N	2gram	Bakhtin_Fr_6	Istorich
193	подчеркнуть что	5	2
194	к своему	1	2
195	на них	1	2
196	во всех	17	2
197	то он	2	2
198	значение и	1	2
199	как в	4	2
200	мы также	1	2
201	и как	4	2
202	в круг	1	2
203	в действительности	1	2
204	в целом	1	2
205	он в	2	2
206	и тот	2	2
207	в себе	5	2
208	во многих	1	2
209	как он	2	2
210	и если	1	2
211	в нем	16	2
212	связанные с	1	2
213	он не	2	2
214	всех этих	2	2
215	он должен	1	2
216	и вот	1	2
217	это один	1	2
218	а затем	4	2
219	пути от	1	2
220	и тем	1	2
221	смерть и	1	2
222	но уже	2	2
223	мы видели	2	2
224	и конец	2	2
225	на первый	3	2
226	для него	1	2
227	но если	2	2
228	только для	1	2
229	в эпоху	6	2
230	где нет	1	2
231	роль играют	1	2
232	что мотив	1	2
233	еще один	1	2
234	но они	4	2
235	в таких	2	2
236	как о	2	2
237	тогда когда	2	2
238	одна из	1	2
239	что их	2	2
240	так чтобы	1	2
241	можно видеть	1	2
242	в могилу	1	2
243	только с	3	2
244	именно это	1	2
245	не могут	2	2
246	в области	2	2
247	на это	1	2
248	в ее	5	2
249	и этим	2	2
250	и когда	2	2
251	на нее	1	2
252	за то	1	2
253	ясно что	1	2
254	еще в	5	2
255	том как	1	2
256	что от	1	2
257	поэтому в	1	2
258	с ним	4	2
259	ничего не	1	2
260	о нем	1	2
261	там же	1	2
262	нас в	1	2
263	между тем	2	2
264	этот момент	1	2
265	здесь в	9	2
266	в ту	1	2
267	большей или	4	2
268	образов и	5	2
269	тот же	4	2
270	одной из	3	2
271	их не	1	2
272	прошлого и	1	2
273	по этому	1	2
274	именно на	4	2
275	себя в	2	2
276	для всех	1	2
277	борьбы с	1	2
278	здесь же	2	2
279	был бы	2	2
280	никто не	2	2
281	вовсе не	7	2
282	говорит в	1	2
283	как раз	2	2
284	в особенности	7	2
285	в меньшей	2	2
286	еще и	1	2
287	а с	1	2
288	один и	1	2
289	что не	3	2
290	говорит о	1	2
291	в некоторых	1	2
292	связано с	3	2
293	на этот	1	2
294	не на	2	2
295	его как	1	2
296	уже у	1	2
297	xix века	1	2
298	конечно не	3	2
299	как бы	7	2
300	хотя он	2	2
301	в основном	1	2
302	нисколько не	1	2
303	это явление	1	2
304	вопрос в	1	2
305	и часто	2	2
306	не существует	1	2
307	и от	4	2
308	бы в	2	2
309	всякого рода	1	2
310	или меньшей	3	2
311	не дает	1	2
312	между ними	3	2
313	из этого	4	2
314	в частности	2	2
315	это было	2	2
316	также что	3	1
317	что образ	5	1
318	связана с	2	1
319	не остается	3	1
320	она обычно	1	1
321	все остальное	1	1
322	и то	2	1
323	отметим что	1	1
324	на самом	1	1
325	он может	1	1
326	тех же	2	1
327	это и	2	1
328	в средние	4	1
329	тем же	1	1
330	последней главе	1	1
331	в первом	3	1
332	ту же	1	1
333	которую они	1	1
334	из его	1	1
335	те же	3	1
336	ведь и	2	1
337	и больше	1	1
338	в году	6	1
339	узнаем в	1	1
340	мы уже	18	1
341	его не	1	1
342	мира или	1	1
343	мифа о	1	1
344	образы и	1	1
345	обратимся к	1	1
346	та же	4	1
347	что уже	1	1
348	или с	2	1
349	память о	1	1
350	он как	1	1
351	есть нечто	2	1
352	говорить о	2	1
353	эпохи в	1	1
354	все виды	1	1
355	меньшей степени	4	1
356	более глубокий	1	1
357	он был	4	1
358	некоторых местах	1	1
359	и хлеб	1	1
360	утверждение что	1	1
361	время в	1	1
362	значило бы	1	1
363	совершенно ясно	1	1
364	нам право	1	1
365	друга и	1	1
366	в актах	1	1
367	рассказы о	3	1
368	и я	1	1
369	в истории	2	1
370	другие что	1	1
371	что именно	2	1
372	дает нам	2	1
373	стороны и	2	1
374	вспомним что	1	1
375	словом в	1	1
376	этом же	1	1
377	и к	1	1
378	на войну	1	1
379	в противоположность	1	1
380	над природой	1	1
381	смерти в	1	1
382	и хотя	1	1
383	в этот	1	1
384	страх перед	2	1
385	то в	1	1
386	со своей	1	1
387	мотивы и	1	1
388	случае они	1	1
389	в которой	1	1
390	и у	2	1
391	в нашем	1	1
392	бы не	1	1
393	из этих	2	1
394	связанного с	1	1
395	рассказ о	1	1
396	но он	5	1
397	здесь часто	1	1
398	ее как	1	1
399	здесь имеются	1	1
400	так сказать	2	1
401	что сказать	1	1
402	они в	1	1
403	что еще	1	1
404	ими в	1	1
405	пить и	1	1
406	источник и	1	1
407	необходимо для	1	1
408	не исчерпывает	1	1
409	и говорить	1	1
410	встречаются в	1	1
411	является не	1	1
412	старого и	1	1
413	с такими	1	1
414	в основу	1	1
415	значительной степени	1	1
416	в работе	1	1
417	представлений но	1	1
418	здесь он	3	1
419	же касается	1	1
420	связанных с	3	1
421	времени и	2	1
422	как примеры	1	1
423	смерть смерть	1	1
424	с начала	1	1
425	едой и	1	1
426	в жизни	1	1
427	кажется что	2	1
428	жизнь так	1	1
429	что непосредственно	1	1
430	вводит в	1	1
431	в них	7	1
432	в историческом	1	1
433	на основании	1	1
434	со своими	1	1
435	которой он	1	1
436	между собою	5	1
437	чем в	1	1
438	не мог	3	1
439	в эту	2	1
440	и сейчас	2	1
441	в своей	2	1
442	наших дней	1	1
443	непременно должна	1	1
444	представляла собой	1	1
445	представление о	2	1
446	они уже	2	1
447	в которых	1	1
448	от его	1	1
449	всякий раз	1	1
450	одном из	1	1
451	из области	2	1
452	что там	1	1
453	нам в	1	1
454	не могли	1	1
455	это особенно	1	1
456	в отношении	1	1
457	не раз	1	1
458	стихийные бедствия	1	1
459	все три	1	1
460	было видеть	1	1
461	она никогда	1	1
462	народов в	1	1
463	всего один	1	1
464	о них	1	1
465	можно судить	1	1
466	того чтобы	4	1
467	он с	1	1
468	воздух и	1	1
469	это мы	1	1
470	так много	1	1
471	литературе в	1	1
472	на землю	1	1
473	с одним	1	1
474	к концу	1	1
475	что настал	1	1
476	нам важно	1	1
477	ничто не	1	1
478	кроме того	9	1
479	входят в	1	1
480	ему не	1	1
481	у нас	4	1
482	известной степени	1	1
483	от их	1	1
484	один раз	2	1
485	мы узнаем	2	1
486	здесь совершенно	1	1
487	форме а	1	1
488	коровы в	1	1
489	мотивов и	1	1
490	есть люди	1	1
491	день и	1	1
492	приведем еще	1	1
493	значение это	1	1
494	и это	1	1
495	где этот	2	1
496	приходит к	1	1
497	эти не	1	1
498	как один	3	1
499	находилась в	1	1
500	лица не	1	1
501	можно дать	1	1
502	художественная логика	1	1
503	нет никакой	1	1
504	только то	1	1
505	в себя	1	1
506	говорили что	3	1
507	словом и	1	1
508	если они	1	1
509	с собой	1	1
510	зубов и	1	1
511	с едой	2	1
512	которая была	2	1
513	в весьма	1	1
514	в последней	2	1
515	нам известно	1	1
516	основана на	1	1
517	собой и	1	1
518	так здесь	1	1
519	стремление к	1	1
520	образом в	2	1
521	но здесь	2	1
522	дальнейшего развития	1	1
523	а также	5	1
524	другом месте	4	1
525	внимание на	2	1
526	никак не	3	1
527	в глаза	1	1
528	и силы	1	1
529	после того	1	1
530	в значительной	2	1
531	второй половины	2	1
532	о сказочных	1	1
533	и хорошо	1	1
534	в языке	1	1
535	природы и	2	1
536	в другой	1	1
537	античного мифа	1	1
538	века и	1	1
539	путь и	1	1
540	у всех	1	1
541	и об	1	1
542	как здесь	1	1
543	же мотив	2	1
544	происходит в	1	1
545	на которой	2	1
546	но с	2	1
547	и так	1	1
548	не простое	1	1
549	главным источником	1	1
550	на своем	1	1
551	до наших	1	1
552	к земле	1	1
553	своего рода	1	1
554	и они	1	1
555	до появления	1	1
556	поэтому его	1	1
557	ii но	1	1
558	не из	1	1
559	оно всегда	1	1
560	связывается с	1	1
561	культуры от	1	1
562	одно из	1	1
563	земли и	4	1
564	тогда он	1	1
565	отражает в	1	1
566	в конце	2	1
567	у нее	1	1
568	мы можем	1	1
569	это значило	1	1
570	как его	2	1
571	у него	7	1
572	каждый из	2	1
573	этом отношении	3	1
574	они будут	1	1
575	является воплощением	1	1
576	ее на	1	1
577	для того	1	1
578	момент в	1	1
579	же деле	1	1
580	связан с	1	1
581	возможно что	2	1
582	и точно	1	1
583	которых мы	2	1
584	до известной	1	1
585	жизни народа	1	1
586	в предисловии	1	1
587	это все	2	1
588	было и	2	1
589	однако что	1	1
590	этой роли	2	1
591	что для	1	1
592	выступает в	1	1
593	до xix	1	1
594	самом же	1	1
595	не было	1	1
596	материал в	1	1
597	с большей	1	1
598	ничем не	1	1
599	где эти	1	1
600	нем и	1	1
601	состоит из	2	1
602	подобного рода	1	1
603	а так	1	1
604	всего мы	2	1
605	переходит к	1	1
606	что из	1	1
607	для этой	1	1
608	материалом для	1	1
609	этой же	1	1
610	коровы и	1	1
611	мы дадим	1	1
612	рассказывается как	1	1
613	люди и	1	1
614	все основные	2	1
615	эта связь	1	1
616	общие для	1	1
617	здесь уже	1	1
618	образ в	2	1
619	смысле этого	1	1
620	в страну	2	1
621	широко использован	1	1
622	когда она	1	1
623	да и	1	1
624	бы его	1	1
625	два раза	1	1
626	и мотивы	1	1
627	этого слова	1	1
628	в стране	1	1
629	божества и	1	1
630	истории но	3	1
631	использован в	1	1
632	запрет на	1	1
633	всем этим	1	1
634	и другими	1	1
635	в результате	4	1
636	формах и	1	1
637	тот кто	1	1
638	основании которых	1	1
639	хотя и	2	1
640	друг мой	1	1
641	и все	9	1
642	у них	1	1
643	в большей	4	1
644	и обычаями	1	1
645	за этим	1	1
646	в системе	1	1
647	здесь только	3	1
648	несмотря на	1	1
649	сохранился в	1	1
650	именно здесь	1	1
651	средние века	4	1
652	эпохой в	1	1
653	лишь тогда	1	1
654	их с	1	1
655	природе и	1	1
656	по одному	1	1
657	жизни а	1	1
658	первом случае	3	1
659	и героем	1	1
660	были и	1	1
661	в головах	1	1
662	таким же	1	1
663	где он	1	1
664	об этих	1	1
665	страх в	2	1
666	к этой	1	1
667	этим явлениям	1	1
