N	3gram	Bakhtin_Pr_1	Problemy
267	а в то	2	1
268	так чтобы сделать	1	1
269	на вопрос кто	2	1
270	для того чтобы	1	1
271	речах хромоножки в	1	1
272	для него в	1	1
273	что и в	1	1
274	не изображаются они	2	1
275	то же самое	1	1
276	в речах хромоножки	1	1
277	у достоевского как	1	1
278	в этом отношении	3	1
279	в житии зосимы	1	1
280	входит в его	1	1
