N	2gram	Propp_Isto_5	Myshleni
124	о том	7	4
125	в его	12	4
126	и только	1	4
127	в свете	3	4
128	одной из	1	4
129	так что	2	4
130	то и	1	4
131	в конце	1	4
132	друг друга	3	4
133	о чем	2	4
134	должны быть	1	4
135	и от	1	4
136	и наконец	1	4
137	этой точки	1	4
138	на самом	1	3
139	между двумя	1	3
140	она все	1	3
141	мы уже	4	3
142	есть не	1	3
143	из того	1	3
144	в ней	5	3
145	но не	5	3
146	очевидно что	2	3
147	в этой	3	3
148	в одной	1	3
149	как к	1	3
150	как совершенно	1	3
151	он не	4	3
152	наших глазах	1	3
153	и по	2	3
154	об этом	2	3
155	этого мы	2	3
156	с другими	4	3
157	это положение	1	3
158	мы видели	7	3
159	такой же	2	3
160	для него	1	3
161	в своей	2	3
162	мы в	1	3
163	в основном	4	3
164	тем не	4	3
165	состоит в	1	3
166	на другую	1	3
167	по себе	2	3
168	и другое	1	3
169	на котором	1	3
170	в основе	1	3
171	к изучению	1	3
172	я не	1	3
173	в другую	2	3
174	во всем	2	3
175	только по	1	3
176	его с	1	3
177	с собой	1	3
178	мог бы	1	3
179	для этого	1	3
180	с ним	4	3
181	но мы	3	3
182	во втором	1	3
183	что и	6	3
184	это не	6	3
185	к нему	3	3
186	мы видим	8	3
187	только на	1	3
188	мы можем	2	3
189	были бы	1	3
190	из двух	2	3
191	до сих	2	3
192	естественно что	1	3
193	и потому	2	3
194	это делается	4	3
195	мы остановимся	1	3
196	и о	1	3
197	сих пор	2	3
198	но это	7	3
199	все это	4	3
200	в то	3	3
201	ту же	2	2
202	одним из	2	2
203	также и	1	2
204	и есть	1	2
205	то в	2	2
206	почти всегда	1	2
207	на первом	1	2
208	приводят к	1	2
209	время как	1	2
210	мы и	2	2
211	и он	6	2
212	время в	2	2
213	что его	3	2
214	ответ на	1	2
215	отношение к	1	2
216	отличие от	1	2
217	относится к	1	2
218	эта связь	2	2
219	с этим	5	2
220	остановиться на	1	2
221	перед нами	2	2
222	говорит что	1	2
223	его к	3	2
224	случае они	1	2
225	в нем	7	2
226	а затем	7	2
227	особенности в	2	2
228	его в	9	2
229	о которых	2	2
230	показывает что	5	2
231	на основании	1	2
232	несмотря на	2	2
233	в этих	6	2
234	во время	7	2
235	но если	1	2
236	и при	2	2
237	в их	1	2
238	она в	1	2
239	этому же	1	2
240	оказывается что	2	2
241	в отличие	1	2
242	в которых	3	2
243	должны были	1	2
244	но он	2	2
245	даже в	2	2
246	чем перейти	1	2
247	не имеет	1	2
248	того как	4	2
249	это мы	1	2
250	ничего не	2	2
251	с другом	2	2
252	и свой	1	2
253	чтобы сделать	1	2
254	как для	1	2
255	что при	3	2
256	что все	4	2
257	свою очередь	1	2
258	вывод что	1	2
259	то время	1	2
260	здесь как	2	2
261	образом в	2	2
262	находится в	2	2
263	и здесь	7	2
264	одного из	1	2
265	этих двух	1	2
266	входит в	5	2
267	должно было	2	2
268	во всей	1	2
269	наконец в	1	2
270	к ней	1	2
271	в современной	1	2
272	показывают что	3	2
273	один из	2	2
274	даже если	1	2
275	и ее	1	2
276	но то	1	2
277	уже в	2	2
278	вопроса о	1	2
279	и других	2	2
280	его и	2	2
281	мы знаем	8	2
282	и объяснения	1	2
283	никто не	3	2
284	ведь это	1	2
285	вовсе не	2	2
286	и вместе	2	2
287	само собой	1	2
288	что на	1	2
289	в свою	3	2
290	с ней	2	2
291	что не	1	2
292	что для	1	2
293	подобного рода	1	2
294	в определенных	1	2
295	и она	3	2
296	к его	2	2
297	из которых	2	2
298	наряду с	4	2
299	могут быть	6	2
300	даже с	1	2
301	знания в	1	2
302	друг с	2	2
303	только о	1	2
304	но для	2	2
305	но с	1	2
306	или в	6	2
307	не представляет	1	2
308	для нас	5	2
309	а в	3	2
310	на двух	1	2
311	гораздо больше	1	2
312	есть представление	1	2
313	совершенно не	2	2
314	из этого	1	2
315	к этой	1	2
316	в своих	1	2
317	к этому	2	2
318	точно так	1	2
319	во всяком	1	2
320	формы и	2	1
321	также что	3	1
322	и т	20	1
323	например в	5	1
324	функции в	1	1
325	увидим ниже	3	1
326	того же	2	1
327	сам по	1	1
328	он может	2	1
329	переход от	1	1
330	нас на	1	1
331	когда это	1	1
332	в зависимости	1	1
333	и могут	1	1
334	а как	2	1
335	мы имеем	14	1
336	с более	1	1
337	что уже	1	1
338	вещи все	1	1
339	именно к	1	1
340	центральный момент	1	1
341	представлением о	3	1
342	они были	1	1
343	ему в	3	1
344	резче чем	1	1
345	в развитом	1	1
346	зависимости от	1	1
347	себя из	1	1
348	и происходит	1	1
349	другим в	1	1
350	не был	1	1
351	только после	3	1
352	мысль что	1	1
353	этих работ	2	1
354	его так	1	1
355	как правило	1	1
356	одним словом	1	1
357	совсем не	1	1
358	но как	1	1
359	и всякий	1	1
360	земли до	1	1
361	только тогда	2	1
362	быть найдены	1	1
363	таком положении	1	1
364	это сделал	1	1
365	его развития	1	1
366	отнюдь не	1	1
367	там где	6	1
368	в море	5	1
369	что во	2	1
370	дает нам	1	1
371	некоторое время	2	1
372	те стороны	1	1
373	что как	1	1
374	части в	1	1
375	в своем	1	1
376	трех слов	1	1
377	и как	3	1
378	напомним что	1	1
379	не развивается	1	1
380	в непосредственной	1	1
381	есть ли	1	1
382	от этого	4	1
383	за собой	1	1
384	этот случай	3	1
385	та же	1	1
386	одном случае	1	1
387	нами и	2	1
388	думать что	1	1
389	еще один	2	1
390	и тот	1	1
391	основных момента	1	1
392	но на	1	1
393	образом развитие	1	1
394	самая постановка	1	1
395	при этом	1	1
396	предметов или	1	1
397	в переводе	1	1
398	идет от	1	1
399	они в	1	1
400	всех этих	1	1
401	и тотчас	1	1
402	не как	4	1
403	падает в	1	1
404	свою силу	1	1
405	но вместе	3	1
406	подобно тому	1	1
407	на этом	3	1
408	так например	2	1
409	в глубину	1	1
410	момент когда	1	1
411	но все	5	1
412	мы его	1	1
413	первый и	1	1
414	на ту	1	1
415	мимо этого	1	1
416	на этой	4	1
417	предположение что	3	1
418	что перед	1	1
419	от земли	1	1
420	это было	2	1
421	и находит	1	1
422	этом мы	1	1
423	соответствии с	1	1
424	к которым	2	1
425	этого не	1	1
426	со своими	2	1
427	и уже	1	1
428	ключ к	1	1
429	еще в	2	1
430	стороны с	1	1
431	как таковой	1	1
432	их на	2	1
433	имелось в	1	1
434	таким же	2	1
435	на месте	1	1
436	но которые	1	1
437	прийти к	2	1
438	то его	2	1
439	бы мы	2	1
440	от его	1	1
441	не путем	1	1
442	на место	1	1
443	в одном	1	1
444	силу и	2	1
445	на мысль	1	1
446	это предположение	1	1
447	по всем	1	1
448	их в	3	1
449	что есть	1	1
450	она могла	1	1
451	дело не	1	1
452	правда в	1	1
453	одна из	2	1
454	наоборот у	1	1
455	он еще	1	1
456	в самых	1	1
457	основные группы	1	1
458	не могло	1	1
459	момент является	1	1
460	рассматривать как	1	1
461	так много	1	1
462	и соответственно	1	1
463	или как	2	1
464	но очень	1	1
465	и связи	1	1
466	развивается в	1	1
467	другой стороны	8	1
468	представление об	2	1
469	на него	8	1
470	приближается к	2	1
471	в каком	1	1
472	ли это	1	1
473	перед ним	1	1
474	такие же	1	1
475	и оно	1	1
476	один раз	1	1
477	свете наших	1	1
478	наоборот в	2	1
479	о происхождении	1	1
480	природа этого	1	1
481	они и	1	1
482	соответственно этому	2	1
483	явлений это	1	1
484	и это	4	1
485	некоторой степени	1	1
486	ни у	1	1
487	слов но	1	1
488	и тогда	1	1
489	здесь не	1	1
490	без всякого	1	1
491	на основе	1	1
492	и говорит	1	1
493	в себя	3	1
494	как представление	1	1
495	переход к	1	1
496	ясно что	5	1
497	что от	2	1
498	он сам	1	1
499	и освобождение	1	1
500	и вообще	3	1
501	из других	2	1
502	о нем	3	1
503	случилось с	1	1
504	другими словами	1	1
505	или на	2	1
506	после того	3	1
507	как этот	1	1
508	там в	1	1
509	ранние формы	1	1
510	происходит не	1	1
511	образом мы	2	1
512	чтобы получить	1	1
513	от них	2	1
514	место в	1	1
515	раньше чем	4	1
516	эти два	1	1
517	ним и	2	1
518	что хотел	1	1
519	в форме	3	1
520	в другой	3	1
521	также в	1	1
522	у одного	1	1
523	не тот	1	1
524	а именно	4	1
525	и мы	2	1
526	это несомненно	1	1
527	и самые	1	1
528	для установления	1	1
529	происходит в	1	1
530	другое не	1	1
531	значит что	2	1
532	что здесь	3	1
533	но так	2	1
534	известно что	1	1
535	идет по	1	1
536	за столом	1	1
537	мы увидим	5	1
538	проникнуть в	1	1
539	огонь в	2	1
540	напоминает нам	1	1
541	всяком случае	1	1
542	не мешает	1	1
543	это же	3	1
544	прямо не	1	1
545	известные нам	1	1
546	конечно не	1	1
547	положение что	1	1
548	не знать	1	1
549	в виде	9	1
550	эти соображения	1	1
551	а это	1	1
552	при помощи	7	1
553	из них	2	1
554	связывается с	1	1
555	за ним	4	1
556	здесь будет	1	1
557	не так	1	1
558	тогда он	2	1
559	чтобы она	2	1
560	случаи в	1	1
561	до некоторой	1	1
562	у него	2	1
563	само по	1	1
564	еще позже	1	1
565	не говорит	1	1
566	как будто	1	1
567	ее на	1	1
568	в других	2	1
569	в очень	1	1
570	к совершенно	1	1
571	уже говорили	1	1
572	не были	1	1
573	или иной	1	1
574	себе представить	1	1
575	он живет	3	1
576	и из	3	1
577	представляют собой	3	1
578	два разных	1	1
579	здесь в	1	1
580	как же	1	1
581	на неудачу	1	1
582	а с	1	1
583	тот момент	1	1
584	в соответствии	1	1
585	связано с	5	1
586	не было	1	1
587	мы легко	2	1
588	с которым	2	1
589	одну из	1	1
590	себя как	1	1
591	под влиянием	2	1
592	в одно	2	1
593	если не	4	1
594	в связи	4	1
595	проходит через	1	1
596	но оно	3	1
597	связь с	8	1
598	в частности	7	1
599	свое особое	1	1
600	не удается	1	1
601	эти примеры	2	1
602	себя ее	1	1
603	в изображении	1	1
604	собой такое	1	1
605	одновременно с	2	1
606	тому как	1	1
607	и там	1	1
608	находятся в	1	1
609	по существу	2	1
610	согласно которому	1	1
611	это значит	2	1
612	в состоянии	1	1
613	последствий для	1	1
614	быть не	1	1
615	так сильно	1	1
616	представляется как	1	1
617	сейчас же	1	1
618	как только	1	1
619	весь ход	1	1
620	на которой	2	1
621	только для	1	1
622	заставляет нас	1	1
623	и таким	2	1
624	числе и	1	1
625	которой он	2	1
626	из ряда	1	1
627	к другим	1	1
628	в каких	1	1
629	ней не	1	1
630	в литературе	1	1
631	становится понятным	2	1
632	и часто	1	1
633	не оставляют	1	1
634	себе но	1	1
635	если сравнить	2	1
636	и все	3	1
637	он схватил	1	1
638	представляли собой	2	1
639	все они	1	1
640	же в	2	1
641	центре внимания	1	1
642	к ее	1	1
643	к самым	1	1
644	только как	1	1
645	общее достояние	1	1
646	состоит из	3	1
647	остается на	1	1
648	как за	1	1
649	нет но	1	1
650	все люди	1	1
651	него и	5	1
652	находящихся в	2	1
653	из своей	1	1
654	что такое	1	1
655	но эти	3	1
656	видим в	1	1
657	и другие	1	1
658	в таком	1	1
659	том числе	1	1
660	они не	3	1
