N	2gram	Vygotskiy__4	Istorich
414	оно имеет	2	1
415	чем в	3	1
416	ключ к	4	1
417	обратимся к	4	1
418	в один	3	1
419	сейчас же	2	1
420	и становится	1	1
421	одно из	1	1
422	к мысли	2	1
423	точки зрения	24	1
424	но если	1	1
425	и при	4	1
426	случае в	1	1
427	приведем пример	1	1
428	не столько	1	1
429	высокой ступени	1	1
430	дальнейшее развитие	1	1
431	не представляется	1	1
432	идет с	1	1
433	от его	1	1
434	этой стадии	1	1
435	и новые	1	1
436	все это	1	1
437	и более	7	1
438	только те	1	1
439	и наоборот	1	1
440	тому чтобы	1	1
441	что связано	1	1
442	и вся	1	1
443	что те	2	1
444	на один	4	1
445	что есть	1	1
446	с развитием	1	1
447	не менее	3	1
448	в таких	1	1
449	что с	4	1
450	в обоих	3	1
451	этими двумя	2	1
452	к этим	2	1
453	в основе	17	1
454	но вместе	2	1
455	когда они	1	1
456	в уме	5	1
457	того чтобы	7	1
458	казалось бы	1	1
459	больше чем	1	1
460	под этим	2	1
461	формы человеческого	2	1
462	в противоречие	2	1
463	как она	1	1
464	по своей	6	1
465	уже говорили	2	1
466	представление об	1	1
467	переходный характер	1	1
468	только с	1	1
469	но даже	1	1
470	представления могут	1	1
471	что на	2	1
472	в области	4	1
473	объединяет в	2	1
474	детей в	1	1
475	по двум	3	1
476	не могут	3	1
477	языке и	2	1
478	указать на	1	1
479	числе и	2	1
480	тех же	1	1
481	бы он	1	1
482	быть наиболее	1	1
483	в наши	2	1
484	к пониманию	3	1
485	должен быть	1	1
486	тому что	4	1
487	на нем	2	1
488	нами выше	4	1
489	этот переходный	1	1
490	для тех	1	1
491	приводит к	3	1
492	много примеров	1	1
493	мы наблюдаем	2	1
494	и когда	3	1
495	те же	6	1
496	ясно что	2	1
497	или на	1	1
498	о связи	1	1
499	по тому	1	1
500	наше внимание	1	1
501	это чрезвычайно	1	1
502	для этого	1	1
503	только у	1	1
504	с чего	1	1
505	по мере	4	1
506	означает что	1	1
507	выводу что	2	1
508	образом в	1	1
509	находится в	1	1
510	сказывается и	1	1
511	связанное с	1	1
512	а по	1	1
513	иное как	1	1
514	с полным	2	1
515	и здесь	2	1
516	слова из	2	1
517	это происходит	1	1
518	на вопрос	1	1
519	и поэтому	3	1
520	более высокой	1	1
521	могут дать	1	1
522	одного из	1	1
523	с того	1	1
524	к одному	6	1
525	все его	1	1
526	видели также	1	1
527	собой всю	1	1
528	этих двух	1	1
529	нет у	1	1
530	самый процесс	1	1
531	к нему	2	1
532	эта ступень	1	1
533	между тем	9	1
534	видели выше	1	1
535	на одном	2	1
536	находит свое	2	1
537	выступает как	1	1
538	детей у	1	1
539	также в	1	1
540	как вообще	1	1
541	с которыми	1	1
542	это приводит	1	1
543	в современной	2	1
544	предмета и	1	1
545	с той	2	1
546	он что	2	1
547	не как	1	1
548	на другие	1	1
549	дело с	1	1
550	друг друга	4	1
551	уже и	2	1
552	что одно	1	1
553	которое мы	2	1
554	к противоположному	1	1
555	между этими	2	1
556	согласно с	1	1
557	же и	1	1
558	одной из	3	1
559	уже в	6	1
560	если мы	10	1
561	о пути	1	1
562	распространенный и	1	1
563	глаза и	1	1
564	для него	2	1
565	стоит и	1	1
566	можно с	1	1
567	может служить	2	1
568	оно носит	1	1
569	как его	1	1
570	но что	3	1
571	случае не	2	1
572	могли не	1	1
573	мы возьмем	2	1
574	указание на	1	1
575	для того	5	1
576	указание что	1	1
577	уступает место	1	1
578	и даже	1	1
579	даже не	1	1
580	эта работа	1	1
581	именно в	3	1
582	в меньшей	1	1
583	еще и	1	1
584	с другом	7	1
585	наперед что	2	1
586	правда для	1	1
587	в другое	1	1
588	не знает	2	1
589	не исключает	1	1
590	на которых	1	1
591	его как	1	1
592	долгое время	1	1
593	образом это	1	1
594	нас интересуют	1	1
595	на друга	5	1
596	как о	1	1
597	могут служить	1	1
598	то здесь	1	1
599	под влиянием	2	1
600	вступает в	1	1
601	что такие	2	1
602	противоречие с	2	1
603	относятся к	2	1
604	к другой	2	1
605	заставляют нас	1	1
606	форме в	1	1
607	который на	1	1
608	этих случаях	1	1
609	он говорит	2	1
610	видит в	1	1
611	если оно	1	1
612	а если	1	1
613	смысле этого	7	1
614	тому как	2	1
615	это есть	1	1
616	относящееся к	1	1
617	друг с	7	1
618	том смысле	2	1
619	этого слова	11	1
620	при переходе	1	1
621	вверх и	1	1
622	новые и	4	1
623	в так	1	1
624	на одной	2	1
625	не является	5	1
626	и для	4	1
627	и часто	1	1
628	еще одна	1	1
629	однако и	1	1
630	случае если	1	1
631	элементы в	1	1
632	не существует	1	1
633	сейчас увидим	1	1
634	причем в	1	1
635	а все	1	1
636	своей собственной	1	1
637	этих трех	2	1
638	к одной	3	1
639	на которой	1	1
640	черты общие	2	1
641	из себя	1	1
642	наблюдения над	1	1
643	бы в	3	1
644	русском языке	1	1
645	тем более	1	1
646	же в	1	1
647	имея в	1	1
648	давно уже	1	1
649	свет и	1	1
650	в свою	2	1
651	уже содержит	1	1
652	между ними	4	1
653	в точности	1	1
654	на этот	3	1
655	мы проследим	3	1
656	не что	1	1
657	время не	1	1
658	себе не	1	1
659	следующим образом	3	1
660	из более	1	1
661	по сообщению	1	1
662	показывают как	2	1
663	видим в	2	1
664	то оно	1	1
665	происходит борьба	1	1
666	он-то и	1	1
667	это в	2	1
668	в таком	2	1
669	этой точки	4	1
670	том числе	2	1
671	встречаются в	2	1
672	смысле что	1	1
