N	2gram	Losev_Prob_4	Istorich
669	не знает	1	1
670	живые существа	1	1
671	это в	1	1
672	их с	1	1
673	этот же	1	1
674	к его	3	1
675	утверждать что	1	1
676	под этим	1	1
677	коне и	1	1
678	чтобы эти	1	1
679	в своих	1	1
680	по поводу	1	1
681	тем самым	4	1
682	как на	1	1
683	том числе	1	1
