N	2gram	Vygotskiy__1	Myslijsy
206	есть средство	1	3
207	и тогда	2	3
208	или менее	2	3
209	как бы	5	3
210	представить себе	3	3
211	одним и	1	3
212	слова при	1	3
213	и понятия	2	3
214	что при	3	3
215	образом и	1	3
216	тем не	2	3
217	прибавить что	1	3
218	тому что	4	3
219	существует для	1	3
220	или что	1	3
221	с и	5	3
222	того чтобы	7	3
223	не составляют	1	3
224	заметить что	1	3
225	есть к	2	3
226	могут быть	11	3
227	для себя	1	3
228	свою очередь	1	3
229	в произведении	3	3
230	из двух	1	3
231	или в	1	3
232	здесь как	1	3
233	том как	1	3
234	быть может	1	3
235	и вообще	1	3
236	со стороны	4	3
237	мысли которая	1	3
238	искусства и	15	3
239	чувственному образу	2	3
240	время в	1	3
241	никак не	4	3
242	можно сказать	1	3
243	к другой	1	3
244	к нему	2	3
245	вслед за	6	3
246	и следовательно	2	3
247	и такое	1	3
248	принять что	1	3
249	же и	1	3
250	есть в	7	3
251	только на	3	3
252	всеми остальными	2	3
253	за ним	1	3
254	к содержанию	1	3
255	никто не	1	3
256	прежде всего	4	3
257	мы можем	4	3
258	должны будем	2	3
259	само по	5	3
260	и вместе	2	3
261	себе представить	2	3
262	до сих	3	3
263	именно в	1	3
264	такое же	1	3
265	одной стороны	6	3
266	там где	4	3
267	так же	12	3
268	чувства и	2	3
269	указанием на	1	3
270	слова есть	1	3
271	сих пор	3	3
272	каждой из	3	3
273	не знаем	2	3
274	не существует	2	3
275	это можно	2	3
276	а к	1	3
277	и все	5	3
278	в свою	1	3
279	в которой	4	3
280	в искусстве	4	3
281	к этому	4	3
282	в таком	3	3
283	искусство есть	6	2
284	звуков не	1	2
285	таком случае	2	2
286	самом деле	9	2
287	это и	3	2
288	смотрит на	1	2
289	непосредственно не	1	2
290	собственном смысле	3	2
291	когда с	1	2
292	в их	1	2
293	с в	3	2
294	той же	3	2
295	содержания в	1	2
296	он как	1	2
297	все в	1	2
298	которое не	1	2
299	ему в	1	2
300	мы ее	1	2
301	именно эти	3	2
302	при объяснении	1	2
303	то он	1	2
304	явлений и	1	2
305	тогда как	1	2
306	отношение к	2	2
307	это сравнение	1	2
308	за пределы	1	2
309	что они	2	2
310	сама по	2	2
311	что внутренняя	2	2
312	все же	5	2
313	и той	3	2
314	на человека	1	2
315	и слова	1	2
316	целый ряд	6	2
317	что по	3	2
318	и каждое	1	2
319	мы различаем	4	2
320	его к	1	2
321	та же	3	2
322	при создании	1	2
323	в этой	3	2
324	а напротив	1	2
325	и тот	2	2
326	в образы	1	2
327	на то	10	2
328	человек не	1	2
329	и если	4	2
330	на его	1	2
331	и почему	1	2
332	эта последняя	1	2
333	даже тогда	1	2
334	идеи и	1	2
335	с таким	11	2
336	из виду	2	2
337	к чувственному	2	2
338	подобно тому	5	2
339	что ни	1	2
340	людей и	1	2
341	но все	1	2
342	мысль об	1	2
343	могла бы	1	2
344	того насколько	1	2
345	не дает	2	2
346	что мысль	1	2
347	на все	1	2
348	от такой	1	2
349	время и	1	2
350	как при	1	2
351	ни в	9	2
352	качество и	1	2
353	показывает что	5	2
354	не всегда	2	2
355	несмотря на	5	2
356	понятия и	1	2
357	именно то	1	2
358	форму но	1	2
359	есть такая	1	2
360	точки зрения	15	2
361	в своей	3	2
362	что такое	2	2
363	а как	1	2
364	во времена	1	2
365	между людьми	1	2
366	возможны только	1	2
367	народной поэзии	1	2
368	в которых	3	2
369	мысли и	2	2
370	своего буквального	1	2
371	произведение есть	1	2
372	и представление	1	2
373	поэтического произведения	1	2
374	бы мы	2	2
375	единство и	1	2
376	т п	16	2
377	их в	2	2
378	том же	2	2
379	даже в	2	2
380	что есть	2	2
381	что эта	3	2
382	она не	5	2
383	что с	2	2
384	на котором	1	2
385	как о	1	2
386	что каждое	1	2
387	но только	3	2
388	только не	3	2
389	пора когда	1	2
390	такая же	1	2
391	это зависит	1	2
392	этом отношении	2	2
393	мысли так	2	2
394	когда мы	3	2
395	его с	1	2
396	в области	11	2
397	отказаться от	2	2
398	тесном смысле	1	2
399	в нас	2	2
400	то или	2	2
401	и о	4	2
402	произведением искусства	1	2
403	в ее	5	2
404	только при	3	2
405	в буквальном	1	2
406	языка и	1	2
407	в собственном	3	2
408	каждого из	3	2
409	произведения не	1	2
410	можно только	1	2
411	к тем	1	2
412	и с	2	2
413	об этом	1	2
414	образу или	1	2
415	образ или	1	2
416	при восприятии	2	2
417	о том	7	2
418	и та	1	2
419	образ есть	1	2
420	но мы	3	2
421	его жизни	1	2
422	представление в	1	2
423	и содержание	1	2
424	не заключает	1	2
425	от него	2	2
426	если например	1	2
427	этих слов	2	2
428	я думаю	2	2
429	объективное значение	1	2
430	может стать	3	2
431	о предмете	1	2
432	и мы	1	2
433	как ее	1	2
434	с здесь	3	2
435	что художественное	1	2
436	слово с	1	2
437	мы видим	5	2
438	мысли об	1	2
439	одной из	1	2
440	в какой	5	2
441	буквальном смысле	1	2
442	которое мы	1	2
443	но как	2	2
444	к звуку	1	2
445	том чтобы	7	2
446	связи с	1	2
447	был бы	5	2
448	не составляет	2	2
449	заключить что	1	2
450	в одном	2	2
451	но что	2	2
452	у него	4	2
453	слове не	1	2
454	в других	1	2
455	а слово	2	2
456	с общим	1	2
457	души не	1	2
458	и даже	6	2
459	от другой	1	2
460	что человек	1	2
461	только один	1	2
462	на чем	1	2
463	а с	1	2
464	предмет и	1	2
465	у меня	3	2
466	понятие о	1	2
467	произведения искусства	1	2
468	стороны формы	1	2
469	по своему	1	2
470	он говорит	1	2
471	сознание необходимости	1	2
472	что же	2	2
473	зрения и	1	2
474	слов в	1	2
475	что как	1	2
476	с этой	4	2
477	еще раз	1	2
478	каждое из	2	2
479	перед нами	1	2
480	в тесном	1	2
481	искусство может	1	2
482	то не	1	2
483	бы в	2	2
484	в большей	1	2
485	с понятием	1	2
486	скажем что	1	2
487	и наконец	1	2
488	слове как	1	2
489	же в	1	2
490	в системе	1	2
491	всего человека	1	2
492	такой степени	2	2
493	человека то	2	2
494	первом случае	1	2
495	жизни и	3	2
496	образ в	1	2
497	это в	2	2
498	и наиболее	1	1
499	себе такое	1	1
500	слоев народа	1	1
501	как говорят	1	1
502	одно окно	1	1
503	что образ	2	1
504	или зрителя	1	1
505	ее отличие	1	1
506	слов иначе	1	1
507	времена высокого	1	1
508	из савы	1	1
509	все остальное	1	1
510	стихийно-разрушительное действие	1	1
511	есть форма	1	1
512	есть самая	1	1
513	на самом	2	1
514	человека эти	1	1
515	тех же	2	1
516	зацрни то	1	1
517	ближайшее этимологическое	1	1
518	быть бесконечно	1	1
519	предмета с	2	1
520	когда человек	1	1
521	же стихии	1	1
522	по преимуществу	1	1
523	из его	3	1
524	в нашу	1	1
525	что эти	3	1
526	оно было	2	1
527	должна быть	3	1
528	едва ли	1	1
529	слова тот	1	1
530	кому-нибудь почудиться	1	1
531	содержание художественного	1	1
532	незаслуженными потерями	1	1
533	поэзии и	2	1
534	его не	2	1
535	он уже	1	1
536	законы этого	1	1
537	нуждаются в	3	1
538	незамысловатом рассказе	1	1
539	что если	1	1
540	которую мы	1	1
541	звуковую форму	2	1
542	в первый	1	1
543	будет найти	1	1
544	вопрос о	3	1
545	до такой	1	1
546	психологический анализ	1	1
547	мы называем	1	1
548	движений с	1	1
549	который был	1	1
550	в сущности	10	1
551	к самим	1	1
552	время как	5	1
553	но она	1	1
554	развести глоток	1	1
555	чувственные образы	1	1
556	воды из	1	1
557	внешних условий	2	1
558	содержание окажется	1	1
559	увидим ниже	1	1
560	и столь	1	1
561	того же	2	1
562	личное состояние	1	1
563	и весами	1	1
564	будет ложно	1	1
565	почему несмотря	1	1
566	в основание	1	1
567	столько же	1	1
568	необходимая для	1	1
569	не найдем	1	1
570	виде не	1	1
571	бы то	1	1
572	остались бы	1	1
573	может осуществиться	1	1
574	в чашке	1	1
575	без всякого	2	1
576	с его	1	1
577	же самые	1	1
578	только после	1	1
579	мысль что	3	1
580	такого что	1	1
581	не без	1	1
582	разницы между	3	1
583	волна без	1	1
584	создает себе	1	1
585	понятий но	1	1
586	совсем не	3	1
587	в голове	2	1
588	если в	1	1
589	есть по	1	1
590	прибавим к	1	1
591	отличие от	4	1
592	сохранять свое	1	1
593	друге каже	1	1
594	нет и	1	1
595	же раз	1	1
596	и чем	1	1
597	и другого	2	1
598	один и	1	1
599	из сосуда	1	1
600	же мало	1	1
601	было набрать	1	1
602	чем же	1	1
603	из которого	2	1
604	самое понятие	1	1
605	с поэтому	1	1
606	можем употребить	1	1
607	значение его	1	1
608	стороны и	3	1
609	в художественном	3	1
610	совершенно другой	2	1
611	еще и	1	1
612	который вырывается	1	1
613	хотя и	3	1
614	на картине	1	1
615	когда он	2	1
616	набрать воды	1	1
617	могли бы	1	1
618	всем другим	1	1
619	аналитических суждений	1	1
620	имеет в	2	1
621	увидим что	2	1
622	вносит в	1	1
623	но в	3	1
624	народу то	1	1
625	роль играет	1	1
626	при чтении	1	1
627	и вслед	1	1
628	то в	1	1
629	необходимо принять	1	1
630	к чему	2	1
631	потом уже	1	1
632	случае они	1	1
633	расстояние между	1	1
634	всякое понимание	1	1
635	формы в	4	1
636	восприятия как	1	1
637	образом те	1	1
638	если мы	12	1
639	может считаться	2	1
640	заслуга художника	1	1
641	фигуры в	1	1
642	звуков а	1	1
643	отношение между	1	1
644	формы не	1	1
645	от простого	1	1
646	бы только	1	1
647	тому же	3	1
648	во многих	1	1
649	как он	2	1
650	стихотворный размер	1	1
651	можно себе	1	1
652	несовершенство и	1	1
653	его молоко	1	1
654	известных и	1	1
655	как оно	1	1
656	в первых	1	1
657	главным образом	2	1
658	идет от	1	1
659	потерями легко	1	1
660	что сказать	1	1
661	невозвратными и	1	1
662	в понимании	1	1
663	статуя внешняя	1	1
664	он должен	1	1
665	как увидим	1	1
666	в корне	1	1
667	женщины с	1	1
668	и вот	3	1
669	что цель	1	1
670	что без	1	1
671	свое художественное	1	1
672	которое может	2	1
673	с мечом	1	1
674	мысль то	1	1
675	в нее	1	1
676	мраморная статуя	1	1
677	с такими	1	1
678	такого же	1	1
679	а вместе	1	1
680	и понятие	1	1
681	мы его	1	1
682	и иметь	1	1
683	в совершенно	4	1
684	в мире	1	1
685	конечно в	1	1
686	таком же	1	1
687	том случае	2	1
688	иначе направляет	1	1
689	как отношение	1	1
690	что мне	1	1
691	будем рассуждать	1	1
692	как волна	1	1
693	знает что	1	1
694	заключается в	7	1
695	поэзии с	1	1
696	понятие об	1	1
697	мы на	1	1
698	искусства в	9	1
699	это не	1	1
700	мировых событий	1	1
701	окажется что	1	1
702	форму и	2	1
703	сволок может	1	1
704	может кому-нибудь	1	1
705	слов на	1	1
706	по целым	1	1
707	в жизни	2	1
708	его места	1	1
709	живут по	1	1
710	она и	1	1
711	в общей	1	1
712	политической нравственной	1	1
713	которой он	1	1
714	одна и	1	1
715	и вне	1	1
716	нигде не	2	1
717	что всякое	5	1
718	из груди	1	1
719	и характеры	1	1
720	к значению	2	1
721	идеи с	1	1
722	с такой	1	1
723	поправки в	1	1
724	работа мысли	4	1
725	мене зацрни	1	1
726	он сказал	1	1
727	этимологическое значение	1	1
728	в этих	4	1
729	места в	1	1
730	та что	1	1
731	в незамысловатом	1	1
732	но если	1	1
733	на степени	1	1
734	ложно только	1	1
735	какое думалось	1	1
736	в такой	2	1
737	и веков	1	1
738	с точки	2	1
739	за наше	1	1
740	представлений и	1	1
741	содержания какое	1	1
742	языка от	1	1
743	знаем что	1	1
744	правосудие содержание	1	1
745	веков могут	1	1
746	саво саво	1	1
747	жизни с	1	1
748	всякий раз	8	1
749	такое толкование	1	1
750	его действия	3	1
751	стало быть	2	1
752	в чувственных	1	1
753	состояние возбужденное	1	1
754	почему создания	1	1
755	может вызвать	1	1
756	скромная загадка	1	1
757	большее количество	1	1
758	и более	1	1
759	силе внутренней	1	1
760	собственных представлений	1	1
761	однако в	1	1
762	что этот	1	1
763	мечом и	1	1
764	мы готовы	1	1
765	затруднений при	1	1
766	и музыки	1	1
767	что те	2	1
768	одно каже	1	1
769	и развивается	1	1
770	значение загадки	1	1
771	чтобы иметь	1	1
772	в таких	1	1
773	образ относится	1	1
774	поэзии то	1	1
775	виду что	1	1
776	то представление	1	1
777	как бедняк	1	1
778	художника не	1	1
779	только из	4	1
780	в процессе	5	1
781	представляющая правосудие	1	1
782	мысли которые	1	1
783	и искусство	1	1
784	из предыдущего	1	1
785	когда они	1	1
786	а может	1	1
787	принадлежит к	1	1
788	нам и	1	1
789	следовательно и	1	1
790	однако если	1	1
791	этому что	1	1
792	вечность искусства	1	1
793	того и	1	1
794	принадлежат к	2	1
795	ничего не	2	1
796	искусства чтобы	1	1
797	значение во	1	1
798	в противоречие	2	1
799	не принадлежат	1	1
800	употребить более	1	1
801	своей природе	1	1
802	их если	1	1
803	и относится	1	1
804	во всем	3	1
805	вызвать мысль	1	1
806	к работе	2	1
807	в более	1	1
808	здесь же	1	1
809	научной идеи	1	1
810	дай боже	1	1
811	не дано	1	1
812	быть в	2	1
813	и искусства	1	1
814	уже и	2	1
815	вырывается из	1	1
816	что на	3	1
817	область истории	1	1
818	может показаться	2	1
819	хотел было	1	1
820	с которой	1	1
821	этот закон	1	1
822	к очень	1	1
823	которую не	1	1
824	двери и	3	1
825	народа к	1	1
826	свою цену	1	1
827	потока мировых	1	1
828	лиц вопль	1	1
829	подобные рассказы	1	1
830	толкование будет	1	1
831	неумолимое стихийно-разрушительное	1	1
832	его за	1	1
833	отличается от	2	1
834	же самое	2	1
835	есть или	1	1
836	в памяти	1	1
837	сверху и	2	1
838	наоборот в	1	1
839	действие потока	1	1
840	для его	1	1
841	о происхождении	1	1
842	в поле	1	1
843	наше личное	1	1
844	которая есть	1	1
845	человек получает	1	1
846	глоток молока	1	1
847	каже не	1	1
848	должен быть	1	1
849	приходит к	2	1
850	все одно	1	1
851	целым столетиям	1	1
852	в виду	4	1
853	связи со	2	1
854	такое что	1	1
855	и многие	1	1
856	боже друге	1	1
857	и значения	1	1
858	но самое	1	1
859	слове представление	1	1
860	как по	1	1
861	знаем только	1	1
862	что само	2	1
863	останавливаясь на	1	1
864	только то	2	1
865	на мнимую	1	1
866	с самого	1	1
867	сказуемое к	1	1
868	с если	1	1
869	выражения и	2	1
870	и когда	3	1
871	что у	3	1
872	темных людей	1	1
873	развития языка	2	1
874	только через	1	1
875	на нее	1	1
876	времени и	1	1
877	ясно что	19	1
878	было в	1	1
879	особенно в	1	1
880	в силе	1	1
881	не ради	1	1
882	в результате	4	1
883	личности на	1	1
884	это только	2	1
885	понятно что	1	1
886	не за	1	1
887	разных слоев	1	1
888	силу того	2	1
889	составные части	1	1
890	не меньше	1	1
891	нужно для	1	1
892	не дай	1	1
893	и восприятия	1	1
894	находится в	1	1
895	через этот	1	1
896	содержание этого	1	1
897	мы всегда	1	1
898	сводится к	1	1
899	именно потому	1	1
900	то должны	1	1
901	и здесь	2	1
902	найти их	1	1
903	каже свитай	1	1
904	сосуда его	1	1
905	с действием	1	1
906	своей форме	2	1
907	известные черты	1	1
908	бедняк хотел	1	1
909	в глаза	1	1
910	одного из	1	1
911	не имеем	1	1
912	наглядный образ	1	1
913	с личной	1	1
914	понятию вместо	1	1
915	и указать	1	1
916	могут сохранять	1	1
917	заключал в	1	1
918	как форма	1	1
919	личной точки	1	1
920	форма как	1	1
921	в соответствующих	1	1
922	нас в	2	1
923	вложен этим	1	1
924	образом мы	1	1
925	рассказе как	1	1
926	внешней формы	1	1
927	такими же	1	1
928	самой по	1	1
929	обращается к	1	1
930	о влиянии	1	1
931	восприятии и	2	1
932	во всех	1	1
933	ее от	3	1
934	что разница	2	1
935	которые мы	1	1
936	этому поводу	2	1
937	судить о	1	1
938	когда оно	2	1
939	стоит и	1	1
940	содержание скромная	1	1
941	в другой	2	1
942	и содержания	1	1
943	столько сколько	1	1
944	отдельного слова	1	1
945	именно идея	1	1
946	что бы	1	1
947	искусства настает	1	1
948	в ту	1	1
949	если это	1	1
950	заключается не	2	1
951	уже из	1	1
952	тех пор	1	1
953	бросается в	1	1
954	что здесь	2	1
955	как из	1	1
956	в двух	1	1
957	тот же	2	1
958	загадки а	1	1
959	понимание есть	1	1
960	весами внутренняя	1	1
961	исследования мы	2	1
962	как нечто	1	1
963	в стороне	1	1
964	следа унесла	1	1
965	который в	3	1
966	и ряд	1	1
967	и ее	1	1
968	или его	3	1
969	к высшим	1	1
970	не мешает	1	1
971	того который	2	1
972	по этому	2	1
973	в выражении	1	1
974	форму оно	1	1
975	направляет мысль	1	1
976	отдельных лиц	5	1
977	без этого	1	1
978	чашке как	1	1
979	конечно не	1	1
980	с все	1	1
981	форма женщины	1	1
982	искусства образ	1	1
983	в поэзии	2	1
984	а это	1	1
985	каким образом	1	1
986	не принадлежит	1	1
987	при помощи	20	1
988	но совершенно	2	1
989	выдадим его	1	1
990	его и	3	1
991	мы знаем	3	1
992	мнимую вечность	1	1
993	не изобрел	1	1
994	а мене	1	1
995	с первым	1	1
996	что следует	1	1
997	разница только	1	1
998	в известной	1	1
999	груди невозвратными	1	1
1000	могло бы	4	1
1001	с увеличением	1	1
1002	иначе как	2	1
1003	сами по	1	1
1004	отношении разных	1	1
1005	самое разнообразное	1	1
1006	случае когда	1	1
1007	той которая	1	1
1008	это верно	1	1
1009	произведения и	1	1
1010	настает пора	1	1
1011	к ним	2	1
1012	не воспринимаем	1	1
1013	отдельного человека	10	1
1014	явлений в	1	1
1015	возбуждать самое	1	1
1016	не хотим	1	1
1017	этом рассказе	1	1
1018	не является	5	1
1019	ее со	1	1
1020	чтобы показать	3	1
1021	жизни в	1	1
1022	со всем	1	1
1023	сколько нужно	1	1
1024	точек зрения	3	1
1025	имеет и	1	1
1026	как у	1	1
1027	без следа	1	1
1028	ради своего	1	1
1029	загадка одно	1	1
1030	мысли с	1	1
1031	сказал саво	1	1
1032	мы еще	1	1
1033	могут иметь	1	1
1034	произведения можем	1	1
1035	столетиям не	1	1
1036	к более	1	1
1037	объясняется почему	1	1
1038	молоко и	1	1
1039	с однако	1	1
1040	на этот	1	1
1041	мы так	1	1
1042	более обыкновенное	1	1
1043	не означает	2	1
1044	свитай боже	1	1
1045	содержание с	1	1
1046	если даже	1	1
1047	известной гибкости	1	1
1048	его как	1	1
1049	вместо содержание	1	1
1050	с конца	1	1
1051	образом это	1	1
1052	этим что	1	1
1053	действие искусства	1	1
1054	за объективное	1	1
1055	составляющих его	3	1
1056	слова что	1	1
1057	самое произведение	1	1
1058	выражение именно	1	1
1059	под влиянием	3	1
1060	понимание и	1	1
1061	легко ошибиться	1	1
1062	к сцене	1	1
1063	содержанию как	1	1
1064	забвением внутренней	1	1
1065	почудиться неумолимое	1	1
1066	природу и	1	1
1067	художественное значение	1	1
1068	или словом	1	1
1069	быть объяснено	1	1
1070	это мраморная	1	1
1071	в одной	3	1
1072	намек на	2	1
1073	молока который	1	1
1074	в обществе	3	1
1075	оно само	1	1
1076	многих случаях	1	1
1077	искусства к	1	1
1078	гибкости образа	1	1
1079	мы непосредственно	2	1
1080	случаях в	1	1
1081	как работу	1	1
1082	в область	2	1
1083	она есть	1	1
1084	ради того	1	1
1085	несколько раз	1	1
1086	восприятия то	1	1
1087	есть как	1	1
1088	им с	2	1
1089	а потом	1	1
1090	ему при	1	1
1091	исходя из	3	1
1092	и сволок	2	1
1093	окно двери	2	1
1094	человека или	1	1
1095	буквального смысла	1	1
1096	и там	2	1
1097	мысль с	1	1
1098	автор а	1	1
1099	находится под	1	1
1100	как например	2	1
1101	понимание но	1	1
1102	создания темных	1	1
1103	увеличением затруднений	1	1
1104	с первой	1	1
1105	как предмет	1	1
1106	которой оно	2	1
1107	читателя или	1	1
1108	нравственной научной	1	1
1109	и таким	2	1
1110	получает от	1	1
1111	унесла из	1	1
1112	есть познание	1	1
1113	слова так	1	1
1114	сходство с	2	1
1115	форма каждого	2	1
1116	совершенно верно	2	1
1117	не другие	3	1
1118	в разной	1	1
1119	формы и	5	1
1120	отсюда ясно	1	1
1121	или не	2	1
1122	с как	1	1
1123	разнообразное содержание	1	1
1124	формы возбуждать	1	1
1125	саво себе	1	1
1126	так мы	1	1
1127	создании а	1	1
1128	как для	1	1
1129	а ради	1	1
1130	поэзии в	1	1
1131	рассказе может	1	1
1132	обыкновенное выражение	1	1
1133	существовать если	1	1
1134	на такой	1	1
1135	смысла а	1	1
1136	рассказы живут	1	1
1137	в одинаковой	2	1
1138	же оно	1	1
1139	по самой	2	1
1140	ни было	1	1
1141	вопль который	1	1
1142	в самое	1	1
1143	все то	3	1
1144	с он	1	1
1145	до тех	2	1
1146	а можно	1	1
1147	что выделяет	1	1
1148	от ее	1	1
1149	если будем	1	1
1150	между ними	1	1
1151	есть искусство	1	1
1152	быть признано	1	1
1153	думалось ему	1	1
1154	самой своей	1	1
1155	был у	1	1
1156	рассуждать таким	1	1
1157	с ними	1	1
1158	необходимое условие	1	1
1159	него в	2	1
1160	сводится на	1	1
1161	находящихся в	1	1
1162	что подобные	1	1
1163	этим объясняется	1	1
1164	мысли но	2	1
1165	что то	2	1
1166	но эти	1	1
1167	мы выдадим	1	1
1168	случае если	1	1
1169	а нечто	1	1
1170	представление к	1	1
1171	или понятию	1	1
1172	и главным	1	1
1173	но очевидно	1	1
1174	нас не	1	1
1175	во всяком	8	1
1176	говорит нам	1	1
1177	формы есть	1	1
1178	гораздо более	2	1
