N	2gram	Vygotskiy__4	Dialekti
211	и потому	2	3
212	из которых	3	3
213	от него	1	3
214	с ним	5	3
215	в свою	1	3
216	совершенно не	4	3
217	в сравнении	1	3
218	только не	2	3
219	это понятие	1	3
220	тем самым	3	3
221	к этому	4	3
222	нем нет	2	2
223	человека и	1	2
224	и без	1	2
225	очень много	1	2
226	он всегда	1	2
227	вопрос о	2	2
228	бы ни	1	2
229	себе что	1	2
230	сам по	2	2
231	во всех	2	2
232	только после	5	2
233	бы не	2	2
234	природы и	1	2
235	мы будем	5	2
236	но как	1	2
237	себе и	2	2
238	и будет	1	2
239	и чем	1	2
240	вот как	3	2
241	все же	5	2
242	в этот	1	2
243	в самом	12	2
244	в которой	4	2
245	мы получаем	1	2
246	из этих	2	2
247	думать что	2	2
248	ни одна	1	2
249	что даже	1	2
250	все прочее	1	2
251	при этом	2	2
252	есть выдумка	1	2
253	с этой	4	2
254	но все	2	2
255	не будет	4	2
256	есть все	1	2
257	об этой	1	2
258	в глубине	1	2
259	на все	2	2
260	это было	4	2
261	заключается в	5	2
262	от одного	1	2
263	истории и	1	2
264	в них	2	2
265	нашего исследования	1	2
266	должно быть	3	2
267	нисколько не	5	2
268	со всей	2	2
269	том как	3	2
270	которая имеет	1	2
271	в котором	2	2
272	говорил о	1	2
273	не понимает	2	2
274	не могли	1	2
275	необходимо чтобы	1	2
276	можем сказать	1	2
277	что с	1	2
278	что есть	1	2
279	в отношении	1	2
280	не раз	1	2
281	но они	1	2
282	что эта	6	2
283	и другое	2	2
284	того как	1	2
285	и именно	2	2
286	никогда не	5	2
287	во всем	2	2
288	как не	1	2
289	не по	2	2
290	как будто	8	2
291	что на	1	2
292	свою очередь	1	2
293	без всякого	2	2
294	в ее	2	2
295	совершенно ясно	8	2
296	и может	5	2
297	и когда	2	2
298	д все	1	2
299	именно этот	1	2
300	жизнь и	4	2
301	этой жизни	4	2
302	для этого	8	2
303	это возможно	1	2
304	даже не	2	2
305	воли и	2	2
306	о ней	2	2
307	по смыслу	1	2
308	о нем	4	2
309	случай указать	1	2
310	ее в	4	2
311	но мы	2	2
312	никак не	6	2
313	и во	1	2
314	которые мы	1	2
315	эти два	1	2
316	во всей	3	2
317	и только	7	2
318	от этих	4	2
319	мы хотим	1	2
320	совершенно невозможно	1	2
321	одной из	1	2
322	и так	4	2
323	мы раньше	1	2
324	себя в	4	2
325	же и	1	2
326	и событий	1	2
327	конечно не	3	2
328	в нашей	2	2
329	по законам	1	2
330	из них	4	2
331	был бы	3	2
332	и их	1	2
333	никто не	4	2
334	допустим что	2	2
335	тем что	3	2
336	не было	3	2
337	в данный	1	2
338	и из	3	2
339	или иначе	1	2
340	с той	2	2
341	лежащее в	1	2
342	другой стороны	2	2
343	я говорю	1	2
344	в частности	4	2
345	вместе с	8	2
346	как это	14	2
347	чувстве и	1	2
348	да и	3	2
349	этой точки	1	2
350	поскольку он	1	2
351	мы еще	1	2
352	быть не	2	2
353	художественное произведение	1	2
354	но для	1	2
355	искусством и	1	2
356	показать как	2	2
357	за его	1	2
358	при таком	3	2
359	не объясняет	1	2
360	что кроме	1	2
361	чувства и	1	2
362	мы только	1	2
363	сделать это	3	2
364	такое понимание	2	2
365	это как	1	2
366	и ни	1	2
367	главным образом	1	2
368	только что	15	2
369	а как	2	2
370	что этот	3	2
371	это все	1	2
372	мы начинаем	1	2
373	равно как	1	2
374	день и	1	2
375	самое что	2	2
376	точно так	3	2
377	во всяком	3	2
378	это однако	1	1
379	речь идет	3	1
380	говоря о	1	1
381	же как	3	1
382	переходит к	1	1
383	с кем	1	1
384	все остальное	2	1
385	на самом	6	1
386	он может	2	1
387	и должны	1	1
388	идет о	3	1
389	решительно все	1	1
390	самих событий	1	1
391	лежащая в	1	1
392	к другому	1	1
393	мы тогда	2	1
394	все те	2	1
395	когда это	1	1
396	действительности и	1	1
397	его что	1	1
398	случае нельзя	1	1
399	каком отношении	1	1
400	и этот	3	1
401	сказать с	1	1
402	жизни для	2	1
403	его не	2	1
404	для своего	1	1
405	при анализе	2	1
406	а где	1	1
407	имеет свою	1	1
408	он как	1	1
409	каком случае	1	1
410	легко привести	1	1
411	поступки и	1	1
412	из того	1	1
413	то это	3	1
414	перед нашим	1	1
415	наших дальнейших	1	1
416	и он	3	1
417	необходимо но	1	1
418	это время	2	1
419	когда перед	1	1
420	как таковые	1	1
421	может не	1	1
422	он сам	1	1
423	именно эти	1	1
424	делу и	1	1
425	знаем что	4	1
426	или во	1	1
427	целесообразность и	1	1
428	легко может	1	1
429	не то	4	1
430	и всякий	2	1
431	и развития	1	1
432	значение и	1	1
433	протекать в	1	1
434	в общем	1	1
435	очевидно что	1	1
436	мы сейчас	2	1
437	ни слова	1	1
438	и я	1	1
439	как говорит	2	1
440	в одной	2	1
441	чем мы	2	1
442	стороны и	1	1
443	как к	1	1
444	совершенно другой	2	1
445	это производит	1	1
446	что нет	2	1
447	в полном	1	1
448	целый ряд	5	1
449	тот же	3	1
450	имеет в	1	1
451	же нельзя	1	1
452	этой цели	2	1
453	и поведения	1	1
454	говорит не	2	1
455	непонятно почему	1	1
456	не можем	3	1
457	говорят о	1	1
458	с какой	1	1
459	и основной	1	1
460	в нашем	1	1
461	самое это	2	1
462	есть как	2	1
463	смысла но	1	1
464	только один	1	1
465	чувств и	1	1
466	но ведь	1	1
467	если он	2	1
468	делает не	1	1
469	ошибка не	1	1
470	же жизни	1	1
471	частности и	1	1
472	что одна	1	1
473	вообще не	1	1
474	мы совершенно	4	1
475	как он	5	1
476	нам и	1	1
477	с чем	2	1
478	мы их	1	1
479	исполнения и	1	1
480	и одна	1	1
481	он не	11	1
482	что должно	1	1
483	всех этих	3	1
484	и еще	1	1
485	и совершенно	5	1
486	что нужно	1	1
487	и более	1	1
488	сделать и	1	1
489	же самая	1	1
490	чем она	1	1
491	его от	1	1
492	никому не	2	1
493	будем говорить	1	1
494	в нее	2	1
495	и заключается	1	1
496	в основу	3	1
497	они должны	1	1
498	что никакого	1	1
499	есть конечно	2	1
500	что мне	1	1
501	о какой	1	1
502	и чтобы	2	1
503	это вдруг	1	1
504	его в	3	1
505	или просто	1	1
506	везде и	1	1
507	мы находимся	1	1
508	времени так	1	1
509	отца и	2	1
510	новое и	1	1
511	еще одно	1	1
512	только одно	2	1
513	о которых	2	1
514	ни одной	3	1
515	переходит сама	1	1
516	всю жизнь	2	1
517	и очень	1	1
518	одна и	2	1
519	переходим к	1	1
520	для чего	4	1
521	невозможно потому	1	1
522	теперь это	1	1
523	можно считать	1	1
524	форма и	1	1
525	когда вся	2	1
526	такой же	2	1
527	и факт	1	1
528	что такая	1	1
529	мысль и	1	1
530	можно найти	2	1
531	как все	4	1
532	указывает и	1	1
533	он должен	1	1
534	то чувство	1	1
535	почти не	1	1
536	которого является	1	1
537	указать что	1	1
538	место в	2	1
539	в которых	3	1
540	бы что	1	1
541	понятно что	3	1
542	сама собой	1	1
543	не от	1	1
544	но жизнь	1	1
545	бы мы	3	1
546	это произошло	1	1
547	которые в	1	1
548	но он	6	1
549	и какие	1	1
550	их в	3	1
551	она или	1	1
552	что сам	1	1
553	тому чтобы	3	1
554	образ не	1	1
555	и общей	1	1
556	даже в	2	1
557	и вся	1	1
558	этого всего	1	1
559	без него	1	1
560	получится если	1	1
561	физическая природа	1	1
562	и ясно	2	1
563	ее с	4	1
564	он еще	1	1
565	на самый	1	1
566	не сделано	1	1
567	самая эта	1	1
568	это мы	1	1
569	смысл его	1	1
570	и всегда	1	1
571	как два	1	1
572	одна из	4	1
573	это то	3	1
574	с детства	1	1
575	или как	1	1
576	это так	1	1
577	такая же	1	1
578	его смысл	1	1
579	связи с	2	1
580	бы говорит	1	1
581	здесь же	1	1
582	это уже	1	1
583	время перед	1	1
584	только одним	1	1
585	что нельзя	1	1
586	однако это	1	1
587	если только	1	1
588	ясно как	1	1
589	у меня	1	1
590	а в	4	1
591	обстоятельство что	1	1
592	другой ее	1	1
593	именно это	1	1
594	когда мы	6	1
595	просто на	2	1
596	к событию	2	1
597	трех разных	1	1
598	и надо	1	1
599	этого и	1	1
600	всего что	1	1
601	он видит	3	1
602	и свое	1	1
603	два совершенно	1	1
604	в нас	1	1
605	некоторой степени	1	1
606	как они	1	1
607	и которая	1	1
608	из всего	1	1
609	как мы	4	1
610	самого по	1	1
611	всего этого	1	1
612	не могу	1	1
613	и логически	1	1
614	нет никакой	2	1
615	только то	1	1
616	в пределах	3	1
617	в дальнейшем	1	1
618	уяснить себе	1	1
619	что может	3	1
620	переход к	2	1
621	можно было	4	1
622	только тот	1	1
623	те же	2	1
624	почему же	2	1
625	вещи в	1	1
626	но никак	1	1
627	это только	1	1
628	мы в	3	1
629	в последней	2	1
630	таких примеров	1	1
631	но такая	1	1
632	образом в	2	1
633	о самом	1	1
634	действительность и	1	1
635	и здесь	3	1
636	на их	1	1
637	мы могли	2	1
638	с одной	3	1
639	были бы	1	1
640	время не	1	1
641	должно было	2	1
642	и новое	1	1
643	к нему	1	1
644	и всю	1	1
645	событий и	3	1
646	такого что	1	1
647	никаких сомнений	1	1
648	есть действительно	1	1
649	в другой	1	1
650	и понятно	1	1
651	вслед за	3	1
652	все в	1	1
653	все время	24	1
654	и она	2	1
655	у которого	1	1
656	который бы	1	1
657	но так	1	1
658	но с	1	1
659	почти все	2	1
660	что только	1	1
661	мы действительно	1	1
662	этот вопрос	4	1
663	уже одно	1	1
664	будто бы	1	1
665	с другим	1	1
666	с какой-то	1	1
667	ясно видим	1	1
668	которое мы	1	1
669	во времени	1	1
670	и начинаем	1	1
671	непрерывно и	1	1
672	точка зрения	2	1
673	именно на	1	1
674	и у	1	1
675	уже в	2	1
676	и насколько	1	1
677	образ но	1	1
678	мы получим	3	1
679	а то	1	1
680	двух основных	1	1
681	в душе	1	1
682	и других	4	1
683	его и	2	1
684	за ним	1	1
685	мы переходим	2	1
686	одно из	2	1
687	не так	1	1
688	себе в	1	1
689	эти три	2	1
690	для всякой	1	1
691	есть та	1	1
692	цели и	1	1
693	в конце	8	1
694	свой смысл	1	1
695	не для	3	1
696	от тех	1	1
697	с этими	1	1
698	ее не	1	1
699	бы просто	1	1
700	до некоторой	1	1
701	как его	1	1
702	любовь даже	1	1
703	совершенно ясным	1	1
704	поэтому и	1	1
705	и вдруг	3	1
706	от всякого	1	1
707	не из	1	1
708	и вместе	1	1
709	уже до	2	1
710	существуют только	1	1
711	а самое	1	1
712	именно как	2	1
713	границы и	1	1
714	направление и	1	1
715	ней и	1	1
716	она и	1	1
717	и превращает	1	1
718	вовсе и	1	1
719	прямо сказать	1	1
720	с другой	2	1
721	совершенно точно	1	1
722	что имеем	1	1
723	дело в	1	1
724	эстетическую целесообразность	1	1
725	и между	1	1
726	пребывает в	1	1
727	на которые	1	1
728	к ее	1	1
729	от обычного	1	1
730	что для	5	1
731	превращается в	1	1
732	моментов и	1	1
733	на этот	3	1
734	до конца	7	1
735	и самый	1	1
736	однако и	1	1
737	как ни	1	1
738	же точно	7	1
739	минуты и	1	1
740	только от	1	1
741	него не	1	1
742	совершенно очевидно	1	1
743	в связи	1	1
744	которые будут	1	1
745	если это	1	1
746	отличается от	1	1
747	раз на	1	1
748	до этого	2	1
749	если взять	2	1
750	бы это	3	1
751	некоторые из	2	1
752	чтобы мы	1	1
753	так мы	1	1
754	то обстоятельство	1	1
755	чем то	1	1
756	видит в	3	1
757	который мы	1	1
758	лежащий в	1	1
759	в той	3	1
760	и дальше	1	1
761	событий которое	1	1
762	это его	1	1
763	в обратном	2	1
764	по существу	2	1
765	мелодия или	1	1
766	и которое	1	1
767	ней не	1	1
768	как нельзя	2	1
769	сам не	1	1
770	исходя из	4	1
771	в это	2	1
772	события а	2	1
773	человека который	1	1
774	нечто совершенно	1	1
775	и действия	1	1
776	к двум	1	1
777	ближе к	1	1
778	имел в	1	1
779	но разумеется	1	1
780	в заключение	1	1
781	является ли	1	1
782	совершенно верно	6	1
783	не является	2	1
784	и искусства	1	1
785	не имея	1	1
786	и от	2	1
787	так или	1	1
788	в точном	1	1
789	это можно	1	1
790	которая в	1	1
791	чтобы понять	1	1
792	человек и	1	1
793	на первый	1	1
794	но об	1	1
795	ее и	2	1
796	из себя	1	1
797	и опять	3	1
798	все события	3	1
799	конце концов	3	1
800	даже это	1	1
801	все они	2	1
802	есть уже	1	1
803	находятся в	1	1
804	в нечто	1	1
805	гораздо больше	1	1
806	жизни в	1	1
807	не замечают	1	1
808	из тех	1	1
809	но разве	1	1
810	не быть	1	1
811	черт и	1	1
812	и каким	1	1
813	начать с	1	1
814	в глаза	1	1
815	что под	1	1
816	из этого	5	1
817	всем этом	1	1
818	как на	6	1
819	вдруг с	2	1
820	в своих	3	1
821	во сне	1	1
822	гораздо более	1	1
