N	2gram	Vygotskiy__4	Dialekti
130	говорит что	3	3
131	конечно не	1	3
132	но эта	1	3
133	в самом	6	3
134	та же	1	3
135	он не	1	3
136	из сферы	1	3
137	что одна	1	3
138	то как	2	3
139	содержит в	2	3
140	но все	1	3
141	в одну	1	3
142	этом смысле	8	3
143	должно быть	3	3
144	имеет ничего	1	3
145	в их	12	3
146	точку зрения	1	3
147	даже в	2	3
148	тому что	4	3
149	вплоть до	1	3
150	в основе	17	3
151	случае не	2	3
152	в разных	1	3
153	ничто не	1	3
154	в сознании	4	3
155	только с	1	3
156	уже и	2	3
157	могут быть	7	3
158	его с	1	3
159	указывает на	2	3
160	утверждать что	1	3
161	имеет никакого	1	3
162	стороны не	1	3
163	сознания и	1	3
164	и та	1	3
165	нуждается в	1	3
166	что и	9	3
167	может иметь	1	3
168	один из	3	3
169	только в	10	3
170	только на	2	3
171	считать что	1	3
172	но что	3	3
173	даже и	1	3
174	даже не	1	3
175	еще и	1	3
176	и потому	1	3
177	в данном	2	3
178	относиться к	1	3
179	в его	11	3
180	тех или	1	3
181	не является	5	3
182	у них	1	3
183	бы в	3	3
184	еще более	1	3
185	конце концов	1	3
186	только что	4	3
187	отношении к	1	3
188	о чем-то	1	3
189	говоря о	2	2
190	же как	6	2
191	и больше	1	2
192	что если	2	2
193	что уже	2	2
194	вопрос о	1	2
195	время как	1	2
196	оно есть	1	2
197	мы и	2	2
198	быть в	1	2
199	как один	1	2
200	то мы	1	2
201	друг к	1	2
202	из этих	2	2
203	но как	2	2
204	точка зрения	1	2
205	себе и	3	2
206	относится к	1	2
207	что именно	1	2
208	с этим	5	2
209	на деле	3	2
210	что касается	1	2
211	образом и	1	2
212	все эти	5	2
213	к самому	1	2
214	тому же	6	2
215	дальше и	2	2
216	связанные с	1	2
217	а просто	1	2
218	в первую	4	2
219	в виде	3	2
220	не как	1	2
221	на этом	3	2
222	является не	4	2
223	в каждом	2	2
224	и может	1	2
225	к другу	1	2
226	с другими	1	2
227	предметы в	3	2
228	мы имеем	2	2
229	с этой	4	2
230	как и	9	2
231	одна и	1	2
232	до сих	1	2
233	и тогда	2	2
234	не больше	1	2
235	со всей	2	2
236	и при	4	2
237	в своей	7	2
238	то он	1	2
239	нас не	1	2
240	всяком случае	3	2
241	почти не	1	2
242	во всем	3	2
243	в которых	1	2
244	и от	3	2
245	ни было	1	2
246	и осмысления	1	2
247	для нее	1	2
248	не знает	2	2
249	можем сказать	1	2
250	раз и	1	2
251	не менее	3	2
252	но они	2	2
253	и другое	1	2
254	как о	1	2
255	что их	1	2
256	истинного и	1	2
257	бы все	1	2
258	и является	3	2
259	этом отношении	7	2
260	которое в	1	2
261	как только	2	2
262	отличается от	2	2
263	и это	2	2
264	о которых	1	2
265	на нем	2	2
266	другими словами	2	2
267	и совершенно	1	2
268	мог бы	1	2
269	или на	1	2
270	по сравнению	4	2
271	существенно не	1	2
272	для этого	1	2
273	по мере	4	2
274	на что	1	2
275	для того	5	2
276	вслед за	2	2
277	и следовательно	1	2
278	о своих	1	2
279	в него	2	2
280	того что	10	2
281	в современной	2	2
282	что здесь	2	2
283	чем он	1	2
284	с ними	1	2
285	мы увидим	1	2
286	не идет	1	2
287	и так	1	2
288	с одной	9	2
289	в качестве	21	2
290	же и	1	2
291	уже не	1	2
292	и у	2	2
293	если мы	10	2
294	то и	1	2
295	только тогда	1	2
296	из них	4	2
297	для него	2	2
298	и их	1	2
299	со стороны	3	2
300	как у	1	2
301	именно в	3	2
302	здесь в	1	2
303	с той	2	2
304	а с	2	2
305	о чем	1	2
306	если это	1	2
307	в частности	5	2
308	или по	1	2
309	как в	5	2
310	одной стороны	9	2
311	сравнению с	3	2
312	еще не	2	2
313	такой же	2	2
314	сих пор	1	2
315	но так	2	2
316	и для	4	2
317	тем более	1	2
318	свет и	1	2
319	или других	1	2
320	он находит	2	2
321	и сейчас	1	2
322	точно так	3	2
323	как результат	1	2
324	к этому	4	2
325	этой точки	4	2
326	которая не	1	2
327	этом совершенно	1	1
328	и наиболее	1	1
329	равным образом	1	1
330	о действительности	1	1
331	как известно	3	1
332	то к	1	1
333	не иначе	1	1
334	речь идет	5	1
335	исторической обстановки	1	1
336	например в	1	1
337	будем иметь	1	1
338	выражения в	1	1
339	тем же	4	1
340	явления и	1	1
341	что эти	2	1
342	выражение указывает	1	1
343	он обращает	1	1
344	переносном смысле	1	1
345	чем именно	1	1
346	научного анализа	1	1
347	уже по	1	1
348	той же	6	1
349	совершенно в	1	1
350	а как	1	1
351	что обе	1	1
352	мы не	1	1
353	или лошадь	1	1
354	из этого	1	1
355	его только	1	1
356	что иное	1	1
357	себе этот	1	1
358	но даже	1	1
359	же что	1	1
360	и ночи	1	1
361	думаю что	1	1
362	столько же	1	1
363	и этого	1	1
364	развитии научного	1	1
365	они указывали	1	1
366	иное как	1	1
367	столь же	3	1
368	в различных	1	1
369	бы мы	1	1
370	во всех	1	1
371	приведенные в	1	1
372	все больше	1	1
373	совсем не	1	1
374	не понятие	1	1
375	мы будем	2	1
376	всякую возможность	2	1
377	мы сейчас	1	1
378	друг от	1	1
379	оно во	1	1
380	один и	7	1
381	что хотя	1	1
382	в той	2	1
383	дает нам	1	1
384	в связи	3	1
385	мы имели	5	1
386	что первое	1	1
387	кто не	1	1
388	а никак	1	1
389	когда он	3	1
390	могли бы	9	1
391	ином отношении	1	1
392	говорит об	1	1
393	его к	4	1
394	и к	5	1
395	следующим образом	3	1
396	этой теории	4	1
397	в правильности	1	1
398	в которой	3	1
399	самой природе	1	1
400	эти вопросы	1	1
401	бы не	1	1
402	одной общей	1	1
403	так в	1	1
404	в мышлении	21	1
405	в наших	2	1
406	луна и	1	1
407	вообще не	2	1
408	теории и	2	1
409	к выводу	2	1
410	при этом	12	1
411	раз навсегда	1	1
412	именно то	2	1
413	заметим только	1	1
414	к одному	6	1
415	понятий и	9	1
416	котором мы	1	1
417	в силу	6	1
418	значение может	1	1
419	в толковании	1	1
420	перед ними	1	1
421	одной и	5	1
422	отделены друг	1	1
423	и по	1	1
424	показал что	1	1
425	так например	1	1
426	наконец совсем	1	1
427	или иных	1	1
428	от других	2	1
429	таким образом	25	1
430	бы они	1	1
431	по которому	2	1
432	здесь мы	2	1
433	что почти	1	1
434	что все	3	1
435	же не	2	1
436	в состоянии	1	1
437	тем в	1	1
438	указывали на	1	1
439	главным образом	1	1
440	мы уже	5	1
441	а по	1	1
442	по смыслу	3	1
443	с целью	1	1
444	его в	6	1
445	первую очередь	4	1
446	мы на	1	1
447	научного знания	1	1
448	то все	1	1
449	не находится	1	1
450	и тем	8	1
451	не соответствует	2	1
452	утверждение имеет	1	1
453	заключается только	1	1
454	он является	1	1
455	это положение	5	1
456	в реальном	2	1
457	далеко не	2	1
458	показывает что	2	1
459	одному тому	1	1
460	в этой	3	1
461	эта попытка	1	1
462	не всегда	1	1
463	они являются	7	1
464	оно имеет	2	1
465	связаны в	1	1
466	более тонкие	1	1
467	в развитии	25	1
468	и становится	1	1
469	имеет место	1	1
470	что между	1	1
471	никаких оснований	2	1
472	взгляд на	1	1
473	в такой	1	1
474	место в	2	1
475	представление о	1	1
476	большей степени	1	1
477	знаем что	1	1
478	и теоретическое	1	1
479	и они	1	1
480	и находит	1	1
481	и той	4	1
482	которые в	4	1
483	но он	1	1
484	том чтобы	2	1
485	внимания и	1	1
486	только два	1	1
487	тем не	1	1
488	не могли	1	1
489	ступени своего	1	1
490	общего и	1	1
491	мере и	1	1
492	больше они	1	1
493	это особенно	1	1
494	и вся	1	1
495	этом не	1	1
496	продолжают быть	1	1
497	случае в	1	1
498	стоит в	1	1
499	вообще но	1	1
500	дня и	1	1
501	тем самым	7	1
502	и начинает	1	1
503	есть прежде	1	1
504	самого начала	1	1
505	того как	2	1
506	и именно	1	1
507	или понятие	2	1
508	когда они	1	1
509	того чтобы	7	1
510	вытекает из	1	1
511	на язык	1	1
512	больше чем	1	1
513	времени почти	1	1
514	под этим	2	1
515	имеем дело	1	1
516	именно с	1	1
517	цвет или	1	1
518	этих двух	1	1
519	и приводит	1	1
520	действительно в	1	1
521	базируется на	1	1
522	по своей	6	1
523	имеет совершенно	1	1
524	и его	5	1
525	связи с	3	1
526	от действительного	1	1
527	здесь же	1	1
528	одному и	4	1
529	исторического процесса	1	1
530	однако это	1	1
531	с другом	7	1
532	не бывает	2	1
533	не могут	3	1
534	мы найдем	2	1
535	и часто	1	1
536	когда мы	2	1
537	оно именно	1	1
538	те и	9	1
539	же самое	7	1
540	сходство с	4	1
541	они даны	2	1
542	на предмет	2	1
543	должен быть	1	1
544	и которая	2	1
545	значения и	1	1
546	но по	1	1
547	от друга	1	1
548	вывод что	1	1
549	здесь не	2	1
550	указывать на	2	1
551	характер и	1	1
552	мы берем	1	1
553	с самого	1	1
554	то время	1	1
555	по способу	1	1
556	на том	4	1
557	и когда	3	1
558	и сам	1	1
559	в результате	8	1
560	даны в	2	1
561	с чего	1	1
562	бывает в	1	1
563	выводу что	2	1
564	говорят что	1	1
565	мышлении в	2	1
566	связанное с	1	1
567	это происходит	1	1
568	пришли к	1	1
569	при котором	1	1
570	которым она	1	1
571	но мы	1	1
572	все его	1	1
573	согласиться что	1	1
574	понятие и	2	1
575	вне всякой	1	1
576	положения и	1	1
577	заключается в	18	1
578	обоих случаях	3	1
579	между тем	9	1
580	понятий эта	2	1
581	новое в	1	1
582	ним и	1	1
583	и максимально	1	1
584	именно такое	1	1
585	и только	4	1
586	от этих	1	1
587	получается что	1	1
588	все время	4	1
589	отдельного момента	1	1
590	наконец и	1	1
591	и история	3	1
592	деле то	1	1
593	есть такой	1	1
594	в какой	3	1
595	что понятие	4	1
596	конечно раньше	1	1
597	вопрос об	1	1
598	со всеми	3	1
599	история и	1	1
600	себя в	3	1
601	это ни	1	1
602	второй и	1	1
603	уже в	6	1
604	вопроса о	2	1
605	и других	3	1
606	но от	1	1
607	он имеет	2	1
608	он может	1	1
609	это верно	1	1
610	от тех	3	1
611	для них	1	1
612	можно с	1	1
613	бы просто	1	1
614	у него	2	1
615	в систему	1	1
616	она будет	1	1
617	другом в	1	1
618	человек как	1	1
619	должны сказать	1	1
620	и цвета	1	1
621	от того	3	1
622	указание на	1	1
623	своем значении	1	1
624	одно обстоятельство	1	1
625	с другим	1	1
626	мы его	2	1
627	только один	1	1
628	и между	6	1
629	из других	1	1
630	больше и	1	1
631	связано с	1	1
632	и образом	1	1
633	и самый	1	1
634	если даже	1	1
635	его как	1	1
636	нам совершенно	2	1
637	характерно то	1	1
638	одно а	1	1
639	и я	1	1
640	сейчас же	2	1
641	абстрактное понятие	2	1
642	если не	2	1
643	должно привести	2	1
644	против второго	1	1
645	вместе с	8	1
646	представить себе	2	1
647	природы должно	1	1
648	к другой	2	1
649	жизненного опыта	1	1
650	из собственного	1	1
651	существует ни	1	1
652	тех и	4	1
653	встречается в	1	1
654	а если	1	1
655	наряду с	3	1
656	перед нами	5	1
657	что всякое	2	1
658	находятся в	2	1
659	происходит в	1	1
660	на различные	1	1
661	с которым	2	1
662	по существу	3	1
663	своего развития	10	1
664	друг с	7	1
665	есть тот	1	1
666	вверх и	1	1
667	нас интересует	2	1
668	и тому	5	1
669	не касается	1	1
670	как из	2	1
671	в зеркальной	1	1
672	что мы	7	1
673	понятий а	2	1
674	увидим как	1	1
675	является как	1	1
676	от нас	1	1
677	но для	2	1
678	суждения и	1	1
679	другой как	1	1
680	всего в	1	1
681	в полном	1	1
682	этих случаях	1	1
683	указать на	1	1
684	уже на	1	1
685	что там	1	1
686	о котором	1	1
687	своей собственной	1	1
688	развития и	3	1
689	на первый	4	1
690	представлениями о	1	1
691	для нас	4	1
692	возникает вопрос	1	1
693	а также	2	1
694	существует ли	2	1
695	между ними	4	1
696	не быть	1	1
697	по одному	3	1
698	какой мере	1	1
699	не что	1	1
700	которым они	1	1
701	и другие	9	1
702	то оно	1	1
703	они не	2	1
704	который не	2	1
705	и синтез	1	1
706	в таком	2	1
