N	2gram	Losev_Prob_3	FransuaR
603	и непосредственно	1	1
604	обстоятельство что	1	1
605	о чем	2	1
606	двух главных	1	1
607	мы находим	7	1
608	но оно	3	1
609	нет ничего	6	1
610	в частности	2	1
611	и особенно	2	1
612	как это	2	1
613	мы говорим	4	1
614	или по	4	1
615	есть такое	3	1
616	общего с	3	1
617	так называемая	1	1
618	с людьми	2	1
619	он говорит	1	1
620	самому предмету	1	1
621	перехода от	1	1
622	с некоторыми	1	1
623	такого рода	6	1
624	сыграли свою	1	1
625	поздней античности	1	1
626	в тех	3	1
627	и там	2	1
628	содержат в	1	1
629	первом случае	1	1
630	и всей	2	1
631	образом на	1	1
632	многих других	2	1
633	как целое	1	1
634	играют здесь	1	1
635	мы сказали	1	1
636	бросается в	1	1
637	всерьез и	1	1
638	с этой	3	1
639	слова и	3	1
640	самом же	4	1
641	еще раз	1	1
642	в гораздо	1	1
643	только для	1	1
644	комедия данте	1	1
645	между прочим	2	1
646	имел в	1	1
647	в начале	2	1
648	же самое	9	1
649	ни для	2	1
650	и собственно	1	1
651	в одно	1	1
652	это уже	3	1
653	только есть	1	1
654	она может	2	1
655	котором он	2	1
656	и действительности	1	1
657	связанные со	1	1
658	обращается к	1	1
659	за нее	1	1
660	от него	2	1
661	их конкретности	1	1
662	тем более	3	1
663	не должен	1	1
664	от всего	1	1
665	находим в	3	1
666	указывает на	7	1
667	по пути	1	1
668	же деле	4	1
669	образов очень	1	1
670	образ в	2	1
671	чем же	4	1
672	всех тех	1	1
673	свое значение	3	1
674	но эта	3	1
675	с ней	5	1
676	не употребляется	2	1
677	сказать что	16	1
678	дело с	1	1
679	героя в	2	1
680	метафоры и	4	1
681	как вещи	1	1
682	они сыграли	1	1
683	не что	4	1
684	что под	1	1
685	из этого	3	1
686	в каком-то	1	1
687	уже достаточно	1	1
688	в каком	4	1
689	заметить что	1	1
690	сказать следующее	1	1
691	ее в	1	1
692	в своих	1	1
693	именно здесь	2	1
694	как на	2	1
695	они не	1	1
