N	2gram	Vygotskiy__3	FransuaR
221	с ним	2	2
222	язык и	1	2
223	можно сказать	1	2
224	и во	2	2
225	этот момент	1	2
226	было бы	12	2
227	второй план	6	2
228	указывает что	1	2
229	но с	1	2
230	что он	11	2
231	действующих лиц	5	2
232	очень много	1	2
233	это не	1	2
234	образов в	1	2
235	только на	1	2
236	ни одного	1	2
237	в известном	1	2
238	из них	6	2
239	в одном	8	2
240	к ним	3	2
241	как раз	8	2
242	в других	1	2
243	смерти и	1	2
244	для того	8	2
245	момент в	1	2
246	этих образов	1	2
247	видим что	8	2
248	далеко не	3	2
249	говорит о	2	2
250	одной стороны	5	2
251	а на	1	2
252	был в	1	2
253	у всех	4	2
254	свое отражение	1	2
255	не может	7	2
256	о себе	1	2
257	вместе с	5	2
258	так же	2	2
259	из которых	4	2
260	он говорит	6	2
261	в данном	2	2
262	а не	7	2
263	хотя он	1	2
264	в речи	3	2
265	с этой	2	2
266	весь этот	3	2
267	благодаря этому	2	2
268	но это	3	2
269	никогда еще	1	2
270	все же	8	2
271	и для	4	2
272	которых он	1	2
273	мы найдем	2	2
274	в эту	2	2
275	а в	7	2
276	между ними	1	2
277	это в	1	2
278	другой стороны	5	2
279	от всех	1	2
280	более или	1	2
281	и эта	1	2
282	к этому	3	2
283	как известно	1	1
284	этот характер	1	1
285	речь идет	4	1
286	уж верно	1	1
287	в обычном	1	1
288	того же	3	1
289	идет о	4	1
290	он придал	1	1
291	момент когда	1	1
292	всего того	2	1
293	и значение	3	1
294	был подготовлен	1	1
295	по мнению	2	1
296	с более	1	1
297	на той	1	1
298	и придает	2	1
299	это что	1	1
300	бы что	1	1
301	большую роль	1	1
302	из своих	1	1
303	сущности это	1	1
304	что многие	1	1
305	он как	1	1
306	самую сущность	1	1
307	равно как	1	1
308	так чтобы	1	1
309	свою особую	1	1
310	и такой	1	1
311	на свою	1	1
312	между этими	1	1
313	то это	2	1
314	целого в	1	1
315	к своему	2	1
316	по этому	1	1
317	между собой	2	1
318	в чем	1	1
319	там и	1	1
320	но конечно	1	1
321	сказать и	1	1
322	одним словом	2	1
323	рассказ про	1	1
324	как у	1	1
325	которых один	1	1
326	чем это	1	1
327	одном и	1	1
328	присутствует в	1	1
329	одной общей	1	1
330	которые не	1	1
331	заключено в	2	1
332	это тот	1	1
333	в одной	2	1
334	как в	4	1
335	для всех	2	1
336	части в	1	1
337	это был	2	1
338	они дают	1	1
339	что по	3	1
340	стиля и	1	1
341	и глубокой	1	1
342	истинное значение	1	1
343	поэтому он	1	1
344	ход действия	1	1
345	не можем	4	1
346	та же	3	1
347	и у	1	1
348	другие элементы	1	1
349	он в	2	1
350	не исчерпывается	1	1
351	из этих	3	1
352	большие и	1	1
353	все слова	1	1
354	тому же	1	1
355	показать это	3	1
356	из-за которого	1	1
357	не следует	1	1
358	в определенном	1	1
359	всех остальных	2	1
360	состоит в	3	1
361	не к	3	1
362	и вот	2	1
363	из него	4	1
364	подобно тому	1	1
365	что ни	1	1
366	в нее	2	1
367	можно было	1	1
368	это конечно	1	1
369	мы слышим	2	1
370	есть все	1	1
371	и сделал	1	1
372	которое характерно	1	1
373	те же	1	1
374	глубокий и	1	1
375	на этой	1	1
376	это было	1	1
377	заключается в	7	1
378	с другими	1	1
379	и дает	2	1
380	из первых	1	1
381	участие в	1	1
382	и смерти	1	1
383	только одно	1	1
384	о которых	9	1
385	тот самый	1	1
386	это совершенно	1	1
387	в тоне	1	1
388	здесь все	1	1
389	означает одновременно	1	1
390	автора и	2	1
391	она была	4	1
392	обратимся к	1	1
393	в один	3	1
394	своему назначению	1	1
395	смысл и	4	1
396	мысль и	1	1
397	упомянуть о	1	1
398	этого плана	1	1
399	если можно	1	1
400	так он	1	1
401	мы говорили	3	1
402	место в	3	1
403	оказывается что	1	1
404	в отличие	1	1
405	мысли и	1	1
406	бы мы	1	1
407	серьезности и	1	1
408	совершенно иначе	2	1
409	ней действительно	1	1
410	слова уже	1	1
411	есть еще	1	1
412	о двух	1	1
413	показать что	7	1
414	и вся	1	1
415	тому что	6	1
416	и какая	1	1
417	но они	2	1
418	ее так	2	1
419	а иногда	1	1
420	книги где	1	1
421	строя и	1	1
422	она могла	2	1
423	самого начала	6	1
424	этими двумя	2	1
425	не имеет	6	1
426	весь смысл	2	1
427	здесь на	1	1
428	и притом	1	1
429	не по	1	1
430	было не	1	1
431	отношениях к	1	1
432	совершенно правильно	1	1
433	он мог	1	1
434	он с	1	1
435	смысл его	1	1
436	и всегда	2	1
437	в самой	4	1
438	глазах и	1	1
439	в другую	1	1
440	он хочет	2	1
441	и другая	1	1
442	это слово	1	1
443	смысл этой	3	1
444	как будто	4	1
445	этом отношении	1	1
446	в стиле	1	1
447	такие же	1	1
448	не могут	2	1
449	но вся	1	1
450	героев и	1	1
451	совершенно новым	1	1
452	же самое	10	1
453	к тому	6	1
454	что оно	2	1
455	имеет место	2	1
456	и он	1	1
457	где он	3	1
458	и это	8	1
459	не ограничивается	1	1
460	из всего	2	1
461	а затем	1	1
462	в виду	4	1
463	встречаем и	1	1
464	но при	1	1
465	здесь не	3	1
466	смерти в	1	1
467	только то	2	1
468	в себя	1	1
469	но мы	2	1
470	с самого	6	1
471	на свой	1	1
472	первой половине	3	1
473	и поэзию	1	1
474	зрения тех	1	1
475	которая была	1	1
476	мог бы	1	1
477	которые с	2	1
478	это только	3	1
479	по сравнению	1	1
480	мы в	2	1
481	даны в	1	1
482	для этого	2	1
483	по смыслу	2	1
484	каждый раз	1	1
485	в отдельных	1	1
486	была его	1	1
487	или от	2	1
488	на вопрос	1	1
489	и та	2	1
490	и что	18	1
491	это первый	1	1
492	что его	2	1
493	для нас	8	1
494	по их	1	1
495	своему значению	1	1
496	и всю	1	1
497	этих слов	1	1
498	у другого	1	1
499	даже для	1	1
500	и главное	1	1
501	которой в	1	1
502	и она	1	1
503	в которую	2	1
504	подробностями и	1	1
505	характера но	1	1
506	мог найти	1	1
507	быть и	1	1
508	порядка и	1	1
509	правило не	1	1
510	какой же	1	1
511	но тот	1	1
512	том как	2	1
513	и одновременно	2	1
514	всякого рода	1	1
515	своей сущности	1	1
516	тот же	3	1
517	дело с	1	1
518	хороши с	1	1
519	вперед и	1	1
520	что даже	2	1
521	должен был	2	1
522	и так	1	1
523	или же	1	1
524	и тем	3	1
525	что эта	4	1
526	которых я	1	1
527	со всеми	2	1
528	до наших	1	1
529	он сравнивает	1	1
530	эти обвинения	1	1
531	характера не	1	1
532	тем чтобы	1	1
533	в начале	1	1
534	словами он	1	1
535	кажется что	1	1
536	не исчерпывает	1	1
537	не из	1	1
538	он стремится	1	1
539	за ним	1	1
540	к своим	2	1
541	мы знаем	1	1
542	был сам	1	1
543	одно из	2	1
544	он весь	1	1
545	представлений о	1	1
546	это верно	2	1
547	с собою	1	1
548	к первой	2	1
549	мы можем	7	1
550	каждый из	1	1
551	отличие от	1	1
552	чтобы не	1	1
553	самый характер	1	1
554	тем что	3	1
555	и вместе	2	1
556	образом что	1	1
557	того что	4	1
558	на мировую	1	1
559	со всем	1	1
560	без всякой	2	1
561	мне и	1	1
562	мы привыкли	1	1
563	значение которое	1	1
564	что дело	1	1
565	именно в	1	1
566	а именно	1	1
567	совершенно точно	1	1
568	представлено в	1	1
569	и прежде	1	1
570	характерно для	1	1
571	в предисловии	1	1
572	такое же	3	1
573	а с	2	1
574	новизны и	1	1
575	больше и	3	1
576	самые сильные	1	1
577	отнесена к	1	1
578	превращается в	1	1
579	которых мы	6	1
580	много в	1	1
581	однако и	2	1
582	жизнь в	1	1
583	и оно	1	1
584	по другому	1	1
585	именно на	1	1
586	должна была	1	1
587	очень часто	2	1
588	действия в	1	1
589	имеет свои	1	1
590	и вообще	1	1
591	все более	2	1
592	бы оно	1	1
593	эти слова	2	1
594	как описывает	1	1
595	придал ему	1	1
596	самый факт	1	1
597	независимо от	1	1
598	последние три	1	1
599	находим и	1	1
600	предисловии к	1	1
601	что за	2	1
602	сравнению с	1	1
603	тенденцию к	2	1
604	есть на	1	1
605	тело и	1	1
606	тому как	1	1
607	в тех	4	1
608	и там	1	1
609	им с	1	1
610	всё не	1	1
611	быть только	1	1
612	в тот	1	1
613	чувства и	2	1
614	указание на	1	1
615	на свете	1	1
616	имел в	1	1
617	этого слова	2	1
618	дело идет	1	1
619	еще раз	1	1
620	лиц на	1	1
621	и тогда	1	1
622	недалеко от	1	1
623	это явление	1	1
624	она должна	3	1
625	всего в	1	1
626	и часто	2	1
627	для выражения	1	1
628	узнаем что	2	1
629	о котором	5	1
630	и слова	1	1
631	широко и	1	1
632	к одной	1	1
633	от него	1	1
634	другой смысл	2	1
635	из ее	1	1
636	исторической действительности	2	1
637	еще более	1	1
638	и ни	1	1
639	хлеба и	1	1
640	поэтому все	1	1
641	которой мы	1	1
642	ее в	4	1
643	же в	2	1
644	но если	4	1
645	этим он	1	1
646	время как	4	1
647	действительностью в	1	1
648	и только	3	1
649	только как	1	1
650	этот же	1	1
651	почему он	1	1
652	по причине	1	1
653	одновременно и	3	1
654	каждое слово	1	1
655	из этого	8	1
656	из своей	2	1
657	как один	1	1
658	жизни и	1	1
659	но еще	1	1
660	видим в	2	1
661	как на	3	1
662	и особенно	1	1
663	правильно указывает	1	1
664	гораздо более	1	1
