N	2gram	Vygotskiy__4	Formalny
192	ясно что	5	3
193	жизнь и	4	3
194	никак не	6	3
195	и что	25	3
196	можно сказать	2	3
197	их в	3	3
198	в них	2	3
199	романа в	1	3
200	дело с	3	3
201	в какой	5	3
202	его и	2	3
203	в конце	8	3
204	произведения и	1	3
205	у нас	4	3
206	не на	2	3
207	к его	1	3
208	она есть	2	3
209	в той	3	3
210	того что	4	3
211	отношению к	1	3
212	в условиях	1	3
213	о нем	4	3
214	жизни в	1	3
215	сказать что	13	3
216	равно как	1	3
217	и эта	2	3
218	этого романа	1	2
219	он считает	1	2
220	человека и	1	2
221	в такой	2	2
222	а иногда	1	2
223	он может	2	2
224	это и	5	2
225	и сюжет	3	2
226	его со	1	2
227	нам кажется	2	2
228	прием и	1	2
229	к другому	1	2
230	в котором	2	2
231	отдельных элементов	1	2
232	с таким	2	2
233	это делают	1	2
234	в сущности	6	2
235	так чтобы	2	2
236	говорить о	3	2
237	и со	1	2
238	так называемые	1	2
239	всех сторон	1	2
240	с его	2	2
241	тристрам шенди	1	2
242	в сторону	3	2
243	в общем	1	2
244	очевидно что	1	2
245	ведь мы	1	2
246	этом фоне	1	2
247	и речи	1	2
248	материал который	1	2
249	за пределы	1	2
250	связи и	1	2
251	вот как	3	2
252	в своем	7	2
253	стороны и	1	2
254	увидим что	3	2
255	материалом и	1	2
256	от этого	3	2
257	это можно	1	2
258	бы не	2	2
259	из этих	2	2
260	в этой	9	2
261	только один	1	2
262	говорят о	1	2
263	как он	5	2
264	вообще не	1	2
265	что она	10	2
266	главным образом	1	2
267	всех этих	3	2
268	какой бы	3	2
269	одной и	2	2
270	его от	1	2
271	что ни	2	2
272	на этом	3	2
273	именно это	1	2
274	в основу	3	2
275	это значит	1	2
276	на протяжении	1	2
277	от одного	1	2
278	уже знаем	3	2
279	совершенно непонятно	2	2
280	этом смысле	1	2
281	это противоречие	1	2
282	между смыслом	1	2
283	даже что	1	2
284	кажется что	2	2
285	от действия	1	2
286	из нее	3	2
287	исходили из	1	2
288	слагаются в	1	2
289	для чего	4	2
290	произведение с	1	2
291	такой же	2	2
292	нисколько не	5	2
293	в эту	1	2
294	том как	3	2
295	какие бы	1	2
296	не от	1	2
297	знаем что	4	2
298	что этот	3	2
299	необходимо чтобы	1	2
300	даже в	2	2
301	и очень	1	2
302	в отношении	1	2
303	правда в	1	2
304	дело в	1	2
305	одна из	4	2
306	весь этот	1	2
307	и именно	2	2
308	смысла но	1	2
309	в нас	1	2
310	как много	2	2
311	только не	2	2
312	вытекает из	1	2
313	отдельных частей	1	2
314	слова как	3	2
315	находятся в	1	2
316	заложенные в	1	2
317	ровно ничего	1	2
318	в каком	8	2
319	этот закон	2	2
320	на тему	2	2
321	отличается от	1	2
322	и это	5	2
323	с ее	3	2
324	и понять	1	2
325	как не	1	2
326	художественный прием	2	2
327	так в	1	2
328	был бы	3	2
329	произведения является	1	2
330	это только	1	2
331	является в	1	2
332	для этого	8	2
333	ничего не	2	2
334	на все	2	2
335	нечто совсем	1	2
336	в самой	6	2
337	что каждый	1	2
338	ее и	2	2
339	и во	1	2
340	что и	3	2
341	и только	7	2
342	от этих	4	2
343	оформления материала	1	2
344	но так	1	2
345	мы увидим	2	2
346	и действительно	1	2
347	должен быть	1	2
348	поэтому и	1	2
349	говорит эйхенбаум	2	2
350	именно на	1	2
351	материал как	1	2
352	не можем	3	2
353	от других	1	2
354	из них	4	2
355	допустим что	2	2
356	сами по	3	2
357	содержание и	1	2
358	для художественного	1	2
359	и содержания	1	2
360	и даже	1	2
361	и из	3	2
362	связаны с	1	2
363	в каких	2	2
364	к которому	1	2
365	фабула и	2	2
366	действующих лиц	1	2
367	мы еще	1	2
368	и др	1	2
369	превращается в	1	2
370	а на	2	2
371	и самый	1	2
372	была бы	2	2
373	не об	1	2
374	но уже	1	2
375	материал и	2	2
376	с такой	2	2
377	смысле этого	3	2
378	этого слова	3	2
379	но это	1	2
380	но для	1	2
381	чтобы создать	1	2
382	в точном	1	2
383	от него	1	2
384	конце концов	3	2
385	мы должны	6	2
386	романа и	1	2
387	к самому	2	2
388	одной из	1	2
389	слово в	2	2
390	но если	3	2
391	героя и	2	2
392	материала является	1	2
393	бы быть	1	2
394	эти элементы	1	2
395	к этому	4	2
396	в таком	4	2
397	это понятие	1	2
398	который должен	1	1
399	от этой	1	1
400	нем нет	2	1
401	таком случае	1	1
402	которая нашла	1	1
403	сам по	2	1
404	и то	2	1
405	противоречие то	1	1
406	правом может	1	1
407	с какой-то	1	1
408	материал обычно	1	1
409	между двумя	2	1
410	в первом	1	1
411	и до	3	1
412	не имеют	1	1
413	в какой-то	1	1
414	все те	2	1
415	со своей	1	1
416	к созданию	1	1
417	и этот	3	1
418	есть не	1	1
419	со всех	1	1
420	значения как	1	1
421	мы имеем	2	1
422	этого нет	1	1
423	в первый	3	1
424	во времени	1	1
425	нам в	2	1
426	не была	1	1
427	с толстым	1	1
428	из того	1	1
429	то это	3	1
430	необходимо но	1	1
431	это время	2	1
432	прав когда	2	1
433	так или	1	1
434	оно может	1	1
435	как таковые	1	1
436	это возможно	1	1
437	так если	2	1
438	события в	3	1
439	тем как	1	1
440	бы герой	1	1
441	в стихе	1	1
442	значение и	1	1
443	себе и	2	1
444	не просто	4	1
445	от действительности	3	1
446	оно является	2	1
447	значение имеет	3	1
448	и чем	1	1
449	значение для	1	1
450	они действительно	2	1
451	сама по	3	1
452	ни одна	1	1
453	же цели	1	1
454	его развертывание	1	1
455	с этим	5	1
456	совершенно очевидно	1	1
457	в круг	2	1
458	фабулы и	5	1
459	и сюжета	2	1
460	полагают что	1	1
461	такой связи	1	1
462	роль играет	1	1
463	очень многие	1	1
464	и конечно	2	1
465	значение если	1	1
466	та же	3	1
467	из жизни	1	1
468	каждый прием	1	1
469	не даны	1	1
470	в нашем	1	1
471	прямой и	1	1
472	им в	1	1
473	на то	10	1
474	не могла	1	1
475	и если	9	1
476	мы совершенно	4	1
477	они совершенно	1	1
478	он не	11	1
479	теперь это	1	1
480	нашла свое	1	1
481	понимания и	1	1
482	по существу	2	1
483	между материалом	1	1
484	своего пути	1	1
485	этим еще	1	1
486	чем она	1	1
487	он недаром	1	1
488	непонятно для	1	1
489	так например	4	1
490	а ведь	1	1
491	в нее	2	1
492	находящийся в	1	1
493	мы обнаруживаем	1	1
494	но все	2	1
495	исходя из	4	1
496	в одну	1	1
497	его произведения	1	1
498	не будет	4	1
499	факт что	1	1
500	указывали на	1	1
501	в мире	3	1
502	и сделал	1	1
503	его не	2	1
504	в поэтике	1	1
505	зрения на	1	1
506	все их	1	1
507	знает что	2	1
508	время развития	2	1
509	его слов	1	1
510	с так	1	1
511	отца и	2	1
512	быть не	2	1
513	чисто художественные	1	1
514	это целое	1	1
515	на сцене	3	1
516	еще одно	1	1
517	это событие	1	1
518	и романа	1	1
519	сюжетного оформления	1	1
520	о которых	2	1
521	с этой	4	1
522	шкловский и	1	1
523	переходим к	1	1
524	задачи и	1	1
525	можно считать	1	1
526	форма и	1	1
527	сюжета мы	2	1
528	должно быть	3	1
529	когда вся	2	1
530	не больше	2	1
531	этот материал	4	1
532	на первый	1	1
533	нужно было	1	1
534	вещи в	1	1
535	та что	1	1
536	полностью в	1	1
537	что такая	1	1
538	в их	2	1
539	она в	1	1
540	сюжета если	2	1
541	что говорит	2	1
542	могло бы	3	1
543	для всякого	1	1
544	является только	1	1
545	и той	2	1
546	к новой	1	1
547	совершенно разные	1	1
548	но он	6	1
549	но наоборот	1	1
550	поступка и	1	1
551	и эти	2	1
552	в историко-литературных	1	1
553	быть передано	2	1
554	тому чтобы	3	1
555	же мы	2	1
556	можем сказать	1	1
557	то с	1	1
558	нет никакого	1	1
559	нечто вроде	1	1
560	с ним	5	1
561	тем самым	3	1
562	отдельных эпизодов	1	1
563	что эта	6	1
564	особенно ярко	1	1
565	самого начала	5	1
566	и форму	1	1
567	того как	1	1
568	и вместо	1	1
569	к этим	1	1
570	на него	4	1
571	значение каждого	1	1
572	тогда и	1	1
573	самая эта	1	1
574	но только	1	1
575	больше чем	2	1
576	теперь с	1	1
577	очень плохо	1	1
578	пути и	3	1
579	как она	10	1
580	и связи	1	1
581	развивается в	1	1
582	связь и	1	1
583	за исключением	1	1
584	его смысл	1	1
585	в сознании	1	1
586	вне плоскости	1	1
587	сюжет в	1	1
588	деле он	1	1
589	этот образ	1	1
590	совершенно необходимо	1	1
591	берутся из	1	1
592	больше того	3	1
593	не потому	2	1
594	с другом	4	1
595	как шкловский	1	1
596	эти речи	1	1
597	искусства что	1	1
598	если он	2	1
599	взятое в	1	1
600	во все	3	1
601	этого и	1	1
602	простоты и	1	1
603	в пьесе	2	1
604	что при	2	1
605	его неумением	1	1
606	каждого поступка	1	1
607	понять это	1	1
608	но по	1	1
609	осталась для	1	1
610	всего этого	1	1
611	совершенно ясно	8	1
612	ведь оно	1	1
613	на той	1	1
614	с самого	5	1
615	она только	1	1
616	и может	5	1
617	важное место	1	1
618	что такой	2	1
619	и совершенно	5	1
620	можно было	4	1
621	только тот	1	1
622	начала и	1	1
623	именно этот	1	1
624	до бесконечности	1	1
625	для него	1	1
626	даны в	4	1
627	совершенно невозможно	1	1
628	и вообще	1	1
629	об этом	4	1
630	является конечно	1	1
631	все дело	2	1
632	он сводится	1	1
633	и здесь	3	1
634	тех объективных	1	1
635	словесного искусства	1	1
636	не был	2	1
637	и ничем	1	1
638	произведение написанное	1	1
639	и та	2	1
640	но мы	2	1
641	противоположного характера	1	1
642	к действительности	1	1
643	и просто	1	1
644	что его	3	1
645	и который	1	1
646	как форма	1	1
647	и превратить	1	1
648	все в	1	1
649	но столь	2	1
650	те или	1	1
651	вся суть	1	1
652	том или	1	1
653	других людей	1	1
654	быть ее	1	1
655	и понятно	1	1
656	вывод совершенно	1	1
657	утрачивают свою	1	1
658	в ту	1	1
659	уже готовые	1	1
660	условия для	1	1
661	в жизнь	1	1
662	не так	1	1
663	совершенно прав	1	1
664	и самая	1	1
665	эти эпизоды	1	1
666	но с	1	1
667	здесь вовсе	1	1
668	в двух	4	1
669	что только	1	1
670	внутреннее противоречие	1	1
671	мы видим	6	1
672	тот же	3	1
673	и остро	1	1
674	единое событие	1	1
675	завершение и	1	1
676	трагедии и	6	1
677	которое мы	1	1
678	и так	4	1
679	деле здесь	1	1
680	случаи когда	1	1
681	особенно остро	1	1
682	играет роль	1	1
683	с одной	3	1
684	сцен и	1	1
685	себя в	4	1
686	так что	7	1
687	от одной	2	1
688	лежащие в	1	1
689	построения и	2	1
690	промежуток времени	1	1
691	есть в	1	1
692	вот что	1	1
693	факт как	1	1
694	бы возникнуть	1	1
695	можно выразить	1	1
696	и у	1	1
697	видеть что	1	1
698	ни одного	2	1
699	в нашей	2	1
700	за другим	1	1
701	же в	1	1
702	здесь же	1	1
703	не из	1	1
704	а то	1	1
705	и других	4	1
706	или просто	1	1
707	за ним	1	1
708	одно из	2	1
709	говорит о	4	1
710	себе в	1	1
711	слова в	1	1
712	в одном	3	1
713	от тех	1	1
714	отклонения от	2	1
715	для объяснения	1	1
716	дело и	2	1
717	должен был	3	1
718	сюжетной формы	1	1
719	и никогда	1	1
720	этот термин	1	1
721	или со	1	1
722	художник не	1	1
723	или ином	1	1
724	и вместе	1	1
725	сторону поэтому	1	1
726	рассказа и	10	1
727	совершенно невозможным	1	1
728	ней и	1	1
729	даже не	2	1
730	в данный	1	1
731	фабула развертывается	1	1
732	дают в	1	1
733	с другим	1	1
734	до сих	3	1
735	или иначе	1	1
736	однако это	1	1
737	именно в	2	1
738	а о	1	1
739	здесь в	3	1
740	с той	2	1
741	такого понимания	1	1
742	в природе	1	1
743	с техникой	1	1
744	и затем	3	1
745	развертывание в	1	1
746	что для	5	1
747	композиции как	2	1
748	не было	3	1
749	одной стороны	3	1
750	целым рядом	4	1
751	ничем не	2	1
752	линии и	2	1
753	как ни	1	1
754	в руках	2	1
755	мы все	3	1
756	понимают под	1	1
757	другой ее	1	1
758	совершенно одинаково	3	1
759	что мы	6	1
760	и силы	1	1
761	если это	1	1
762	нет ничего	1	1
763	в частности	4	1
764	образом для	1	1
765	им по	1	1
766	совершенно иное	1	1
767	к другой	2	1
768	тот факт	1	1
769	требует от	1	1
770	раз он	1	1
771	характера и	8	1
772	но никак	1	1
773	и глубоко	1	1
774	он говорит	3	1
775	виде очень	1	1
776	в течение	1	1
777	мы условно	3	1
778	под материалом	1	1
779	на какой-то	1	1
780	рассказа в	3	1
781	в словах	2	1
782	в отдельности	1	1
783	слов в	2	1
784	для понимания	2	1
785	друг с	4	1
786	который он	2	1
787	это какая-то	1	1
788	к следующему	1	1
789	дело здесь	1	1
790	смысл в	1	1
791	в это	2	1
792	та система	2	1
793	но даже	1	1
794	и о	4	1
795	сих пор	3	1
796	только для	1	1
797	один из	2	1
798	за его	1	1
799	становится понятным	1	1
800	и времени	1	1
801	мы найдем	1	1
802	один вопрос	1	1
803	тем и	2	1
804	при таком	3	1
805	не объясняет	1	1
806	каждая новая	1	1
807	мы только	1	1
808	его с	1	1
809	направлено не	1	1
810	этой действительности	1	1
811	это так	1	1
812	мы конечно	1	1
813	не должен	1	1
814	реальное время	1	1
815	все они	2	1
816	или не	1	1
817	есть уже	1	1
818	лежит в	2	1
819	сходятся в	1	1
820	все то	12	1
821	а в	4	1
822	сделать вывод	1	1
823	и материал	1	1
824	с окончанием	1	1
825	существование и	1	1
826	вперед по	1	1
827	бы его	3	1
828	что под	1	1
829	в каком-то	2	1
830	а другой	2	1
831	время не	1	1
832	речи его	1	1
833	самое и	2	1
834	всем этом	1	1
835	допустить что	1	1
836	это в	4	1
837	как следствие	1	1
838	этой точки	1	1
