N	2gram	Bakhtin_Pr_3	Formalny
121	и теперь	1	4
122	в большинстве	2	4
123	что не	7	4
124	из них	5	4
125	так как	4	4
126	не о	4	4
127	даже и	4	4
128	в особенности	1	4
129	именно как	1	4
130	и даже	7	4
131	в некоторых	1	4
132	другой стороны	3	4
133	там где	7	4
134	на фоне	1	4
135	вот как	3	4
136	как бы	27	4
137	дело идет	5	4
138	лишь как	1	4
139	оно не	1	4
140	например в	2	3
141	и отчасти	1	3
142	и до	1	3
143	а как	2	3
144	между этими	1	3
145	то это	1	3
146	зависимости от	1	3
147	и на	6	3
148	бы она	1	3
149	не входит	2	3
150	чем же	1	3
151	материалом для	2	3
152	как к	4	3
153	хотя и	3	3
154	и как	3	3
155	что это	5	3
156	в целом	5	3
157	но ведь	1	3
158	роль в	1	3
159	только на	4	3
160	так сказать	2	3
161	но именно	2	3
162	всех этих	2	3
163	значительной степени	1	3
164	главным образом	1	3
165	и может	1	3
166	его в	4	3
167	это было	3	3
168	он и	5	3
169	такой же	3	3
170	как таковой	1	3
171	его нельзя	2	3
172	своей статье	1	3
173	не является	2	3
174	слово является	1	3
175	но все	5	3
176	его с	4	3
177	того чтобы	1	3
178	так в	2	3
179	особенно в	2	3
180	в значительной	1	3
181	должно было	1	3
182	к нему	14	3
183	того что	5	3
184	большинстве случаев	3	3
185	менее всего	1	3
186	мы знаем	2	3
187	и их	1	3
188	слова в	7	3
189	каждый из	2	3
190	для того	1	3
191	о каком	1	3
192	с другой	4	3
193	и прежде	4	3
194	а наоборот	1	3
195	не то	2	3
196	без всякой	1	3
197	быть и	2	3
198	все это	16	3
199	сюжета и	1	3
200	на самом	11	3
201	или в	1	3
202	и все	19	3
203	жизни и	3	3
204	можно говорить	1	2
205	в такой	3	2
206	и то	3	2
207	идет о	1	2
208	между двумя	2	2
209	к другому	20	2
210	слово у	1	2
211	был и	1	2
212	было и	2	2
213	до крайности	1	2
214	функции в	3	2
215	совпадает с	2	2
216	они были	1	2
217	он был	1	2
218	столь же	2	2
219	совсем не	3	2
220	но не	4	2
221	но как	4	2
222	отношение к	6	2
223	отличие от	2	2
224	в одной	3	2
225	перед нами	1	2
226	то в	2	2
227	та же	2	2
228	в которой	2	2
229	уже в	3	2
230	он в	4	2
231	кабинет и	1	2
232	ее как	3	2
233	литературных произведений	1	2
234	отношении очень	1	2
235	же это	1	2
236	как увидим	1	2
237	и более	1	2
238	в плане	6	2
239	языком и	1	2
240	из него	1	2
241	и по	1	2
242	на этом	4	2
243	без исключения	3	2
244	то ни	4	2
245	для нее	1	2
246	ни в	4	2
247	само собою	1	2
248	от него	6	2
249	нигде не	1	2
250	должно быть	3	2
251	том что	3	2
252	в этих	1	2
253	не так	1	2
254	в отличие	2	2
255	должны были	1	2
256	их в	3	2
257	тому чтобы	2	2
258	для этого	3	2
259	даже в	5	2
260	тому что	2	2
261	она не	1	2
262	на один	1	2
263	самого начала	8	2
264	этими двумя	2	2
265	все без	2	2
266	для всего	1	2
267	находится в	2	2
268	никогда не	8	2
269	на котором	1	2
270	слово и	1	2
271	правда в	1	2
272	слова как	2	2
273	этих двух	1	2
274	и лишь	2	2
275	как она	2	2
276	стоит перед	1	2
277	есть только	3	2
278	в виноградова	2	2
279	всего в	1	2
280	что на	1	2
281	эти явления	1	2
282	и это	4	2
283	и о	1	2
284	на нем	1	2
285	в ее	3	2
286	и от	5	2
287	с самого	8	2
288	приводит к	1	2
289	и совершенно	1	2
290	торможения и	1	2
291	времени и	1	2
292	было в	2	2
293	с ним	8	2
294	в виду	3	2
295	только так	2	2
296	в применении	1	2
297	является в	1	2
298	между тем	3	2
299	отметить что	1	2
300	во всей	1	2
301	это не	5	2
302	быть даже	3	2
303	этом смысле	4	2
304	один из	2	2
305	с ними	6	2
306	не происходит	1	2
307	здесь с	1	2
308	потому что	12	2
309	же и	2	2
310	и других	1	2
311	характерно что	1	2
312	и нового	1	2
313	в котором	3	2
314	в конце	5	2
315	слово как	1	2
316	как его	2	2
317	не просто	1	2
318	основная тенденция	1	2
319	самого идеологического	1	2
320	между ними	1	2
321	его из	1	2
322	до конца	3	2
323	ничем не	1	2
324	есть лишь	1	2
325	конце концов	3	2
326	все более	1	2
327	ни на	1	2
328	к его	1	2
329	установкой на	3	2
330	в той	2	2
331	со всею	2	2
332	из этого	1	2
333	как например	1	2
334	художественное произведение	1	2
335	но это	4	2
336	в чем	5	2
337	к другим	2	2
338	должна была	2	2
339	лишь о	3	2
340	а к	2	2
341	же степени	2	2
342	от всякого	1	2
343	слово в	2	2
344	сказать что	2	2
345	от всех	1	2
346	от этой	2	1
347	и хотя	1	1
348	того же	2	1
349	и без	2	1
350	утверждение что	1	1
351	своей основной	1	1
352	но тем	1	1
353	показать что	2	1
354	нам кажется	1	1
355	что слово	1	1
356	от встречи	1	1
357	его же	1	1
358	из его	4	1
359	проникает в	1	1
360	ведь и	3	1
361	все те	2	1
362	и больше	1	1
363	этого он	1	1
364	и этот	2	1
365	входящих в	1	1
366	обойтись без	1	1
367	которыми он	1	1
368	той же	2	1
369	как таковому	1	1
370	и само	1	1
371	надо было	2	1
372	что если	1	1
373	на слушателя	2	1
374	стиля в	3	1
375	начинается с	1	1
376	так чтобы	3	1
377	но она	1	1
378	и принципы	1	1
379	которое не	1	1
380	но даже	1	1
381	и самой	1	1
382	конечно и	1	1
383	и со	2	1
384	степени как	1	1
385	и заставляет	1	1
386	как не	1	1
387	себе что	1	1
388	слово не	2	1
389	без всякого	1	1
390	меньшей степени	1	1
391	со словами	1	1
392	бы то	4	1
393	не довлеет	1	1
394	именно тем	2	1
395	отказ от	1	1
396	то он	1	1
397	силы и	1	1
398	в противоречии	1	1
399	в эти	2	1
400	вступают в	1	1
401	является лишь	1	1
402	оно является	1	1
403	применении этого	1	1
404	нельзя дать	1	1
405	равно что	1	1
406	встречи с	1	1
407	в своем	2	1
408	более и	1	1
409	в одних	1	1
410	всей этой	1	1
411	настолько велико	1	1
412	а непосредственно	1	1
413	всего как	1	1
414	критерий для	1	1
415	это определение	1	1
416	именно эта	1	1
417	в этот	2	1
418	них как	1	1
419	за собой	3	1
420	живого человека	1	1
421	идет лишь	2	1
422	бы сказать	1	1
423	бы не	2	1
424	или во	1	1
425	то я	1	1
426	которые в	2	1
427	с их	1	1
428	слушателя и	1	1
429	им в	1	1
430	и тот	1	1
431	особое место	1	1
432	но он	3	1
433	и резко	1	1
434	как он	3	1
435	на то	1	1
436	но на	4	1
437	не могла	1	1
438	роли в	1	1
439	а вовсе	2	1
440	зрения его	1	1
441	на что-то	1	1
442	иным как	1	1
443	было быть	1	1
444	больше всего	1	1
445	в первых	2	1
446	тем не	2	1
447	из нашего	1	1
448	он должен	2	1
449	в узком	1	1
450	к одному	3	1
451	речи в	2	1
452	слово или	1	1
453	из виду	1	1
454	полемики с	1	1
455	быть с	1	1
456	какой бы	1	1
457	всех своих	1	1
458	всего то	1	1
459	именно это	1	1
460	и заключается	1	1
461	тут не	3	1
462	же не	2	1
463	другого человека	5	1
464	значение в	1	1
465	же касается	1	1
466	в другом	8	1
467	в виде	4	1
468	сущности не	2	1
469	самим собой	6	1
470	понять его	1	1
471	в последующем	3	1
472	он есть	2	1
473	это целое	1	1
474	здесь это	1	1
475	кажется что	2	1
476	не чем	1	1
477	в них	2	1
478	достоевский и	1	1
479	рядом с	4	1
480	и путем	1	1
481	же мы	1	1
482	эти вопросы	1	1
483	ни одной	1	1
484	период его	1	1
485	все равно	4	1
486	дела и	1	1
487	и вне	1	1
488	в данном	1	1
489	его слово	4	1
490	и никаких	1	1
491	и идейности	1	1
492	остается в	2	1
493	когда все	2	1
494	в эту	1	1
495	места в	1	1
496	может лишь	1	1
497	и при	1	1
498	и тут	2	1
499	как параллель	1	1
500	те явления	1	1
501	является поэтому	1	1
502	нельзя понять	1	1
503	его отношение	4	1
504	с напряженнейшей	1	1
505	что уже	1	1
506	все они	1	1
507	вопрос о	2	1
508	и единым	2	1
509	однако уже	1	1
510	развивается и	1	1
511	друг другу	4	1
512	по крайней	3	1
513	бы быть	1	1
514	возвращается к	1	1
515	цитатами из	1	1
516	любовь к	1	1
517	не для	2	1
518	же такое	1	1
519	если и	2	1
520	случае в	1	1
521	слова мы	2	1
522	существенно новых	1	1
523	нового материала	1	1
524	не менее	3	1
525	его целом	2	1
526	русского романа	1	1
527	отчетливо и	1	1
528	слово без	4	1
529	всех тех	2	1
530	на него	7	1
531	к изучению	1	1
532	и именно	1	1
533	тогда и	2	1
534	о них	2	1
535	конкретные формы	1	1
536	из их	1	1
537	во всякой	1	1
538	к такому	1	1
539	чем не	2	1
540	не их	1	1
541	не лучше	1	1
542	бы сказали	1	1
543	это из	1	1
544	к ней	2	1
545	место другого	1	1
546	за исключением	1	1
547	во всем	3	1
548	с читателем	1	1
549	далеко не	3	1
550	мы бы	1	1
551	здесь же	1	1
552	только с	3	1
553	как будто	7	1
554	разложения и	1	1
555	и несколько	1	1
556	одним из	1	1
557	подойти и	1	1
558	же необходимо	1	1
559	стиль и	4	1
560	которых он	2	1
561	сравнительно с	1	1
562	отличается от	2	1
563	только еще	1	1
564	этого и	2	1
565	первом и	1	1
566	той или	2	1
567	к речи	1	1
568	он оказывается	1	1
569	они и	1	1
570	слова с	3	1
571	в каждом	3	1
572	него как	1	1
573	должен быть	1	1
574	для себя	6	1
575	слово по	1	1
576	и понять	1	1
577	е все	1	1
578	свою очередь	1	1
579	но при	1	1
580	к отношению	1	1
581	данном случае	1	1
582	самим собою	9	1
583	характер и	3	1
584	уже с	2	1
585	первого же	1	1
586	в произведении	1	1
587	зрения не	1	1
588	элементов произведения	1	1
589	на свой	1	1
590	обратным знаком	1	1
591	обращаясь к	2	1
592	и сам	5	1
593	с собой	1	1
594	чтобы дать	1	1
595	можно было	1	1
596	те же	2	1
597	ясно что	1	1
598	с самим	14	1
599	каждого из	1	1
600	в последующих	1	1
601	речь как	1	1
602	она была	1	1
603	на них	5	1
604	определяя стиль	1	1
605	другом направлении	2	1
606	можно сказать	1	1
607	смысле и	1	1
608	образом в	1	1
609	при том	1	1
610	диалога с	4	1
611	социальной действительности	1	1
612	на другого	2	1
613	о том	2	1
614	в раннем	2	1
615	и являются	1	1
616	что каждый	1	1
617	до сих	1	1
618	с одной	1	1
619	что его	3	1
620	время не	2	1
621	и во	3	1
622	все в	1	1
623	вся эта	1	1
624	тогда от	1	1
625	в форме	2	1
626	крайней мере	3	1
627	и ни	1	1
628	средство а	1	1
629	и мы	1	1
630	не зная	1	1
631	всего внутреннего	1	1
632	происходит в	1	1
633	оставаясь в	1	1
634	большей или	1	1
635	в большей	1	1
636	или меньшей	1	1
637	такая же	2	1
638	и дело	1	1
639	тот же	2	1
640	характерна для	1	1
641	согласиться с	1	1
642	мы увидим	2	1
643	что даже	2	1
644	в себе	6	1
645	но ни	2	1
646	и действительно	1	1
647	и так	5	1
648	правда и	1	1
649	поэтому и	1	1
650	в стремлении	1	1
651	жить и	1	1
652	где они	1	1
653	так что	5	1
654	определения и	1	1
655	для всех	1	1
656	конечно не	2	1
657	героя с	1	1
658	только слово	2	1
659	не принимает	4	1
660	или просто	1	1
661	из моментов	1	1
662	неразрывной связи	1	1
663	него нет	2	1
664	мастерства в	1	1
665	был бы	2	1
666	слова его	2	1
667	речи может	1	1
668	себе в	1	1
669	никто не	1	1
670	ведь это	1	1
671	и навсегда	1	1
672	другую сторону	1	1
673	художественному заданию	1	1
674	но этой	1	1
675	но что	1	1
676	идет в	1	1
677	смысловой материал	1	1
678	деле и	1	1
679	нет в	2	1
680	лишь один	1	1
681	сама по	2	1
682	но из	1	1
683	быть речь	1	1
684	предмету но	1	1
685	момент в	1	1
686	общение становится	1	1
687	со всем	2	1
688	этот чужой	1	1
689	точек зрения	2	1
690	с другим	11	1
691	за пределы	2	1
692	и нельзя	1	1
693	и создает	2	1
694	к которому	2	1
695	своего мышления	1	1
696	в свою	1	1
697	слово с	6	1
698	впервые становится	1	1
699	один и	1	1
700	что будет	1	1
701	говорит о	2	1
702	предмет на	1	1
703	из тех	1	1
704	такой постановки	1	1
705	на этот	1	1
706	а сам	1	1
707	стремится к	6	1
708	е именно	1	1
709	одну в	1	1
710	новых точек	1	1
711	этот принцип	1	1
712	кругозора в	1	1
713	тем с	1	1
714	если не	3	1
715	в непрерывном	1	1
716	все основные	1	1
717	так же	8	1
718	с обратным	1	1
719	он уже	3	1
720	и создавать	1	1
721	слова поэтому	1	1
722	требует от	1	1
723	под эту	1	1
724	а так	2	1
725	к своему	5	1
726	герою то	1	1
727	о чем	2	1
728	смысле этого	2	1
729	не удалось	2	1
730	и там	1	1
731	да и	4	1
732	образом на	1	1
733	как средство	1	1
734	сам не	3	1
735	повторяем этот	1	1
736	материал для	1	1
737	этого слова	7	1
738	тенденция к	2	1
739	находится под	1	1
740	этом случае	2	1
741	сих пор	1	1
742	личный тон	1	1
743	всего определяется	1	1
744	но для	3	1
745	под влиянием	3	1
746	другой как	2	1
747	речь лишь	1	1
748	всего с	1	1
749	вот его	1	1
750	слова у	1	1
751	узком смысле	1	1
752	о нем	2	1
753	как для	2	1
754	сам являлся	1	1
755	уже как	1	1
756	пр в	1	1
757	с известной	1	1
758	становится тем	1	1
759	быть что	1	1
760	для его	2	1
761	мы должны	5	1
762	всего поражает	1	1
763	несмотря на	1	1
764	или не	1	1
765	хотя в	1	1
766	лежит в	2	1
767	его произведениях	1	1
768	вступает в	2	1
769	но оно	1	1
770	к самому	3	1
771	его к	3	1
772	одной из	1	1
773	всюду где	1	1
774	не говоря	1	1
775	возможно лишь	1	1
776	отношением к	4	1
777	является и	1	1
778	того на	1	1
779	анализом его	1	1
780	в последнем	2	1
781	чем иным	1	1
782	героя в	5	1
783	сказать так	1	1
784	то ведь	1	1
785	как на	2	1
786	увидим что	2	1
787	в своих	1	1
788	велико что	1	1
789	вот этот	2	1
790	им и	3	1
