N	2gram	Vygotskiy__2	KulturaY
403	к созданию	1	1
404	из всех	2	1
405	же следует	1	1
406	ясности и	1	1
407	бы что	2	1
408	во времени	1	1
409	на место	2	1
410	установить что	1	1
411	оба эти	2	1
412	так чтобы	1	1
413	остается положение	1	1
414	почти исключительно	1	1
415	эта функция	2	1
416	связана с	4	1
417	увидим ниже	2	1
418	так называемые	1	1
419	который может	1	1
420	и на	1	1
421	между собой	1	1
422	он сам	3	1
423	его работы	1	1
424	это действительно	1	1
425	бы то	1	1
426	и играет	1	1
427	значение которых	1	1
428	имеет здесь	1	1
429	отказ от	1	1
430	мы будем	3	1
431	не входит	1	1
432	менее всего	1	1
433	науки о	1	1
434	нет и	2	1
435	сделать это	1	1
436	между словом	1	1
437	стал бы	1	1
438	которые не	2	1
439	первая из	1	1
440	мы снова	1	1
441	как показано	1	1
442	идет о	3	1
443	показано выше	1	1
444	с этим	3	1
445	можно возразить	1	1
446	есть продукт	1	1
447	очевидно на	1	1
448	перед нами	2	1
449	и где	1	1
450	все без	1	1
451	процессе развития	7	1
452	как уже	2	1
453	и всецело	1	1
454	говорит что	5	1
455	это остается	1	1
456	в противоположность	2	1
457	что связь	2	1
458	роль играет	1	1
459	странах с	1	1
460	за собой	2	1
461	со своей	1	1
462	действия и	3	1
463	в которой	4	1
464	отказывается от	1	1
465	это есть	2	1
466	ни один	1	1
467	формы в	1	1
468	или во	2	1
469	думать что	1	1
470	раз в	2	1
471	нами в	1	1
472	имеем в	1	1
473	последнюю роль	1	1
474	к русскому	2	1
475	как совершенно	3	1
476	связанные с	1	1
477	к положению	1	1
478	раз когда	1	1
479	главу угла	1	1
480	в понимании	1	1
481	моменты которые	2	1
482	не к	1	1
483	образом и	1	1
484	того целого	1	1
485	действительно так	1	1
486	мало того	1	1
487	приходим к	1	1
488	постольку поскольку	1	1
489	и независимо	1	1
490	что признание	1	1
491	но дело	1	1
492	возразить против	1	1
493	без исключения	1	1
494	и наоборот	1	1
495	в основу	1	1
496	а вместе	1	1
497	здесь мы	1	1
498	смысле в	1	1
499	думал что	1	1
500	во внутреннюю	1	1
501	речи или	2	1
502	в другом	2	1
503	нам остается	1	1
504	из новых	1	1
505	речь а	1	1
506	ни при	3	1
507	входит в	1	1
508	не хуже	1	1
509	и мы	2	1
510	известно что	1	1
511	этом смысле	2	1
512	падает на	1	1
513	после этого	2	1
514	основания для	1	1
515	он является	2	1
516	элементов речи	1	1
517	рядом с	1	1
518	все равно	2	1
519	показывает что	1	1
520	для правильной	1	1
521	не всегда	1	1
522	можно считать	2	1
523	речи только	1	1
524	обратимся к	1	1
525	это очевидно	1	1
526	же есть	1	1
527	слова что	1	1
528	во время	3	1
529	таким же	3	1
530	два слова	1	1
531	возможность положительного	1	1
532	и ее	3	1
533	мы приходим	1	1
534	речи является	3	1
535	в следующем	3	1
536	в такой	2	1
537	всяком случае	6	1
538	бы к	3	1
539	она в	1	1
540	как увидим	2	1
541	представление о	5	1
542	доказательство того	1	1
543	то его	1	1
544	утверждения что	1	1
545	от его	4	1
546	всякий раз	2	1
547	признать что	4	1
548	не удивительно	4	1
549	значение для	4	1
550	этой формы	1	1
551	одном из	1	1
552	такое объяснение	3	1
553	и той	2	1
554	совершенно ясной	1	1
555	мир и	1	1
556	для данного	2	1
557	друг другу	1	1
558	связано с	1	1
559	есть еще	1	1
560	этом ее	2	1
561	как видим	1	1
562	что говоря	1	1
563	поэтому что	4	1
564	зрения и	1	1
565	даже в	4	1
566	случае мы	1	1
567	как можно	1	1
568	отличную от	1	1
569	от практических	1	1
570	что с	5	1
571	содержания его	1	1
572	к этим	1	1
573	в основе	3	1
574	как показывают	2	1
575	быть поставлены	1	1
576	функцию в	1	1
577	значение этого	1	1
578	не могло	2	1
579	речь и	5	1
580	речи к	7	1
581	для всего	2	1
582	здесь может	1	1
583	вопрос который	1	1
584	о природе	1	1
585	казалось бы	8	1
586	всем тем	1	1
587	на язык	2	1
588	в коем	1	1
589	это проблема	1	1
590	в самой	3	1
591	того в	1	1
592	намерения и	1	1
593	показал что	5	1
594	по своей	6	1
595	во всем	2	1
596	убедиться в	1	1
597	логические формы	2	1
598	и его	4	1
599	что речь	2	1
600	вопрос из	1	1
601	целом и	1	1
602	их по	1	1
603	фактов и	1	1
604	другой форме	1	1
605	представлять себе	1	1
606	к таким	1	1
607	этот в	1	1
608	бы одно	1	1
609	начиная с	1	1
610	чрезвычайно важно	1	1
611	и другой	2	1
612	лежит в	3	1
613	в действительной	1	1
614	же самое	2	1
615	становится возможным	1	1
616	должны быть	1	1
617	всего в	1	1
618	свое значение	1	1
619	в самых	1	1
620	когда они	1	1
621	на это	1	1
622	отношении между	1	1
623	то ни	1	1
624	приходит к	1	1
625	речи мы	4	1
626	но по	1	1
627	от друга	2	1
628	самое последнее	1	1
629	без всякого	2	1
630	подходе к	1	1
631	на основе	7	1
632	в собственном	3	1
633	последнее время	5	1
634	можно сомневаться	2	1
635	речь есть	1	1
636	останавливаясь на	1	1
637	об отношении	3	1
638	своим происхождением	1	1
639	приводит к	5	1
640	речи то	1	1
641	слова а	1	1
642	те случаи	1	1
643	никогда не	8	1
644	все свое	2	1
645	по аналогии	1	1
646	переход к	1	1
647	эти факты	1	1
648	данные для	1	1
649	по природе	1	1
650	располагаются в	1	1
651	со всем	1	1
652	понятно что	2	1
653	о котором	1	1
654	в словах	1	1
655	во главу	1	1
656	но здесь	1	1
657	вот это	1	1
658	сводится к	1	1
659	именно потому	1	1
660	логического мышления	4	1
661	и возможно	1	1
662	вот почему	3	1
663	другом месте	2	1
664	в речи	1	1
665	на этой	2	1
666	с соответствующими	1	1
667	одного из	1	1
668	чтобы с	1	1
669	в сфере	1	1
670	в пользу	4	1
671	может не	1	1
672	в конечном	4	1
673	по этому	6	1
674	как теперь	1	1
675	свои внутренние	2	1
676	к нему	1	1
677	которой мы	2	1
678	же формы	1	1
679	этому поводу	3	1
680	которого вся	1	1
681	и хорошо	1	1
682	помощью которого	2	1
683	говорит он	12	1
684	есть с	1	1
685	заключается вовсе	1	1
686	не надо	3	1
687	вслед за	1	1
688	теоретические основания	1	1
689	также в	1	1
690	в теории	6	1
691	все время	3	1
692	вообще в	2	1
693	когда говорят	1	1
694	которая как	1	1
695	вот еще	1	1
696	из окружающего	1	1
697	что здесь	2	1
698	показывают что	1	1
699	но так	1	1
700	социальной среды	5	1
701	но с	2	1
702	мы сталкиваемся	1	1
703	новое социальное	1	1
704	уже сказано	3	1
705	идет по	1	1
706	гораздо важнее	2	1
707	мы видим	4	1
708	одной из	3	1
709	этого можно	1	1
710	мы увидим	2	1
711	что даже	1	1
712	в себе	2	1
713	как часть	1	1
714	словом и	1	1
715	в стороне	2	1
716	виду те	1	1
717	которое мы	3	1
718	и так	1	1
719	между и	1	1
720	и после	1	1
721	в самое	1	1
722	коем случае	1	1
723	от самых	1	1
724	который в	4	1
725	это же	3	1
726	он приходит	1	1
727	не последнюю	1	1
728	же и	1	1
729	и др	5	1
730	нас с	2	1
731	оказывается в	1	1
732	тенденции и	1	1
733	не можем	3	1
734	влияет на	1	1
735	вернуться к	3	1
736	в виде	1	1
737	в начале	4	1
738	свидетельствует о	1	1
739	раньше чем	2	1
740	является не	1	1
741	но самое	1	1
742	этому вопросу	1	1
743	здесь же	1	1
744	следует дать	1	1
745	проще и	1	1
746	или даже	1	1
747	при помощи	4	1
748	рисунок или	1	1
749	и обратно	2	1
750	конечном счете	4	1
751	являются совершенно	1	1
752	постановка вопроса	1	1
753	что сама	1	1
754	за ним	1	1
755	с совершенно	1	1
756	мы знаем	7	1
757	для него	3	1
758	и их	5	1
759	для всякой	1	1
760	это сближение	2	1
761	и со	1	1
762	в современном	1	1
763	никто не	1	1
764	не для	1	1
765	но что	2	1
766	только с	1	1
767	само по	2	1
768	функции речи	6	1
769	при отсутствии	1	1
770	не говорит	1	1
771	и делает	1	1
772	указание на	4	1
773	друг от	2	1
774	и такими	1	1
775	свою мысль	1	1
776	со стороны	3	1
777	это указание	2	1
778	так не	1	1
779	на примере	1	1
780	и тех	1	1
781	что тот	1	1
782	совершенно ином	1	1
783	такое же	1	1
784	первостепенной важности	1	1
785	графический знак	1	1
786	могут иметь	1	1
787	выше в	1	1
788	что для	3	1
789	обратиться к	1	1
790	выше и	1	1
791	с речью	2	1
792	вновь к	1	1
793	а наоборот	1	1
794	и составляет	2	1
795	более того	1	1
796	основной вопрос	1	1
797	зависит от	1	1
798	возвращаясь к	1	1
799	а по	1	1
800	речи это	2	1
801	на эту	2	1
802	когда же	1	1
803	прямую связь	1	1
804	и ты	1	1
805	языка не	1	1
806	или речи	1	1
807	речи что	1	1
808	как именно	1	1
809	так называемых	2	1
810	или наоборот	1	1
811	не видит	1	1
812	нет никаких	2	1
813	психологической теории	1	1
814	из элементов	1	1
815	две или	1	1
816	и потому	1	1
817	с логикой	2	1
818	речь не	2	1
819	обязывает нас	1	1
820	из которых	3	1
821	его развитие	1	1
822	который мы	1	1
823	той и	2	1
824	наряду с	2	1
825	говоря об	1	1
826	помощью этого	1	1
827	думается что	2	1
828	в первой	2	1
829	внутри одной	1	1
830	в эту	4	1
831	исходя из	1	1
832	с рядом	1	1
833	в современной	1	1
834	понятии которое	1	1
835	том смысле	1	1
836	указанием на	1	1
837	дело идет	1	1
838	будет находиться	1	1
839	и каждая	1	1
840	над языком	1	1
841	чрезвычайно важный	1	1
842	и вторая	1	1
843	слов которые	1	1
844	об одном	1	1
845	в смысле	1	1
846	письменную речь	1	1
847	положения относительно	1	1
848	формы с	1	1
849	и для	2	1
850	которых он	3	1
851	о совершенно	1	1
852	уже на	1	1
853	речи вообще	1	1
854	от той	1	1
855	другого то	1	1
856	мы тем	1	1
857	для этой	1	1
858	лишь об	1	1
859	и от	1	1
860	к возникновению	1	1
861	речи с	5	1
862	не представляет	2	1
863	легко видеть	1	1
864	всего что	1	1
865	от него	1	1
866	же что	1	1
867	со звуковой	1	1
868	у них	2	1
869	или нет	1	1
870	интерес к	1	1
871	у которого	1	1
872	всей нашей	1	1
873	против того	1	1
874	находим в	1	1
875	или несколько	1	1
876	здесь-то и	1	1
877	как показали	1	1
878	то вопрос	1	1
879	в целях	1	1
880	стороны а	1	1
881	установить и	1	1
882	вся беда	1	1
883	несмотря на	4	1
884	между ними	1	1
885	нами для	1	1
886	речи и	15	1
887	же относится	1	1
888	типа и	3	1
889	и правила	1	1
890	что под	1	1
891	и идеи	2	1
892	самое что	2	1
893	к этому	4	1
894	что то	1	1
895	к числу	1	1
896	заметить что	2	1
897	а может	1	1
898	к этой	3	1
899	помощью которых	1	1
900	только не	1	1
901	и эта	2	1
902	о которых	3	1
903	поскольку с	1	1
904	который не	1	1
905	самый язык	2	1
906	все что	5	1
907	этой точки	1	1
908	смысле что	1	1
