N	2gram	Voloshinov_1	Istorich
264	далеко не	1	1
265	и уже	3	1
266	и вне	1	1
267	фигурирует в	1	1
268	уже у	1	1
269	должно быть	1	1
270	автора и	1	1
271	обратимся к	1	1
272	не мог	2	1
273	когда в	1	1
274	с первых	1	1
275	или менее	1	1
276	но если	1	1
277	от своего	2	1
278	и при	2	1
279	в своей	4	1
280	которую мы	1	1
281	при изучении	1	1
282	как все	1	1
283	с точки	5	1
284	на три	1	1
285	и более	1	1
286	и наоборот	1	1
287	не должно	1	1
288	не обязательна	1	1
289	и то	3	1
290	по себе	1	1
291	что эта	2	1
292	и есть	1	1
293	строя и	1	1
294	почти никогда	1	1
295	в науке	1	1
296	она никогда	1	1
297	или почти	1	1
298	находятся в	1	1
299	в рассмотрении	1	1
300	в сознании	4	1
301	ждет еще	1	1
302	до того	1	1
303	становится достоянием	1	1
304	может принять	1	1
305	воплощенная в	1	1
306	же самое	1	1
307	мы все	1	1
308	всего в	1	1
309	к тому	2	1
310	для себя	2	1
311	оно может	1	1
312	вне этого	1	1
313	в некоторых	1	1
314	не могу	1	1
315	но далеко	1	1
316	на основе	1	1
317	сводится к	1	1
318	но мы	4	1
319	и может	2	1
320	можно было	1	1
321	те же	2	1
322	мог бы	2	1
323	подойти к	2	1
324	если бы	2	1
325	по мере	1	1
326	в разных	1	1
327	связанная с	1	1
328	переходе от	1	1
329	другом месте	1	1
330	и задача	2	1
331	или их	1	1
332	а также	2	1
333	мы понимаем	2	1
334	которые и	1	1
335	в его	7	1
336	во всей	2	1
337	каждый элемент	2	1
338	вслед за	2	1
339	которая и	1	1
340	явление и	1	1
341	тех пор	4	1
342	но так	2	1
343	этим же	1	1
344	еще тем	1	1
345	с ними	2	1
346	который в	1	1
347	во времени	2	1
348	и оба	1	1
349	эту связь	1	1
350	виде это	1	1
351	общественного строя	1	1
352	в виде	1	1
353	в начале	1	1
354	же объясняется	1	1
355	ту или	1	1
356	себе в	1	1
357	и их	7	1
358	никто не	1	1
359	но что	1	1
360	даже и	1	1
361	для того	1	1
362	для этого	1	1
363	общения а	1	1
364	этот результат	1	1
365	и пр	7	1
366	от этого	2	1
367	а на	1	1
368	у других	1	1
369	и самый	1	1
370	него не	1	1
371	впервые в	1	1
372	не дается	1	1
373	нее как	1	1
374	в самой	1	1
375	теперь к	1	1
376	то можно	1	1
377	здесь уже	1	1
378	та сила	1	1
379	быть это	1	1
380	к другому	1	1
381	что же	3	1
382	выйти за	1	1
383	уже сам	1	1
384	в условиях	1	1
385	в достаточной	1	1
386	сознании и	1	1
387	в книге	2	1
388	и часто	1	1
389	формы и	1	1
390	ее и	1	1
391	не хотят	1	1
392	хотя бы	5	1
393	только что	1	1
394	может и	1	1
395	две формы	1	1
396	не знает	1	1
397	отношению к	3	1
398	эти слова	1	1
399	поставить вопрос	3	1
400	им и	1	1
401	такой же	1	1
