N	2gram	Vygotskiy__2	Formalny
413	это понятие	1	2
414	не наоборот	1	1
415	от этой	1	1
416	они думают	1	1
417	литературы а	1	1
418	таком случае	1	1
419	и странным	1	1
420	сам по	4	1
421	и то	3	1
422	поэтической речи	1	1
423	же материал	2	1
424	стали бы	1	1
425	и творчество	1	1
426	от своей	1	1
427	в первом	1	1
428	производят впечатление	1	1
429	и до	4	1
430	уже указывали	1	1
431	не имеют	2	1
432	он играл	1	1
433	все те	2	1
434	объясняется и	2	1
435	вложить в	1	1
436	и этот	2	1
437	входящих в	2	1
438	с в	2	1
439	есть не	4	1
440	первой и	1	1
441	затрудненной формы	1	1
442	мы имеем	4	1
443	уже что	1	1
444	совершенно справедливо	6	1
445	в первый	2	1
446	которой может	1	1
447	происходило в	1	1
448	становится совершенно	2	1
449	эстетики и	1	1
450	с толстым	1	1
451	а для	1	1
452	оно есть	1	1
453	из того	2	1
454	и лессинга	2	1
455	то это	3	1
456	одного слова	1	1
457	в каждой	1	1
458	учение об	1	1
459	и сводится	1	1
460	себе а	1	1
461	произведение и	2	1
462	как прием	3	1
463	не найдем	1	1
464	тем как	1	1
465	как у	1	1
466	всякого искусства	1	1
467	эти произведения	1	1
468	а только	3	1
469	в стихе	7	1
470	явлений и	2	1
471	значение и	2	1
472	только тогда	1	1
473	должны были	1	1
474	иногда и	1	1
475	себе и	2	1
476	не просто	1	1
477	от действительности	1	1
478	один и	1	1
479	его на	1	1
480	с этим	4	1
481	совершенно очевидно	1	1
482	что как	1	1
483	действительного положения	1	1
484	и нет	1	1
485	схемой для	1	1
486	к новому	1	1
487	оказывается вовсе	1	1
488	в противном	1	1
489	кроме того	1	1
490	для поэтической	1	1
491	сознания в	1	1
492	она так	1	1
493	в круг	1	1
494	следующим образом	1	1
495	полагают что	3	1
496	основе совершенно	1	1
497	понимал и	1	1
498	основная тенденция	1	1
499	та же	3	1
500	в литературном	1	1
501	вопрос почему	1	1
502	формальный метод	1	1
503	можно не	1	1
504	в нашем	1	1
505	у каждого	1	1
506	остановиться на	1	1
507	им в	1	1
508	и тот	2	1
509	самые переживания	1	1
510	видим и	1	1
511	приемов с	2	1
512	имеем в	2	1
513	на то	11	1
514	не могла	1	1
515	оказывается на	1	1
516	и если	1	1
517	мы совершенно	1	1
518	противном случае	1	1
519	к искусству	5	1
520	высказываний и	1	1
521	и поэтическая	2	1
522	прием остранения	1	1
523	он не	6	1
524	каждая эпоха	3	1
525	роли в	1	1
526	ключ к	1	1
527	материал мы	1	1
528	их высказываний	1	1
529	в принципе	1	1
530	к одному	4	1
531	не к	3	1
532	именно из	1	1
533	по существу	3	1
534	евгения онегина	3	1
535	проблемы и	1	1
536	и по	4	1
537	и рассказать	1	1
538	так например	1	1
539	в нее	1	1
540	ее художественного	1	1
541	одно и	1	1
542	но все	1	1
543	исходя из	1	1
544	в одну	1	1
545	он будет	1	1
546	касается до	1	1
547	не будет	1	1
548	факт что	1	1
549	же не	1	1
550	он просто	1	1
551	указывали на	1	1
552	значение в	2	1
553	же касается	1	1
554	его не	1	1
555	того или	3	1
556	с другими	2	1
557	случаях особенно	1	1
558	художника как	1	1
559	с так	1	1
560	произведения от	1	1
561	форму и	2	1
562	быть не	1	1
563	момент этого	1	1
564	вещи а	1	1
565	к теории	1	1
566	роль что	2	1
567	сюжетного оформления	1	1
568	роли и	1	1
569	элементы которые	1	1
570	с этой	4	1
571	шкловский и	1	1
572	всегда и	1	1
573	переходим к	1	1
574	заставляют нас	1	1
575	существует то	1	1
576	чем в	1	1
577	форма и	1	1
578	должно быть	1	1
579	элемента в	1	1
580	и того	1	1
581	который как	1	1
582	одного и	2	1
583	из приемов	1	1
584	нужно было	1	1
585	как некоторое	1	1
586	что между	1	1
587	и при	2	1
588	что такая	1	1
589	их он	1	1
590	не рассматривать	1	1
591	это ощущение	1	1
592	в их	3	1
593	возможны только	2	1
594	прием затрудненной	1	1
595	могло бы	2	1
596	на место	1	1
597	деле нет	1	1
598	является только	1	1
599	и той	4	1
600	искусства а	2	1
601	совершенно разные	1	1
602	того если	2	1
603	но он	3	1
604	в понятии	1	1
605	и эти	2	1
606	бы о	1	1
607	характер у	1	1
608	мере в	1	1
609	том же	2	1
610	участвующего в	1	1
611	же мы	3	1
612	и форма	2	1
613	и понимается	1	1
614	нет никакого	1	1
615	поэтического произведения	3	1
616	тем самым	1	1
617	при построении	2	1
618	что эта	1	1
619	другой не	1	1
620	произведения это	1	1
621	осуществления как	1	1
622	самого начала	1	1
623	что наука	1	1
624	того как	4	1
625	и вместо	1	1
626	значит ведь	1	1
627	она никогда	1	1
628	к этим	1	1
629	на него	2	1
630	когда они	1	1
631	как здесь	1	1
632	из их	2	1
633	но только	4	1
634	в искусство	1	1
635	возможно и	1	1
636	элемент в	1	1
637	в разных	1	1
638	действительности но	1	1
639	при всем	3	1
640	учения о	2	1
641	таким путем	4	1
642	произведения а	1	1
643	как она	4	1
644	связь и	1	1
645	убедиться в	1	1
646	в сознании	4	1
647	происходит то	1	1
648	и делает	1	1
649	действительности с	1	1
650	чем объясняется	1	1
651	больше того	2	1
652	не потому	2	1
653	же шкловский	1	1
654	с другом	1	1
655	события но	1	1
656	самоцель а	1	1
657	стиль и	1	1
658	следует строго	1	1
659	формалисты только	1	1
660	если он	1	1
661	теории формализма	1	1
662	поэтический стиль	1	1
663	во все	1	1
664	и другой	3	1
665	виде как	2	1
666	ведь вся	1	1
667	на читателя	1	1
668	этого и	1	1
669	не встречается	1	1
670	могут происходить	1	1
671	в наши	1	1
672	в технике	1	1
673	что при	9	1
674	он создает	1	1
675	утверждать что	4	1
676	как известно	1	1
677	и самое	1	1
678	вывод что	2	1
679	людей в	1	1
680	эти последние	1	1
681	только при	1	1
682	совершенно ясно	7	1
683	его создания	1	1
684	в собственном	1	1
685	теория формалистов	1	1
686	в себя	1	1
687	с самого	1	1
688	этот роман	1	1
689	и может	1	1
690	ее наиболее	1	1
691	и совершенно	3	1
692	нами теории	1	1
693	художественное творчество	1	1
694	можно было	7	1
695	искусство как	4	1
696	вещи и	1	1
697	не с	1	1
698	начала и	2	1
699	вещей с	1	1
700	для него	1	1
701	строго говоря	1	1
702	даны в	2	1
703	совершенно невозможно	1	1
704	и вообще	2	1
705	изображение в	1	1
706	выходит за	1	1
707	об этом	3	1
708	все дело	1	1
709	и здесь	2	1
710	а такие	1	1
711	искусства и	9	1
712	и должно	1	1
713	в действительной	1	1
714	это происходит	2	1
715	и ничем	1	1
716	это объясняется	1	1
717	и та	1	1
718	но мы	1	1
719	анализе произведения	1	1
720	не соглашаться	1	1
721	к действительности	2	1
722	и объяснить	3	1
723	и просто	1	1
724	что его	5	1
725	оказывается только	1	1
726	как форма	1	1
727	автоматизма и	1	1
728	все в	1	1
729	те или	1	1
730	может он	1	1
731	числителя и	1	1
732	образом все	2	1
733	приема прием	1	1
734	искусства с	2	1
735	к произведению	1	1
736	а потому	2	1
737	форм так	1	1
738	материал не	3	1
739	сами формалисты	2	1
740	что бы	1	1
741	для самого	2	1
742	и самые	1	1
743	стиха и	2	1
744	не так	2	1
745	один момент	1	1
746	совершенно прав	1	1
747	он что	1	1
748	элементы художественной	1	1
749	в двух	1	1
750	что только	1	1
751	мы видим	4	1
752	тот же	6	1
753	и влияние	1	1
754	одного сознания	1	1
755	в поэтическом	2	1
756	языка на	1	1
757	трагедии и	1	1
758	не имеющих	1	1
759	может оказаться	2	1
760	которое мы	1	1
761	и так	3	1
762	это очень	2	1
763	с одной	1	1
764	в качестве	1	1
765	так что	3	1
766	для всех	1	1
767	построения то	1	1
768	это сам	1	1
769	искусстве можно	1	1
770	и у	2	1
771	вопроса о	1	1
772	ни одного	1	1
773	этого понятия	1	1
774	соглашаться с	1	1
775	они пытаются	1	1
776	в нашей	3	1
777	говорящих как	1	1
778	и показать	1	1
779	своей теорией	1	1
780	а то	1	1
781	от социальной	1	1
782	и других	3	1
783	за ним	1	1
784	они делают	1	1
785	говорит о	2	1
786	произведения чем	1	1
787	ведь это	1	1
788	слова в	2	1
789	в одном	2	1
790	не совпадают	1	1
791	от тех	1	1
792	случае не	1	1
793	должен был	2	1
794	которые могут	1	1
795	и никогда	2	1
796	людей не	1	1
797	связи в	1	1
798	почему не	1	1
799	художник не	1	1
800	в других	2	1
801	для построения	1	1
802	с общим	1	1
803	из двух	1	1
804	и знаменателя	1	1
805	всякого содержания	1	1
806	ней и	1	1
807	даже не	1	1
808	в данный	1	1
809	художником в	1	1
810	с другим	1	1
811	до сих	5	1
812	другую сторону	1	1
813	имеет свой	2	1
814	сюда же	1	1
815	именно в	1	1
816	а о	1	1
817	человека а	1	1
818	с той	4	1
819	и затем	1	1
820	только к	1	1
821	объясняется тем	1	1
822	что для	7	1
823	к сожалению	1	1
824	что таким	1	1
825	не было	2	1
826	наоборот на	1	1
827	чтобы убедиться	1	1
828	индивидуального сознания	1	1
829	одной стороны	1	1
830	зависит от	2	1
831	и составляет	1	1
832	она является	2	1
833	целым рядом	1	1
834	ничем не	1	1
835	жизнь в	1	1
836	рядом других	1	1
837	в руках	2	1
838	те элементы	1	1
839	его по	1	1
840	мы все	1	1
841	понятие о	1	1
842	благодаря чему	1	1
843	построения как	1	1
844	что мы	1	1
845	произведения искусства	4	1
846	ясное и	1	1
847	на который	2	1
848	бы нас	1	1
849	если это	1	1
850	все более	2	1
851	обратились к	1	1
852	нет ничего	1	1
853	в творчестве	4	1
854	в частности	3	1
855	совершенно иное	1	1
856	прием а	2	1
857	эта теория	2	1
858	тот факт	1	1
859	своем возникновении	1	1
860	и согласно	1	1
861	с каким-то	2	1
862	какого бы	1	1
863	к своему	2	1
864	он говорит	5	1
865	то где	1	1
866	не дают	1	1
867	под материалом	1	1
868	если эти	1	1
869	слов в	1	1
870	для понимания	1	1
871	друг с	1	1
872	этих случаев	1	1
873	который он	2	1
874	что футуристы	1	1
875	искусство совершенно	1	1
876	указывает что	4	1
877	в художественную	1	1
878	этом случае	1	1
879	но даже	2	1
880	и о	1	1
881	сих пор	5	1
882	в шахматах	1	1
883	один из	3	1
884	их теория	1	1
885	под влиянием	1	1
886	более и	2	1
887	и часто	2	1
888	тем и	2	1
889	при таком	4	1
890	деле что	1	1
891	она может	1	1
892	его творчества	1	1
893	его с	2	1
894	мира и	1	1
895	всего можно	1	1
896	выбор темы	1	1
897	мы конечно	1	1
898	психологические предпосылки	1	1
899	интерес к	2	1
900	еще более	3	1
901	ни к	1	1
902	эпоха имеет	3	1
903	на такой	1	1
904	лежит в	1	1
905	сходятся в	1	1
906	все то	1	1
907	а в	4	1
908	отношении к	3	1
909	и материал	1	1
910	художественном единстве	1	1
911	всецело определяется	1	1
912	не учитывая	1	1
913	состоит из	2	1
914	или иного	2	1
915	быть содержанием	1	1
916	что под	1	1
917	шкловский а	1	1
918	а другой	3	1
919	искусства является	4	1
920	явления в	1	1
921	самое и	1	1
922	всем этом	1	1
923	допустить что	2	1
924	не подлежат	1	1
925	творчество как	1	1
926	это в	2	1
927	форма должна	1	1
928	этой точки	2	1
