N	2gram	Bakhtin_Pr_1	Myshleni
138	по существу	3	4
139	друг с	2	4
140	мысль с	1	4
141	этого слова	1	4
142	сих пор	2	4
143	в результате	4	4
144	хотя бы	2	4
145	в свою	1	4
146	к этому	1	4
147	как на	3	4
148	смысле слова	1	3
149	отношения к	3	3
150	самом деле	6	3
151	с таким	1	3
152	я не	3	3
153	из которых	2	3
154	в их	3	3
155	мечты и	1	3
156	ответ на	1	3
157	что они	1	3
158	которые не	1	3
159	в одной	6	3
160	что именно	1	3
161	в своем	8	3
162	все же	9	3
163	в которой	2	3
164	что это	1	3
165	он в	3	3
166	из этих	1	3
167	как он	1	3
168	всей его	2	3
169	друг другу	2	3
170	и если	1	3
171	мысли как	1	3
172	его не	1	3
173	и мы	1	3
174	между отдельными	2	3
175	всегда и	1	3
176	на две	1	3
177	такой же	1	3
178	в которых	2	3
179	должны были	1	3
180	образом и	1	3
181	на эти	1	3
182	она не	7	3
183	не могло	1	3
184	ничего не	5	3
185	в области	1	3
186	в каком	1	3
187	могут быть	6	3
188	же самое	1	3
189	что оно	2	3
190	и это	5	3
191	свою очередь	1	3
192	можно было	2	3
193	об этом	1	3
194	и следовательно	4	3
195	этот вопрос	2	3
196	который в	1	3
197	связи с	2	3
198	уже в	3	3
199	то и	2	3
200	и других	1	3
201	всяком случае	3	3
202	вовсе не	7	3
203	на этот	2	3
204	во всех	1	3
205	превращается в	4	3
206	а не	22	3
207	эти исследования	1	3
208	если не	1	3
209	и от	2	3
210	сознания и	5	3
211	от всех	1	3
212	во всяком	5	3
213	и наиболее	1	2
214	построение в	1	2
215	он может	3	2
216	идет о	4	2
217	и до	3	2
218	сам автор	1	2
219	едва ли	1	2
220	в зависимости	5	2
221	той же	5	2
222	оно есть	1	2
223	с мыслью	1	2
224	как впрочем	1	2
225	зависимости от	5	2
226	первый план	1	2
227	как если	1	2
228	в ее	1	2
229	сложным и	1	2
230	себе и	3	2
231	за пределы	7	2
232	к сожалению	1	2
233	что как	1	2
234	хотя и	1	2
235	сознания в	1	2
236	и понимания	3	2
237	и наконец	4	2
238	в противоположность	2	2
239	от этого	1	2
240	в первом	1	2
241	за собой	1	2
242	бы и	4	2
243	бы сказать	1	2
244	в нашем	1	2
245	нами в	2	2
246	всех этих	2	2
247	он должен	1	2
248	и вот	1	2
249	на этом	1	2
250	одно и	1	2
251	но все	5	2
252	к другу	1	2
253	из всех	1	2
254	с другими	7	2
255	мышления о	1	2
256	к постановке	1	2
257	в них	3	2
258	является для	2	2
259	несмотря на	6	2
260	мы видели	1	2
261	должно быть	4	2
262	потому и	1	2
263	как таковой	2	2
264	в один	2	2
265	был бы	6	2
266	на первый	1	2
267	что говорит	1	2
268	его построения	1	2
269	одном из	1	2
270	точку зрения	6	2
271	не могли	1	2
272	того кто	1	2
273	даже в	4	2
274	сам с	1	2
275	не имеет	1	2
276	дело в	1	2
277	того как	1	2
278	к этим	2	2
279	которого лежит	1	2
280	никогда не	3	2
281	слова так	1	2
282	же время	9	2
283	ибо все	1	2
284	на него	3	2
285	ничего кроме	1	2
286	лежит в	1	2
287	про себя	1	2
288	бы он	2	2
289	и возникает	1	2
290	думают и	1	2
291	на вопрос	2	2
292	в конце	6	2
293	функция этого	1	2
294	данном случае	2	2
295	мы думаем	1	2
296	что у	1	2
297	строго говоря	1	2
298	поэтому в	2	2
299	этой концепции	1	2
300	на их	1	2
301	вот почему	1	2
302	мысль не	3	2
303	от них	2	2
304	наконец в	2	2
305	если это	1	2
306	известном смысле	1	2
307	он что	1	2
308	один из	2	2
309	словом и	1	2
310	уже не	13	2
311	эти черты	1	2
312	или даже	2	2
313	в известном	1	2
314	одно из	2	2
315	для него	18	2
316	эти три	1	2
317	заметить что	2	2
318	зрения с	1	2
319	единство сознания	2	2
320	и даже	2	2
321	развития в	1	2
322	на ее	1	2
323	в основу	1	2
324	если мы	1	2
325	месте и	2	2
326	и пр	3	2
327	чтобы убедиться	1	2
328	на которых	1	2
329	мысль как	2	2
330	и слово	3	2
331	под влиянием	1	2
332	в частности	1	2
333	и потому	6	2
334	его на	2	2
335	в данном	2	2
336	целом ряде	3	2
337	всего в	1	2
338	там где	10	2
339	в состоянии	1	2
340	внешнего мира	3	2
341	на которой	1	2
342	определяющим фактором	1	2
343	в смысле	2	2
344	мысли но	1	2
345	существующих в	1	2
346	мы только	1	2
347	также не	2	2
348	в связь	1	2
349	а в	7	2
350	между ними	2	2
351	с ней	1	2
352	к его	1	2
353	жизни и	2	2
354	ее в	1	2
355	не слово	2	1
356	эта новая	1	1
357	и т	4	1
358	лежат в	1	1
359	одним из	6	1
360	например в	3	1
361	словом как	1	1
362	и переживаний	1	1
363	на самом	5	1
364	показаться что	1	1
365	или к	2	1
366	взаимодействия между	1	1
367	нам кажется	2	1
368	время вести	1	1
369	проблему и	1	1
370	и больше	1	1
371	этому пути	1	1
372	входящих в	1	1
373	форма его	1	1
374	мы уже	2	1
375	от своего	1	1
376	основную структурную	1	1
377	на первом	1	1
378	и новые	1	1
379	совпадает с	2	1
380	только это	1	1
381	жизни как	1	1
382	но даже	1	1
383	то это	1	1
384	и со	2	1
385	которая для	1	1
386	в виду	1	1
387	же что	5	1
388	не способен	1	1
389	основе этого	1	1
390	в ней	2	1
391	эти исследователи	1	1
392	еще не	5	1
393	живым существом	2	1
394	друг к	1	1
395	внешней среды	1	1
396	путь которым	1	1
397	то он	2	1
398	думаем что	1	1
399	не то	1	1
400	не входит	3	1
401	значение для	1	1
402	он ни	2	1
403	сама по	1	1
404	она более	1	1
405	нашего опыта	1	1
406	в истории	2	1
407	стороны и	1	1
408	как к	3	1
409	кроме того	3	1
410	воздерживается от	2	1
411	его к	2	1
412	в действительности	1	1
413	результате такого	1	1
414	которая у	1	1
415	то в	1	1
416	почти совершенно	1	1
417	себе как	1	1
418	та же	1	1
419	бы с	1	1
420	и сформулировать	1	1
421	воспитания и	1	1
422	что же	4	1
423	у каждого	1	1
424	не оставляет	1	1
425	выражение в	6	1
426	тоже не	2	1
427	с их	5	1
428	ее как	3	1
429	в мышлении	1	1
430	но на	1	1
431	вообще не	1	1
432	на его	2	1
433	в нем	19	1
434	большей или	1	1
435	т д	1	1
436	настоящей книги	1	1
437	перестает быть	4	1
438	и еще	1	1
439	сожалению не	1	1
440	мыслит и	1	1
441	к одному	1	1
442	мы полагаем	1	1
443	в плане	5	1
444	какой бы	2	1
445	не разрешает	1	1
446	и независимо	1	1
447	его можно	1	1
448	плана и	1	1
449	путем сопоставления	1	1
450	только самого	1	1
451	последнее слово	8	1
452	для всей	1	1
453	могла бы	1	1
454	мыслью не	1	1
455	как такого	1	1
456	особенности в	1	1
457	и менее	1	1
458	действительности в	1	1
459	этом смысле	10	1
460	и свойств	1	1
461	это противоречие	1	1
462	в жизни	2	1
463	единству как	1	1
464	к области	1	1
465	позволяет ему	1	1
466	он является	1	1
467	смысле она	1	1
468	нами был	1	1
469	уже у	1	1
470	ведет к	1	1
471	в чистом	1	1
472	мир в	3	1
473	автора и	5	1
474	нисколько не	2	1
475	самого последнего	1	1
476	переносится в	1	1
477	но если	1	1
478	сказать так	1	1
479	таким же	3	1
480	внешний мир	1	1
481	почти не	1	1
482	бы к	2	1
483	что вся	1	1
484	другой вопрос	1	1
485	здесь могут	1	1
486	что я	1	1
487	в основном	1	1
488	является только	1	1
489	этой формы	1	1
490	но эта	4	1
491	что было	4	1
492	по крайней	1	1
493	пытались свести	1	1
494	войти в	2	1
495	и великого	1	1
496	заставляет его	2	1
497	кажется нам	1	1
498	раз и	4	1
499	слова до	1	1
500	структурные особенности	1	1
501	далее что	1	1
502	человека но	2	1
503	автора он	1	1
504	ними не	1	1
505	на котором	3	1
506	только из	1	1
507	целому в	1	1
508	и сама	1	1
509	материала в	1	1
510	всей их	1	1
511	и именно	1	1
512	наблюдений над	1	1
513	из него	1	1
514	следовательно и	2	1
515	неизбежно превращается	1	1
516	и всегда	1	1
517	виду прежде	1	1
518	пути и	1	1
519	того в	1	1
520	связь и	1	1
521	вот что	1	1
522	в более	1	1
523	в сознании	2	1
524	быть по	1	1
525	его собственную	1	1
526	так то	1	1
527	как будто	3	1
528	ему не	1	1
529	может показаться	1	1
530	вот в	1	1
531	и оно	1	1
532	именно оно	1	1
533	представляется нам	2	1
534	эти же	1	1
535	поэтому не	2	1
536	автор в	1	1
537	своей книге	1	1
538	во все	2	1
539	обладают лишь	1	1
540	в других	1	1
541	слова но	2	1
542	отличается от	3	1
543	должны быть	1	1
544	столько в	1	1
545	что отличает	1	1
546	идея идея	1	1
547	основной особенности	4	1
548	оно не	3	1
549	мы привели	1	1
550	говорит сам	2	1
551	первом месте	1	1
552	как не	8	1
553	представляет в	1	1
554	не существует	1	1
555	связь по	1	1
556	нет нужды	1	1
557	от внешней	1	1
558	чтобы быть	1	1
559	только не	1	1
560	можно сделать	1	1
561	и говорит	1	1
562	только то	3	1
563	она только	1	1
564	никак не	2	1
565	в совершенно	1	1
566	и взаимодействие	2	1
567	как с	1	1
568	котором мы	1	1
569	в нескольких	1	1
570	с самим	1	1
571	в борьбе	1	1
572	здесь нет	1	1
573	самого понятия	1	1
574	во второй	1	1
575	есть теория	1	1
576	приводит его	2	1
577	но эту	1	1
578	находится в	2	1
579	логике и	1	1
580	только и	1	1
581	это главное	1	1
582	именно потому	2	1
583	и здесь	3	1
584	в самой	6	1
585	но этого	2	1
586	и та	1	1
587	говорит об	1	1
588	постановка этой	1	1
589	все его	3	1
590	в драме	5	1
591	и смысловой	1	1
592	функций в	1	1
593	что и	4	1
594	показывает как	1	1
595	это не	9	1
596	в форме	7	1
597	автором если	1	1
598	а следовательно	1	1
599	и противопоставить	1	1
600	и последнее	1	1
601	действительности не	1	1
602	как например	2	1
603	как из	1	1
604	в большей	1	1
605	образом как	1	1
606	могли войти	1	1
607	целое в	1	1
608	где дело	1	1
609	мы увидим	1	1
610	что даже	1	1
611	явления в	1	1
612	раскрыть в	1	1
613	и действительно	1	1
614	впрочем и	1	1
615	в контексте	2	1
616	действительно не	1	1
617	по этому	1	1
618	именно на	2	1
619	что из	2	1
620	так что	2	1
621	сколько в	2	1
622	со своим	2	1
623	одной из	1	1
624	и у	3	1
625	является не	2	1
626	только такое	1	1
627	от других	1	1
628	слова не	1	1
629	а то	1	1
630	двух основных	1	1
631	не дает	3	1
632	он стремится	3	1
633	из них	1	1
634	они образуют	1	1
635	искать в	2	1
636	себе в	1	1
637	центр тяжести	1	1
638	постановка проблемы	1	1
639	могло бы	1	1
640	как их	3	1
641	иначе как	1	1
642	остается чисто	1	1
643	к ним	1	1
644	может служить	1	1
645	как его	1	1
646	но что	1	1
647	у него	5	1
648	внешнее выражение	1	1
649	само по	3	1
650	и никогда	1	1
651	глава первая	1	1
652	мыслей то	1	1
653	новая постановка	1	1
654	единства не	1	1
655	до самого	1	1
656	части нашей	1	1
657	и стремление	1	1
658	свою мысль	1	1
659	ней и	1	1
660	со стороны	1	1
661	для разрешения	1	1
662	а именно	1	1
663	вплотную к	1	1
664	законов этого	1	1
665	и др	5	1
666	что не	1	1
667	социальной жизни	2	1
668	конкретных и	1	1
669	не на	4	1
670	случайных и	1	1
671	не было	4	1
672	она является	2	1
673	до конца	8	1
674	ничем не	1	1
675	более того	5	1
676	зависит от	1	1
677	сам себе	1	1
678	что обычно	1	1
679	в одно	1	1
680	должна была	4	1
681	оно ни	2	1
682	развитии и	1	1
683	для них	1	1
684	формой его	1	1
685	только его	1	1
686	идее он	1	1
687	тому как	3	1
688	к своему	1	1
689	главе посвященной	1	1
690	такого рода	1	1
691	в тех	1	1
692	так мало	1	1
693	у самого	1	1
694	в первой	2	1
695	для понимания	2	1
696	сравнительно с	1	1
697	чтобы сделать	1	1
698	активности и	1	1
699	не служит	2	1
700	высказывания и	1	1
701	знает только	1	1
702	сознания это	1	1
703	остается в	1	1
704	рассматривать как	1	1
705	сознании и	2	1
706	но с	3	1
707	она ни	1	1
708	крайней мере	1	1
709	в книге	1	1
710	вопрос в	1	1
711	и для	4	1
712	он видел	1	1
713	плане чисто	1	1
714	из прошлого	1	1
715	от той	1	1
716	проблемы которые	1	1
717	это первое	1	1
718	он по	1	1
719	показать как	1	1
720	человек и	2	1
721	последнего времени	1	1
722	у них	1	1
723	находит свое	2	1
724	из своего	2	1
725	которую он	1	1
726	сознание если	1	1
727	конце концов	5	1
728	а эта	1	1
729	на одно	1	1
730	прошлого и	1	1
731	вообще и	1	1
732	или меньшей	1	1
733	все то	4	1
734	отношении к	3	1
735	друга но	1	1
736	слово в	2	1
737	и охарактеризовано	1	1
738	только как	2	1
739	впервые в	1	1
740	совершенно не	1	1
741	о себе	12	1
742	типа и	3	1
743	именно к	1	1
744	есть и	2	1
745	время не	3	1
746	всей полноты	1	1
747	но эти	2	1
748	к этой	1	1
749	как слово	3	1
750	и другие	1	1
751	это в	1	1
752	что касается	1	1
753	в таком	1	1
754	точно так	1	1
755	все что	3	1
756	этой точки	1	1
