N	2gram	Bakhtin_Pr_2	Istorich
386	он является	2	1
387	о которых	1	1
388	и делает	1	1
389	далеко не	4	1
390	на друга	2	1
391	это знает	1	1
392	и уже	1	1
393	одна и	2	1
394	для чего	2	1
395	должно быть	4	1
396	автора и	2	1
397	не мог	1	1
398	или менее	3	1
399	мы как	1	1
400	ему во	1	1
401	от своего	1	1
402	и при	2	1
403	в своей	4	1
404	которую мы	1	1
405	как все	1	1
406	я его	1	1
407	о герое	1	1
408	именно и	1	1
409	и третий	1	1
410	и без	2	1
411	убить отца	1	1
412	с точки	8	1
413	еще нет	1	1
414	необходимо указать	1	1
415	его путем	1	1
416	от себя	1	1
417	что я	6	1
418	от его	1	1
419	и другого	2	1
420	отца это	1	1
421	друг другу	1	1
422	отцом и	1	1
423	силу и	1	1
424	лежит не	1	1
425	и то	2	1
426	по себе	11	1
427	и есть	1	1
428	не раз	1	1
429	почти никогда	1	1
430	дальше что	1	1
431	мышления и	1	1
432	дело в	2	1
433	что их	1	1
434	из их	1	1
435	для всего	1	1
436	он с	3	1
437	нельзя не	1	1
438	того и	3	1
439	находятся в	1	1
440	бы мне	1	1
441	при всем	1	1
442	в три	1	1
443	ее с	1	1
444	правда это	2	1
445	ему и	1	1
446	но дело	1	1
447	же он	1	1
448	в сознании	1	1
449	до того	1	1
450	как будто	1	1
451	когда к	1	1
452	мы и	2	1
453	особое внимание	1	1
454	ему не	1	1
455	перед ним	2	1
456	очень часто	1	1
457	не до	1	1
458	же самое	1	1
459	мере того	1	1
460	всего в	1	1
461	дух в	1	1
462	к тому	4	1
463	а что	5	1
464	указывает на	2	1
465	если же	4	1
466	где он	1	1
467	приведем еще	1	1
468	которое все	1	1
469	правильнее будет	1	1
470	для себя	2	1
471	вы не	1	1
472	до них	1	1
473	какой-то другой	1	1
474	же их	1	1
475	как не	1	1
476	не могу	2	1
477	будет сказать	1	1
478	приведенное нами	1	1
479	но мы	1	1
480	если они	1	1
481	и сам	7	1
482	достаточно чтобы	1	1
483	здесь происходит	1	1
484	можно было	3	1
485	на нее	1	1
486	те же	1	1
487	не с	1	1
488	а этот	1	1
489	живет в	1	1
490	герой ничего	1	1
491	мог бы	1	1
492	во многом	1	1
493	во второй	1	1
494	том как	1	1
495	и с	5	1
496	случаев и	1	1
497	если бы	3	1
498	по мере	4	1
499	ивана в	1	1
500	связанная с	1	1
501	ясно с	1	1
502	к своему	1	1
503	наконец он	1	1
504	тому и	2	1
505	имеет еще	1	1
506	себя не	1	1
507	голос в	1	1
508	и поэтому	1	1
509	и та	2	1
510	никак не	5	1
511	можно сказать	1	1
512	д но	1	1
513	кто он	1	1
514	и во	1	1
515	три раза	1	1
516	которых они	1	1
517	и всю	1	1
518	от них	2	1
519	в его	10	1
520	в третьем	1	1
521	во всей	1	1
522	и только	3	1
523	е если	1	1
524	что вот	2	1
525	в самый	2	1
526	но тут	1	1
527	дело конечно	1	1
528	но так	2	1
529	на которой	1	1
530	но с	1	1
531	и соответствующие	2	1
532	с ними	2	1
533	первых слов	1	1
534	случаев в	1	1
535	вступить в	1	1
536	детали в	1	1
537	в какой	1	1
538	и рассказ	3	1
539	к их	1	1
540	и действительно	1	1
541	и потому	1	1
542	и весьма	1	1
543	он уже	1	1
544	жизни и	1	1
545	место из	1	1
546	вот что	1	1
547	он а	1	1
548	под его	1	1
549	прямо не	1	1
550	надежда что	1	1
551	в большинстве	9	1
552	и они	2	1
553	героя с	3	1
554	в жизни	3	1
555	в виде	3	1
556	в начале	1	1
557	на определенной	1	1
558	с отцом	1	1
559	задача так	1	1
560	а то	2	1
561	большинстве случаев	8	1
562	за ним	1	1
563	которые в	1	1
564	него нет	1	1
565	и их	3	1
566	здесь перед	1	1
567	среди которых	1	1
568	не о	1	1
569	как его	4	1
570	но что	1	1
571	не говорит	1	1
572	рядом с	5	1
573	из двух	1	1
574	связан с	1	1
575	и из	1	1
576	с другим	2	1
577	и тех	1	1
578	здесь в	3	1
579	эти две	1	1
580	для этого	2	1
581	а с	2	1
582	на которые	1	1
583	и пр	2	1
584	смысла и	1	1
585	от этого	1	1
586	ей не	1	1
587	его как	1	1
588	человек в	1	1
589	из героев	1	1
590	а так	1	1
591	о чем	1	1
592	него не	2	1
593	ты такой	1	1
594	здесь имеет	1	1
595	и ты	1	1
596	там что	1	1
597	все более	1	1
598	увидим в	1	1
599	и начала	1	1
600	в самой	4	1
601	в него	7	1
602	самый факт	1	1
603	просто как	1	1
604	из которых	1	1
605	быть это	1	1
606	здесь собственно	1	1
607	по своему	2	1
608	к другому	5	1
609	того здесь	1	1
610	что же	7	1
611	и всей	1	1
612	выдерживает его	1	1
613	вокруг себя	1	1
614	с тобой	2	1
615	действительно не	1	1
616	выходят за	1	1
617	не меняет	1	1
618	т п	9	1
619	проявляется и	1	1
620	н я	1	1
621	вы говорите	1	1
622	о мире	1	1
623	дела в	1	1
624	сознании и	2	1
625	в книге	1	1
626	тоже может	2	1
627	для выражения	1	1
628	его с	1	1
629	человек и	2	1
630	увидим дальше	1	1
631	в эту	3	1
632	по одной	1	1
633	это он	4	1
634	еще более	2	1
635	для его	1	1
636	с глазу	1	1
637	но зато	3	1
638	хотя бы	2	1
639	все они	1	1
640	я в	1	1
641	же в	1	1
642	здесь даже	1	1
643	к самому	3	1
644	бы с	1	1
645	все еще	1	1
646	этому как	1	1
647	от лица	1	1
648	с сыном	1	1
649	он владеет	2	1
650	две стороны	1	1
651	опять к	1	1
652	различных формах	1	1
653	не знает	3	1
654	же относится	1	1
655	вот на	1	1
656	но этот	2	1
657	отношению к	5	1
658	из этого	1	1
659	героя в	3	1
660	эти слова	1	1
661	но эти	4	1
662	а я	1	1
663	все что	1	1
664	это в	1	1
665	значение они	1	1
666	им и	1	1
667	можно назвать	1	1
668	как на	1	1
669	в таком	2	1
670	такой же	3	1
