N	2gram	Bakhtin_Fr_7	Problema
358	они сыграли	1	1
359	нас от	1	1
360	именно к	1	1
361	почти все	1	1
362	и новых	2	1
363	моря и	2	1
364	конечно и	1	1
365	же что	2	1
366	реальным и	1	1
367	подчеркнуть что	1	1
368	и на	4	1
369	и образность	2	1
370	как смысл	1	1
371	мысли и	1	1
372	к целому	1	1
373	является просто	1	1
374	то мы	1	1
375	сказать и	1	1
376	своего рода	2	1
377	есть о	2	1
378	он говорит	1	1
379	эти произведения	2	1
380	есть своя	1	1
381	и всякий	1	1
382	а он	1	1
383	себе и	1	1
384	как образы	1	1
385	отвлеченная мысль	1	1
386	что хотя	1	1
387	в истории	1	1
388	его на	1	1
389	что именно	1	1
390	так называемая	1	1
391	перехода от	1	1
392	этом длинном	1	1
393	однако не	1	1
394	по пути	1	1
395	не имеющие	1	1
396	в каком-то	1	1
397	имеет в	1	1
398	более или	2	1
399	как таковое	1	1
400	от этого	3	1
401	значение сам	1	1
402	а во-вторых	1	1
403	учение о	2	1
404	то обстоятельство	1	1
405	античной мифологии	1	1
406	рассказ о	2	1
407	но его	1	1
408	не годится	1	1
409	чем его	1	1
410	сливаются в	1	1
411	тому же	1	1
412	как он	2	1
413	но на	1	1
414	том какую	1	1
415	связанные с	3	1
416	а скорее	1	1
417	все те	2	1
418	о которой	1	1
419	уже видели	2	1
420	момента в	1	1
421	и когда	1	1
422	том чтобы	1	1
423	новое и	1	1
424	возникновения и	2	1
425	и связанные	1	1
426	i в	1	1
427	здесь для	1	1
428	образы как	1	1
429	его от	1	1
430	в образе	4	1
431	так например	1	1
432	именно это	1	1
433	не должно	3	1
434	ее снижение	1	1
435	различие между	1	1
436	и чтобы	1	1
437	принцип и	1	1
438	каждого элемента	1	1
439	играют здесь	1	1
440	в него	1	1
441	может стать	2	1
442	отца и	1	1
443	мы сказали	1	1
444	с начала	2	1
445	за ней	1	1
446	в жизни	1	1
447	бы совершенно	1	1
448	в них	7	1
449	далеко не	2	1
450	как об	1	1
451	возникает с	1	1
452	со своими	1	1
453	в своих	1	1
454	которой он	2	1
455	как целое	1	1
456	после этого	1	1
457	автора и	1	1
458	или менее	2	1
459	во время	3	1
460	отрыве от	2	1
461	от своего	1	1
462	движении по	1	1
463	с вещами	1	1
464	в такой	1	1
465	наших дней	1	1
466	и благодаря	3	1
467	момент который	1	1
468	никакому сомнению	1	1
469	мы называем	1	1
470	представление о	1	1
471	оказывается что	3	1
472	не как	1	1
473	которое дает	1	1
474	знаем что	1	1
475	слова в	1	1
476	однако от	1	1
477	дается в	1	1
478	образы эти	1	1
479	представлений о	2	1
480	этой плоскости	1	1
481	но он	4	1
482	в прямом	1	1
483	но они	1	1
484	речи в	1	1
485	том и	2	1
486	верх и	2	1
487	слова ни	1	1
488	даже в	1	1
489	имел в	1	1
490	же мы	1	1
491	и вся	3	1
492	в одно	1	1
493	такие образы	1	1
494	начиная от	1	1
495	на изображение	1	1
496	новый путь	1	1
497	есть прежде	1	1
498	здесь ничего	1	1
499	мысли в	1	1
500	правда в	1	1
501	до некоторой	1	1
502	устаревшее и	2	1
503	концов и	1	1
504	того и	1	1
505	отметим еще	1	1
506	он хочет	6	1
507	имеющие никакого	1	1
508	не говорит	1	1
509	во всем	1	1
510	это слово	1	1
511	мы бы	1	1
512	на него	1	1
513	в нее	3	1
514	от их	1	1
515	обстоятельство что	1	1
516	не могут	1	1
517	для такого	1	1
518	и свое	1	1
519	в одну	4	1
520	оно не	2	1
521	здесь еще	1	1
522	снижение но	1	1
523	некоторой степени	1	1
524	говорит сам	1	1
525	значения и	1	1
526	состоят из	1	1
527	на нем	1	1
528	всего этого	2	1
529	и получает	1	1
530	каждого героя	1	1
531	говорили что	1	1
532	отвлечься от	1	1
533	и самого	2	1
534	в дальнейшем	1	1
535	отвлеченным понятием	1	1
536	на том	2	1
537	котором мы	1	1
538	гл iii	1	1
539	особенно в	2	1
540	начала и	2	1
541	поэтому в	1	1
542	отдельных образов	1	1
543	что под	1	1
544	в эпоху	7	1
545	другого и	1	1
546	новых и	1	1
547	образом в	1	1
548	и смерть	1	1
549	часто и	1	1
550	типа но	1	1
551	но к	1	1
552	и ничем	1	1
553	и та	1	1
554	язык и	1	1
555	в глаза	1	1
556	все его	3	1
557	там же	1	1
558	распространение в	1	1
559	несомненно и	1	1
560	все в	1	1
561	в отрыве	2	1
562	которой мы	1	1
563	во втором	1	1
564	порождать и	1	1
565	тот момент	1	1
566	в античной	1	1
567	в ту	1	1
568	в свете	3	1
569	все время	2	1
570	и об	1	1
571	и она	1	1
572	находим и	1	1
573	в литературе	2	1
574	писателя и	1	1
575	что только	1	1
576	образ вещи	1	1
577	дело с	1	1
578	как вещи	1	1
579	словом и	1	1
580	целого и	1	1
581	божественная комедия	1	1
582	помощи которого	1	1
583	он уже	1	1
584	бы ни	1	1
585	от них	1	1
586	точка зрения	2	1
587	со всеми	2	1
588	оно почти	1	1
589	для всех	2	1
590	несравнимо с	1	1
591	и они	1	1
592	не обходится	1	1
593	свидетельствует о	2	1
594	и обратно	2	1
595	и других	2	1
596	по всему	1	1
597	земли и	3	1
598	себе в	1	1
599	в одном	3	1
600	как его	1	1
601	у него	6	1
602	и бесконечно	1	1
603	только есть	1	1
604	заметить что	1	1
605	к той	1	1
606	ее на	1	1
607	момент в	4	1
608	есть закон	1	1
609	связан с	2	1
610	что на	1	1
611	индивидуальность и	1	1
612	и превращает	1	1
613	длинный ряд	4	1
614	модель в	1	1
615	может показаться	1	1
616	такое же	1	1
617	мы еще	1	1
618	к ее	1	1
619	или о	1	1
620	же для	1	1
621	них и	2	1
622	нужно сказать	2	1
623	и стал	1	1
624	до конца	2	1
625	не на	3	1
626	возник перед	1	1
627	правда и	2	1
628	и непосредственно	1	1
629	однако и	1	1
630	их как	1	1
631	для этой	3	1
632	двух главных	1	1
633	начиная с	1	1
634	и пусть	1	1
635	в изображении	2	1
636	самому предмету	1	1
637	с некоторыми	1	1
638	сыграли свою	1	1
639	нашего анализа	2	1
640	поздней античности	1	1
641	во все	2	1
642	содержат в	1	1
643	в первой	2	1
644	образом на	1	1
645	есть тот	1	1
646	всерьез и	1	1
647	еще раз	1	1
648	в гораздо	1	1
649	благодаря этому	2	1
650	только для	1	1
651	комедия данте	1	1
652	и развития	1	1
653	ведь и	1	1
654	и собственно	1	1
655	например у	2	1
656	близкий к	1	1
657	в более	4	1
658	этот образ	2	1
659	вещи для	1	1
660	от той	1	1
661	имеет дело	2	1
662	и действительности	1	1
663	о котором	2	1
664	связанные со	1	1
665	и самым	2	1
666	обращается к	1	1
667	не с	1	1
668	но эти	1	1
669	за нее	1	1
670	их конкретности	1	1
671	не должен	1	1
672	от всего	1	1
673	вещи в	2	1
674	наоборот все	1	1
675	несмотря на	3	1
676	образов очень	1	1
677	бросается в	1	1
678	произведение это	1	1
679	всех тех	1	1
680	новую жизнь	1	1
681	он выражает	1	1
682	является и	3	1
683	для нашего	2	1
684	одновременно и	2	1
685	первом случае	1	1
686	бы его	1	1
687	были и	1	1
688	уже достаточно	1	1
689	и кое-что	1	1
690	сказать следующее	1	1
691	ее в	1	1
692	от которой	1	1
693	к этому	5	1
694	например его	1	1
695	они не	1	1
