N	2gram	Bakhtin_Pr_5	Narrotol
123	еще в	4	3
124	сводится к	3	3
125	о нем	2	3
126	обращается к	2	3
127	лишь в	7	3
128	между тем	4	3
129	или напротив	1	3
130	что он	24	3
131	по отношению	6	3
132	не говорит	1	3
133	при всей	1	3
134	тому как	2	3
135	главного героя	1	3
136	в начале	3	3
137	но для	2	3
138	это уже	2	3
139	не является	1	3
140	и все	15	3
141	отношению к	7	3
142	героя в	5	3
143	что в	6	3
144	именно эта	1	2
145	и через	1	2
146	обращено к	2	2
147	иным как	1	2
148	всех его	1	2
149	героя но	2	2
150	и для	8	2
151	в сущности	14	2
152	ему в	1	2
153	зависимости от	1	2
154	меньшей степени	1	2
155	и самого	1	2
156	в чем	4	2
157	как если	1	2
158	друг на	2	2
159	отличие от	2	2
160	отнюдь не	1	2
161	в той	4	2
162	из уст	1	2
163	что касается	1	2
164	них как	1	2
165	та же	4	2
166	раз в	2	2
167	роль в	1	2
168	героя из	3	2
169	не могла	1	2
170	героя к	2	2
171	так сказать	2	2
172	слово это	1	2
173	и вот	4	2
174	заключает в	1	2
175	одно и	3	2
176	человека в	1	2
177	а его	1	2
178	входит в	1	2
179	это было	2	2
180	я в	4	2
181	все равно	2	2
182	этого не	3	2
183	на друга	2	2
184	он и	5	2
185	в москве	1	2
186	и того	2	2
187	в этих	2	2
188	рассказа о	1	2
189	в отличие	2	2
190	сих пор	1	2
191	говорит с	1	2
192	в повести	3	2
193	речь самого	1	2
194	она не	1	2
195	дело в	1	2
196	ничего не	3	2
197	этих двух	2	2
198	как она	1	2
199	и после	1	2
200	связи с	1	2
201	не слышит	1	2
202	же самое	1	2
203	они и	1	2
204	оно не	1	2
205	как мы	8	2
206	с ее	3	2
207	свою очередь	1	2
208	здесь не	1	2
209	другой стороны	3	2
210	в произведении	2	2
211	в пределах	11	2
212	друг для	1	2
213	что может	1	2
214	особенно в	2	2
215	она была	1	2
216	с ним	7	2
217	точек зрения	2	2
218	со словами	2	2
219	никак не	1	2
220	до сих	1	2
221	один голос	1	2
222	с другой	4	2
223	нас в	1	2
224	в форме	3	2
225	и только	1	2
226	же в	1	2
227	большей или	1	2
228	чем он	1	2
229	с ними	5	2
230	он уже	3	2
231	всяком случае	4	2
232	для друга	1	2
233	где они	1	2
234	себя в	2	2
235	только на	4	2
236	до конца	4	2
237	его и	3	2
238	xix столетия	1	2
239	в конце	5	2
240	не о	4	2
241	друг друга	2	2
242	мы можем	2	2
243	каждый из	2	2
244	в особенности	1	2
245	и даже	5	2
246	о своей	3	2
247	в результате	1	2
248	она в	2	2
249	или просто	1	2
250	что не	4	2
251	слово но	1	2
252	героя и	10	2
253	если не	1	2
254	вместе с	2	2
255	к его	1	2
256	по своим	1	2
257	и столь	1	2
258	по своему	4	2
259	установкой на	3	2
260	вот я	3	2
261	да и	5	2
262	в первой	1	2
263	встречи с	1	2
264	слов в	3	2
265	быть и	2	2
266	человека который	1	2
267	о его	1	2
268	и от	3	2
269	которая в	1	2
270	но зато	4	2
271	хотя бы	2	2
272	только что	3	2
273	в романе	1	2
274	между ними	1	2
275	сказать что	3	2
276	в свою	1	2
277	чем иным	1	2
278	во всяком	4	2
279	как все	2	1
280	если б	3	1
281	одним из	1	1
282	чтобы не	2	1
283	жил в	1	1
284	сам по	2	1
285	не имел	1	1
286	на самом	9	1
287	немногочисленных случаях	1	1
288	в стороне	1	1
289	это и	3	1
290	в приведенном	1	1
291	ему что	1	1
292	и до	1	1
293	по его	1	1
294	мы уже	8	1
295	он ничего	2	1
296	например в	2	1
297	смысле можно	1	1
298	ни единого	1	1
299	он как	4	1
300	то и	1	1
301	в каждый	1	1
302	слова о	4	1
303	событий и	1	1
304	но даже	1	1
305	не совсем	1	1
306	из которых	1	1
307	слово не	2	1
308	он был	1	1
309	быть в	2	1
310	бы то	3	1
311	делает вид	1	1
312	на своих	1	1
313	бы она	1	1
314	без которого	1	1
315	сказать и	1	1
316	и главное	1	1
317	его собственным	1	1
318	тот сам	1	1
319	или ближе	1	1
320	не то	1	1
321	не входит	1	1
322	тех же	1	1
323	его сознания	1	1
324	не все	1	1
325	с отцом	1	1
326	а он	3	1
327	ответ на	1	1
328	его душе	1	1
329	отношение к	6	1
330	тут же	1	1
331	к истинному	1	1
332	с этим	3	1
333	и лишь	2	1
334	за голову	1	1
335	может обойтись	1	1
336	еще и	1	1
337	обращения к	1	1
338	не два	1	1
339	конечно но	1	1
340	когда он	3	1
341	и наконец	7	1
342	а непосредственно	1	1
343	и к	12	1
344	в точке	1	1
345	что слово	1	1
346	за собой	3	1
347	впечатление что	1	1
348	в которой	2	1
349	что это	4	1
350	ни один	1	1
351	об этих	1	1
352	же слово	1	1
353	тут и	1	1
354	бы не	2	1
355	то я	1	1
356	чужих слов	1	1
357	во многих	1	1
358	тоже не	1	1
359	он думает	1	1
360	приводит к	2	1
361	особое место	1	1
362	что даже	2	1
363	разным голосам	1	1
364	но ведь	2	1
365	как он	2	1
366	но на	4	1
367	человек не	1	1
368	чужое слово	6	1
369	именно этим	1	1
370	главным образом	1	1
371	к герою	8	1
372	одному из	1	1
373	в реальной	1	1
374	оно в	1	1
375	чтобы они	1	1
376	не как	3	1
377	в зеркало	1	1
378	он прямо	1	1
379	друг с	4	1
380	и по	2	1
381	так например	1	1
382	в нее	1	1
383	именно это	1	1
384	таким образом	7	1
385	но все	4	1
386	значительной степени	1	1
387	то ни	3	1
388	значение в	1	1
389	той же	2	1
390	них не	1	1
391	глубокий и	1	1
392	его в	4	1
393	с другими	2	1
394	он есть	2	1
395	голосов как	1	1
396	рассказчика и	5	1
397	в большей	1	1
398	отражение в	1	1
399	в итоге	1	1
400	из истории	1	1
401	улавливает в	1	1
402	но уже	2	1
403	а художественное	1	1
404	период его	1	1
405	далеко не	1	1
406	все было	1	1
407	в ее	3	1
408	с тем	3	1
409	и само	1	1
410	одна и	2	1
411	мы видели	2	1
412	и было	1	1
413	в один	1	1
414	нисколько не	1	1
415	диалог в	2	1
416	является непосредственным	1	1
417	его нельзя	2	1
418	во время	5	1
419	себе с	1	1
420	думает и	1	1
421	или точнее	1	1
422	к главному	1	1
423	и третий	1	1
424	в котором	3	1
425	с точки	2	1
426	в их	1	1
427	сюжетное событие	1	1
428	вечера когда	1	1
429	речь рассказчика	1	1
430	в которых	2	1
431	нельзя понять	1	1
432	что еще	1	1
433	что я	13	1
434	первого абзаца	1	1
435	теми же	2	1
436	по крайней	1	1
437	он соотносит	1	1
438	ни было	3	1
439	что этот	1	1
440	для нее	1	1
441	реплики и	2	1
442	любовь к	1	1
443	даже в	5	1
444	нас к	1	1
445	тому что	2	1
446	я вас	5	1
447	вернемся к	1	1
448	раз и	3	1
449	любви и	1	1
450	так как	4	1
451	дрожащим голосом	1	1
452	его личности	1	1
453	в повествовательном	1	1
454	как можно	2	1
455	для каждого	1	1
456	освободиться от	1	1
457	своего героя	2	1
458	из их	2	1
459	это еще	1	1
460	для всех	1	1
461	слова как	1	1
462	сам герой	1	1
463	это сделать	1	1
464	по своей	2	1
465	за исключением	2	1
466	во всем	4	1
467	как не	1	1
468	с читателем	1	1
469	с голосом	1	1
470	мы бы	1	1
471	только с	3	1
472	и делает	4	1
473	с другом	4	1
474	произведениях но	1	1
475	и со	3	1
476	еще одна	1	1
477	отличается от	1	1
478	об одном	1	1
479	для его	2	1
480	ли в	1	1
481	пор еще	1	1
482	для героя	1	1
483	теперь на	3	1
484	от друга	1	1
485	в виду	3	1
486	говорит и	1	1
487	во внутренний	5	1
488	миром и	1	1
489	более глубокий	1	1
490	для читателя	1	1
491	для всего	1	1
492	реальной действительности	1	1
493	говорили что	4	1
494	всей своей	2	1
495	условии что	1	1
496	из рассказа	3	1
497	верит в	1	1
498	и совершенно	1	1
499	и сам	7	1
500	что каждый	1	1
501	в другом	12	1
502	в соборе	1	1
503	на нее	2	1
504	это вовсе	1	1
505	себя что	1	1
506	в последующих	1	1
507	мог бы	2	1
508	в непосредственном	1	1
509	речь как	1	1
510	чем у	1	1
511	с собой	2	1
512	том как	1	1
513	но у	1	1
514	является в	1	1
515	поэтому в	1	1
516	был не	1	1
517	и вообще	2	1
518	тебе не	3	1
519	тайно от	1	1
520	я теперь	5	1
521	даже из	1	1
522	приближается к	1	1
523	косвенной речи	1	1
524	понимаешь ли	1	1
525	голос в	2	1
526	и та	2	1
527	голоса в	2	1
528	в глаза	5	1
529	появляется в	3	1
530	и чутка	1	1
531	акцентов в	1	1
532	самому себе	1	1
533	в значительной	1	1
534	к слову	2	1
535	внутренней установки	1	1
536	во всех	3	1
537	нем не	1	1
538	чужой воли	1	1
539	нуждается в	3	1
540	на одном	1	1
541	что и	3	1
542	крайней мере	1	1
543	боли в	1	1
544	все время	4	1
545	из средств	1	1
546	человека как	2	1
547	к ней	2	1
548	в него	3	1
549	и мы	1	1
550	люблю я	1	1
551	в формах	1	1
552	сразу же	1	1
553	в двух	1	1
554	тот же	4	1
555	одной из	2	1
556	одного сознания	3	1
557	мы увидим	2	1
558	правда и	1	1
559	голосом рассказчика	1	1
560	впрочем и	1	1
561	иной степени	2	1
562	протяжении рассказа	1	1
563	между этими	1	1
564	бы ни	1	1
565	не происходит	1	1
566	на мир	1	1
567	место из	1	1
568	с одной	1	1
569	и мысли	3	1
570	со всеми	3	1
571	с которыми	2	1
572	к одному	3	1
573	того же	1	1
574	но о	1	1
575	на всем	1	1
576	и у	4	1
577	уже в	3	1
578	ни одного	9	1
579	героя с	1	1
580	словами он	1	1
581	другими людьми	1	1
582	в душе	2	1
583	участие в	1	1
584	этот раз	2	1
585	только одно	1	1
586	внутренней жизни	2	1
587	а то	1	1
588	или даже	1	1
589	для другого	2	1
590	уклоняется от	1	1
591	не случайно	2	1
592	случае не	1	1
593	человек как	1	1
594	них мы	1	1
595	и показывает	1	1
596	тем что	4	1
597	не просто	2	1
598	протяжении всего	4	1
599	этот второй	1	1
600	рассказа не	1	1
601	друг от	1	1
602	момент в	1	1
603	после него	1	1
604	не до	1	1
605	не оказывается	1	1
606	который не	1	1
607	и нельзя	1	1
608	а именно	1	1
609	и создает	1	1
610	им из	2	1
611	для этого	2	1
612	или меньшей	1	1
613	наконец в	4	1
614	а с	3	1
615	мы еще	1	1
616	его голос	2	1
617	говорит о	2	1
618	он только	3	1
619	на этот	2	1
620	стремится к	6	1
621	выше и	1	1
622	не на	1	1
623	суде и	1	1
624	их друг	2	1
625	а так	3	1
626	между голосами	2	1
627	когда она	2	1
628	впрочем если	1	1
629	там где	7	1
630	произведение в	1	1
631	которой он	3	1
632	и слово	8	1
633	именно поэтому	1	1
634	на фоне	1	1
635	в творчестве	4	1
636	о себе	17	1
637	глядят на	1	1
638	так же	7	1
639	подошла к	1	1
640	его внутренней	4	1
641	и потому	1	1
642	в строгом	1	1
643	спросил он	1	1
644	надо было	2	1
645	со словом	3	1
646	в человеке	1	1
647	над ним	1	1
648	себя за	2	1
649	его слово	4	1
650	глаз в	1	1
651	в ответ	1	1
652	почувствовал что	1	1
653	и всей	1	1
654	это его	1	1
655	образ и	1	1
656	человеке в	1	1
657	как средство	1	1
658	плачут и	1	1
659	рассказ в	3	1
660	материал для	2	1
661	слова и	11	1
662	чужой голос	6	1
663	художественное произведение	1	1
664	установки и	1	1
665	но это	6	1
666	все это	14	1
667	он обращается	2	1
668	пока еще	2	1
669	одного и	1	1
670	которых он	1	1
671	случаях когда	1	1
672	каким бы	1	1
673	не он	1	1
674	из гостиной	1	1
675	некоторого времени	1	1
676	обращенный к	2	1
677	это он	4	1
678	сознания и	4	1
679	который сразу	1	1
680	человек и	4	1
681	как для	1	1
682	слов с	1	1
683	еще более	1	1
684	тем более	1	1
685	у которого	1	1
686	будто бы	2	1
687	вот этот	1	1
688	теперь же	2	1
689	отношении к	7	1
690	его произведениях	1	1
691	друга но	1	1
692	это все	1	1
693	слова с	2	1
694	не знает	6	1
695	на более	1	1
696	него нет	2	1
697	в свое	1	1
698	себе но	2	1
699	не верят	1	1
700	сущности в	2	1
701	в речь	3	1
702	вся эта	1	1
703	к этому	1	1
