N	2gram	Bakhtin_Fr_7	Psycholo
222	заложены в	1	2
223	с его	2	2
224	во всех	3	2
225	точка зрения	2	2
226	и всякий	1	2
227	него все	1	2
228	себе и	1	2
229	мы сейчас	2	2
230	в одной	2	2
231	однако не	1	2
232	и наконец	4	2
233	не в	9	2
234	и к	5	2
235	в каком-то	1	2
236	но в	8	2
237	всего романа	2	2
238	короля в	1	2
239	думать что	1	2
240	нами в	1	2
241	по словам	1	2
242	при этом	3	2
243	едва ли	1	2
244	никому не	2	2
245	в нее	3	2
246	и чтобы	1	2
247	на все	1	2
248	вот например	1	2
249	в них	7	2
250	он знает	2	2
251	такой же	3	2
252	в такой	1	2
253	в котором	1	2
254	в их	3	2
255	место в	4	2
256	оказывается что	3	2
257	бы сказать	1	2
258	умирает и	1	2
259	даже в	1	2
260	же мы	1	2
261	не имеет	3	2
262	не по	1	2
263	взглянуть на	1	2
264	же время	9	2
265	во всем	1	2
266	есть только	1	2
267	но все	4	2
268	как только	1	2
269	ни одно	1	2
270	в ее	1	2
271	и когда	1	2
272	времени и	1	2
273	и с	4	2
274	в последней	4	2
275	в словах	2	2
276	ничего не	4	2
277	мире в	1	2
278	образом в	1	2
279	в виду	4	2
280	все дело	1	2
281	материала и	1	2
282	и та	1	2
283	и смысл	2	2
284	и она	1	2
285	один из	1	2
286	отца и	1	2
287	мы увидим	1	2
288	ли он	1	2
289	почти все	1	2
290	за ней	1	2
291	связи с	1	2
292	уже в	5	2
293	его и	1	2
294	одно из	1	2
295	к самому	2	2
296	видим что	1	2
297	именно в	2	2
298	прежде всего	11	2
299	а на	2	2
300	ничем не	3	2
301	не на	3	2
302	в руках	3	2
303	ее на	1	2
304	и потому	3	2
305	с такой	1	2
306	он ведет	1	2
307	в тех	1	2
308	по существу	8	2
309	в это	3	2
310	и формы	1	2
311	она дает	1	2
312	и от	8	2
313	в результате	2	2
314	его не	1	2
315	все они	6	2
316	по ходу	1	2
317	в вино	1	2
318	героя и	1	2
319	и эта	3	2
320	а другой	1	2
321	те которые	1	2
322	этого романа	1	1
323	который должен	1	1
324	от этой	1	1
325	совершенно другом	1	1
326	рассказ об	1	1
327	он считает	1	1
328	с жизнью	1	1
329	человека и	1	1
330	начинается с	2	1
331	переходит к	1	1
332	того же	3	1
333	не остается	1	1
334	на другой	2	1
335	в средние	4	1
336	очень много	1	1
337	прием и	1	1
338	в первом	1	1
339	из самых	3	1
340	к другому	1	1
341	своего романа	1	1
342	этому вопросу	1	1
343	к рассказу	1	1
344	словах его	1	1
345	в несколько	1	1
346	есть не	2	1
347	со всех	2	1
348	элементы и	1	1
349	говорит сам	1	1
350	которую мы	1	1
351	и наш	2	1
352	не была	1	1
353	он как	1	1
354	свое завершение	1	1
355	что иное	1	1
356	требовал от	1	1
357	современников и	1	1
358	но даже	1	1
359	и со	2	1
360	и заставляет	2	1
361	еще не	2	1
362	именно эти	1	1
363	иное как	1	1
364	мы встретили	1	1
365	которое он	2	1
366	стороны она	1	1
367	в сюжете	1	1
368	к настоящей	1	1
369	природы и	1	1
370	то мы	1	1
371	признать что	1	1
372	значение и	1	1
373	а он	1	1
374	по отношению	2	1
375	менее всего	1	1
376	деталь этого	1	1
377	несмотря на	3	1
378	за пределы	1	1
379	в настоящем	1	1
380	то обстоятельство	1	1
381	в истории	1	1
382	что во	1	1
383	общего с	1	1
384	как к	1	1
385	такого рода	1	1
386	нельзя было	1	1
387	узнает что	1	1
388	не имеющие	1	1
389	имеет в	1	1
390	роль играет	2	1
391	героя является	1	1
392	этот новый	1	1
393	в нашем	1	1
394	но без	2	1
395	рассказ о	2	1
396	его части	1	1
397	не годится	1	1
398	говорят о	1	1
399	и те	3	1
400	слово это	2	1
401	не могла	1	1
402	так сказать	3	1
403	чтобы извлечь	1	1
404	в корне	1	1
405	новое и	1	1
406	в плане	5	1
407	его от	1	1
408	в одну	4	1
409	то вдруг	1	1
410	о движении	1	1
411	другой раз	1	1
412	в совершенно	1	1
413	правильнее было	1	1
414	в другом	1	1
415	заботится о	1	1
416	в глубине	1	1
417	что были	1	1
418	от одного	1	1
419	этом романе	1	1
420	этом смысле	1	1
421	они по	1	1
422	еще одно	1	1
423	смерть и	1	1
424	тела в	3	1
425	но уже	1	1
426	рассказу о	1	1
427	со своими	1	1
428	здесь тем	1	1
429	и некоторые	1	1
430	понятия и	1	1
431	народа и	1	1
432	и еще	2	1
433	на первый	1	1
434	в этих	2	1
435	вещи в	2	1
436	для него	6	1
437	мысль и	1	1
438	со всяким	1	1
439	и без	1	1
440	этот реальный	1	1
441	почти не	1	1
442	которого является	1	1
443	эта жизнь	1	1
444	и вокруг	1	1
445	момент который	1	1
446	его современников	1	1
447	исторический характер	1	1
448	которое дает	1	1
449	мысли и	1	1
450	одном из	4	1
451	из области	1	1
452	образом и	2	1
453	которые в	1	1
454	том и	2	1
455	что сам	1	1
456	и вся	3	1
457	что есть	2	1
458	в отношении	3	1
459	но они	1	1
460	а иногда	1	1
461	на глазах	2	1
462	этот образ	2	1
463	мысли в	1	1
464	и отсюда	1	1
465	правда в	1	1
466	того как	5	1
467	здесь на	2	1
468	и эпизод	1	1
469	своего героя	1	1
470	весь этот	2	1
471	как его	1	1
472	взятый сам	1	1
473	не производит	1	1
474	но только	1	1
475	все свои	2	1
476	так много	3	1
477	найти в	1	1
478	и всегда	2	1
479	как два	1	1
480	дело в	2	1
481	лица нет	1	1
482	или как	1	1
483	с одним	1	1
484	показывает как	1	1
485	к концу	1	1
486	своей природе	1	1
487	он хочет	6	1
488	за исключением	1	1
489	уже говорили	4	1
490	не находим	1	1
491	в сознании	1	1
492	здесь же	1	1
493	так называемый	2	1
494	сюжет в	1	1
495	это уже	1	1
496	что на	1	1
497	может показаться	1	1
498	у меня	1	1
499	обстоятельство что	1	1
500	начиная с	1	1
501	отдельности а	1	1
502	и развития	1	1
503	в которое	1	1
504	и свое	1	1
505	должен быть	2	1
506	некоторой степени	1	1
507	но по	2	1
508	свою очередь	3	1
509	всего этого	2	1
510	характер и	1	1
511	ее материал	1	1
512	мысль о	1	1
513	на той	1	1
514	в дальнейшем	1	1
515	дано в	1	1
516	как с	1	1
517	которая определяет	1	1
518	с собой	1	1
519	не трудно	1	1
520	взаимная связь	1	1
521	начала и	2	1
522	именно этот	1	1
523	легенды и	1	1
524	он сам	1	1
525	значении и	1	1
526	что выбор	1	1
527	быть в	1	1
528	уже были	1	1
529	даже больше	1	1
530	тех кто	1	1
531	и ничем	1	1
532	другими словами	2	1
533	на наших	1	1
534	а также	2	1
535	как наиболее	1	1
536	это была	3	1
537	и во	2	1
538	он берет	2	1
539	все в	1	1
540	он умер	1	1
541	к нему	5	1
542	большое количество	1	1
543	три раза	2	1
544	заключение как	1	1
545	вся эта	2	1
546	на одном	5	1
547	в другой	1	1
548	его так	1	1
549	разобранным нами	2	1
550	ряд других	1	1
551	такого понимания	1	1
552	в лице	2	1
553	друзья мои	2	1
554	всех сторон	1	1
555	в заключительной	1	1
556	куда она	1	1
557	что только	1	1
558	совсем не	3	1
559	одной из	2	1
560	в свой	1	1
561	нигде эта	1	1
562	поэтому и	3	1
563	и разобранным	1	1
564	между тем	1	1
565	деле здесь	1	1
566	во времени	2	1
567	он действует	2	1
568	бы ни	1	1
569	который необходимо	1	1
570	играет роль	1	1
571	чтобы найти	1	1
572	с которыми	1	1
573	есть в	6	1
574	о прошлом	1	1
575	и у	5	1
576	он заставляет	2	1
577	только на	2	1
578	можно определить	1	1
579	ни было	2	1
580	осмыслить и	1	1
581	слова в	1	1
582	берет в	1	1
583	рассказывает о	1	1
584	но от	1	1
585	существу она	1	1
586	роль и	1	1
587	не так	1	1
588	себе в	1	1
589	и их	3	1
590	того мы	1	1
591	в порядок	1	1
592	от другого	1	1
593	до некоторой	1	1
594	или ином	1	1
595	тот должен	1	1
596	уже совершенно	1	1
597	тут у	1	1
598	рядом с	4	1
599	в особенности	2	1
600	к его	1	1
601	движения вперед	1	1
602	и даже	1	1
603	живой и	1	1
604	и превращает	1	1
605	о своей	1	1
606	длинный ряд	4	1
607	о загробных	1	1
608	связаны с	2	1
609	по своим	1	1
610	к которому	1	1
611	и самая	2	1
612	мысли об	1	1
613	когда по	1	1
614	во второй	2	1
615	мы еще	1	1
616	самое страшное	1	1
617	и др	2	1
618	в воображении	1	1
619	виде и	1	1
620	это неожиданное	1	1
621	превращается в	1	1
622	и самый	1	1
623	однако и	1	1
624	в ту	1	1
625	они как	2	1
626	и силы	1	1
627	на которые	1	1
628	ближе к	1	1
629	переходим к	2	1
630	нигде не	2	1
631	и об	1	1
632	этой же	1	1
633	него в	1	1
634	все основные	1	1
635	новой для	1	1
636	я уже	1	1
637	так в	1	1
638	их за	1	1
639	приводит в	1	1
640	в течение	2	1
641	что весь	1	1
642	что вам	1	1
643	этой истории	1	1
644	отношению к	2	1
645	чтобы рассказать	1	1
646	других авторов	1	1
647	есть тот	1	1
648	они видят	1	1
649	в гораздо	1	1
650	только для	1	1
651	но это	3	1
652	и таким	1	1
653	имел в	1	1
654	в чем	2	1
655	вокруг него	1	1
656	им в	1	1
657	и всю	1	1
658	и времени	2	1
659	мы найдем	3	1
660	это та	1	1
661	именно это	1	1
662	в связи	2	1
663	сейчас увидим	2	1
664	или в	2	1
665	и самым	2	1
666	от него	1	1
667	вот это	1	1
668	и новое	1	1
669	бы в	2	1
670	не должен	1	1
671	реальное время	1	1
672	на языке	1	1
673	все остальные	1	1
674	же в	2	1
675	и другие	3	1
676	ее вовсе	1	1
677	к ее	1	1
678	и целый	1	1
679	нет ничего	1	1
680	в свою	3	1
681	с ней	1	1
682	из тех	1	1
683	средние века	4	1
684	том или	1	1
685	то здесь	1	1
686	вперед по	3	1
687	в глаза	1	1
688	своего отца	1	1
689	автора в	1	1
690	не что	1	1
691	в отдельности	2	1
692	что под	1	1
693	в трех	1	1
694	уже достаточно	1	1
695	в заключение	2	1
696	другом случае	1	1
697	того времени	1	1
698	от которой	1	1
699	ничего общего	1	1
