N	2gram	Bakhtin_Pr_4	FransuaR
156	в литературе	1	3
157	большей или	2	3
158	здесь с	2	3
159	так что	2	3
160	уже не	4	3
161	мы находим	5	3
162	что и	3	3
163	может быть	23	3
164	здесь в	2	3
165	к которому	1	3
166	или меньшей	2	3
167	еще и	4	3
168	что для	1	3
169	в некоторых	1	3
170	более того	3	3
171	не на	1	3
172	сказать что	2	3
173	там где	2	3
174	с помощью	3	3
175	до настоящего	1	3
176	образом и	3	3
177	в первой	2	3
178	в связи	1	3
179	бы в	3	3
180	в большей	2	3
181	то что	4	3
182	речи и	5	3
183	они еще	1	3
184	том числе	4	3
185	также и	3	2
186	и то	1	2
187	самом деле	4	2
188	на самом	1	2
189	в средние	1	2
190	и чрезвычайно	1	2
191	по преимуществу	1	2
192	из всех	1	2
193	совершаются в	3	2
194	мы не	4	2
195	и стиль	1	2
196	с другой	3	2
197	карнавальная игра	1	2
198	почти до	2	2
199	себе и	3	2
200	в центре	3	2
201	вот как	2	2
202	как к	1	2
203	все остальные	1	2
204	хотя и	6	2
205	когда он	2	2
206	целый ряд	2	2
207	и как	2	2
208	бы и	2	2
209	в нашем	1	2
210	языка а	1	2
211	отчасти и	2	2
212	еще один	1	2
213	с их	1	2
214	смеха в	1	2
215	на площади	5	2
216	что она	1	2
217	ни было	1	2
218	и еще	1	2
219	в узком	2	2
220	не как	3	2
221	для понимания	2	2
222	людей и	4	2
223	но дело	2	2
224	в мире	3	2
225	его в	1	2
226	ни в	6	2
227	в слове	3	2
228	он и	4	2
229	несмотря на	1	2
230	между собою	1	2
231	или менее	3	2
232	для него	2	2
233	и при	3	2
234	в своей	3	2
235	в котором	5	2
236	с точки	9	2
237	характер это	1	2
238	в которых	2	2
239	друг другу	1	2
240	если бы	3	2
241	не могли	2	2
242	вернемся к	2	2
243	между людьми	1	2
244	дело в	3	2
245	и отдельных	1	2
246	чтобы стать	1	2
247	о них	1	2
248	дело не	1	2
249	весь роман	1	2
250	того как	2	2
251	ему и	1	2
252	что на	1	2
253	начиная с	1	2
254	с исключительной	1	2
255	числе и	3	2
256	той или	2	2
257	нашей работы	1	2
258	данном случае	1	2
259	и явления	1	2
260	в письменной	1	2
261	и совершенно	2	2
262	и сам	5	2
263	с собой	3	2
264	во многом	1	2
265	еще одного	1	2
266	с ним	2	2
267	т.п в	1	2
268	его жизни	1	2
269	можно сказать	4	2
270	в значительной	1	2
271	и во	3	2
272	к нему	5	2
273	на одном	1	2
274	отметить что	1	2
275	гоголя мы	1	2
276	было бы	3	2
277	есть элемент	1	2
278	но с	2	2
279	что он	6	2
280	это не	5	2
281	устной речи	3	2
282	уже в	4	2
283	только на	3	2
284	характерно что	1	2
285	точка зрения	1	2
286	в одном	11	2
287	к ним	4	2
288	как раз	7	2
289	в других	2	2
290	со смехом	1	2
291	человека и	3	2
292	эпоху возрождения	1	2
293	далеко не	3	2
294	одной стороны	1	2
295	языка в	2	2
296	его как	2	2
297	точек зрения	4	2
298	не может	19	2
299	о себе	5	2
300	вместе с	2	2
301	так же	3	2
302	в данном	2	2
303	с некоторыми	1	2
304	а не	11	2
305	в речи	3	2
306	как целое	1	2
307	весь этот	1	2
308	благодаря этому	1	2
309	но это	6	2
310	все же	4	2
311	и для	3	2
312	которых он	1	2
313	мы найдем	1	2
314	себя на	2	2
315	узком смысле	2	2
316	мира и	1	2
317	а в	2	2
318	французский язык	1	2
319	между ними	10	2
320	это в	1	2
321	другой стороны	3	2
322	средние века	1	2
323	от всех	1	2
324	мы коснемся	1	2
325	более или	3	2
326	и эта	1	2
327	к этому	1	2
328	смысле слова	2	1
329	слова которые	1	1
330	в обычном	1	1
331	предполагает что	1	1
332	того же	3	1
333	самый тон	1	1
334	этого последнего	1	1
335	слово более	1	1
336	в приведенном	3	1
337	перед лицом	1	1
338	тем же	3	1
339	из самых	1	1
340	они вовсе	1	1
341	мировоззрения и	1	1
342	почти всегда	3	1
343	в какой-то	1	1
344	и могут	1	1
345	не про	1	1
346	а как	2	1
347	или наоборот	1	1
348	уже после	3	1
349	при анализе	1	1
350	и придает	1	1
351	вот она	1	1
352	оценок в	1	1
353	и свой	2	1
354	вопрос о	2	1
355	из своих	2	1
356	со смертью	1	1
357	с абсолютной	1	1
358	он как	2	1
359	этот символ	1	1
360	вступают в	1	1
361	так чтобы	3	1
362	первой книге	1	1
363	между этими	3	1
364	вместо того	1	1
365	то это	3	1
366	речь эта	1	1
367	к брату	1	1
368	подчеркнуть что	1	1
369	к своему	3	1
370	литературы и	1	1
371	собой в	1	1
372	не нужно	2	1
373	литературе эпохи	2	1
374	между собой	1	1
375	разобранных нами	1	1
376	там и	2	1
377	всех в	1	1
378	но конечно	2	1
379	а следовательно	2	1
380	одним словом	1	1
381	различия между	1	1
382	системы языка	1	1
383	себе он	1	1
384	остается той	1	1
385	в эти	1	1
386	по отношению	5	1
387	в новом	1	1
388	значение для	3	1
389	лица с	1	1
390	карнавальной преисподней	1	1
391	и стыдно	1	1
392	и речи	1	1
393	большое значение	1	1
394	контексте в	1	1
395	себя в	3	1
396	сущности на	1	1
397	искал в	1	1
398	одного момента	1	1
399	заключено в	1	1
400	в одной	2	1
401	как в	4	1
402	из уст	1	1
403	стороны и	2	1
404	пределах одной	1	1
405	в одних	1	1
406	характер носит	1	1
407	было только	1	1
408	главных героев	1	1
409	стиля и	1	1
410	поэтому он	1	1
411	сливается с	1	1
412	та же	1	1
413	эти отношения	3	1
414	и у	1	1
415	этих моментов	1	1
416	из этих	3	1
417	прямой и	2	1
418	им в	1	1
419	все слова	1	1
420	тому же	1	1
421	во многих	1	1
422	но ведь	2	1
423	как он	3	1
424	слово это	1	1
425	но на	2	1
426	друг за	1	1
427	резкие и	1	1
428	всякую эпоху	1	1
429	их может	1	1
430	главное в	1	1
431	народ на	1	1
432	они только	1	1
433	внизу народ	1	1
434	говорили в	1	1
435	они в	1	1
436	глубокий след	1	1
437	на таком	1	1
438	к одному	6	1
439	не к	3	1
440	и вот	1	1
441	эта брань	1	1
442	в доме	1	1
443	свое время	2	1
444	борьбы двух	1	1
445	даже прямо	1	1
446	карнавального типа	2	1
447	не бывает	1	1
448	можно было	2	1
449	это конечно	1	1
450	мы слышим	4	1
451	же не	1	1
452	указывали на	1	1
453	связанных с	1	1
454	те же	2	1
455	на все	2	1
456	на этой	1	1
457	лишь в	2	1
458	его личности	1	1
459	как специфический	1	1
460	зрения ни	1	1
461	выдерживает свой	1	1
462	на почве	2	1
463	этом смысле	2	1
464	игра на	1	1
465	неизбежно должен	1	1
466	и смерти	1	1
467	о которых	2	1
468	и вы	1	1
469	например его	1	1
470	их как	2	1
471	и определяет	1	1
472	он отлично	1	1
473	место и	1	1
474	и тон	1	1
475	словами в	3	1
476	не всегда	1	1
477	его и	1	1
478	и страшно	1	1
479	очень сложное	1	1
480	чем в	1	1
481	это совершенно	1	1
482	такою же	1	1
483	кипел и	1	1
484	автора и	2	1
485	обратимся к	1	1
486	в один	1	1
487	о последних	1	1
488	известной степени	1	1
489	не во	1	1
490	лежат в	1	1
491	именно и	1	1
492	эта тема	1	1
493	так он	1	1
494	мы говорили	1	1
495	место в	1	1
496	в отличие	3	1
497	мысли и	2	1
498	стилизации и	2	1
499	смех в	3	1
500	точку зрения	1	1
501	которые в	2	1
502	такую же	1	1
503	но во	1	1
504	ложную серьезность	1	1
505	войти в	3	1
506	уже сказали	2	1
507	том же	4	1
508	слова другого	1	1
509	и вся	1	1
510	тому что	1	1
511	чрезвычайно велико	1	1
512	к пределу	1	1
513	дня и	1	1
514	но они	1	1
515	и внешней	1	1
516	амбивалентность и	1	1
517	и смех	1	1
518	аналогичное явление	1	1
519	самого начала	1	1
520	этими двумя	1	1
521	страшно становилось	1	1
522	тогда когда	1	1
523	правда в	3	1
524	здесь на	1	1
525	и притом	1	1
526	и сама	1	1
527	синтаксической конструкции	1	1
528	в методах	1	1
529	и автор	1	1
530	в структуре	5	1
531	следовательно и	2	1
532	и всегда	1	1
533	на меня	1	1
534	преимущественно в	1	1
535	только и	2	1
536	литературу они	1	1
537	в самой	5	1
538	слова как	3	1
539	речи не	1	1
540	и весь	1	1
541	явление в	2	1
542	связи это	1	1
543	в другую	1	1
544	и является	2	1
545	это слово	5	1
546	ибо все	1	1
547	даже из	1	1
548	помимо своего	2	1
549	как будто	1	1
550	с другом	5	1
551	которая всегда	1	1
552	в стиле	2	1
553	такие же	1	1
554	но там	1	1
555	не могут	3	1
556	но вся	2	1
557	могут быть	2	1
558	героев и	1	1
559	индивидуализированы и	1	1
560	они друг	1	1
561	смехом и	1	1
562	к тому	2	1
563	его с	1	1
564	самому ему	1	1
565	для его	1	1
566	они становятся	1	1
567	его значение	1	1
568	с новым	1	1
569	они и	1	1
570	и последних	1	1
571	если же	5	1
572	и он	6	1
573	он носит	1	1
574	приведем еще	1	1
575	исторического времени	1	1
576	авторской речи	2	1
577	правда не	1	1
578	и это	3	1
579	например он	1	1
580	а затем	1	1
581	в виду	4	1
582	но при	3	1
583	и сами	1	1
584	здесь не	4	1
585	приведенное нами	1	1
586	в себя	4	1
587	с самого	1	1
588	так в	2	1
589	и характер	1	1
590	на свой	6	1
591	стремиться к	1	1
592	на том	2	1
593	диалектов и	1	1
594	на родине	1	1
595	особенно в	5	1
596	живет в	2	1
597	появляются в	2	1
598	глубоко и	1	1
599	еще в	1	1
600	это только	1	1
601	по сравнению	1	1
602	мы в	1	1
603	далекого от	1	1
604	является в	1	1
605	даны в	3	1
606	и делают	1	1
607	для этого	2	1
608	как выражение	2	1
609	или иной	2	1
610	смысле и	1	1
611	каждый раз	1	1
612	но к	1	1
613	типа в	1	1
614	с разных	1	1
615	и что	3	1
616	влияние на	2	1
617	карнавальное мироощущение	2	1
618	на что	1	1
619	после того	1	1
620	карнавальный характер	1	1
621	для нас	2	1
622	указывал со	1	1
623	на устную	6	1
624	характер он	1	1
625	на всех	1	1
626	том или	2	1
627	по типу	1	1
628	этих слов	1	1
629	необходимый момент	1	1
630	от них	2	1
631	достаточно назвать	1	1
632	есть уже	2	1
633	тему о	2	1
634	существеннейших особенностей	1	1
635	конкретной и	1	1
636	исключительно важное	1	1
637	все в	2	1
638	в античной	2	1
639	перед тем	1	1
640	века и	1	1
641	всех слов	1	1
642	какой-то мере	1	1
643	и иных	1	1
644	как правило	1	1
645	и существенно	1	1
646	и она	1	1
647	быть и	1	1
648	в формах	3	1
649	оно и	2	1
650	и народа	1	1
651	целое в	1	1
652	явления как	1	1
653	и одновременно	2	1
654	образов и	2	1
655	романа и	1	1
656	важное значение	1	1
657	из существеннейших	1	1
658	целое не	1	1
659	явления в	2	1
660	и элементы	2	1
661	должен был	1	1
662	и так	2	1
663	бы ни	2	1
664	и тем	2	1
665	и обновления	1	1
666	времени как	1	1
667	со всеми	1	1
668	меня указывал	1	1
669	к миру	1	1
670	замыслы и	1	1
671	с нею	2	1
672	да еще	2	1
673	понимания тех	1	1
674	нами типичная	1	1
675	так можно	1	1
676	вопроса о	1	1
677	и они	2	1
678	языка как	1	1
679	кажется что	3	1
680	него и	1	1
681	но самое	1	1
682	и показать	2	1
683	он стремится	1	1
684	особенно глубоко	1	1
685	остро ощущает	1	1
686	к своим	1	1
687	остаются в	1	1
688	прямое и	1	1
689	мы знаем	1	1
690	т.п все	1	1
691	никто не	1	1
692	слова в	13	1
693	в языке	2	1
694	резко усиливается	1	1
695	амбивалентное прославление	1	1
696	здесь перед	1	1
697	с собою	2	1
698	во всякую	1	1
699	мы можем	4	1
700	как его	1	1
701	только с	1	1
702	и развенчаний	1	1
703	отличие от	3	1
704	чтобы не	1	1
705	она имеет	1	1
706	тем что	3	1
707	и оценки	1	1
708	и вместе	1	1
709	же деле	1	1
710	хотя оно	1	1
711	выходит за	1	1
712	мне и	2	1
713	осмысления и	1	1
714	не знать	1	1
715	именно в	1	1
716	а именно	1	1
717	случаев в	1	1
718	а с	1	1
719	мы переходим	1	1
720	по всей	1	1
721	отчего же	3	1
722	на ней	1	1
723	предмет и	2	1
724	словесного стиля	1	1
725	превращается в	4	1
726	самом же	1	1
727	процессе перехода	1	1
728	на этот	2	1
729	которых мы	1	1
730	однако и	1	1
731	жизнь в	3	1
732	которые происходят	2	1
733	единого и	2	1
734	нас интересуют	1	1
735	воспринимаются как	1	1
736	именно на	1	1
737	очень часто	4	1
738	отражена в	1	1
739	и вообще	1	1
740	все более	1	1
741	бы оно	1	1
742	на фоне	6	1
743	материал и	2	1
744	него в	3	1
745	играют в	1	1
746	самый факт	1	1
747	подхода к	1	1
748	за другом	1	1
749	речь не	1	1
750	и социальных	1	1
751	форме в	1	1
752	встречается с	1	1
753	их к	1	1
754	находим и	1	1
755	почти всех	1	1
756	неожиданно и	1	1
757	если оно	2	1
758	что за	1	1
759	сравнению с	1	1
760	бы здесь	1	1
761	данной эпохи	1	1
762	дело конечно	1	1
763	стыдно мне	1	1
764	в тех	1	1
765	и там	1	1
766	раскрыть ее	1	1
767	указание на	1	1
768	друг с	5	1
769	жизни слова	4	1
770	как речь	1	1
771	в очень	1	1
772	мы сказали	3	1
773	этого слова	2	1
774	площади кипел	1	1
775	стремятся к	2	1
776	еще раз	1	1
777	не будем	1	1
778	и единственного	1	1
779	нет ничего	1	1
780	и тогда	1	1
781	к другим	2	1
782	время это	1	1
783	с большой	1	1
784	карнавальные образы	1	1
785	всего в	1	1
786	на слово	1	1
787	с полною	1	1
788	в книге	1	1
789	в более	1	1
790	карнавальный план	1	1
791	слово здесь	4	1
792	этот образ	1	1
793	где люди	1	1
794	слова но	4	1
795	для выражения	1	1
796	в пределе	1	1
797	речи как	2	1
798	что кроме	1	1
799	о котором	2	1
800	и слова	2	1
801	романе и	1	1
802	его структуру	1	1
803	от него	1	1
804	условными и	1	1
805	еще более	3	1
806	поэтому все	2	1
807	диалога но	1	1
808	другая в	2	1
809	становления в	1	1
810	только элементы	1	1
811	обстоит дело	1	1
812	разобранным нами	1	1
813	но если	3	1
814	разных сторон	1	1
815	на части	2	1
816	в системе	2	1
817	по поводу	1	1
818	здесь только	2	1
819	всюду где	1	1
820	слово в	6	1
821	не знает	4	1
822	и только	3	1
823	на более	1	1
824	особенности и	1	1
825	ведь он	1	1
826	в такие	3	1
827	последующем творчестве	1	1
828	но этот	3	1
829	одновременно и	1	1
830	каждое слово	1	1
831	отношению к	5	1
832	можно наблюдать	1	1
833	в свое	2	1
834	из своей	1	1
835	особенности словесного	1	1
836	как один	1	1
837	жизни и	5	1
838	в античности	2	1
839	совершается в	1	1
840	как на	1	1
841	и особенно	1	1
842	народное слово	1	1
843	образ здесь	1	1
