N	2gram	Bakhtin_Fr_1	Problema
485	и очень	2	1
486	и литературоведения	1	1
487	но они	1	1
488	из тех	2	1
489	этого тела	1	1
490	и далеко	1	1
491	и именно	2	1
492	следовательно и	1	1
493	никогда не	6	1
494	мира и	4	1
495	этих двух	2	1
496	во всей	3	1
497	на те	1	1
498	по своей	3	1
499	какой же	1	1
500	и его	10	1
501	со своим	1	1
502	для внешнего	1	1
503	речи по	1	1
504	эти три	1	1
505	к родовому	1	1
506	этом отношении	3	1
507	не потому	1	1
508	в живой	1	1
509	человека с	1	1
510	по нашему	1	1
511	ведь даже	1	1
512	в основу	1	1
513	и возможно	1	1
514	лежит в	1	1
515	глубокое и	1	1
516	здесь пока	1	1
517	уже на	1	1
518	всегда в	3	1
519	опираясь на	1	1
520	вещей в	1	1
521	мы встретимся	1	1
522	с развитием	1	1
523	которого мы	2	1
524	в собственном	1	1
525	характер и	1	1
526	необходимости и	1	1
527	говорили что	2	1
528	в дальнейшем	8	1
529	они должны	1	1
530	от того	2	1
531	литературы и	5	1
532	выражения и	2	1
533	котором мы	1	1
534	последнего и	1	1
535	с собой	1	1
536	особенно в	2	1
537	xix и	2	1
538	целое и	1	1
539	здесь нет	1	1
540	во многом	2	1
541	общую теорию	1	1
542	поэтому в	2	1
543	был не	1	1
544	и всякого	1	1
545	на что	2	1
546	выходящее за	1	1
547	с ним	3	1
548	образом в	2	1
549	находится в	1	1
550	могут стать	1	1
551	конечно уже	1	1
552	в состав	1	1
553	вот почему	1	1
554	латинском языке	4	1
555	и та	1	1
556	все вещи	1	1
557	и являются	1	1
558	как ее	1	1
559	вне всякой	1	1
560	времени в	1	1
561	мы понимаем	1	1
562	и во	3	1
563	с нашей	1	1
564	между тем	5	1
565	и всякая	1	1
566	значения которые	1	1
567	только такие	1	1
568	вовсе нет	2	1
569	какой-то мере	1	1
570	не раскрытым	2	1
571	еще только	2	1
572	и она	1	1
573	и противоречивы	1	1
574	тело и	5	1
575	она определяет	1	1
576	и многое	1	1
577	но с	2	1
578	нового термина	1	1
579	и одновременно	5	1
580	одной из	1	1
581	этот вопрос	2	1
582	в какой	1	1
583	например так	1	1
584	в вопросе	1	1
585	xx веков	1	1
586	и так	2	1
587	это очень	2	1
588	что нам	1	1
589	в целое	1	1
590	теоретические проблемы	1	1
591	в литературоведении	1	1
592	все они	1	1
593	без этого	1	1
594	еще имеет	1	1
595	раз в	1	1
596	получили в	1	1
597	и чисто	2	1
598	от других	1	1
599	не стал	1	1
600	такое определение	1	1
601	но от	1	1
602	но для	3	1
603	огромное значение	1	1
604	а и	1	1
605	не собираемся	1	1
606	в известной	3	1
607	в одном	5	1
608	художественная литература	1	1
609	не для	2	1
610	и искусства	4	1
611	к ним	1	1
612	друг друга	3	1
613	и никакой	1	1
614	именно этой	1	1
615	людей не	1	1
616	существовать в	1	1
617	и строго	1	1
618	же деле	3	1
619	со стороны	1	1
620	обычном смысле	1	1
621	есть без	1	1
622	и чем	1	1
623	именно в	1	1
624	здесь в	8	1
625	которых мы	1	1
626	в последнее	1	1
627	себя и	1	1
628	нового времени	13	1
629	говорит о	1	1
630	и люди	1	1
631	лежащее в	1	1
632	превращается в	5	1
633	самом же	3	1
634	от этого	1	1
635	а на	1	1
636	это прежде	1	1
637	нашему мнению	1	1
638	до конца	2	1
639	не на	1	1
640	однако и	1	1
641	слов и	1	1
642	другим а	1	1
643	и уже	1	1
644	вероятно не	1	1
645	мира в	3	1
646	для этой	1	1
647	все более	1	1
648	но оно	1	1
649	литературоведы и	1	1
650	и мышление	1	1
651	только к	1	1
652	ни на	2	1
653	и потому	10	1
654	как это	1	1
655	некоторые из	2	1
656	наш термин	1	1
657	вопросе о	1	1
658	здесь уже	1	1
659	его на	2	1
660	в пределах	1	1
661	конечно гораздо	1	1
662	лежат в	1	1
663	подлинном смысле	1	1
664	основе этих	1	1
665	в тот	1	1
666	отдельности и	1	1
667	мы коснулись	1	1
668	и формы	1	1
669	еще раз	2	1
670	несколько слов	1	1
671	лишенный всякой	1	1
672	известном смысле	1	1
673	между прочим	2	1
674	более глубокое	1	1
675	даже больше	1	1
676	вне его	1	1
677	в более	3	1
678	ее можно	1	1
679	многие из	2	1
680	известной мере	3	1
681	самое главное	1	1
682	тем и	1	1
683	частному и	1	1
684	узком смысле	2	1
685	особого рода	1	1
686	иначе он	1	1
687	разной степени	2	1
688	во время	4	1
689	же в	2	1
690	всего мира	2	1
691	речи и	2	1
692	что такие	1	1
693	но этот	1	1
694	теории в	1	1
695	какой мере	1	1
696	этом мы	1	1
697	чем иным	1	1
698	есть и	1	1
699	в свое	2	1
700	в литературе	6	1
701	речи как	1	1
702	отношении является	1	1
703	разрушило бы	1	1
704	как таковое	1	1
705	то оно	1	1
706	и эта	3	1
707	к этому	1	1
708	как результат	1	1
709	они не	1	1
