N	2gram	Vygotskiy__2	Dialekti
120	не могут	2	4
121	что оно	4	4
122	той или	2	4
123	без всякого	2	4
124	в ее	1	4
125	в другом	2	4
126	может не	1	4
127	к нему	1	4
128	и только	3	4
129	как нечто	2	4
130	во времени	1	4
131	вопрос об	2	4
132	уже в	5	4
133	ни с	1	4
134	одно из	1	4
135	от того	2	4
136	в связи	6	4
137	могут быть	2	4
138	том смысле	1	4
139	хотя бы	4	4
140	а в	4	4
141	другой стороны	1	4
142	же как	2	3
143	сам по	1	3
144	это и	1	3
145	как мы	6	3
146	что если	2	3
147	вопрос о	5	3
148	в чем	1	3
149	себе и	1	3
150	в этой	6	3
151	с этим	3	3
152	и где	1	3
153	от этого	2	3
154	после этого	2	3
155	об этом	3	3
156	его в	1	3
157	это было	1	3
158	и мы	2	3
159	было бы	10	3
160	в один	2	3
161	мы имеем	3	3
162	и тогда	2	3
163	в этих	2	3
164	что такое	1	3
165	сами по	1	3
166	и более	2	3
167	даже в	4	3
168	ничего не	3	3
169	или как	2	3
170	как только	2	3
171	должны быть	1	3
172	как они	1	3
173	все время	3	3
174	же мы	1	3
175	из них	3	3
176	ведь это	1	3
177	мы находим	6	3
178	много раз	2	3
179	бы это	1	3
180	и из	2	3
181	о котором	1	3
182	и их	5	3
183	себе не	1	3
184	во внимание	1	3
185	мы говорим	1	3
186	в данном	3	3
187	в той	1	3
188	когда мы	1	3
189	и от	1	3
190	его с	2	3
191	это как	1	3
192	или другой	1	3
193	или нет	1	3
194	в целях	1	3
195	они не	3	3
196	смысле что	1	3
197	я и	1	2
198	как известно	6	2
199	также и	2	2
200	в сфере	1	2
201	человека и	3	2
202	связана с	4	2
203	на самом	3	2
204	что эти	1	2
205	не во	1	2
206	что уже	1	2
207	так чтобы	1	2
208	бы ни	2	2
209	то это	1	2
210	зависимости от	6	2
211	в ней	1	2
212	во всех	2	2
213	явлений и	1	2
214	в общем	3	2
215	очевидно что	3	2
216	которые не	2	2
217	в истории	6	2
218	каждая вещь	1	2
219	как в	4	2
220	более и	1	2
221	перед нами	2	2
222	более или	2	2
223	но в	6	2
224	в противоположность	2	2
225	еще на	1	2
226	в которой	4	2
227	бы и	3	2
228	все эти	3	2
229	раз в	2	2
230	бы только	1	2
231	сливаются в	1	2
232	но ведь	2	2
233	время и	1	2
234	наконец мы	1	2
235	на этом	1	2
236	но все	2	2
237	на всю	1	2
238	на все	2	2
239	с целью	2	2
240	в жизни	1	2
241	с тем	1	2
242	несмотря на	4	2
243	или менее	2	2
244	во время	3	2
245	и при	1	2
246	в их	2	2
247	далее в	1	2
248	в зависимости	6	2
249	живут в	1	2
250	их в	4	2
251	тому что	1	2
252	же самого	1	2
253	что есть	1	2
254	что с	5	2
255	самого начала	1	2
256	дело не	1	2
257	того как	4	2
258	в сущности	9	2
259	на него	1	2
260	не по	1	2
261	иметь в	1	2
262	только не	1	2
263	того и	1	2
264	только и	1	2
265	действительно в	1	2
266	своей природе	1	2
267	убедиться в	1	2
268	следует что	2	2
269	уже и	2	2
270	и делает	1	2
271	что на	2	2
272	в области	1	2
273	представлять себе	1	2
274	во все	2	2
275	сомневаться в	1	2
276	к тому	7	2
277	воля к	1	2
278	когда они	1	2
279	с ее	2	2
280	данном случае	3	2
281	нами выше	1	2
282	и человек	1	2
283	с самого	1	2
284	что у	3	2
285	том как	1	2
286	со всем	1	2
287	от идеи	1	2
288	понятно что	2	2
289	и должно	1	2
290	но мы	3	2
291	или на	1	2
292	между тем	1	2
293	его личности	1	2
294	эти два	1	2
295	и можно	2	2
296	всяком случае	6	2
297	мы должны	6	2
298	в сферу	1	2
299	следовательно в	1	2
300	что здесь	2	2
301	мы видим	4	2
302	с одной	7	2
303	если мы	6	2
304	или в	3	2
305	а потому	1	2
306	само по	2	2
307	тем что	2	2
308	в очень	1	2
309	до сих	1	2
310	именно в	2	2
311	только к	1	2
312	в некоторых	2	2
313	в воздухе	1	2
314	зависит от	1	2
315	что мы	9	2
316	в частности	6	2
317	нами как	1	2
318	вместе с	6	2
319	так же	4	2
320	что же	2	2
321	в тех	1	2
322	сих пор	1	2
323	личность как	1	2
324	же самое	2	2
325	форм и	1	2
326	же есть	1	2
327	в результате	3	2
328	это может	1	2
329	от всего	1	2
330	или не	1	2
331	это все	2	2
332	в системе	1	2
333	личность и	1	2
334	но разве	2	2
335	и идеи	2	2
336	этих вещей	1	2
337	в виде	1	2
338	другого рода	2	2
339	ее в	2	2
340	того или	1	2
341	в своих	1	2
342	с чужой	1	2
343	во всяком	7	2
344	смысле слова	5	1
345	частности к	1	1
346	от этой	1	1
347	на предмет	1	1
348	речь идет	2	1
349	говоря о	1	1
350	слова которые	1	1
351	для выяснения	1	1
352	должно стать	1	1
353	того же	3	1
354	этом пункте	2	1
355	тех же	1	1
356	идет о	3	1
357	же по	1	1
358	вещь не	1	1
359	по преимуществу	1	1
360	и до	3	1
361	от всяких	1	1
362	все те	2	1
363	неотделима от	1	1
364	по его	1	1
365	всего того	1	1
366	стать по	1	1
367	и значение	1	1
368	сравнению с	5	1
369	которую мы	2	1
370	ответить на	1	1
371	и идет	1	1
372	что под	1	1
373	только это	1	1
374	один пример	1	1
375	этого термина	1	1
376	личности с	1	1
377	что можно	3	1
378	пространство и	1	1
379	и он	1	1
380	из ее	1	1
381	не от	1	1
382	вывод что	1	1
383	он был	1	1
384	что вовсе	1	1
385	вещь в	1	1
386	содержатся в	1	1
387	он сам	3	1
388	нечто в	2	1
389	бы то	1	1
390	ее к	1	1
391	что каждому	1	1
392	мы будем	3	1
393	точка зрения	3	1
394	к которой	1	1
395	есть своя	1	1
396	отличие от	3	1
397	нет и	2	1
398	нет надобности	1	1
399	его на	1	1
400	общего с	2	1
401	что именно	3	1
402	чем мы	1	1
403	показать что	5	1
404	можно сомневаться	2	1
405	стороны и	2	1
406	однако не	1	1
407	когда он	3	1
408	сразу в	1	1
409	только один	1	1
410	в опыте	1	1
411	к чему	2	1
412	в целом	10	1
413	образом и	1	1
414	он в	3	1
415	всей своей	1	1
416	из этих	4	1
417	сущности и	1	1
418	от действительности	5	1
419	влечение к	1	1
420	с их	2	1
421	тому же	1	1
422	но на	3	1
423	так сказать	1	1
424	вообще не	1	1
425	с чем	1	1
426	к выводу	6	1
427	и идея	1	1
428	связанные с	1	1
429	по самому	1	1
430	раз навсегда	1	1
431	показал как	2	1
432	и еще	1	1
433	этого вопроса	1	1
434	не к	1	1
435	самая структура	1	1
436	это дело	1	1
437	быть с	1	1
438	мало того	1	1
439	свое время	1	1
440	чем она	1	1
441	для данной	2	1
442	когда на	1	1
443	всех своих	1	1
444	но дело	1	1
445	без исключения	1	1
446	но самое	1	1
447	именно это	1	1
448	в основу	1	1
449	и процессов	1	1
450	что все	4	1
451	значение в	3	1
452	ни чисто	2	1
453	и никакого	1	1
454	в звуках	1	1
455	или даже	1	1
456	которая как	1	1
457	известно что	1	1
458	этом смысле	2	1
459	и тем	2	1
460	до всякого	2	1
461	ведь если	1	1
462	действий и	1	1
463	на первую	1	1
464	в них	4	1
465	также не	1	1
466	показывает что	1	1
467	нас к	2	1
468	всю жизнь	1	1
469	не всегда	1	1
470	нигде не	1	1
471	душа и	1	1
472	чем в	2	1
473	что вещи	2	1
474	оказывается совершенно	1	1
475	когда в	2	1
476	на первый	1	1
477	в эту	4	1
478	в установлении	1	1
479	но до	1	1
480	но если	2	1
481	свою собственную	2	1
482	с вещами	2	1
483	и ее	3	1
484	с научной	1	1
485	именно и	1	1
486	в котором	2	1
487	в последнее	4	1
488	и утверждая	1	1
489	она в	1	1
490	всякая вещь	1	1
491	еще с	1	1
492	бы мы	2	1
493	сама собой	1	1
494	от его	4	1
495	и другого	1	1
496	и этой	1	1
497	своему существу	1	1
498	вот эта	1	1
499	есть его	1	1
500	но эта	3	1
501	а есть	1	1
502	не будем	1	1
503	друг другу	1	1
504	том и	1	1
505	тому чтобы	2	1
506	еще короче	1	1
507	зрения и	1	1
508	это вопрос	1	1
509	показал в	1	1
510	от чисто	1	1
511	вещи не	1	1
512	идет на	1	1
513	действительности от	1	1
514	другой на	1	1
515	что эта	6	1
516	имеет свое	2	1
517	и начинает	1	1
518	и другое	2	1
519	в обоих	1	1
520	как о	1	1
521	она существует	1	1
522	много общего	1	1
523	ибо каждая	1	1
524	в основе	3	1
525	когда их	2	1
526	в самых	1	1
527	в нас	1	1
528	значение этого	1	1
529	социального и	1	1
530	хотели в	1	1
531	подобно тому	2	1
532	больше чем	2	1
533	одна из	1	1
534	на землю	1	1
535	два различных	1	1
536	можно видеть	1	1
537	и независимо	1	1
538	сама себе	1	1
539	и теперь	2	1
540	остается в	2	1
541	деле он	1	1
542	этом отношении	3	1
543	но даже	1	1
544	с другом	2	1
545	другой форме	1	1
546	формы или	1	1
547	начиная с	1	1
548	отличается от	1	1
549	об одном	1	1
550	мере того	1	1
551	сейчас нас	1	1
552	и языком	2	1
553	оно не	1	1
554	должен быть	2	1
555	то ни	1	1
556	опираясь на	2	1
557	и самое	1	1
558	ни даже	1	1
559	и о	1	1
560	ибо по	1	1
561	не существует	3	1
562	здесь не	1	1
563	очень яркие	1	1
564	были бы	2	1
565	в собственном	3	1
566	последнее время	5	1
567	и ценность	1	1
568	чтобы быть	1	1
569	приводит к	5	1
570	в дальнейшем	1	1
571	и пространство	1	1
572	слова а	1	1
573	чтобы дать	1	1
574	за то	2	1
575	те же	3	1
576	и которые	1	1
577	одного из	1	1
578	всего чисто	1	1
579	к его	2	1
580	и фактической	1	1
581	которые он	2	1
582	и на	1	1
583	по сравнению	5	1
584	быть может	2	1
585	по теории	1	1
586	по мере	1	1
587	выводу что	1	1
588	эта сторона	1	1
589	необходимо иметь	1	1
590	на ту	1	1
591	и здесь	1	1
592	она подходит	1	1
593	и возможно	1	1
594	вот почему	3	1
595	это действительно	1	1
596	и поэтому	1	1
597	еще дальше	1	1
598	нас в	2	1
599	и во	1	1
600	нет у	1	1
601	общий принцип	2	1
602	как нет	1	1
603	однако что	1	1
604	которой мы	2	1
605	являются в	1	1
606	сущности это	1	1
607	суть не	1	1
608	судить о	2	1
609	на одном	2	1
610	как его	1	1
611	его мысль	2	1
612	во всей	5	1
613	не видел	1	1
614	себя но	1	1
615	проявлениями и	1	1
616	тотчас же	1	1
617	которой все	1	1
618	вещи как	1	1
619	говорит в	1	1
620	существует не	1	1
621	с человеческим	1	1
622	но с	2	1
623	год и	1	1
624	время в	1	1
625	обе эти	1	1
626	и одновременно	1	1
627	и значением	3	1
628	идет по	1	1
629	мне кажется	2	1
630	тот же	7	1
631	больше того	3	1
632	на другие	1	1
633	этого можно	1	1
634	не имеет	4	1
635	она заключается	1	1
636	во всем	2	1
637	уже говорили	3	1
638	и после	1	1
639	равно что	1	1
640	об идеях	1	1
641	представление об	1	1
642	не происходит	1	1
643	процессов в	1	1
644	это же	3	1
645	именно на	1	1
646	человека с	1	1
647	найденные нами	1	1
648	к еще	1	1
649	из которых	3	1
650	только на	1	1
651	то и	1	1
652	является не	1	1
653	при помощи	4	1
654	данных в	1	1
655	времени по	1	1
656	мы знаем	7	1
657	только их	1	1
658	тут есть	1	1
659	тогда он	1	1
660	и также	1	1
661	личности которая	1	1
662	научной точки	1	1
663	к ним	1	1
664	при всей	1	1
665	друг друга	5	1
666	мы можем	10	1
667	у него	2	1
668	случае не	2	1
669	и во-вторых	1	1
670	нее не	1	1
671	движение или	1	1
672	всегда как	1	1
673	проверить и	1	1
674	в других	2	1
675	жизнь как	1	1
676	в особенности	1	1
677	же деле	1	1
678	из двух	3	1
679	или иной	2	1
680	мне и	1	1
681	так не	1	1
682	как у	2	1
683	основной вывод	1	1
684	и тех	1	1
685	здесь в	1	1
686	на то	6	1
687	к которому	6	1
688	еще и	1	1
689	опыта но	2	1
690	и др	5	1
691	связано с	1	1
692	только по	1	1
693	самом же	1	1
694	одной стороны	7	1
695	из тех	3	1
696	в моменты	1	1
697	ничем не	3	1
698	действительности и	3	1
699	с которым	1	1
700	в руках	1	1
701	там где	6	1
702	факт что	1	1
703	настоящая реальность	2	1
704	нет никаких	2	1
705	все более	1	1
706	вступает в	1	1
707	возникает из	4	1
708	его содержание	1	1
709	только его	2	1
710	совершенно в	2	1
711	разве не	1	1
712	который мы	1	1
713	не дают	1	1
714	которые являются	1	1
715	тому как	2	1
716	когда же	1	1
717	по существу	5	1
718	нельзя быть	1	1
719	друг с	2	1
720	жизни гораздо	2	1
721	реакции на	2	1
722	сходство и	1	1
723	действительно не	3	1
724	ни одного	1	1
725	с этой	2	1
726	даже часто	1	1
727	своей жизни	2	1
728	только для	3	1
729	в одних	1	1
730	но для	2	1
731	это последнее	1	1
732	о мире	3	1
733	его идти	1	1
734	при всем	1	1
735	на одной	2	1
736	вопрос в	1	1
737	всегда будет	1	1
738	отсюда следует	1	1
739	об отношении	3	1
740	в его	2	1
741	мира и	2	1
742	а все	1	1
743	а к	1	1
744	развития и	3	1
745	совершенно иной	1	1
746	своеобразное и	1	1
747	из себя	1	1
748	тем более	3	1
749	у которого	1	1
750	реальный процесс	1	1
751	мы не	10	1
752	ли эти	1	1
753	находим в	1	1
754	все остальные	1	1
755	еще никогда	1	1
756	говорим об	1	1
757	из всей	1	1
758	которая на	1	1
759	что настоящая	2	1
760	не знает	1	1
761	он вступает	1	1
762	но этот	1	1
763	уже видели	2	1
764	из этого	1	1
765	в свое	1	1
766	который не	1	1
767	что то	1	1
768	допустить что	1	1
769	предстала перед	1	1
770	самой личности	1	1
771	видим в	2	1
772	и эта	2	1
773	как на	1	1
774	точно так	1	1
775	все что	5	1
776	гораздо более	1	1
777	от самого	1	1
