N	2gram	Bakhtin_Fr_1	Dialekti
113	хотя бы	1	4
114	сказать что	6	4
115	из самых	1	3
116	мы уже	12	3
117	и на	11	3
118	же она	1	3
119	за пределы	8	3
120	с этим	1	3
121	в своем	8	3
122	все же	6	3
123	как таковое	1	3
124	все эти	10	3
125	но его	1	3
126	на то	1	3
127	в нем	13	3
128	мифологии и	1	3
129	он и	3	3
130	и без	2	3
131	мир и	3	3
132	не в	4	3
133	особого рода	1	3
134	есть еще	1	3
135	раз и	2	3
136	из которых	1	3
137	тем самым	1	3
138	она не	1	3
139	одна из	1	3
140	в основе	8	3
141	же время	1	3
142	во всем	2	3
143	не мир	1	3
144	и этим	2	3
145	утверждает что	1	3
146	это было	2	3
147	к нему	3	3
148	и ее	1	3
149	с одной	2	3
150	есть в	5	3
151	то и	1	3
152	из них	4	3
153	мир в	3	3
154	сами по	1	3
155	друг друга	3	3
156	случае не	1	3
157	тем что	1	3
158	для того	1	3
159	именно как	1	3
160	и прежде	3	3
161	не было	1	3
162	его как	1	3
163	ни на	2	3
164	одной стороны	2	3
165	как бы	22	3
166	на свете	1	3
167	и от	2	3
168	мира и	4	3
169	и ни	3	3
170	ни к	2	3
171	не знает	6	3
172	также не	1	3
173	все что	1	3
174	например в	2	2
175	в частности	5	2
176	а из	1	2
177	или к	2	2
178	в чисто	2	2
179	вещь не	1	2
180	прошлое и	1	2
181	в единой	1	2
182	если я	1	2
183	и самой	1	2
184	и он	2	2
185	в ней	6	2
186	начало и	2	2
187	целое и	1	2
188	еще не	6	2
189	на них	2	2
190	с его	5	2
191	но не	2	2
192	его на	2	2
193	сознания в	1	2
194	и понимания	1	2
195	но в	14	2
196	в условиях	13	2
197	из этих	2	2
198	и они	1	2
199	в себе	3	2
200	тому же	1	2
201	но на	3	2
202	и если	1	2
203	вообще не	1	2
204	при этом	6	2
205	перестает быть	3	2
206	и вот	2	2
207	и по	2	2
208	на этом	1	2
209	людей и	1	2
210	мира или	1	2
211	она и	1	2
212	и уже	1	2
213	несмотря на	2	2
214	она была	3	2
215	от своего	2	2
216	к истории	1	2
217	всяком случае	1	2
218	в их	4	2
219	он дает	3	2
220	их в	2	2
221	бы быть	2	2
222	с которой	1	2
223	но они	1	2
224	явления как	2	2
225	на котором	3	2
226	следовательно и	1	2
227	только и	1	2
228	же он	2	2
229	не вполне	2	2
230	могут быть	2	2
231	не видим	1	2
232	той или	5	2
233	как мы	6	2
234	так в	1	2
235	как с	1	2
236	быть отнесена	1	2
237	и многое	1	2
238	разного рода	3	2
239	и всякого	1	2
240	на что	2	2
241	и вообще	3	2
242	и здесь	3	2
243	нас в	1	2
244	и во	3	2
245	в его	9	2
246	и следовательно	1	2
247	и она	1	2
248	как например	1	2
249	и воспринимать	1	2
250	в вопросе	1	2
251	и тела	3	2
252	же и	1	2
253	и у	6	2
254	же в	2	2
255	и чисто	2	2
256	нового времени	13	2
257	не о	1	2
258	у него	1	2
259	и никакой	1	2
260	со стороны	1	2
261	именно в	1	2
262	следовательно не	1	2
263	еще и	5	2
264	бытия в	1	2
265	себя и	1	2
266	только к	1	2
267	быть только	2	2
268	вопросе о	1	2
269	тело или	2	2
270	но как	3	2
271	как именно	1	2
272	и потому	10	2
273	и формы	1	2
274	божества и	1	2
275	но для	3	2
276	плоти и	1	2
277	тех или	1	2
278	и для	2	2
279	или в	2	2
280	себя самого	1	2
281	для нас	4	2
282	бы в	1	2
283	другой стороны	1	2
284	обычно не	1	2
285	совершенно не	4	2
286	но еще	1	2
287	в своих	5	2
288	они не	1	2
289	во всяком	1	2
290	новое время	3	1
291	от этой	1	1
292	речь идет	1	1
293	говоря о	1	1
294	в применении	3	1
295	отношения к	2	1
296	государственную и	1	1
297	этом отношении	3	1
298	на самом	6	1
299	отграничены от	1	1
300	в приведенном	1	1
301	и так	2	1
302	конечно с	1	1
303	вещей в	1	1
304	по которым	1	1
305	по преимуществу	1	1
306	он всегда	1	1
307	ведь и	1	1
308	и которая	1	1
309	по его	3	1
310	еще остается	1	1
311	а как	1	1
312	и средневековый	3	1
313	для своего	2	1
314	и само	2	1
315	мифа о	1	1
316	на первом	1	1
317	какой-то особой	1	1
318	сущности это	1	1
319	оно с	1	1
320	этого термина	1	1
321	конечно и	3	1
322	конечно это	1	1
323	во всех	9	1
324	есть по	1	1
325	в общем	4	1
326	в свои	1	1
327	его развития	5	1
328	это мир	1	1
329	чем же	1	1
330	переходим ко	1	1
331	как к	1	1
332	что как	1	1
333	просто как	1	1
334	и наконец	2	1
335	это определение	2	1
336	силе и	1	1
337	от этого	1	1
338	именно эта	1	1
339	в этот	1	1
340	них как	1	1
341	понятия о	1	1
342	в которой	1	1
343	напряженной и	1	1
344	во многих	2	1
345	в последнее	1	1
346	различные моменты	1	1
347	эпохи и	1	1
348	имеем в	1	1
349	средневекового и	4	1
350	этих веков	2	1
351	в xvii	3	1
352	всех этих	8	1
353	же это	1	1
354	никакому сомнению	1	1
355	не к	2	1
356	первым и	1	1
357	из него	1	1
358	его от	2	1
359	или иных	1	1
360	и может	1	1
361	пусть и	2	1
362	они должны	1	1
363	в совершенно	1	1
364	его в	7	1
365	это вовсе	1	1
366	свести к	1	1
367	и дает	1	1
368	весь мир	3	1
369	она становится	1	1
370	не чем	1	1
371	тела в	11	1
372	нет в	1	1
373	далеко не	3	1
374	всегда лежит	1	1
375	как об	1	1
376	мы имеем	1	1
377	формы это	1	1
378	всегда и	2	1
379	понимает в	1	1
380	о чем	1	1
381	жизни но	2	1
382	от средневекового	1	1
383	они в	2	1
384	тела с	1	1
385	такой же	1	1
386	ибо не	1	1
387	его нельзя	1	1
388	не выдерживает	1	1
389	во время	4	1
390	всем своем	1	1
391	общества и	1	1
392	из сферы	1	1
393	в отношении	6	1
394	почти не	1	1
395	бы к	1	1
396	место в	1	1
397	все и	1	1
398	представление о	1	1
399	и понятия	1	1
400	по своей	3	1
401	для всякого	1	1
402	и раньше	1	1
403	своему существу	2	1
404	одном из	1	1
405	и умирающее	1	1
406	они противостоят	1	1
407	дает в	3	1
408	точку зрения	1	1
409	но он	1	1
410	иным как	1	1
411	что было	1	1
412	без всяких	1	1
413	и более	1	1
414	уже сказали	3	1
415	тому чтобы	1	1
416	свобода и	1	1
417	этот мир	2	1
418	даже в	3	1
419	теми или	1	1
420	вплоть до	1	1
421	а иногда	2	1
422	мира не	1	1
423	что с	1	1
424	вместе и	1	1
425	считает что	1	1
426	полного и	1	1
427	на него	2	1
428	всей их	3	1
429	для кого	1	1
430	совершенно правильно	1	1
431	этого явления	1	1
432	передо мною	1	1
433	в самой	3	1
434	этих двух	2	1
435	в науке	1	1
436	они являются	2	1
437	природы в	1	1
438	и вечность	2	1
439	есть она	1	1
440	не утверждаем	1	1
441	своего существования	1	1
442	связи с	4	1
443	эти три	1	1
444	и при	1	1
445	и чего	1	1
446	что на	1	1
447	характерен для	1	1
448	тела и	6	1
449	необходимость как	1	1
450	целого мира	2	1
451	чистом виде	1	1
452	которую не	1	1
453	все то	1	1
454	в основу	1	1
455	но все	3	1
456	это конечно	1	1
457	смерти и	2	1
458	точнее просто	1	1
459	всегда в	3	1
460	где нет	1	1
461	значении в	1	1
462	которого мы	2	1
463	специфический тип	1	1
464	без всякого	1	1
465	в ее	3	1
466	средних веков	3	1
467	последнее время	1	1
468	и говорит	1	1
469	в себя	3	1
470	и сам	1	1
471	только уже	1	1
472	было в	1	1
473	во многом	2	1
474	связанных с	1	1
475	строго говоря	1	1
476	эти даны	1	1
477	с ним	3	1
478	и вещи	2	1
479	могут стать	1	1
480	мы всегда	2	1
481	то есть	45	1
482	вот почему	1	1
483	оно отрицает	1	1
484	и силу	1	1
485	и та	1	1
486	требует для	1	1
487	можно сказать	2	1
488	как чисто	2	1
489	нам придется	2	1
490	мы понимаем	1	1
491	науке и	1	1
492	является здесь	2	1
493	жизни он	1	1
494	мы вовсе	1	1
495	вся эта	3	1
496	а потому	1	1
497	есть с	1	1
498	наконец в	1	1
499	он был	2	1
500	представления о	2	1
501	еще только	2	1
502	перестал бы	1	1
503	нет он	1	1
504	и мир	1	1
505	представляет и	1	1
506	не зная	1	1
507	наконец и	1	1
508	образом как	1	1
509	но с	2	1
510	всякого рода	1	1
511	здесь не	1	1
512	одной из	1	1
513	этот вопрос	2	1
514	в свой	2	1
515	никак нельзя	1	1
516	на мир	5	1
517	нем нет	1	1
518	абсолютное и	1	1
519	общей концепцией	1	1
520	университетов и	1	1
521	и вещей	1	1
522	и обратно	1	1
523	но от	1	1
524	был бы	1	1
525	на части	1	1
526	представлений о	1	1
527	в одном	5	1
528	к ним	1	1
529	при всей	2	1
530	далек от	2	1
531	которая свойственна	1	1
532	в других	3	1
533	момент в	1	1
534	от ее	1	1
535	точек зрения	1	1
536	какого-то иного	1	1
537	безразличным для	1	1
538	до сих	4	1
539	к которому	1	1
540	на людей	1	1
541	между ними	4	1
542	потому он	1	1
543	в некоторых	2	1
544	чтобы убедиться	1	1
545	стремится к	1	1
546	выше и	1	1
547	пр и	1	1
548	ясное и	1	1
549	мира в	3	1
550	и служит	1	1
551	в связи	1	1
552	людьми и	2	1
553	воплощение в	1	1
554	в мифологии	1	1
555	уже давно	1	1
556	и всякие	1	1
557	но оно	1	1
558	связь с	5	1
559	на государственную	1	1
560	и книжных	1	1
561	мало и	1	1
562	характера и	1	1
563	по своему	8	1
564	в область	1	1
565	в течение	1	1
566	применении к	3	1
567	образ и	1	1
568	да и	2	1
569	для понимания	1	1
570	в это	2	1
571	и смерти	1	1
572	внешнего мира	1	1
573	первом плане	1	1
574	слова и	1	1
575	сих пор	4	1
576	внутреннего субъективного	1	1
577	понимают как	1	1
578	о мире	1	1
579	здесь в	8	1
580	и часто	2	1
581	началом и	1	1
582	самое главное	1	1
583	не употребляет	1	1
584	буржуазной культуры	1	1
585	в результате	1	1
586	пр в	1	1
587	души в	1	1
588	от него	2	1
589	и новое	3	1
590	в этих	2	1
591	вовсе нет	2	1
592	на других	1	1
593	но зато	1	1
594	и очень	2	1
595	было просто	1	1
596	видения и	1	1
597	законам то	1	1
598	становления и	1	1
599	же самой	1	1
600	стадии своего	1	1
601	имеет место	1	1
602	одновременно и	2	1
603	они еще	1	1
604	чем иным	1	1
605	сила и	1	1
606	просто не	1	1
607	это так	1	1
608	от единого	1	1
609	то оно	1	1
610	в процессе	2	1
611	и эта	3	1
612	как результат	1	1
613	с самим	1	1
