N	2gram	Bakhtin_Pr_3	Problemy
691	по ту	2	1
692	том и	1	1
693	согласно его	1	1
694	в устах	1	1
695	радости и	1	1
696	и то	3	1
697	бы быть	1	1
698	слов о	1	1
699	сам с	1	1
700	с раскольниковым	1	1
701	его внутреннего	3	1
702	к собственному	1	1
703	почти никогда	1	1
704	пределах одного	2	1
705	ту сторону	2	1
706	творчестве этот	1	1
707	так чтобы	3	1
708	которого он	3	1
709	отдельными элементами	1	1
710	же его	1	1
711	и упорно	1	1
712	к такому	1	1
713	но только	2	1
714	появляется в	2	1
715	только не	1	1
716	вообще нет	1	1
717	не их	1	1
718	того и	1	1
719	голос самого	2	1
720	найти в	1	1
721	волю в	2	1
722	тогда когда	1	1
723	своему герою	1	1
724	и весь	1	1
725	это из	1	1
726	не все	1	1
727	того в	1	1
728	к ней	2	1
729	по своей	1	1
730	слове и	1	1
731	уже говорили	3	1
732	это слово	5	1
733	слово оно	1	1
734	его он	1	1
735	чужие слова	1	1
736	голоса но	1	1
737	участие в	1	1
738	своей статье	1	1
739	здесь же	1	1
740	рассказа изменяется	1	1
741	любовь ненависть	1	1
742	объективное определение	1	1
743	и делает	2	1
744	разобранные нами	1	1
745	голосов и	2	1
746	и выводы	1	1
747	то это	1	1
748	подполья не	3	1
749	не слышит	2	1
750	произведениях но	1	1
751	и несколько	1	1
752	в стиле	3	1
753	у меня	6	1
754	и веселья	1	1
755	стиль и	4	1
756	иван карамазов	1	1
757	и именно	1	1
758	и заключается	1	1
759	есть только	3	1
760	где начинается	1	1
761	сравнительно с	1	1
762	лежит в	2	1
763	я сам	7	1
764	я бы	3	1
765	всего в	1	1
766	для такого	1	1
767	к тому	5	1
768	идеологических воззрений	1	1
769	что оно	2	1
770	его с	4	1
771	правда неотразимо	1	1
772	с алешей	4	1
773	голос героя	2	1
774	а вместе	1	1
775	мысли о	2	1
776	они и	1	1
777	все еще	1	1
778	стиля но	1	1
779	особый тип	2	1
780	что гроссман	1	1
781	существенный момент	1	1
782	целом то	1	1
783	должен быть	1	1
784	мы привели	1	1
785	своих признаний	1	1
786	тогда я	1	1
787	каждом романе	1	1
788	к ахмаковой	1	1
789	чем не	2	1
790	выражение и	1	1
791	других героев	1	1
792	но при	1	1
793	всем этим	2	1
794	ни одно	1	1
795	здесь не	1	1
796	не успел	1	1
797	в ее	3	1
798	диалога у	1	1
799	одного плана	1	1
800	своего мира	1	1
801	характер и	3	1
802	они ни	1	1
803	но принцип	1	1
804	он определяет	1	1
805	вовлекаются в	1	1
806	и говорит	2	1
807	самая установка	1	1
808	в произведении	1	1
809	эта болтовня	1	1
810	в дальнейшем	1	1
811	условии что	1	1
812	в аспекте	1	1
813	котором мы	1	1
814	что у	6	1
815	так это	1	1
816	самому и	5	1
817	установка рассказа	1	1
818	времени и	1	1
819	мне как	1	1
820	с самим	14	1
821	с беспорядочным	1	1
822	он воспринимает	1	1
823	стиля достоевского	1	1
824	поэтому-то так	1	1
825	идеологических вопросов	1	1
826	что дело	1	1
827	по сравнению	1	1
828	нет становления	1	1
829	понятно что	2	1
830	является в	1	1
831	не кто	1	1
832	взаимодействие и	1	1
833	своего образа	1	1
834	оправдывает себя	1	1
835	одном месте	1	1
836	действительной жизни	1	1
837	органически чужд	1	1
838	находится в	2	1
839	здесь достоевский	2	1
840	него и	2	1
841	герой из	4	1
842	один миг	1	1
843	на другого	2	1
844	тех кто	1	1
845	его художественной	1	1
846	устойчивую позицию	1	1
847	этом произведении	1	1
848	эту волю	1	1
849	не перед	1	1
850	не стыдно	1	1
851	и что	5	1
852	что каждый	1	1
853	и ставит	1	1
854	наконец на	1	1
855	романа мы	1	1
856	один голос	1	1
857	его построения	1	1
858	все его	2	1
859	раскольникова и	1	1
860	в значительной	1	1
861	отлично знает	2	1
862	достоевского всегда	1	1
863	новое что	1	1
864	словом героя	1	1
865	ставрогина а	1	1
866	твердого образа	1	1
867	личный документ	1	1
868	увидеть и	2	1
869	его герой	1	1
870	других но	1	1
871	в чужих	3	1
872	да в	1	1
873	героя он	1	1
874	и только	2	1
875	тотчас же	4	1
876	страница из	1	1
877	достоевского это	2	1
878	может стать	1	1
879	выше в	1	1
880	перед тем	1	1
881	нем и	1	1
882	принуждены были	1	1
883	которых он	2	1
884	голосами других	1	1
885	к концу	3	1
886	которой в	1	1
887	ивана и	2	1
888	и самая	1	1
889	на которой	1	1
890	но с	2	1
891	почти все	2	1
892	тип не	1	1
893	у расина	1	1
894	согласиться с	1	1
895	одной из	1	1
896	и почтительно	1	1
897	пришел к	1	1
898	мы увидим	2	1
899	что даже	2	1
900	не появляется	1	1
901	всех существенных	1	1
902	и личный	1	1
903	в напряженном	1	1
904	обращаться к	5	1
905	не идет	1	1
906	с какой-то	2	1
907	цельный образ	1	1
908	впрочем и	1	1
909	всею ясностью	1	1
910	всех его	1	1
911	одном сознании	1	1
912	собственного голоса	1	1
913	замкнуто в	1	1
914	дано на	1	1
915	одного монологического	1	1
916	плане и	1	1
917	все они	1	1
918	со всеми	2	1
919	так что	5	1
920	у героев	1	1
921	целом это	1	1
922	же и	2	1
923	конечно не	2	1
924	душу как	1	1
925	эти черты	1	1
926	ибо действительно	1	1
927	в начале	4	1
928	слова не	2	1
929	до последней	1	1
930	иной смысл	1	1
931	его и	3	1
932	единства стиля	1	1
933	собственного слова	3	1
934	внутренней жизни	2	1
935	него нет	2	1
936	не так	1	1
937	себе в	1	1
938	в роман	2	1
939	бы тот	1	1
940	слово его	1	1
941	человеческого голоса	1	1
942	не для	2	1
943	смысле этого	2	1
944	в твердую	1	1
945	позволяет ему	1	1
946	при всей	2	1
947	не о	4	1
948	тоже не	1	1
949	братьях карамазовых	3	1
950	житии зосимы	1	1
951	как его	2	1
952	случае не	1	1
953	смысловой материал	1	1
954	речь и	1	1
955	это было	3	1
956	как такового	3	1
957	и показывает	1	1
958	быть по	1	1
959	а впервые	1	1
960	что казалось	2	1
961	достоевского является	1	1
962	ее на	1	1
963	героя для	1	1
964	форма ее	1	1
965	он почти	1	1
966	другой и	1	1
967	нет в	2	1
968	лишь один	1	1
969	но из	1	1
970	и материал	1	1
971	подполья я	1	1
972	чтобы в	1	1
973	со всем	2	1
974	сердце к	1	1
975	был действительно	1	1
976	основная тенденция	1	1
977	обычном смысле	2	1
978	и оставалось	1	1
979	для этого	3	1
980	он это	2	1
981	самого идеологического	1	1
982	они действительно	2	1
983	а с	3	1
984	что не	7	1
985	и провоцирующий	1	1
986	говорит о	2	1
987	здесь действительно	1	1
988	действующими лицами	1	1
989	в некоторых	1	1
990	и пр	1	1
991	вот в	1	1
992	стремится к	6	1
993	ничем не	1	1
994	подчеркивает что	1	1
995	материала но	1	1
996	жизнь в	1	1
997	касается диалогической	1	1
998	сам себе	1	1
999	среди них	1	1
1000	же точно	1	1
1001	все время	5	1
1002	других для	2	1
1003	одну из	1	1
1004	устойчивое и	1	1
1005	не он	1	1
1006	не то	2	1
1007	свести их	1	1
1008	и слово	8	1
1009	под влиянием	3	1
1010	началом его	1	1
1011	именно поэтому	1	1
1012	вступает в	2	1
1013	действительно и	1	1
1014	слово слово	2	1
1015	и она	1	1
1016	эти слова	3	1
1017	и смердяков	1	1
1018	другими людьми	1	1
1019	прямо сказать	1	1
1020	всех элементов	1	1
1021	с чужим	1	1
1022	внутреннего человека	1	1
1023	подполья в	1	1
1024	героя но	2	1
1025	даже тон	1	1
1026	к своему	5	1
1027	не знал	2	1
1028	каких-то новых	1	1
1029	он приводит	1	1
1030	в речах	8	1
1031	если оно	1	1
1032	такой человек	1	1
1033	несколько раз	2	1
1034	но вы	1	1
1035	себя то	2	1
1036	что же	8	1
1037	твердым и	1	1
1038	вопросом как	1	1
1039	на рынок	2	1
1040	себе его	1	1
1041	хромоножки в	1	1
1042	как к	4	1
1043	правде правда	1	1
1044	неотразимо возвышает	1	1
1045	и было	1	1
1046	бедных людях	1	1
1047	эти ваши	1	1
1048	мы сказали	1	1
1049	твердого и	1	1
1050	самому герой	1	1
1051	или другого	2	1
1052	материал для	1	1
1053	тенденция к	2	1
1054	с этой	2	1
1055	столько в	1	1
1056	слова и	10	1
1057	собрать свои	1	1
1058	он бросает	1	1
1059	все как	1	1
1060	словом и	3	1
1061	быть и	2	1
1062	достоевского они	1	1
1063	будет и	1	1
1064	дано как	1	1
1065	долгорукого и	1	1
1066	такой же	3	1
1067	того или	2	1
1068	об одном	1	1
1069	из него	1	1
1070	ум и	1	1
1071	это последнее	1	1
1072	самого и	1	1
1073	свое последнее	1	1
1074	при том	1	1
1075	является как	1	1
1076	под названием	1	1
1077	к которому	2	1
1078	любовь к	1	1
1079	это уже	2	1
1080	могут завершить	1	1
1081	том условии	1	1
1082	что я	15	1
1083	войти в	2	1
1084	и от	5	1
1085	и человек	1	1
1086	его нет	1	1
1087	как она	2	1
1088	бы я	1	1
1089	позиции нет	1	1
1090	него таким	1	1
1091	к чужому	4	1
1092	же степени	2	1
1093	бы он	4	1
1094	у которого	1	1
1095	снова к	1	1
1096	ибо в	2	1
1097	будто бы	2	1
1098	только что	3	1
1099	я в	4	1
1100	хотя в	1	1
1101	диалог и	1	1
1102	своих мыслей	1	1
1103	кругозора в	1	1
1104	диалога в	2	1
1105	быть речь	1	1
1106	помимо его	1	1
1107	может и	1	1
1108	среди уже	1	1
1109	о своем	1	1
1110	от записок	1	1
1111	с ней	1	1
1112	не знает	6	1
1113	сохранить за	1	1
1114	и внутренне	2	1
1115	во-вторых если	1	1
1116	пределах романа	1	1
1117	от всех	1	1
1118	к его	1	1
1119	речах хромоножки	1	1
1120	направлена на	1	1
1121	же мы	1	1
1122	ко всему	1	1
1123	житийные тона	1	1
1124	из этого	1	1
1125	сам в	2	1
1126	диалога не	1	1
1127	ставрогина и	2	1
1128	себе но	1	1
1129	всею отчетливостью	1	1
1130	каждое слово	2	1
1131	вполне понятно	2	1
1132	него как	1	1
1133	героя как	1	1
1134	достоевского никогда	1	1
1135	их взаимодействие	1	1
1136	и вновь	1	1
1137	или наоборот	1	1
