N	2gram	Vygotskiy__1	Formalny
811	он уже	1	1
812	эта теория	5	1
813	всем что	1	1
814	социальной среде	1	1
815	между теорией	1	1
816	о чем	2	1
817	одной стороны	6	1
818	а если	1	1
819	творчества так	1	1
820	смысле этого	2	1
821	искусстве и	1	1
822	и там	2	1
823	в литературе	1	1
824	не что	1	1
825	образом на	1	1
826	является вопрос	1	1
827	что каждое	1	1
828	поэтому когда	1	1
829	этого слова	4	1
830	тенденция к	2	1
831	находится под	1	1
832	л в	1	1
833	но почему	1	1
834	между людьми	1	1
835	в условиях	1	1
836	той мере	1	1
837	сих пор	3	1
838	автора и	1	1
839	каждое из	2	1
840	о его	1	1
841	этого метода	1	1
842	как система	1	1
843	новые и	1	1
844	но для	1	1
845	то вся	1	1
846	под знаком	1	1
847	должны быть	3	1
848	виду что	1	1
849	под влиянием	3	1
850	материалом поэзии	1	1
851	в книге	2	1
852	в более	1	1
853	это новое	2	1
854	сравнить с	1	1
855	не той	1	1
856	при таком	1	1
857	не существует	2	1
858	вот его	1	1
859	показать как	1	1
860	этой системы	1	1
861	в настоящее	2	1
862	чтобы понять	4	1
863	о нем	1	1
864	как для	1	1
865	а ради	1	1
866	для нас	5	1
867	целый ряд	6	1
868	для его	1	1
869	как явление	1	1
870	мы должны	1	1
871	же оно	1	1
872	несмотря на	5	1
873	или не	2	1
874	же в	1	1
875	прозаического и	1	1
876	поэзии но	1	1
877	лежит в	1	1
878	не дает	2	1
879	утверждал что	2	1
880	судить о	1	1
881	теоретической мысли	1	1
882	в системе	1	1
883	его к	1	1
884	одной из	1	1
885	это все	3	1
886	только как	1	1
887	мере в	1	1
888	только о	2	1
889	в трех	2	1
890	значения слова	1	1
891	в каком	2	1
892	но эти	1	1
893	как на	3	1
894	увидим что	2	1
895	его методы	1	1
896	случае если	1	1
897	в своих	4	1
898	гораздо более	2	1
