N	2gram	Vygotskiy__3	KulturaY
515	возникающей в	2	1
516	в отличие	6	1
517	том основании	1	1
518	всякий раз	2	1
519	от прежних	1	1
520	их помощью	1	1
521	ряда других	1	1
522	но это	5	1
523	но они	2	1
524	но было	1	1
525	однако в	2	1
526	с так	1	1
527	от более	1	1
528	малой степени	1	1
529	слово для	1	1
530	слова мы	2	1
531	и развивается	2	1
532	вопросу о	1	1
533	из одной	1	1
534	и остается	1	1
535	в центр	2	1
536	в процессе	27	1
537	виду не	1	1
538	которого заключается	1	1
539	та или	3	1
540	это еще	1	1
541	не могло	1	1
542	речи к	1	1
543	только не	1	1
544	недостаточно для	3	1
545	бы неправильно	2	1
546	одна из	2	1
547	вывод который	1	1
548	или иная	3	1
549	этих последних	2	1
550	как она	3	1
551	и связи	1	1
552	предполагать что	1	1
553	с достаточной	1	1
554	вот что	1	1
555	с таким	1	1
556	что речь	4	1
557	с пониманием	1	1
558	назвать его	1	1
559	которыми пользуется	1	1
560	речь это	1	1
561	является то	7	1
562	но только	3	1
563	могут быть	5	1
564	с полной	1	1
565	что вместе	1	1
566	этот переход	1	1
567	той или	2	1
568	указывает на	2	1
569	участвуют в	3	1
570	и свое	1	1
571	в самых	1	1
572	когда они	1	1
573	лежащим в	1	1
574	для дальнейшего	1	1
575	ничего общего	3	1
576	всегда в	1	1
577	в применении	1	1
578	значение это	1	1
579	на наших	1	1
580	следует отнести	1	1
581	основной и	2	1
582	как мы	8	1
583	значения и	5	1
584	от друга	1	1
585	речи ее	1	1
586	говорит и	2	1
587	без всякого	1	1
588	сравнению со	1	1
589	в ее	1	1
590	на основе	22	1
591	совершенно ясно	2	1
592	из главных	1	1
593	и от	2	1
594	социальной средой	1	1
595	отличаясь от	1	1
596	в себя	3	1
597	на той	1	1
598	чужой речи	1	1
599	речи например	3	1
600	и сам	3	1
601	что у	1	1
602	с известными	1	1
603	как содержание	1	1
604	по аналогии	1	1
605	нельзя не	1	1
606	за то	1	1
607	мог бы	4	1
608	при необходимости	1	1
609	она была	1	1
610	по сравнению	4	1
611	связанных между	1	1
612	поэтому в	2	1
613	в некоторой	1	1
614	с этого	1	1
615	это как	1	1
616	находится в	2	1
617	с полным	1	1
618	раз эта	1	1
619	язык и	1	1
620	за пределами	1	1
621	нем с	1	1
622	одного из	2	1
623	утверждает что	1	1
624	а также	2	1
625	аналогии с	1	1
626	и во	2	1
627	самый процесс	2	1
628	в которую	1	1
629	разрешение которой	1	1
630	во всех	1	1
631	словом которое	1	1
632	по типу	5	1
633	переходит в	1	1
634	и всякая	1	1
635	в конечном	1	1
636	помимо того	1	1
637	этом и	2	1
638	как его	1	1
639	говорит он	4	1
640	в форме	1	1
641	и только	2	1
642	в развитии	24	1
643	все время	2	1
644	если это	1	1
645	связь между	4	1
646	для самого	1	1
647	в него	3	1
648	указывает что	1	1
649	за него	1	1
650	качестве основного	1	1
651	и одновременно	2	1
652	что только	1	1
653	сомнению что	1	1
654	совсем не	1	1
655	этот вопрос	3	1
656	дело с	3	1
657	быть решена	1	1
658	по общей	1	1
659	а лишь	1	1
660	этот факт	1	1
661	вопрос об	2	1
662	очевидно и	1	1
663	тот или	1	1
664	с одной	5	1
665	с которыми	3	1
666	рассматриваться как	4	1
667	отнести его	1	1
668	возник и	1	1
669	и у	6	1
670	каждый из	2	1
671	образования в	1	1
672	в нашей	2	1
673	по законам	1	1
674	еще одну	1	1
675	целого ряда	1	1
676	является не	2	1
677	общей философской	1	1
678	все признаки	1	1
679	этого процесса	9	1
680	или даже	1	1
681	и других	2	1
682	постановка вопроса	1	1
683	этот раз	1	1
684	общее в	1	1
685	которые в	3	1
686	не так	1	1
687	для него	5	1
688	еще однако	1	1
689	и их	3	1
690	основной задачи	1	1
691	в известной	1	1
692	могло бы	4	1
693	слова в	2	1
694	содержания и	1	1
695	мы находим	1	1
696	сами по	3	1
697	в конце	1	1
698	слова на	1	1
699	не для	1	1
700	гораздо большей	1	1
701	тому же	1	1
702	мы можем	7	1
703	противоречии с	2	1
704	но что	1	1
705	вперед в	1	1
706	само по	2	1
707	речь и	4	1
708	быть формулирован	1	1
709	а некоторый	1	1
710	во-первых мы	1	1
711	это речь	2	1
712	образом не	2	1
713	к той	2	1
714	от того	4	1
715	и вместе	2	1
716	случае с	1	1
717	может рассматриваться	1	1
718	с общим	1	1
719	также из	1	1
720	связан с	2	1
721	одной стороны	5	1
722	этого основного	1	1
723	отличаются от	5	1
724	здесь в	1	1
725	и стоит	1	1
726	речи а	1	1
727	совершенно ином	1	1
728	перед ним	3	1
729	которых оно	1	1
730	что для	1	1
731	говорит о	1	1
732	от другого	2	1
733	ничем не	1	1
734	а главное	1	1
735	основной вопрос	1	1
736	процесс образования	12	1
737	приходится иметь	1	1
738	от внутренней	1	1
739	слов и	5	1
740	и принимает	1	1
741	долгое время	1	1
742	отнюдь не	4	1
743	не подлежит	1	1
744	обратный процесс	1	1
745	в одинаковых	1	1
746	сказать как	1	1
747	не проявляется	1	1
748	различие между	1	1
749	на которые	2	1
750	но как	3	1
751	понимание и	1	1
752	все более	2	1
753	оно позволяет	1	1
754	самой различной	1	1
755	всего тем	1	1
756	навыками и	1	1
757	принципиальное значение	1	1
758	по своему	11	1
759	ведь даже	1	1
760	наряду с	3	1
761	этим мы	1	1
762	применении к	1	1
763	чем к	1	1
764	основных законов	1	1
765	ставшие уже	1	1
766	ни то	2	1
767	да и	1	1
768	где это	1	1
769	своего развития	3	1
770	многих других	1	1
771	это значит	4	1
772	которым он	1	1
773	и там	1	1
774	мы сказали	1	1
775	или другого	2	1
776	в значениях	2	1
777	его в	3	1
778	является для	2	1
779	нечто совершенно	1	1
780	что мы	7	1
781	в условиях	1	1
782	в основном	6	1
783	слов которые	1	1
784	в начале	2	1
785	точно и	1	1
786	но для	1	1
787	кроме того	1	1
788	к другим	2	1
789	к вопросу	1	1
790	особенностей в	1	1
791	приобретает свое	1	1
792	основании что	2	1
793	это можно	1	1
794	том виде	2	1
795	для той	1	1
796	развития и	1	1
797	речи с	1	1
798	приобретает значение	1	1
799	иное чем	2	1
800	или нет	1	1
801	главным образом	2	1
802	речи так	1	1
803	силу которого	1	1
804	в тенденции	1	1
805	с понятием	3	1
806	развития речи	1	1
807	только что	2	1
808	общего в	1	1
809	есть уже	1	1
810	условий и	1	1
811	что слова	2	1
812	в типе	1	1
813	соответствующим именем	1	1
814	сказать что	4	1
815	их с	3	1
816	в представлении	1	1
817	сказали бы	1	1
818	с такой	1	1
819	не что	1	1
820	есть и	2	1
821	та же	1	1
822	который в	3	1
823	речи как	4	1
824	речи говорит	1	1
825	об отношении	2	1
826	также не	1	1
827	в роли	2	1
828	с процессом	1	1
829	в своих	2	1
830	это понятие	1	1
831	к этому	3	1
832	значение в	3	1
833	точно так	1	1
834	все что	2	1
835	одинаковых условиях	1	1
