N	2gram	Vygotskiy__4	Vladivir
211	на то	10	2
212	не могла	1	2
213	мысли и	1	2
214	том чтобы	4	2
215	и сам	1	2
216	на этом	3	2
217	будем говорить	1	2
218	но все	2	2
219	это значит	1	2
220	и может	5	2
221	на все	2	2
222	заключается в	5	2
223	это не	6	2
224	начала и	1	2
225	он все	3	2
226	кажется что	2	2
227	он же	1	2
228	с тем	4	2
229	эту тему	1	2
230	мы не	5	2
231	нисколько не	5	2
232	народа и	1	2
233	вел себя	1	2
234	на первый	1	2
235	ли он	2	2
236	в их	2	2
237	говорил о	1	2
238	их в	3	2
239	ним в	2	2
240	даже в	2	2
241	и очень	1	2
242	то с	1	2
243	она не	3	2
244	не имеет	2	2
245	тогда когда	1	2
246	правда в	1	2
247	того как	1	2
248	к этим	1	2
249	тогда и	1	2
250	в самых	3	2
251	того чтобы	22	2
252	казалось бы	5	2
253	очень плохо	1	2
254	всего на	1	2
255	ровно ничего	1	2
256	как будто	8	2
257	больше того	3	2
258	уже о	1	2
259	исходить из	1	2
260	начиная с	1	2
261	которое в	1	2
262	к тому	12	2
263	будто бы	1	2
264	некоторой степени	1	2
265	но по	1	2
266	в виду	2	2
267	свою очередь	1	2
268	меня в	1	2
269	не могу	1	2
270	без всякого	2	2
271	ничего не	2	2
272	со своей	1	2
273	вот это	1	2
274	о нем	4	2
275	в чем	1	2
276	в сущности	6	2
277	и во	1	2
278	или как	1	2
279	к нему	1	2
280	которой мы	3	2
281	в теории	1	2
282	и она	2	2
283	в каких	2	2
284	на другие	1	2
285	под этими	1	2
286	сведений о	1	2
287	себя в	4	2
288	он сам	1	2
289	а то	1	2
290	его и	2	2
291	себе в	1	2
292	котором все	2	2
293	до некоторой	1	2
294	но уже	1	2
295	ее на	2	2
296	для того	23	2
297	у которого	1	2
298	и из	3	2
299	здесь в	3	2
300	во второй	1	2
301	что не	4	2
302	что для	5	2
303	не на	2	2
304	с которым	1	2
305	и психологии	1	2
306	на эту	1	2
307	уже давно	1	2
308	в частности	4	2
309	она жила	1	2
310	к его	1	2
311	и потому	2	2
312	в той	3	2
313	такого рода	1	2
314	взятое в	1	2
315	бы его	3	2
316	здравого смысла	3	2
317	в трех	1	2
318	можно было	4	2
319	даже больше	1	2
320	и от	2	2
321	в двух	4	2
322	к этой	3	2
323	же в	1	2
324	жизни в	1	2
325	с ней	1	2
326	в сравнении	1	2
327	же и	1	2
328	в своих	3	2
329	во сне	1	2
330	гораздо более	1	2
331	от этой	1	1
332	и т	6	1
333	например в	3	1
334	в этот	1	1
335	в тех	2	1
336	о боге	1	1
337	и др	1	1
338	он хотел	1	1
339	его со	1	1
340	ему что	1	1
341	между двумя	2	1
342	от самого	1	1
343	конечно с	1	1
344	он всегда	1	1
345	действительности и	1	1
346	с таким	2	1
347	каком они	1	1
348	и за	3	1
349	сказать с	1	1
350	и ясный	1	1
351	в несколько	1	1
352	есть не	1	1
353	то совершенно	1	1
354	но никто	1	1
355	этого нет	1	1
356	жизни которое	1	1
357	в первый	3	1
358	ответить на	1	1
359	он как	1	1
360	говорить о	3	1
361	что иное	1	1
362	требует от	1	1
363	и настоящий	1	1
364	на тему	2	1
365	но даже	1	1
366	и ни	1	1
367	сам собой	1	1
368	нельзя как	1	1
369	следовательно в	1	1
370	эти мысли	2	1
371	ним и	1	1
372	литературы и	2	1
373	дальше не	1	1
374	в которых	3	1
375	иное как	1	1
376	бы то	2	1
377	он приехал	1	1
378	если исходить	1	1
379	в создании	1	1
380	самом деле	12	1
381	но как	1	1
382	не все	2	1
383	если в	1	1
384	менее всего	1	1
385	и никак	1	1
386	а через	1	1
387	не просто	4	1
388	бы что	1	1
389	когда тот	1	1
390	что они	6	1
391	связи и	1	1
392	но без	1	1
393	меньше всего	2	1
394	как говорит	2	1
395	более чем	1	1
396	независимо от	1	1
397	общего с	1	1
398	что именно	3	1
399	чем мы	2	1
400	природы и	1	1
401	о жизни	1	1
402	этой стороны	1	1
403	что нет	2	1
404	он сейчас	2	1
405	когда он	7	1
406	ничего плохого	1	1
407	целый ряд	5	1
408	вопросом о	1	1
409	это просто	2	1
410	самое важное	2	1
411	этой цели	2	1
412	ясно и	1	1
413	о самом	1	1
414	та же	3	1
415	бы и	2	1
416	из той	1	1
417	в нашем	1	1
418	дает краткое	1	1
419	думать что	2	1
420	что ничего	1	1
421	о ее	5	1
422	тому же	3	1
423	если он	2	1
424	так сказать	1	1
425	к выводу	1	1
426	что она	10	1
427	главным образом	1	1
428	чтобы он	2	1
429	т д	2	1
430	после этого	6	1
431	и еще	1	1
432	и совершенно	5	1
433	борьбу с	3	1
434	же самая	1	1
435	совершенно разные	1	1
436	его от	1	1
437	никому не	2	1
438	ней не	1	1
439	так например	4	1
440	конца и	2	1
441	это конечно	1	1
442	его женой	2	1
443	от нее	1	1
444	то ни	1	1
445	что все	11	1
446	об этой	1	1
447	или два	1	1
448	является конечно	1	1
449	них не	1	1
450	для своей	1	1
451	она получила	1	1
452	а как	2	1
453	чувства к	1	1
454	отца и	2	1
455	в свой	1	1
456	например с	1	1
457	в жизни	4	1
458	приблизительно к	1	1
459	из нее	3	1
460	далеко не	3	1
461	полной противоположностью	1	1
462	для своего	1	1
463	мы имеем	2	1
464	всю жизнь	2	1
465	жизни который	1	1
466	еще можно	1	1
467	со своими	1	1
468	такой же	2	1
469	не понимает	2	1
470	не так	1	1
471	во время	6	1
472	но если	3	1
473	таких фактов	1	1
474	можно найти	2	1
475	ли можно	1	1
476	взгляд на	2	1
477	в такой	2	1
478	и без	1	1
479	это делает	2	1
480	со своего	1	1
481	место в	2	1
482	ни малейшего	2	1
483	что до	1	1
484	оказывается что	2	1
485	бы мы	3	1
486	однако он	1	1
487	вот эта	1	1
488	нельзя было	1	1
489	нем он	1	1
490	не раз	1	1
491	которые в	1	1
492	нам в	2	1
493	если бы	10	1
494	без всяких	1	1
495	что после	1	1
496	что сам	1	1
497	что этот	3	1
498	является полной	1	1
499	из писателей	1	1
500	но они	1	1
501	что с	1	1
502	самого начала	5	1
503	в русской	2	1
504	все мы	1	1
505	этого нужно	1	1
506	что такое	1	1
507	на него	4	1
508	весь этот	1	1
509	мы все	3	1
510	но только	1	1
511	и форму	1	1
512	только не	2	1
513	в день	1	1
514	и всегда	1	1
515	это то	3	1
516	в самой	6	1
517	он хочет	1	1
518	и является	2	1
519	во всем	2	1
520	вернее сказать	1	1
521	свидетельствуют о	2	1
522	в сознании	1	1
523	здесь же	1	1
524	только с	2	1
525	действительно то	1	1
526	в каком	8	1
527	если только	1	1
528	перед ним	2	1
529	взятый сам	1	1
530	у меня	1	1
531	глубочайшим образом	1	1
532	и здесь	3	1
533	в порядке	4	1
534	во все	3	1
535	что самая	2	1
536	не помешала	1	1
537	все отдельные	1	1
538	смертью он	1	1
539	на могилу	1	1
540	так просто	1	1
541	своего отца	1	1
542	провожая его	1	1
543	от которой	1	1
544	ничего общего	1	1
545	оно может	1	1
546	и которая	1	1
547	не забудем	1	1
548	нас от	3	1
549	не будет	4	1
550	которого мы	1	1
551	не успел	1	1
552	совершенно ясно	8	1
553	характер и	1	1
554	и будем	1	1
555	нет никакой	2	1
556	только то	1	1
557	на той	1	1
558	но мы	2	1
559	с самого	5	1
560	так в	1	1
561	быть целью	1	1
562	есть все	1	1
563	слова а	1	1
564	как с	1	1
565	и дальше	1	1
566	с собой	1	1
567	на нее	2	1
568	за то	3	1
569	времени и	2	1
570	ясно что	5	1
571	жизнь а	1	1
572	еще не	1	1
573	и всюду	1	1
574	том как	3	1
575	ничего подобного	1	1
576	был не	1	1
577	совершенно невозможно	1	1
578	для этого	8	1
579	выводу что	1	1
580	пор пока	2	1
581	все дело	2	1
582	сводится к	2	1
583	на их	1	1
584	тех кто	1	1
585	может не	1	1
586	и та	2	1
587	разумеется в	1	1
588	то как	2	1
589	и который	1	1
590	вступила с	1	1
591	и превратить	1	1
592	к истине	1	1
593	и всю	1	1
594	не дал	1	1
595	было совершенно	1	1
596	которое однако	1	1
597	уже во	1	1
598	и об	1	1
599	в лице	1	1
600	дней и	1	1
601	ни слова	1	1
602	но с	1	1
603	части его	1	1
604	что только	1	1
605	можно считать	1	1
606	этот вопрос	4	1
607	дело с	3	1
608	что даже	1	1
609	в какой	5	1
610	но ни	1	1
611	которое мы	1	1
612	что свои	1	1
613	поэтому и	1	1
614	и ее	2	1
615	похожа на	1	1
616	к которой	3	1
617	с какой	1	1
618	даны нам	1	1
619	своей последней	1	1
620	о падении	1	1
621	вдруг говорит	1	1
622	мы очень	1	1
623	если мы	12	1
624	только на	1	1
625	ни одного	2	1
626	больше не	1	1
627	сделать то	1	1
628	в д	1	1
629	при помощи	4	1
630	в душе	1	1
631	и других	4	1
632	уже с	2	1
633	из них	4	1
634	и этот	3	1
635	совершенно новой	1	1
636	и их	1	1
637	никто не	4	1
638	точка зрения	2	1
639	в одном	3	1
640	выразить в	1	1
641	т п	3	1
642	это нужно	2	1
643	приехал в	1	1
644	содержание и	1	1
645	с этими	1	1
646	дело и	2	1
647	как раз	9	1
648	тем что	3	1
649	до тех	2	1
650	не понял	1	1
651	это будет	1	1
652	рядом с	1	1
653	нужно было	1	1
654	кажется мне	1	1
655	даже не	2	1
656	и едва	1	1
657	живой и	1	1
658	о своей	1	1
659	до сих	3	1
660	два разных	1	1
661	и опять	3	1
662	на ее	2	1
663	на которые	1	1
664	в природе	1	1
665	виде и	1	1
666	обратиться к	3	1
667	этот термин	1	1
668	деле если	1	1
669	смысла и	4	1
670	вот в	1	1
671	а на	2	1
672	здесь дело	1	1
673	которых мы	1	1
674	ничем не	2	1
675	мы и	1	1
676	и проще	1	1
677	забудем что	1	1
678	с конца	2	1
679	она слишком	1	1
680	из требований	1	1
681	ни о	1	1
682	него не	1	1
683	что мы	6	1
684	на слово	1	1
685	если это	1	1
686	сказать даже	1	1
687	я говорю	1	1
688	все то	12	1
689	иллюстрации того	1	1
690	действие которое	1	1
691	ни на	2	1
692	что во	1	1
693	до этого	2	1
694	шесть лет	1	1
695	раз он	1	1
696	и мою	1	1
697	характера и	8	1
698	чем то	1	1
699	над ним	2	1
700	и глубоко	1	1
701	мы опять	1	1
702	он приводит	1	1
703	он говорит	3	1
704	же времени	1	1
705	она есть	2	1
706	отдельные точки	1	1
707	есть только	2	1
708	и своим	1	1
709	перед нами	6	1
710	найти много	1	1
711	либо в	4	1
712	это есть	1	1
713	не что	1	1
714	чувства и	1	1
715	для понимания	2	1
716	выходит что	1	1
717	который он	2	1
718	тех пор	2	1
719	рассказ в	1	1
720	толстого в	2	1
721	дело здесь	1	1
722	человека который	1	1
723	казалось что	1	1
724	сих пор	3	1
725	сказала что	1	1
726	имел в	1	1
727	бы вместе	1	1
728	но для	1	1
729	в смысле	1	1
730	за ним	1	1
731	дела в	1	1
732	и сделал	1	1
733	этом смысле	1	1
734	и надо	1	1
735	которых он	1	1
736	тем и	2	1
737	и другим	2	1
738	понимать только	1	1
739	чтобы понять	1	1
740	он заканчивает	1	1
741	от него	1	1
742	из себя	1	1
743	и которое	1	1
744	даже сам	1	1
745	отца является	1	1
746	с ужасом	1	1
747	по самой	1	1
748	есть уже	1	1
749	утверждал что	1	1
750	и непонятной	1	1
751	о всем	1	1
752	личности и	1	1
753	та что	1	1
754	от всякого	1	1
755	первый раз	4	1
756	а ведь	1	1
757	была бы	2	1
758	равно как	1	1
759	по одному	1	1
760	почему он	3	1
761	какой мере	2	1
762	мы увидим	2	1
763	время не	1	1
764	большей частью	2	1
765	эти слова	3	1
766	в действительности	2	1
767	в трагедию	2	1
768	а может	1	1
769	ее в	4	1
770	и другие	1	1
771	все понятно	2	1
772	те которые	2	1
773	и кажется	2	1
