N	2gram	Vygotskiy__3	Istorich
188	при жизни	1	2
189	это видно	1	2
190	к ним	3	2
191	отношение к	1	2
192	предположение что	1	2
193	тут же	1	2
194	в этой	13	2
195	в истории	2	2
196	с этим	8	2
197	в своем	5	2
198	тех случаях	1	2
199	указывают на	2	2
200	хотя и	1	2
201	говорит что	8	2
202	увидим что	9	2
203	конечно не	4	2
204	что это	10	2
205	в целом	4	2
206	представляет собой	2	2
207	и тот	1	2
208	в себе	4	2
209	имеем в	1	2
210	в нем	4	2
211	не к	3	2
212	на этом	5	2
213	так например	2	2
214	в одну	1	2
215	здесь мы	4	2
216	главным образом	3	2
217	хотя бы	2	2
218	было бы	12	2
219	из них	6	2
220	и тем	3	2
221	с тем	8	2
222	и их	1	2
223	бы мы	1	2
224	все это	3	2
225	однако в	1	2
226	таких случаев	1	2
227	случае мы	1	2
228	ему как	1	2
229	уже выше	1	2
230	в таких	1	2
231	дело не	2	2
232	здесь на	1	2
233	к этим	1	2
234	не по	1	2
235	не могло	1	2
236	это мы	1	2
237	так много	1	2
238	одна из	4	2
239	что на	1	2
240	у нас	2	2
241	не могут	2	2
242	во все	1	2
243	не есть	1	2
244	я тебя	1	2
245	можно показать	1	2
246	совершенно ясно	13	2
247	никогда не	4	2
248	нам необходимо	1	2
249	том как	2	2
250	и на	6	2
251	если бы	14	2
252	мы читаем	2	2
253	а у	2	2
254	и во	2	2
255	этот момент	1	2
256	в форме	1	2
257	видим что	8	2
258	того что	4	2
259	указывает что	1	2
260	с той	4	2
261	показывают что	1	2
262	о двух	1	2
263	это же	2	2
264	так что	8	2
265	чтобы он	2	2
266	в виде	2	2
267	есть в	2	2
268	вводится в	1	2
269	ни в	3	2
270	могло бы	2	2
271	представлений о	1	2
272	у нее	1	2
273	с этими	1	2
274	не говорит	1	2
275	в других	1	2
276	к рассмотрению	1	2
277	а когда	1	2
278	говорит о	2	2
279	а сам	1	2
280	то здесь	1	2
281	надо еще	1	2
282	в частности	1	2
283	мы опять	1	2
284	он говорит	6	2
285	и вот	2	2
286	этого слова	2	2
287	смысле этого	2	2
288	и там	1	2
289	в отдельности	1	2
290	с этой	2	2
291	есть и	1	2
292	между прочим	1	2
293	же самое	10	2
294	от него	1	2
295	и все	10	2
296	еще прибавить	1	2
297	этот вопрос	1	2
298	сказать что	4	2
299	животных с	1	2
300	на это	3	2
301	они представляют	1	1
302	говорили о	1	1
303	увидим ниже	2	1
304	с кем	1	1
305	дело вовсе	1	1
306	дело обстоит	1	1
307	силы и	1	1
308	показать что	7	1
309	почти не	1	1
310	из его	1	1
311	что эти	4	1
312	не имеют	2	1
313	все те	2	1
314	в зависимости	1	1
315	той же	2	1
316	их и	1	1
317	полагает что	3	1
318	есть не	1	1
319	оттого что	1	1
320	это совершенно	1	1
321	мы не	5	1
322	что если	4	1
323	и тут	1	1
324	он как	1	1
325	так чтобы	1	1
326	время как	4	1
327	совпадает с	2	1
328	орудия и	1	1
329	зависимости от	1	1
330	себе что	1	1
331	в ней	15	1
332	не от	1	1
333	он был	3	1
334	что по	3	1
335	этой странной	1	1
336	в чем	1	1
337	во всех	4	1
338	говоря не	1	1
339	подобных случаев	1	1
340	совершенно прав	2	1
341	другой более	1	1
342	мы будем	1	1
343	но как	2	1
344	не все	1	1
345	и я	2	1
346	как говорит	1	1
347	независимо от	1	1
348	что именно	2	1
349	как к	2	1
350	что как	3	1
351	всей этой	1	1
352	представлял собой	1	1
353	целый ряд	2	1
354	и наконец	2	1
355	и к	3	1
356	имеет в	1	1
357	о рыбаке	1	1
358	ясно и	2	1
359	это показывает	1	1
360	и говорит	1	1
361	ход действия	1	1
362	к чему	6	1
363	животных и	2	1
364	та же	3	1
365	нам как	1	1
366	что так	2	1
367	думать что	2	1
368	переходит на	1	1
369	то и	3	1
370	нами в	2	1
371	и те	1	1
372	ее как	1	1
373	дальше и	1	1
374	не могла	2	1
375	на свой	1	1
376	не следует	1	1
377	выражается в	1	1
378	он все	2	1
379	же именно	1	1
380	в нашей	1	1
381	на одну	1	1
382	уже видели	1	1
383	всех этих	2	1
384	второй раз	1	1
385	не как	1	1
386	том чтобы	1	1
387	так часто	1	1
388	старика и	1	1
389	из него	4	1
390	легко показать	6	1
391	подобно тому	1	1
392	образа и	1	1
393	в нее	2	1
394	одно и	3	1
395	корабля в	1	1
396	и может	2	1
397	в совершенно	2	1
398	на этой	1	1
399	они тоже	1	1
400	знает что	1	1
401	животным а	1	1
402	и которые	3	1
403	и мы	13	1
404	случаях и	1	1
405	то все	1	1
406	ты мне	1	1
407	но уже	1	1
408	в них	3	1
409	о которых	9	1
410	она и	1	1
411	все было	1	1
412	и уже	2	1
413	у древних	2	1
414	рода и	1	1
415	с такой	5	1
416	здесь все	1	1
417	иначе говоря	5	1
418	такой же	2	1
419	и тогда	1	1
420	и становится	1	1
421	только тем	1	1
422	его нельзя	1	1
423	точки зрения	16	1
424	которая так	1	1
425	как ты	2	1
426	представить себе	1	1
427	что дело	1	1
428	в котором	6	1
429	здесь выражена	1	1
430	то для	1	1
431	играть не	1	1
432	на свою	1	1
433	падали на	1	1
434	должны были	2	1
435	момент в	1	1
436	иного характера	1	1
437	образом и	2	1
438	друг другу	2	1
439	при рассмотрении	1	1
440	и эти	2	1
441	тому что	6	1
442	и очень	2	1
443	нет никакого	2	1
444	тем меньше	1	1
445	а от	1	1
446	так он	1	1
447	одна сторона	1	1
448	чем перейти	1	1
449	ее так	2	1
450	и другое	4	1
451	в то	3	1
452	на два	1	1
453	которого он	1	1
454	и имеет	1	1
455	совершенно правильно	1	1
456	только нет	1	1
457	именно с	1	1
458	находятся в	2	1
459	в русском	1	1
460	к ней	2	1
461	можно сказать	1	1
462	он хочет	2	1
463	ее с	1	1
464	какой же	1	1
465	это слово	1	1
466	своей цели	1	1
467	эти три	1	1
468	им а	1	1
469	доказать что	1	1
470	него было	1	1
471	в основе	3	1
472	не потому	1	1
473	одним из	1	1
474	говорит если	2	1
475	сюжета в	1	1
476	у меня	1	1
477	очень часто	2	1
478	в момент	1	1
479	других случаях	1	1
480	с нашими	1	1
481	когда мы	2	1
482	и заставляет	3	1
483	и другой	1	1
484	к тому	6	1
485	когда ты	1	1
486	что при	1	1
487	где он	3	1
488	ничего общего	1	1
489	и это	8	1
490	понятным почему	1	1
491	которых и	1	1
492	с ее	2	1
493	как не	1	1
494	на основе	1	1
495	древних и	1	1
496	только при	1	1
497	ногами и	1	1
498	доживает до	1	1
499	идет не	1	1
500	то время	2	1
501	всей своей	1	1
502	имеет никакого	3	1
503	роль в	1	1
504	в глаза	2	1
505	ясно что	6	1
506	здесь нет	1	1
507	и каждый	1	1
508	объяснить это	1	1
509	это только	3	1
510	наше внимание	3	1
511	раз к	1	1
512	не за	1	1
513	между собой	2	1
514	для этого	2	1
515	всегда имеет	1	1
516	по мере	1	1
517	один человек	1	1
518	который очень	1	1
519	с ним	2	1
520	в виду	4	1
521	слова а	1	1
522	еще при	1	1
523	внимание на	2	1
524	он пришел	1	1
525	такие орудия	1	1
526	ту роль	1	1
527	не ту	1	1
528	одного из	2	1
529	мог бы	1	1
530	основе своей	1	1
531	можно заметить	1	1
532	тогда его	1	1
533	этих двух	1	1
534	образом мы	4	1
535	нет у	1	1
536	из кожи	2	1
537	нас в	1	1
538	доходит до	1	1
539	ним и	1	1
540	никакого действия	1	1
541	бы в	3	1
542	героя могут	1	1
543	говорит он	2	1
544	так ты	1	1
545	показывает совершенно	1	1
546	сказать и	1	1
547	и следовательно	2	1
548	явствует из	1	1
549	его силы	1	1
550	из моря	1	1
551	людей с	1	1
552	по содержанию	1	1
553	перед тобой	1	1
554	быть и	1	1
555	один из	6	1
556	но с	1	1
557	или своего	1	1
558	но тот	1	1
559	что только	2	1
560	чем это	1	1
561	тот же	3	1
562	что даже	2	1
563	очень много	1	1
564	эти отдельные	1	1
565	и так	1	1
566	по мнению	2	1
567	вовсе в	1	1
568	чаще всего	1	1
569	из которого	1	1
570	можно еще	1	1
571	сильным и	1	1
572	не можем	4	1
573	только на	1	1
574	мы получим	1	1
575	в начале	1	1
576	и сидя	1	1
577	он стремится	1	1
578	очевидно что	2	1
579	был бы	3	1
580	одно из	2	1
581	он весь	1	1
582	другую сторону	1	1
583	друг друга	1	1
584	как недостаток	1	1
585	зверей и	1	1
586	заметить что	2	1
587	как раз	8	1
588	не из	1	1
589	к той	1	1
590	и вместе	2	1
591	смерти и	1	1
592	перейти к	1	1
593	этом рассказе	1	1
594	которые как	1	1
595	случае к	1	1
596	замыкаются в	1	1
597	к совершенно	2	1
598	по смыслу	2	1
599	без всякой	2	1
600	со стороны	2	1
601	в угол	3	1
602	внимание будет	1	1
603	как у	1	1
604	или иначе	1	1
605	именно в	1	1
606	по своим	1	1
607	совершенно точно	1	1
608	к которому	1	1
609	как же	2	1
610	а с	2	1
611	если мы	6	1
612	и затем	2	1
613	что не	3	1
614	обратиться к	4	1
615	к каким	2	1
616	не было	1	1
617	которые не	1	1
618	на которых	1	1
619	бы назвать	2	1
620	ничем не	1	1
621	зависит от	1	1
622	хотя он	1	1
623	объединены в	1	1
624	когда она	3	1
625	могут служить	1	1
626	сослаться на	2	1
627	ли здесь	1	1
628	он и	1	1
629	несоответствие между	1	1
630	лоб это	1	1
631	действия в	1	1
632	виде в	1	1
633	уже давно	2	1
634	вступает в	1	1
635	и она	1	1
636	одного а	1	1
637	животным и	1	1
638	что за	2	1
639	не видели	1	1
640	на тот	1	1
641	но сам	2	1
642	на эту	1	1
643	тому как	1	1
644	что же	2	1
645	быть только	1	1
646	который он	1	1
647	как будто	4	1
648	останавливаться на	1	1
649	я от	1	1
650	перед смертью	1	1
651	однако мы	3	1
652	следует в	1	1
653	это ясно	1	1
654	здесь в	2	1
655	это явление	1	1
656	это превращение	1	1
657	случае он	1	1
658	роль при	1	1
659	и вместо	1	1
660	которых он	1	1
661	то будет	1	1
662	для выражения	1	1
663	в самые	1	1
664	они дают	1	1
665	она может	3	1
666	в результате	1	1
667	жизни и	1	1
668	а под	1	1
669	с действительностью	1	1
670	у них	2	1
671	или нет	1	1
672	еще более	1	1
673	и ни	1	1
674	и смысл	1	1
675	действительно не	3	1
676	будто бы	1	1
677	или не	2	1
678	бы на	1	1
679	но если	4	1
680	тем совершенно	1	1
681	гораздо больше	1	1
682	роль которую	1	1
683	это все	1	1
684	никакого дела	1	1
685	это в	1	1
686	только как	1	1
687	этот же	1	1
688	к его	2	1
689	пришел к	1	1
690	легко заметить	1	1
691	в беде	1	1
692	одновременно и	3	1
693	еще упомянуть	1	1
694	утверждать что	2	1
695	всему сказанному	1	1
696	этим объясняется	1	1
697	под этим	2	1
698	а я	3	1
699	видим в	2	1
700	в своих	4	1
701	тем самым	1	1
702	который не	4	1
703	как на	3	1
704	они не	2	1
