N	2gram	Propp_Isto_1	Problema
136	не в	9	4
137	тому что	1	4
138	мышления и	1	4
139	и притом	1	4
140	иметь в	1	4
141	а в	7	4
142	точно так	3	4
143	здесь необходимо	1	4
144	только то	1	4
145	в дальнейшем	5	4
146	на том	1	4
147	не говоря	1	4
148	если бы	8	4
149	никак не	1	4
150	с целью	1	4
151	а также	1	4
152	и только	2	4
153	один из	4	4
154	даже если	1	4
155	только на	1	4
156	мы можем	1	4
157	именно в	3	4
158	и пр	4	4
159	этот термин	1	4
160	не было	1	4
161	и для	4	4
162	в связи	4	4
163	или в	5	4
164	не должны	1	3
165	но она	1	3
166	в ее	2	3
167	что они	5	3
168	с этим	4	3
169	помнить что	1	3
170	однако не	2	3
171	более или	5	3
172	в действительности	2	3
173	что это	8	3
174	мы получаем	1	3
175	но он	1	3
176	сливаются в	1	3
177	но ведь	1	3
178	как оно	2	3
179	да и	1	3
180	он не	2	3
181	и еще	1	3
182	его от	1	3
183	но все	4	3
184	же касается	1	3
185	или на	3	3
186	действительности в	1	3
187	в жизни	1	3
188	как и	4	3
189	и уже	1	3
190	несмотря на	1	3
191	на этот	2	3
192	нисколько не	2	3
193	или менее	5	3
194	в этих	7	3
195	в которых	1	3
196	бы мы	2	3
197	есть еще	2	3
198	в отношении	1	3
199	дело в	3	3
200	того как	3	3
201	в самой	1	3
202	тех или	1	3
203	и его	3	3
204	как будто	4	3
205	в каком	1	3
206	однако это	3	3
207	к тому	6	3
208	что оно	1	3
209	можно было	5	3
210	ясно что	2	3
211	мы в	2	3
212	для этого	3	3
213	не на	2	3
214	о нем	2	3
215	другими словами	4	3
216	тем или	1	3
217	этому поводу	2	3
218	во всей	2	3
219	мы хотим	2	3
220	значит что	1	3
221	что здесь	5	3
222	будь то	1	3
223	мы увидим	10	3
224	очень много	3	3
225	по этому	2	3
226	именно на	2	3
227	же и	1	3
228	уже не	3	3
229	из них	3	3
230	говорит о	2	3
231	сами по	1	3
232	здесь перед	1	3
233	до сих	5	3
234	с другой	6	3
235	не обязательно	1	3
236	здесь в	2	3
237	мы никогда	1	3
238	а наоборот	1	3
239	оно не	1	3
240	что не	2	3
241	сколько угодно	1	3
242	этих случаях	2	3
243	сейчас же	1	3
244	сих пор	5	3
245	только для	2	3
246	пока еще	1	3
247	чтобы понять	1	3
248	хотя бы	4	3
249	с ним	2	3
250	или не	1	3
251	хотя в	1	3
252	другой стороны	5	3
253	себе не	1	3
254	себе но	1	3
255	например в	5	2
256	же как	2	2
257	увидим ниже	2	2
258	мы здесь	3	2
259	и потому	2	2
260	в первом	1	2
261	едва ли	1	2
262	по его	2	2
263	мира или	1	2
264	мы имеем	13	2
265	мы не	10	2
266	что если	2	2
267	что иное	1	2
268	на себя	1	2
269	большей частью	2	2
270	иное как	1	2
271	говоря уже	1	2
272	то он	2	2
273	мы будем	5	2
274	не то	4	2
275	и рассматривать	1	2
276	очень трудно	1	2
277	кроме того	1	2
278	же категории	1	2
279	это тоже	6	2
280	в которой	1	2
281	он в	2	2
282	из этих	1	2
283	говорят о	1	2
284	во многих	2	2
285	одно целое	1	2
286	не значит	1	2
287	он должен	2	2
288	пор мы	2	2
289	или иных	1	2
290	с такими	1	2
291	и с	4	2
292	это было	2	2
293	бы нам	1	2
294	для чего	1	2
295	сейчас мы	1	2
296	должно быть	2	2
297	на первый	2	2
298	в эту	1	2
299	но если	2	2
300	нас не	3	2
301	оказывается что	1	2
302	не как	3	2
303	знаем что	1	2
304	образом и	1	2
305	которые в	2	2
306	друг другу	1	2
307	однако в	2	2
308	что этот	2	2
309	из числа	1	2
310	таких случаях	2	2
311	в таких	2	2
312	она не	1	2
313	и другое	2	2
314	что их	2	2
315	это мы	1	2
316	в области	2	2
317	но все-таки	1	2
318	не могут	2	2
319	могут быть	4	2
320	уже на	1	2
321	подобно тому	1	2
322	нет никакой	1	2
323	говорили что	1	2
324	нечто другое	1	2
325	не содержит	2	2
326	с собой	1	2
327	из других	1	2
328	и должно	3	2
329	есть отражение	1	2
330	нас в	2	2
331	того или	1	2
332	между тем	2	2
333	стоит и	1	2
334	может иметь	1	2
335	том как	2	2
336	мы видим	11	2
337	и так	1	2
338	не мешает	1	2
339	в качестве	5	2
340	не можем	3	2
341	является не	1	2
342	от других	1	2
343	одно из	1	2
344	для него	2	2
345	с этими	1	2
346	как его	1	2
347	но что	1	2
348	в целях	3	2
349	момент в	1	2
350	ненужным и	1	2
351	но есть	1	2
352	что для	1	2
353	от другого	1	2
354	естественно что	1	2
355	которых мы	1	2
356	его как	2	2
357	самый факт	1	2
358	уже давно	1	2
359	вместе с	6	2
360	он будет	1	2
361	тому как	1	2
362	по существу	5	2
363	при ближайшем	1	2
364	не хватает	1	2
365	в это	1	2
366	этом случае	1	2
367	том который	1	2
368	не будем	5	2
369	у вас	2	2
370	луч света	1	2
371	известной степени	1	2
372	и часто	2	2
373	в результате	1	2
374	тот кто	1	2
375	этой действительности	1	2
376	собственно говоря	1	2
377	здесь только	1	2
378	или иного	1	2
379	не что	1	2
380	указывают на	1	2
381	а может	1	2
382	ее в	5	2
383	гораздо более	1	2
384	он часто	1	2
385	их тоже	1	1
386	ту же	1	1
387	одним из	2	1
388	чтобы не	3	1
389	он за	1	1
390	художественного произведения	1	1
391	начинается с	3	1
392	все остальное	1	1
393	что данная	2	1
394	жизни мы	1	1
395	делится на	1	1
396	что эти	1	1
397	имеем и	1	1
398	и больше	1	1
399	значение но	1	1
400	и должен	3	1
401	отношения к	2	1
402	и этот	1	1
403	в году	1	1
404	уже по	1	1
405	из всех	2	1
406	не содержат	1	1
407	которую мы	1	1
408	имеется и	1	1
409	нам в	1	1
410	смерти или	1	1
411	представлением о	1	1
412	время как	3	1
413	я не	3	1
414	но даже	1	1
415	то это	3	1
416	это время	2	1
417	в брак	2	1
418	литературных или	1	1
419	может получиться	2	1
420	бы то	2	1
421	как таковая	2	1
422	то мы	4	1
423	действиях в	1	1
424	он может	1	1
425	о смерти	6	1
426	подчеркивать что	1	1
427	друг на	1	1
428	только тогда	1	1
429	а если	1	1
430	тут же	1	1
431	мы сейчас	2	1
432	или иное	1	1
433	что-нибудь другое	1	1
434	относится к	2	1
435	и я	1	1
436	нас прежде	1	1
437	первый взгляд	2	1
438	поскольку они	1	1
439	дает нам	1	1
440	что ее	1	1
441	все же	10	1
442	просто как	1	1
443	исторического прошлого	6	1
444	то ясно	2	1
445	этом же	1	1
446	на другом	1	1
447	вопросом о	1	1
448	к другим	1	1
449	тем же	1	1
450	к числу	1	1
451	от этого	2	1
452	ею только	1	1
453	не связаны	1	1
454	не соответствуют	1	1
455	еще на	1	1
456	не знает	5	1
457	ни один	6	1
458	мне не	1	1
459	за это	1	1
460	тут и	2	1
461	бы не	1	1
462	ее как	1	1
463	может считаться	1	1
464	еще один	2	1
465	необходимо сделать	1	1
466	но его	1	1
467	тому же	1	1
468	этот вывод	1	1
469	в наших	1	1
470	всей его	1	1
471	этого отражения	1	1
472	связанные с	2	1
473	о которой	1	1
474	должна быть	5	1
475	чтобы они	1	1
476	уже видели	1	1
477	же здесь	1	1
478	этого вопроса	3	1
479	он пользуется	1	1
480	в силу	5	1
481	пить и	1	1
482	сожалению однако	2	1
483	с представлением	1	1
484	д все	3	1
485	присмотревшись ближе	1	1
486	и будет	1	1
487	на этом	3	1
488	встречаются в	1	1
489	он об	1	1
490	связан с	1	1
491	то ни	2	1
492	бы дать	3	1
493	в совершенно	1	1
494	об этой	2	1
495	в глубине	2	1
496	них не	1	1
497	а по	2	1
498	это ясно	1	1
499	подходит к	1	1
500	известно что	1	1
501	но их	1	1
502	указанием на	1	1
503	не простое	1	1
504	даже в	4	1
505	еще одно	1	1
506	кажется что	1	1
507	действий и	1	1
508	не чем	1	1
509	нет в	2	1
510	мы привлекаем	1	1
511	показывает что	3	1
512	и вся	1	1
513	на друга	1	1
514	здесь будет	3	1
515	со своими	1	1
516	мы видели	2	1
517	истории этого	1	1
518	и некоторые	1	1
519	и тогда	3	1
520	связаны между	2	1
521	только тем	1	1
522	отражение это	1	1
523	не так	2	1
524	во время	3	1
525	или иному	1	1
526	с областью	1	1
527	еще недостаточно	1	1
528	будто ничего	1	1
529	соприкосновение с	1	1
530	на данный	1	1
531	в такой	2	1
532	наших дней	1	1
533	только все	1	1
534	и всеми	1	1
535	в советской	1	1
536	представление о	1	1
537	миф о	2	1
538	вопрос о	5	1
539	природы но	1	1
540	отсюда вывод	2	1
541	поэтому в	2	1
542	том чтобы	2	1
543	иным как	1	1
544	т п	1	1
545	войти в	1	1
546	ни было	2	1
547	миф и	1	1
548	чтобы это	1	1
549	природу и	1	1
550	память о	1	1
551	тому чтобы	1	1
552	что эта	1	1
553	случае мы	1	1
554	утверждение не	1	1
555	чистом виде	2	1
556	вплоть до	1	1
557	не раз	1	1
558	вполне естественно	1	1
559	как о	2	1
560	дело не	5	1
561	на котором	3	1
562	тогда когда	2	1
563	в основе	4	1
564	так чтобы	2	1
565	образом в	1	1
566	о них	1	1
567	можно получить	1	1
568	понять ее	1	1
569	через него	1	1
570	одна из	2	1
571	отнестись к	1	1
572	тому или	1	1
573	имеем дело	1	1
574	именно с	1	1
575	с одним	1	1
576	к ней	1	1
577	нам важно	1	1
578	так например	6	1
579	только с	2	1
580	этом отношении	1	1
581	ему не	1	1
582	очень часто	3	1
583	уже о	1	1
584	так оно	1	1
585	должны быть	4	1
586	этого и	1	1
587	же только	1	1
588	а что	1	1
589	бы он	1	1
590	все еще	1	1
591	мы отличаем	1	1
592	не выходить	1	1
593	не пользуются	1	1
594	отказаться от	2	1
595	утверждать что	3	1
596	где он	1	1
597	здесь еще	1	1
598	должен быть	3	1
599	они стали	1	1
600	всех случаях	2	1
601	напряженности и	1	1
602	у себя	2	1
603	но по	1	1
604	мысль о	2	1
605	еще два	1	1
606	значение этих	1	1
607	или для	1	1
608	то время	3	1
609	в пределах	4	1
610	идет речь	1	1
611	с землей	3	1
612	нечто целое	2	1
613	если они	1	1
614	только через	3	1
615	на нее	2	1
616	действительности это	4	1
617	очень долго	1	1
618	не с	3	1
619	здесь как	1	1
620	этой мысли	2	1
621	связанных с	1	1
622	о природе	1	1
623	имеется в	1	1
624	он был	1	1
625	изучения и	1	1
626	по мере	2	1
627	действительности по	1	1
628	необходимо иметь	1	1
629	находится в	4	1
630	уже сейчас	1	1
631	все дело	1	1
632	сводится к	1	1
633	же было	1	1
634	мы это	1	1
635	это происходит	2	1
636	в другом	3	1
637	внимание на	1	1
638	и та	1	1
639	общей форме	1	1
640	и художественная	1	1
641	кто он	1	1
642	до известной	1	1
643	один момент	1	1
644	которой мы	1	1
645	опять к	1	1
646	к несчастью	1	1
647	и требует	1	1
648	и хорошо	1	1
649	явление в	1	1
650	в языке	1	1
651	не более	2	1
652	тот момент	1	1
653	нем и	1	1
654	представления о	3	1
655	в ту	2	1
656	и об	1	1
657	здесь однако	1	1
658	ни к	2	1
659	и всего	1	1
660	конца то	1	1
661	стороны однако	1	1
662	по своей	2	1
663	содержится в	1	1
664	но с	1	1
665	в греческом	1	1
666	этом а	1	1
667	всякого рода	2	1
668	видели что	3	1
669	не хотят	1	1
670	к сожалению	3	1
671	этот вопрос	7	1
672	было что	1	1
673	что исследователь	1	1
674	в стороне	3	1
675	может оказаться	3	1
676	несколько подробнее	1	1
677	в самое	1	1
678	который в	1	1
679	очень многих	2	1
680	нам удалось	1	1
681	которая была	1	1
682	единства противоположностей	1	1
683	до наших	1	1
684	себя в	2	1
685	для всех	2	1
686	конечно не	2	1
687	всем его	1	1
688	стоит на	2	1
689	в начале	3	1
690	чем ее	1	1
691	не из	1	1
692	не дает	2	1
693	в данной	2	1
694	его и	2	1
695	за ним	1	1
696	мы знаем	4	1
697	к каким	1	1
698	что данный	2	1
699	и их	3	1
700	числу таких	1	1
701	наш герой	1	1
702	в прошлом	1	1
703	мы рассматривали	1	1
704	более это	1	1
705	хорошо что	1	1
706	актах или	1	1
707	друг друга	1	1
708	каждый из	1	1
709	явлений в	2	1
710	вывод не	1	1
711	этой цели	1	1
712	это будет	1	1
713	дело со	1	1
714	же деле	1	1
715	глава i	1	1
716	другого и	1	1
717	со стороны	2	1
718	даже не	2	1
719	на примере	1	1
720	соответствует действительности	1	1
721	литературу и	1	1
722	них в	1	1
723	которые можно	2	1
724	можно сколько	1	1
725	чем он	1	1
726	было и	1	1
727	же о	1	1
728	мы еще	3	1
729	или этот	1	1
730	изучение истории	2	1
731	в некоторых	2	1
732	самом же	1	1
733	света или	1	1
734	и жизни	1	1
735	его по	1	1
736	была бы	2	1
737	что обычно	1	1
738	я ищу	1	1
739	что из	1	1
740	абстрактное понятие	1	1
741	дальнейшем оказывается	1	1
742	вступает в	2	1
743	от этих	2	1
744	на который	1	1
745	этих предметов	1	1
746	мало и	1	1
747	из которых	3	1
748	в любой	1	1
749	к своему	2	1
750	и к	1	1
751	xix века	2	1
752	наряду с	3	1
753	правило для	1	1
754	хотя он	2	1
755	два раза	1	1
756	в процесс	1	1
757	в понятие	2	1
758	довольно много	1	1
759	здесь идет	1	1
760	о месте	1	1
761	ее нет	1	1
762	с некоторым	1	1
763	действительности не	1	1
764	но вопрос	1	1
765	в основном	2	1
766	вдруг видит	1	1
767	видно что	6	1
768	пол и	1	1
769	с большой	1	1
770	при всем	1	1
771	многие из	1	1
772	не знаем	2	1
773	мышления в	1	1
774	для этой	1	1
775	и от	2	1
776	идти дальше	1	1
777	а все	1	1
778	которая в	1	1
779	и разнообразна	1	1
780	здесь я	1	1
781	значило бы	1	1
782	будто бы	3	1
783	в свете	2	1
784	наоборот мы	1	1
785	первобытного мышления	2	1
786	тот же	2	1
787	в системе	1	1
788	но оно	4	1
789	еще ничего	1	1
790	нами не	1	1
791	хотели бы	1	1
792	культурных народов	1	1
793	это все	1	1
794	только как	1	1
795	природой и	1	1
796	по одному	1	1
797	нет но	1	1
798	чем иным	1	1
799	т е	10	1
800	бы его	1	1
801	здесь кроется	2	1
802	не выходит	2	1
803	огромное значение	1	1
804	нами как	1	1
805	здесь обычно	1	1
806	поставить вопрос	2	1
807	важно для	1	1
808	к этой	1	1
809	это понятие	1	1
810	в противоположность	1	1
811	к этому	2	1
812	что внешнее	1	1
