N	2gram	Vygotskiy__4	Istorich
409	в нее	2	1
410	в человеческую	1	1
411	только тот	1	1
412	исходя из	4	1
413	о движении	1	1
414	и может	5	1
415	за то	3	1
416	в совершенно	1	1
417	этого уже	1	1
418	или два	1	1
419	них не	1	1
420	на все	2	1
421	знает что	2	1
422	что король	3	1
423	бы нам	1	1
424	и мы	15	1
425	он этот	1	1
426	которую дает	1	1
427	смерть и	1	1
428	этом мы	1	1
429	но уже	1	1
430	в них	2	1
431	о которых	2	1
432	она и	1	1
433	со своими	1	1
434	и уже	4	1
435	легче всего	1	1
436	с такой	2	1
437	иначе говоря	2	1
438	в приложении	2	1
439	такой же	2	1
440	еще одно	1	1
441	внимания заслуживает	1	1
442	надо понимать	1	1
443	точки зрения	6	1
444	что была	1	1
445	этой связи	1	1
446	указывает и	1	1
447	согласно этому	1	1
448	что дело	1	1
449	в котором	2	1
450	приложении к	2	1
451	бы убит	1	1
452	свой смысл	1	1
453	стороны может	1	1
454	образом и	1	1
455	и эти	2	1
456	что основная	1	1
457	тому что	6	1
458	и очень	1	1
459	нет никакого	1	1
460	это его	1	1
461	все три	1	1
462	особенно ярко	1	1
463	и другое	2	1
464	в то	3	1
465	тогда когда	1	1
466	раз наоборот	1	1
467	которого он	1	1
468	виду не	1	1
469	вода жизни	1	1
470	нам и	1	1
471	их из	1	1
472	найти в	1	1
473	находятся в	1	1
474	в специальной	1	1
475	действительно в	2	1
476	к ней	1	1
477	можно сказать	2	1
478	он хочет	1	1
479	ее с	4	1
480	и является	2	1
481	и показывает	1	1
482	и глаза	1	1
483	эти три	2	1
484	до того	1	1
485	отсюда понятно	1	1
486	мы и	1	1
487	в основе	3	1
488	однако это	1	1
489	не потому	2	1
490	вот в	1	1
491	у меня	1	1
492	один раз	1	1
493	уже были	1	1
494	когда мы	6	1
495	и заставляет	1	1
496	он имел	1	1
497	к тому	12	1
498	не убивает	6	1
499	что при	2	1
500	почему эта	1	1
501	ничего общего	1	1
502	вероятно к	1	1
503	и это	5	1
504	с ее	3	1
505	как не	1	1
506	меня в	1	1
507	на другой	1	1
508	что герою	1	1
509	то время	2	1
510	в пределах	3	1
511	как с	1	1
512	в глаза	1	1
513	на нее	2	1
514	ясно что	5	1
515	и каждый	1	1
516	об этой	1	1
517	цели мы	1	1
518	частью это	1	1
519	одна она	1	1
520	во второй	1	1
521	показать как	2	1
522	это только	1	1
523	жизнь и	4	1
524	в последней	2	1
525	является в	1	1
526	которых с	1	1
527	должны признать	1	1
528	для этого	8	1
529	с ним	5	1
530	в виду	2	1
531	слова а	1	1
532	о нем	4	1
533	то они	1	1
534	внимание на	2	1
535	превращает в	1	1
536	происходит не	1	1
537	как наиболее	1	1
538	в какой-нибудь	1	1
539	если с	1	1
540	а через	1	1
541	которые мы	1	1
542	ним и	1	1
543	бы в	1	1
544	совершенно неожиданно	3	1
545	его силы	1	1
546	ряд других	1	1
547	и об	1	1
548	спасает его	1	1
549	чтобы ответить	1	1
550	но так	1	1
551	один из	2	1
552	но с	1	1
553	с середины	1	1
554	имеем здесь	1	1
555	части его	1	1
556	что только	1	1
557	чем это	1	1
558	тот же	3	1
559	одной из	1	1
560	что даже	1	1
561	могло быть	1	1
562	под этими	1	1
563	очень много	1	1
564	и так	4	1
565	он действует	1	1
566	или его	3	1
567	некоторое отношение	1	1
568	не можем	3	1
569	и сказать	1	1
570	только на	1	1
571	материал этого	1	1
572	мы получим	3	1
573	берет в	1	1
574	здесь же	1	1
575	а вместо	1	1
576	очевидно что	1	1
577	был бы	3	1
578	одно из	2	1
579	но нет	1	1
580	цели и	1	1
581	он весь	1	1
582	не для	3	1
583	всегда только	1	1
584	и вдруг	3	1
585	жизни на	1	1
586	как раз	9	1
587	не из	1	1
588	не хотел	2	1
589	и вместе	1	1
590	и рассказывает	1	1
591	перейти к	2	1
592	этом рассказе	2	1
593	толстым в	2	1
594	во власти	1	1
595	по смыслу	1	1
596	со стороны	2	1
597	его чтобы	1	1
598	материал в	1	1
599	не надо	2	1
600	воду а	1	1
601	отца он	1	1
602	на ее	2	1
603	или иначе	1	1
604	не один	1	1
605	этом как	1	1
606	именно в	2	1
607	по своим	1	1
608	совершенно точно	1	1
609	эти две	1	1
610	к которому	1	1
611	человека который	1	1
612	а с	2	1
613	иначе мы	1	1
614	мы еще	1	1
615	если мы	12	1
616	однако что	1	1
617	и затем	3	1
618	что не	4	1
619	обратиться к	3	1
620	несколько дней	2	1
621	прежде всего	2	1
622	что им	1	1
623	не было	3	1
624	отца в	1	1
625	которые не	1	1
626	на которых	1	1
627	ничем не	2	1
628	понимать как	1	1
629	с которым	1	1
630	он даже	1	1
631	или дает	1	1
632	долгое время	1	1
633	хотя он	1	1
634	когда она	1	1
635	сослаться на	1	1
636	для чего	4	1
637	создает совершенно	1	1
638	несоответствие между	1	1
639	действия в	1	1
640	которые будут	1	1
641	уже давно	1	1
642	этой же	1	1
643	и она	2	1
644	какая же	1	1
645	до этого	2	1
646	верно что	2	1
647	то можно	1	1
648	над ним	2	1
649	что за	1	1
650	только начало	1	1
651	найти много	1	1
652	чтобы заставить	2	1
653	на эту	1	1
654	тому как	2	1
655	матери и	1	1
656	доходят до	1	1
657	который он	2	1
658	случайна ли	1	1
659	как будто	8	1
660	в это	2	1
661	останавливаться на	1	1
662	на пути	2	1
663	действия он	1	1
664	силу и	1	1
665	перед смертью	1	1
666	однако мы	2	1
667	неба и	1	1
668	здесь в	3	1
669	же являются	1	1
670	на одной	2	1
671	по дороге	1	1
672	роль при	1	1
673	и вместо	1	1
674	которых он	1	1
675	не объясняет	1	1
676	в результате	2	1
677	которая в	1	1
678	жизни и	4	1
679	а под	1	1
680	функций которые	1	1
681	уже знаем	3	1
682	и ни	1	1
683	и смысл	2	1
684	будто бы	1	1
685	по ходу	2	1
686	или не	1	1
687	указывали на	1	1
688	но если	3	1
689	к ее	1	1
690	гораздо больше	1	1
691	иначе чем	1	1
692	роль которую	1	1
693	это все	1	1
694	это в	4	1
695	это легко	2	1
696	их с	1	1
697	к его	1	1
698	по которой	1	1
699	самое что	2	1
700	это так	1	1
701	в своих	3	1
702	по поводу	4	1
703	тем самым	3	1
704	который не	2	1
705	как на	6	1
