N	2gram	Bakhtin_Pr_3	Formalny
101	даже и	2	4
102	в особенности	2	4
103	именно как	1	4
104	и даже	2	4
105	в некоторых	4	4
106	другой стороны	1	4
107	там где	1	4
108	мы говорим	1	4
109	как бы	14	4
110	дело идет	1	4
111	к этому	4	4
112	они не	3	4
113	например в	5	3
114	и отчасти	2	3
115	и до	5	3
116	в зависимости	2	3
117	мы не	4	3
118	то это	1	3
119	зависимости от	2	3
120	и на	18	3
121	в сюжете	1	3
122	значение и	2	3
123	хотя и	4	3
124	что это	2	3
125	в целом	1	3
126	из этих	1	3
127	но ведь	1	3
128	только на	1	3
129	так сказать	5	3
130	время и	1	3
131	но именно	1	3
132	всех этих	1	3
133	главным образом	3	3
134	и может	1	3
135	его в	2	3
136	это было	3	3
137	для них	1	3
138	он и	1	3
139	его нельзя	1	3
140	место в	2	3
141	произведения и	1	3
142	а лишь	1	3
143	следует отметить	1	3
144	в области	3	3
145	своего развития	1	3
146	особенно в	4	3
147	специфические особенности	1	3
148	и здесь	1	3
149	как ее	1	3
150	именно на	1	3
151	большинстве случаев	4	3
152	менее всего	2	3
153	и их	2	3
154	каждый из	1	3
155	для того	1	3
156	чтобы показать	1	3
157	с другой	2	3
158	а о	1	3
159	и прежде	6	3
160	и др	14	3
161	не то	3	3
162	речи и	1	3
163	быть и	2	3
164	все это	8	3
165	сюжета и	1	3
166	на самом	1	3
167	или в	1	3
168	и все	10	3
169	жизни и	9	3
170	формы и	3	2
171	вряд ли	1	2
172	относится и	1	2
173	в такой	1	2
174	и то	1	2
175	между двумя	1	2
176	явления и	1	2
177	не была	1	2
178	они были	1	2
179	этого термина	1	2
180	он был	1	2
181	в широком	1	2
182	в последних	1	2
183	столь же	1	2
184	но не	5	2
185	а только	1	2
186	отношение к	6	2
187	отличие от	1	2
188	в одной	2	2
189	что именно	2	2
190	именно от	1	2
191	все остальные	1	2
192	перед нами	5	2
193	кроме того	3	2
194	со своей	1	2
195	в которой	2	2
196	уже в	2	2
197	он в	2	2
198	важное место	1	2
199	очень существенное	1	2
200	отношении очень	1	2
201	состоит в	1	2
202	не к	1	2
203	слову как	1	2
204	широком смысле	1	2
205	и более	2	2
206	в плане	1	2
207	из него	1	2
208	и по	3	2
209	на этом	1	2
210	в основу	1	2
211	должен был	1	2
212	и тем	2	2
213	от него	3	2
214	в развитии	3	2
215	этих авторов	1	2
216	том что	5	2
217	в этих	5	2
218	представление о	1	2
219	в отличие	1	2
220	их в	2	2
221	для этого	1	2
222	даже в	1	2
223	на один	1	2
224	тем самым	1	2
225	самого начала	4	2
226	никогда не	2	2
227	правда в	2	2
228	на язык	4	2
229	этих двух	2	2
230	как она	1	2
231	один шаг	1	2
232	всего в	1	2
233	что на	1	2
234	если же	1	2
235	эти явления	1	2
236	и это	3	2
237	в ее	3	2
238	и от	3	2
239	и этим	1	2
240	с самого	3	2
241	времени и	2	2
242	литературных направлений	1	2
243	мы в	1	2
244	в эпоху	10	2
245	с ним	2	2
246	в применении	1	2
247	и композиции	1	2
248	между тем	2	2
249	мы ни	1	2
250	отметить что	2	2
251	во всей	4	2
252	это не	6	2
253	быть даже	1	2
254	от этих	1	2
255	ней все	1	2
256	этом смысле	1	2
257	один из	6	2
258	с ними	1	2
259	здесь с	1	2
260	потому что	5	2
261	в качестве	1	2
262	же и	1	2
263	вопроса о	1	2
264	или даже	1	2
265	и других	9	2
266	характерно что	2	2
267	очень характерна	2	2
268	в известной	2	2
269	в котором	1	2
270	в конце	3	2
271	от тех	1	2
272	как его	1	2
273	не просто	1	2
274	это положение	1	2
275	даже не	1	2
276	в предисловии	1	2
277	между ними	2	2
278	что для	1	2
279	его из	1	2
280	превращается в	1	2
281	на литературу	3	2
282	ничем не	1	2
283	конце концов	1	2
284	его как	1	2
285	все более	1	2
286	ни на	1	2
287	к его	1	2
288	как это	2	2
289	предисловии к	1	2
290	в той	2	2
291	применении к	1	2
292	в тех	1	2
293	со всею	1	2
294	но это	3	2
295	к другим	2	2
296	отца с	1	2
297	ее и	1	2
298	от всякого	1	2
299	слово в	2	2
300	сказать что	10	2
301	от всех	1	2
302	равно как	1	2
303	ее в	3	2
304	и другие	9	2
305	в таком	2	2
306	от этой	1	1
307	и а	1	1
308	литературы непосредственно	1	1
309	и обособление	1	1
310	и через	3	1
311	связана с	2	1
312	того же	2	1
313	и без	3	1
314	органическое единство	1	1
315	но тем	1	1
316	в чисто	2	1
317	его же	1	1
318	мировоззрения и	1	1
319	собственном смысле	2	1
320	и больше	1	1
321	этого он	1	1
322	к созданию	1	1
323	и литературы	1	1
324	той же	5	1
325	есть не	1	1
326	идеей и	2	1
327	могла быть	1	1
328	мы имеем	1	1
329	что если	1	1
330	нам в	1	1
331	иногда прямо	2	1
332	этом не	1	1
333	но она	1	1
334	что иное	1	1
335	конечно и	4	1
336	и со	1	1
337	для литературы	1	1
338	из ее	1	1
339	каждое новое	1	1
340	меньшей степени	2	1
341	последнее и	1	1
342	которые он	1	1
343	работы в	1	1
344	иное как	1	1
345	не найдем	1	1
346	время в	1	1
347	в различных	1	1
348	именно тем	2	1
349	но конечно	1	1
350	характерная для	4	1
351	мы будем	1	1
352	силы и	2	1
353	и постоянное	1	1
354	вступают в	2	1
355	с духом	2	1
356	иногда и	3	1
357	и достоевский	1	1
358	его развития	1	1
359	всю эту	1	1
360	словом для	1	1
361	в своем	1	1
362	более и	1	1
363	и где	1	1
364	школ и	1	1
365	не выполняет	1	1
366	совершенно чуждые	1	1
367	более или	3	1
368	в литературном	1	1
369	так или	1	1
370	или во	1	1
371	то теперь	1	1
372	которые в	1	1
373	отчасти и	2	1
374	с их	2	1
375	им в	1	1
376	и тот	3	1
377	особое место	2	1
378	но он	2	1
379	удельный вес	2	1
380	как он	2	1
381	но на	1	1
382	взятые в	1	1
383	чтобы овладеть	1	1
384	иным как	1	1
385	связанные с	3	1
386	вера в	1	1
387	остались в	1	1
388	тем не	2	1
389	не говорим	1	1
390	и еще	1	1
391	нее и	1	1
392	идеологической жизни	1	1
393	к одному	2	1
394	и которые	2	1
395	из виду	1	1
396	полемики с	2	1
397	характерное для	2	1
398	тон всему	1	1
399	именно это	1	1
400	и заключается	2	1
401	и направлений	1	1
402	по некоторым	1	1
403	самого процесса	1	1
404	в определенном	1	1
405	значение в	4	1
406	не об	1	1
407	связанных с	1	1
408	а их	1	1
409	самим собой	1	1
410	литературы таким	1	1
411	или если	1	1
412	в последующем	2	1
413	например с	1	1
414	связанным с	1	1
415	в новое	4	1
416	здесь это	1	1
417	не чем	1	1
418	в них	2	1
419	рядом с	1	1
420	все равно	4	1
421	самое ядро	1	1
422	следует сказать	1	1
423	очень важное	2	1
424	чем в	1	1
425	ведет к	1	1
426	или менее	3	1
427	в эту	3	1
428	новые художественные	1	1
429	но если	1	1
430	и тут	1	1
431	и художественно	1	1
432	нас не	1	1
433	самое название	1	1
434	ее чтобы	1	1
435	теперь мы	4	1
436	таковы все	1	1
437	быть названы	1	1
438	знаем что	1	1
439	что уже	2	1
440	все они	1	1
441	до последнего	1	1
442	строго говоря	1	1
443	своему существу	1	1
444	есть его	1	1
445	не будем	3	1
446	положений в	1	1
447	в другие	4	1
448	для которых	1	1
449	творчества и	1	1
450	в россии	1	1
451	по крайней	1	1
452	как от	1	1
453	бы быть	1	1
454	не для	1	1
455	и вся	3	1
456	если и	1	1
457	средневековой европе	1	1
458	не менее	3	1
459	его целом	1	1
460	но они	4	1
461	иной раз	1	1
462	только здесь	1	1
463	и притом	1	1
464	на него	1	1
465	бытия и	2	1
466	это еще	2	1
467	и вещи	1	1
468	в развитие	1	1
469	близки к	2	1
470	к ней	1	1
471	явлением и	1	1
472	во всем	2	1
473	далеко не	2	1
474	бы по	1	1
475	ибо все	1	1
476	образом во	1	1
477	только с	1	1
478	как будто	2	1
479	можем говорить	1	1
480	одним из	3	1
481	стиль и	1	1
482	которых он	1	1
483	форм и	2	1
484	в направлении	1	1
485	во все	5	1
486	и другой	3	1
487	и такие	1	1
488	как только	1	1
489	является одним	1	1
490	здесь они	1	1
491	этого и	1	1
492	той или	1	1
493	быть наиболее	1	1
494	они и	2	1
495	в каждом	4	1
496	подчеркнуть что	3	1
497	него как	1	1
498	существенное значение	3	1
499	и образ	1	1
500	но при	1	1
501	самим собою	4	1
502	в собственном	2	1
503	в средневековой	1	1
504	например о	1	1
505	продолжает жить	2	1
506	поэтому мы	1	1
507	с собой	1	1
508	можно было	1	1
509	с самим	5	1
510	каждого из	2	1
511	во многом	2	1
512	иногда в	1	1
513	именно этот	1	1
514	на них	1	1
515	ней и	1	1
516	можно сказать	8	1
517	смысле и	2	1
518	связанная с	2	1
519	образом в	2	1
520	этого языка	1	1
521	диалога с	2	1
522	что самая	1	1
523	на другого	1	1
524	это влияние	2	1
525	другими художественными	1	1
526	о том	2	1
527	и та	1	1
528	значение имеют	1	1
529	до сих	5	1
530	проникла в	1	1
531	связанной с	1	1
532	вопросу о	1	1
533	и во	4	1
534	с легким	1	1
535	все в	1	1
536	всего на	1	1
537	осознание этого	1	1
538	и под	3	1
539	были очень	1	1
540	для той	1	1
541	в форме	6	1
542	крайней мере	1	1
543	богатство и	1	1
544	напряженной борьбы	1	1
545	и ни	1	1
546	о единстве	1	1
547	на развитие	1	1
548	некоторых отношениях	1	1
549	другими элементами	1	1
550	говорить только	1	1
551	вопросов и	2	1
552	и самые	1	1
553	познания в	1	1
554	но вовсе	1	1
555	ровно ничего	1	1
556	эпоху разложения	1	1
557	большей или	3	1
558	в большей	2	1
559	или меньшей	3	1
560	тот же	2	1
561	виду мы	1	1
562	важное значение	1	1
563	характерна для	3	1
564	что даже	1	1
565	в себе	5	1
566	и действительно	1	1
567	и элементы	2	1
568	особым языком	1	1
569	и так	3	1
570	в литературу	4	1
571	складываются и	1	1
572	жить и	4	1
573	но ее	1	1
574	от них	1	1
575	его формы	2	1
576	характерной для	1	1
577	так что	1	1
578	для всех	2	1
579	двух систем	1	1
580	конечно не	4	1
581	литературы в	3	1
582	не можем	1	1
583	самое же	1	1
584	почти полностью	2	1
585	мог стать	1	1
586	так называемый	1	1
587	самостоятельное значение	1	1
588	всех сферах	1	1
589	отличны от	2	1
590	который как	1	1
591	ведь это	1	1
592	в своеобразной	1	1
593	с этими	1	1
594	о диалогической	1	1
595	шесть он	1	1
596	к ним	1	1
597	скрытой полемики	1	1
598	своей обычной	2	1
599	перейти к	2	1
600	со всем	1	1
601	имеет и	1	1
602	или иначе	1	1
603	за пределы	1	1
604	здесь в	10	1
605	по своим	1	1
606	и создает	3	1
607	характерно для	1	1
608	один и	1	1
609	говорит о	2	1
610	положений и	2	1
611	здесь эта	2	1
612	и самый	5	1
613	позиции в	1	1
614	особенностей данной	1	1
615	связь с	2	1
616	особого типа	1	1
617	другая сторона	1	1
618	литературы но	1	1
619	и иной	1	1
620	к своему	1	1
621	о чем	1	1
622	без другого	1	1
623	творчества так	1	1
624	смысле этого	2	1
625	нашего анализа	1	1
626	в литературе	5	1
627	не что	1	1
628	да и	2	1
629	существу и	1	1
630	этого слова	1	1
631	тенденция к	1	1
632	между людьми	3	1
633	событие которое	1	1
634	в условиях	4	1
635	сих пор	5	1
636	рассказа как	1	1
637	о его	1	1
638	в смысле	2	1
639	здесь следует	1	1
640	всего его	1	1
641	должны быть	1	1
642	под влиянием	1	1
643	к вопросу	1	1
644	в более	4	1
645	звучит по-разному	1	1
646	конечно эта	1	1
647	не существует	1	1
648	вот его	1	1
649	показать как	1	1
650	о нем	1	1
651	как для	1	1
652	целый ряд	1	1
653	по-видимому уже	3	1
654	вообще в	2	1
655	мы должны	4	1
656	всего поражает	1	1
657	несмотря на	2	1
658	не дает	1	1
659	вступает в	1	1
660	к самому	4	1
661	одной из	4	1
662	и начинается	1	1
663	всюду где	1	1
664	это все	1	1
665	противоречий и	1	1
666	отношением к	1	1
667	стерна и	1	1
668	развитие и	1	1
669	является и	1	1
670	других родственных	1	1
671	в последнем	1	1
672	им не	1	1
673	чем иным	1	1
674	в последующей	1	1
675	только о	1	1
676	героя в	1	1
677	то ведь	1	1
678	можно назвать	2	1
679	как на	1	1
680	всякий язык	1	1
681	в своих	2	1
682	им и	1	1
683	и особенно	3	1
