N	2gram	Losev_Prob_1	Istorich
162	ни один	1	2
163	хотя бы	3	2
164	и то	6	2
165	в которых	3	2
166	иное как	2	2
167	во всех	7	2
168	то мы	1	2
169	но не	9	2
170	не просто	23	2
171	дает нам	1	2
172	перед нами	5	2
173	ясно и	2	2
174	есть ли	1	2
175	не сам	1	2
176	но его	1	2
177	в которой	2	2
178	говорят о	2	2
179	или его	2	2
180	тому же	1	2
181	на его	2	2
182	он должен	2	2
183	пор мы	2	2
184	в силу	1	2
185	и если	6	2
186	из него	1	2
187	человека в	1	2
188	и может	2	2
189	из них	3	2
190	той же	1	2
191	на этой	2	2
192	с другими	2	2
193	это не	6	2
194	есть и	3	2
195	в жизни	3	2
196	ни в	7	2
197	он является	1	2
198	как и	3	2
199	мы видели	1	2
200	нисколько не	3	2
201	со мной	1	2
202	в эту	2	2
203	во время	1	2
204	эта черта	1	2
205	и ее	8	2
206	представление о	1	2
207	их в	4	2
208	в таких	2	2
209	случае мы	1	2
210	и одной	1	2
211	некоторых случаях	1	2
212	таких случаях	2	2
213	тем самым	4	2
214	одна из	1	2
215	иметь в	4	2
216	на котором	1	2
217	другой стороны	3	2
218	нам важно	1	2
219	здесь нет	2	2
220	кроме того	2	2
221	только с	1	2
222	же мы	2	2
223	в нее	1	2
224	других случаях	2	2
225	мы в	3	2
226	когда мы	8	2
227	могут быть	2	2
228	и вполне	3	2
229	того чтобы	9	2
230	с ее	1	2
231	в виду	6	2
232	здесь не	7	2
233	на другой	1	2
234	так оно	1	2
235	уже с	2	2
236	говорили что	2	2
237	на нее	1	2
238	часто в	1	2
239	это только	2	2
240	имеется в	1	2
241	что под	1	2
242	одно из	2	2
243	находится в	1	2
244	с другой	3	2
245	а также	4	2
246	что эта	1	2
247	тот момент	1	2
248	в свете	1	2
249	к ней	1	2
250	в него	2	2
251	оказывается что	2	2
252	но с	1	2
253	д и	4	2
254	оно и	3	2
255	он стал	1	2
256	историческую действительность	1	2
257	и так	2	2
258	уже в	3	2
259	в нашей	1	2
260	не знал	5	2
261	является не	2	2
262	а то	1	2
263	при помощи	13	2
264	он имеет	1	2
265	и их	1	2
266	тут же	1	2
267	и только	4	2
268	не было	4	2
269	именно в	4	2
270	здесь в	3	2
271	но есть	2	2
272	его из	1	2
273	в некоторых	1	2
274	самый факт	2	2
275	становится ясным	2	2
276	нет ничего	10	2
277	где же	1	2
278	да и	3	2
279	по существу	2	2
280	здесь имеется	1	2
281	в основном	1	2
282	о его	2	2
283	и часто	2	2
284	или в	4	2
285	чтобы понять	3	2
286	тот кто	2	2
287	будто бы	1	2
288	о смысле	1	2
289	в системе	1	2
290	все еще	1	2
291	не знает	1	2
292	сказать что	13	2
293	на один	2	2
294	не что	2	2
295	ее в	2	2
296	себя как	1	1
297	говорили о	1	1
298	не думает	1	1
299	но кто	1	1
300	сам по	7	1
301	он может	1	1
302	в стороне	1	1
303	с выражением	1	1
304	или по	1	1
305	не имеют	5	1
306	оно было	1	1
307	напоминает нам	1	1
308	едва ли	2	1
309	почему же	1	1
310	и этот	1	1
311	по его	2	1
312	есть не	6	1
313	как своим	1	1
314	и о	8	1
315	в семье	1	1
316	бы что	1	1
317	этом не	1	1
318	это всегда	1	1
319	представлением о	1	1
320	так чтобы	1	1
321	говорить о	6	1
322	но она	3	1
323	только самый	1	1
324	на себя	2	1
325	здесь необходимо	4	1
326	другое обстоятельство	1	1
327	себе что	2	1
328	это время	1	1
329	на небо	1	1
330	он сам	2	1
331	может получиться	1	1
332	неверно уже	1	1
333	что его	3	1
334	с его	2	1
335	но как	6	1
336	а только	5	1
337	не то	2	1
338	нельзя понимать	1	1
339	другие предметы	1	1
340	анализ понятия	2	1
341	в свои	1	1
342	отнюдь не	10	1
343	в истории	4	1
344	тем больше	1	1
345	место где	1	1
346	а самый	1	1
347	в течение	1	1
348	внутренняя жизнь	2	1
349	однако не	3	1
350	и той	1	1
351	встрече с	1	1
352	просто как	1	1
353	вопросом о	1	1
354	и как	6	1
355	что по	1	1
356	не зная	1	1
357	случае уже	1	1
358	и к	1	1
359	духа и	1	1
360	себе не	3	1
361	от этого	1	1
362	именно эта	1	1
363	это показывает	1	1
364	для которого	3	1
365	еще на	1	1
366	как то	1	1
367	мне не	1	1
368	себя к	1	1
369	так или	2	1
370	же говорить	1	1
371	всей своей	1	1
372	другим способом	1	1
373	еще один	1	1
374	что к	2	1
375	им в	1	1
376	другом случае	1	1
377	видим и	1	1
378	нам как	1	1
379	огромное количество	1	1
380	но на	1	1
381	образ и	1	1
382	как оно	3	1
383	о смерти	1	1
384	чтобы они	1	1
385	же здесь	1	1
386	не связан	1	1
387	он вдруг	2	1
388	этого вопроса	1	1
389	частностей и	1	1
390	войти в	1	1
391	этом говорят	1	1
392	что ни	2	1
393	и которые	5	1
394	так например	1	1
395	с собой	2	1
396	не будет	2	1
397	хочет чтобы	1	1
398	связанные с	1	1
399	в совершенно	1	1
400	связанных с	1	1
401	они указывают	1	1
402	представлялась нам	1	1
403	них не	1	1
404	здесь то	2	1
405	для своей	1	1
406	с целью	4	1
407	входит в	4	1
408	это было	2	1
409	при встрече	1	1
410	дать ей	1	1
411	но их	1	1
412	а это	2	1
413	которая была	1	1
414	для них	2	1
415	из нее	1	1
416	но уже	5	1
417	в них	7	1
418	далеко не	5	1
419	можем сказать	1	1
420	этим и	1	1
421	несмотря на	3	1
422	к своему	1	1
423	есть он	1	1
424	и некоторые	1	1
425	какой-нибудь предмет	1	1
426	что значит	3	1
427	в своей	8	1
428	что такое	6	1
429	наших дней	1	1
430	прийти к	1	1
431	однако еще	1	1
432	он приехал	1	1
433	а есть	4	1
434	которые в	2	1
435	его мы	1	1
436	более точное	1	1
437	что было	1	1
438	тем не	18	1
439	что никакой	1	1
440	есть еще	3	1
441	с такими	2	1
442	в потусторонний	1	1
443	по себе	15	1
444	даже в	1	1
445	и очень	2	1
446	я вас	1	1
447	знал что	3	1
448	вещи не	5	1
449	не менее	19	1
450	вплоть до	1	1
451	от нас	3	1
452	как о	1	1
453	что их	2	1
454	в науке	2	1
455	в то	6	1
456	которого он	2	1
457	что ей	1	1
458	нет можно	1	1
459	чтобы стать	1	1
460	только не	3	1
461	казалось бы	4	1
462	слово и	1	1
463	правда в	1	1
464	выхода из	1	1
465	этих двух	1	1
466	отрицательное отношение	1	1
467	исследования мы	2	1
468	ряд отдельных	2	1
469	мы бы	1	1
470	в процессе	1	1
471	ему придется	1	1
472	что на	1	1
473	в каком	3	1
474	у нас	14	1
475	это могло	1	1
476	со стороны	1	1
477	если он	1	1
478	не могут	2	1
479	на путь	1	1
480	его с	1	1
481	указывает на	14	1
482	как человек	1	1
483	всегда есть	6	1
484	например на	2	1
485	наш герой	1	1
486	время он	1	1
487	если же	1	1
488	как мы	7	1
489	после рассмотрения	1	1
490	без всякого	2	1
491	эту ночь	1	1
492	быть вполне	1	1
493	исследователей и	1	1
494	чтобы быть	1	1
495	да не	1	1
496	в пределах	1	1
497	в дальнейшем	4	1
498	идет речь	1	1
499	одним условием	1	1
500	очень долго	1	1
501	особенно в	2	1
502	одного из	1	1
503	д все	1	1
504	том как	2	1
505	является в	2	1
506	был не	1	1
507	о котором	1	1
508	с ним	3	1
509	случаях мы	1	1
510	образом в	1	1
511	уже сейчас	1	1
512	сводится к	1	1
513	это происходит	1	1
514	это вполне	1	1
515	ее и	1	1
516	и во	3	1
517	от него	1	1
518	или иначе	2	1
519	которые мы	1	1
520	этому поводу	3	1
521	есть такие	1	1
522	видели выше	1	1
523	которое уже	1	1
524	быть даже	2	1
525	слова для	1	1
526	и следовательно	3	1
527	может иметь	2	1
528	переносится на	1	1
529	здесь однако	1	1
530	значит что	3	1
531	быть и	3	1
532	всякого рода	1	1
533	тот же	1	1
534	этот вопрос	1	1
535	знал о	1	1
536	которые восходят	1	1
537	к нашему	2	1
538	должен быть	1	1
539	очень многих	1	1
540	который в	1	1
541	по этому	3	1
542	ведь она	1	1
543	именно на	3	1
544	с которыми	4	1
545	до наших	1	1
546	для всех	1	1
547	переходит в	1	1
548	уже не	3	1
549	не можем	2	1
550	если мы	11	1
551	только на	4	1
552	свидетельствует о	3	1
553	от других	2	1
554	и других	1	1
555	за ним	1	1
556	сущность и	3	1
557	мы рассматривали	1	1
558	могло бы	1	1
559	в прошлом	1	1
560	вовсе не	35	1
561	с определенным	1	1
562	уже нет	1	1
563	с переходом	1	1
564	друг друга	1	1
565	но что	2	1
566	много и	1	1
567	каждый из	1	1
568	и начал	1	1
569	которые как	1	1
570	доходит до	1	1
571	именно как	4	1
572	со всем	2	1
573	не хочет	3	1
574	есть то	1	1
575	мы это	1	1
576	здесь опять	1	1
577	и можно	1	1
578	и эту	2	1
579	нельзя сказать	2	1
580	человека а	2	1
581	при всей	1	1
582	виду то	1	1
583	мы еще	1	1
584	которыми он	1	1
585	в общей	2	1
586	многое другое	1	1
587	что не	3	1
588	или этот	1	1
589	бутылку и	1	1
590	но все-таки	2	1
591	себе силу	1	1
592	к человеку	1	1
593	не называются	1	1
594	она является	2	1
595	понимать как	2	1
596	ниже в	1	1
597	подобного рода	5	1
598	а по	1	1
599	ниже но	1	1
600	о чем	6	1
601	в одно	4	1
602	или другая	1	1
603	входить в	1	1
604	его по	1	1
605	сказать все	1	1
606	и потому	2	1
607	человека к	1	1
608	поскольку они	1	1
609	требует от	1	1
610	в брак	1	1
611	xix века	1	1
612	по своему	9	1
613	он говорит	1	1
614	что за	1	1
615	а если	1	1
616	что же	9	1
617	остается в	1	1
618	отдельности и	1	1
619	это значит	1	1
620	который он	1	1
621	в уже	1	1
622	здесь идет	1	1
623	указанием на	1	1
624	в это	2	1
625	с этой	1	1
626	что фактически	1	1
627	только для	3	1
628	наше изучение	1	1
629	есть знак	8	1
630	содержится в	1	1
631	кто не	1	1
632	этой избе	1	1
633	не знаем	1	1
634	указать на	1	1
635	и представления	1	1
636	в результате	2	1
637	различны но	1	1
638	он за	1	1
639	который является	2	1
640	подробнее мы	1	1
641	но когда	2	1
642	особого рода	2	1
643	бы он	1	1
644	указания на	1	1
645	чтобы его	2	1
646	д здесь	1	1
647	ни к	1	1
648	все они	1	1
649	же в	4	1
650	но всегда	1	1
651	всего человека	1	1
652	к самому	1	1
653	его к	1	1
654	из тех	1	1
655	она сама	1	1
656	по одному	1	1
657	в отдельности	4	1
658	бы его	1	1
659	у которых	1	1
660	в самом	6	1
661	на ней	1	1
662	нами как	1	1
663	но еще	2	1
664	а может	2	1
665	и эта	1	1
666	молодой человек	1	1
667	к этому	1	1
668	в таком	9	1
