N	2gram	Vygotskiy__6	Psycholo
622	речи в	2	1
623	более сложные	2	1
624	лежит не	1	1
625	их в	1	1
626	необходимо чтобы	2	1
627	раскрывается перед	1	1
628	даже в	1	1
629	этой работы	1	1
630	заставляет его	1	1
631	и очень	1	1
632	что чем	2	1
633	проистекает из	1	1
634	что сказано	1	1
635	случае в	1	1
636	жизнь его	2	1
637	можем теперь	1	1
638	внимание то	1	1
639	но они	1	1
640	до известной	3	1
641	все три	1	1
642	она не	2	1
643	когда был	1	1
644	для каждого	2	1
645	означает что	2	1
646	то специфическое	1	1
647	до крайности	2	1
648	на котором	2	1
649	тогда когда	6	1
650	в процессе	9	1
651	которого он	1	1
652	когда они	1	1
653	в самых	1	1
654	в структуре	1	1
655	это еще	1	1
656	не могло	2	1
657	он мог	2	1
658	это с	1	1
659	не имеет	6	1
660	это мы	3	1
661	в разных	5	1
662	больше чем	3	1
663	то окажется	1	1
664	нами раньше	1	1
665	действительности но	1	1
666	всего на	1	1
667	связь и	1	1
668	и является	2	1
669	вместо того	2	1
670	а является	1	1
671	имеет совершенно	1	1
672	с достаточной	2	1
673	и теперь	1	1
674	не принадлежит	1	1
675	только с	1	1
676	каждый день	1	1
677	в области	6	1
678	факта что	1	1
679	конечно только	1	1
680	к таким	2	1
681	обстоятельство что	1	1
682	самое в	1	1
683	один раз	5	1
684	образом оказывается	1	1
685	те и	1	1
686	большей мере	1	1
687	лежит в	3	1
688	в других	2	1
689	зрения реакция	1	1
690	должны быть	1	1
691	сходство с	1	1
692	и непосредственном	1	1
693	важно было	2	1
694	для его	1	1
695	в психологической	1	1
696	прав если	1	1
697	он никогда	1	1
698	на это	1	1
699	в работах	1	1
700	подтверждение в	1	1
701	состоят в	1	1
702	оно может	1	1
703	убеждает нас	2	1
704	бы что	1	1
705	свою очередь	1	1
706	не лежат	1	1
707	он утверждает	1	1
708	без всякого	1	1
709	на другой	1	1
710	исследование показало	1	1
711	объяснить то	1	1
712	и от	2	1
713	в собственном	1	1
714	как по	4	1
715	последнее время	2	1
716	ближайшей его	1	1
717	только то	3	1
718	на той	1	1
719	то время	6	1
720	что оба	1	1
721	значение в	1	1
722	гласящий что	1	1
723	специфическое что	1	1
724	то как	1	1
725	поэтому мы	2	1
726	возникающее в	1	1
727	более сложными	1	1
728	сказано выше	1	1
729	подойти к	1	1
730	средств для	1	1
731	мысль к	1	1
732	силу того	5	1
733	мы вправе	1	1
734	выше о	1	1
735	уже сейчас	1	1
736	мы ощущаем	2	1
737	может в	1	1
738	из основных	1	1
739	мы всегда	2	1
740	представления как	2	1
741	и т.д	3	1
742	эта точка	1	1
743	всем протяжении	1	1
744	имеем дело	2	1
745	это вполне	1	1
746	после того	1	1
747	в значительной	2	1
748	этом заключается	2	1
749	каждом данном	1	1
750	мы делаем	1	1
751	и во	1	1
752	мы показали	1	1
753	новое что	1	1
754	нас в	2	1
755	для каждой	2	1
756	к нему	1	1
757	том или	1	1
758	и всю	1	1
759	в переживании	1	1
760	восприятий и	1	1
761	между тем	1	1
762	которые мы	1	1
763	с окончательной	1	1
764	нуждается в	3	1
765	его мысль	1	1
766	может стать	1	1
767	выше в	1	1
768	развиваются как	1	1
769	первых же	1	1
770	вытекают из	1	1
771	это приводит	1	1
772	например при	1	1
773	эти последние	2	1
774	отчетливо в	1	1
775	предмета и	2	1
776	но так	1	1
777	на которой	1	1
778	в новой	2	1
779	двух сторон	1	1
780	речь о	1	1
781	этого материала	1	1
782	тогда мы	2	1
783	близкое к	1	1
784	то в	5	1
785	верно и	1	1
786	можем представить	1	1
787	который в	1	1
788	между этими	4	1
789	и ее	1	1
790	сам собой	1	1
791	с которыми	1	1
792	в эти	1	1
793	от одной	4	1
794	его жизнь	1	1
795	оказывается в	1	1
796	внимание что	1	1
797	на всем	1	1
798	совершенно по	1	1
799	уже не	1	1
800	в виде	1	1
801	в начале	1	1
802	в сознании	4	1
803	другу как	2	1
804	сделать то	1	1
805	этой новой	1	1
806	этого процесса	2	1
807	или даже	1	1
808	но совершенно	2	1
809	его и	1	1
810	он имеет	2	1
811	и их	1	1
812	слова в	1	1
813	которые одновременно	1	1
814	но что	4	1
815	как при	1	1
816	в руки	1	1
817	к той	1	1
818	вполне совпадает	2	1
819	встречаемся с	1	1
820	параллельно с	1	1
821	были бы	2	1
822	нет и	1	1
823	те или	1	1
824	ссылается на	1	1
825	это составляет	1	1
826	этого объяснения	1	1
827	имеет и	1	1
828	как у	1	1
829	самому существу	1	1
830	скажем что	1	1
831	совершенно ином	1	1
832	чем он	2	1
833	совпадает с	4	1
834	как же	1	1
835	что-нибудь и	1	1
836	и образов	1	1
837	и др	2	1
838	если принять	3	1
839	противоречие между	1	1
840	соответствует тому	1	1
841	что обе	1	1
842	увидим в	1	1
843	что более	1	1
844	понятие о	2	1
845	не то	1	1
846	речи и	5	1
847	мы встречаем	1	1
848	всю совокупность	1	1
849	если не	1	1
850	действия в	1	1
851	мы видели	8	1
852	где есть	1	1
853	всю полноту	1	1
854	все более	2	1
855	с трудом	1	1
856	ни на	1	1
857	что раньше	1	1
858	оказывается не	2	1
859	ко всем	4	1
860	если взять	1	1
861	мы говорим	2	1
862	эти исследования	1	1
863	задачей исследования	1	1
864	подтверждение этого	1	1
865	требует от	3	1
866	дополнение к	1	1
867	решение вопроса	1	1
868	конечно не	1	1
869	смысле этого	1	1
870	способно только	1	1
871	ним стоит	1	1
872	тому как	1	1
873	что же	1	1
874	и там	2	1
875	отличительные черты	1	1
876	и всей	1	1
877	как к	1	1
878	сам не	1	1
879	который он	1	1
880	современной психологии	1	1
881	в очень	1	1
882	к проблеме	1	1
883	том смысле	2	1
884	мы сказали	1	1
885	иначе говоря	3	1
886	и всех	1	1
887	этого факта	2	1
888	тенденцию к	1	1
889	в любом	2	1
890	как теория	1	1
891	но это	2	1
892	этом вопросе	2	1
893	этот принцип	1	1
894	самое существенное	1	1
895	совершается и	1	1
896	самое большее	1	1
897	здесь в	1	1
898	ближе к	1	1
899	что то	3	1
900	себе подтверждение	1	1
901	каждой из	2	1
902	основу для	1	1
903	в следующей	1	1
904	известной степени	2	1
905	совершается в	3	1
906	позади себя	1	1
907	не прямо	2	1
908	это расхождение	1	1
909	этому мы	1	1
910	внутренней связи	1	1
911	общий закон	1	1
912	не представляет	1	1
913	как эта	2	1
914	но когда	2	1
915	между развитием	4	1
916	у них	2	1
917	процесса с	1	1
918	тем более	1	1
919	с не	1	1
920	высших психических	2	1
921	скажется в	1	1
922	в подтверждение	1	1
923	на улице	1	1
924	во время	1	1
925	и подымают	1	1
926	психологической точки	1	1
927	но всегда	1	1
928	и осознать	1	1
929	вопрос как	1	1
930	нам не	1	1
931	может и	1	1
932	с ними	2	1
933	является источником	1	1
934	но этим	1	1
935	вперед по	1	1
936	это на	3	1
937	на один	1	1
938	к его	2	1
939	нашей мысли	3	1
940	которые сами	1	1
941	отношению к	10	1
942	в отдельности	1	1
943	приблизительно в	1	1
944	имеет не	1	1
945	сила и	1	1
946	представлена в	1	1
947	строится на	1	1
948	а нечто	1	1
949	понимать что	2	1
950	все что	1	1
951	этой точки	1	1
952	ничего общего	1	1
