N	2gram	Vygotskiy__1	FransuaR
630	народного и	2	1
631	природы человека	1	1
632	данной эпохи	2	1
633	тому как	7	1
634	в тех	1	1
635	и там	2	1
636	им с	2	1
637	и эстетика	1	1
638	быть только	1	1
639	чувства и	2	1
640	имел в	1	1
641	дело здесь	1	1
642	этого слова	4	1
643	дело идет	1	1
644	еще раз	1	1
645	и тогда	2	1
646	к другим	2	1
647	она должна	2	1
648	в книге	2	1
649	в более	1	1
650	идет именно	1	1
651	для выражения	5	1
652	системы совершенно	1	1
653	и от	2	1
654	этой системы	1	1
655	и слова	1	1
656	романе и	1	1
657	при объяснении	1	1
658	от него	2	1
659	из ее	1	1
660	почти вовсе	1	1
661	находится в	1	1
662	эти бесконечно	1	1
663	всех старых	1	1
664	традиционных элементов	1	1
665	которой мы	1	1
666	и отвечает	1	1
667	же в	1	1
668	но если	1	1
669	время как	5	1
670	в системе	1	1
671	по поводу	2	1
672	нужно для	1	1
673	и только	3	1
674	только как	1	1
675	это сознание	1	1
676	легко убедиться	1	1
677	одновременно и	1	1
678	и русского	1	1
679	из этого	2	1
680	людей но	1	1
681	обычно как	1	1
682	жизни и	3	1
683	видим в	1	1
684	совершается в	1	1
685	как на	3	1
686	правильно указывает	1	1
687	гораздо более	2	1
