N	2gram	Losev_Prob_3	Istorich
429	имеет в	1	1
430	идти дальше	1	1
431	как таковое	1	1
432	и хотя	1	1
433	в этот	1	1
434	то в	3	1
435	здесь возникает	1	1
436	еще на	2	1
437	сливаются в	1	1
438	случае они	1	1
439	в которой	2	1
440	и у	2	1
441	образом и	2	1
442	эти типы	1	1
443	заключенной в	2	1
444	в нашем	5	1
445	бы не	1	1
446	из этих	1	1
447	одном случае	1	1
448	действительности а	1	1
449	рассказ о	1	1
450	вообще а	1	1
451	но он	1	1
452	но его	1	1
453	говорят о	3	1
454	тому же	1	1
455	здесь часто	1	1
456	но ведь	1	1
457	количество этих	1	1
458	этот вывод	1	1
459	в наших	2	1
460	дальше и	1	1
461	жизни вообще	1	1
462	после этого	1	1
463	а просто	1	1
464	от которого	1	1
465	что сказать	1	1
466	о которой	1	1
467	на одну	2	1
468	уже видели	1	1
469	ограничиваться констатацией	1	1
470	или иному	1	1
471	есть один	1	1
472	гл vi	1	1
473	содержит в	3	1
474	на необходимость	1	1
475	ли эта	1	1
476	какой бы	1	1
477	его от	1	1
478	подобно тому	1	1
479	и говорить	1	1
480	и будет	2	1
481	мы говорили	2	1
482	собственно говоря	5	1
483	является не	2	1
484	или иных	4	1
485	же касается	4	1
486	которая при	1	1
487	них не	1	1
488	читатель поймет	1	1
489	очень важны	1	1
490	того или	6	1
491	каждого элемента	1	1
492	и стала	1	1
493	бы нам	1	1
494	и наша	1	1
495	дело здесь	4	1
496	с начала	1	1
497	за ней	1	1
498	в жизни	1	1
499	по всему	1	1
500	в них	1	1
501	часто бывает	3	1
502	или миф	1	1
503	на основании	2	1
504	и вся	1	1
505	со своими	1	1
506	которой он	1	1
507	для чего	2	1
508	наблюдалось в	1	1
509	между собою	2	1
510	жен и	1	1
511	перед собой	1	1
512	в саду	1	1
513	только тем	1	1
514	не значит	3	1
515	в понимании	1	1
516	в художественную	1	1
517	в своей	5	1
518	заключение в	1	1
519	а наоборот	1	1
520	наших дней	1	1
521	это делает	1	1
522	и всеми	1	1
523	бы к	3	1
524	она в	1	1
525	имеется и	1	1
526	представление о	1	1
527	оказывается что	1	1
528	себе а	3	1
529	в которых	3	1
530	знаем что	1	1
531	не исчерпывается	1	1
532	от себя	2	1
533	от его	2	1
534	вплоть до	1	1
535	дело уже	1	1
536	а есть	1	1
537	интересный случай	1	1
538	нам в	1	1
539	иным как	1	1
540	в прямом	1	1
541	в схематическом	1	1
542	миф и	1	1
543	быть не	1	1
544	ничего нового	1	1
545	это особенно	1	1
546	случае мы	1	1
547	они сами	1	1
548	нас к	2	1
549	тому что	4	1
550	изоляции от	1	1
551	нет никакого	4	1
552	в отношении	2	1
553	этого делать	1	1
554	можно ли	4	1
555	не ставится	1	1
556	дело когда	1	1
557	мы пока	1	1
558	с которой	2	1
559	она не	3	1
560	д есть	1	1
561	с теми	2	1
562	то чего	2	1
563	и притом	4	1
564	не типична	1	1
565	о них	1	1
566	к другим	1	1
567	иметь в	1	1
568	что иное	4	1
569	того чтобы	1	1
570	всей его	2	1
571	о ней	2	1
572	берутся здесь	1	1
573	и соловей	1	1
574	к ней	1	1
575	он хочет	1	1
576	на себе	3	1
577	заметить что	1	1
578	ничто не	2	1
579	сами авторы	1	1
580	кроме того	3	1
581	никуда не	1	1
582	в каком	4	1
583	у нас	10	1
584	от их	1	1
585	долгий путь	1	1
586	например что	1	1
587	а во-вторых	1	1
588	что оно	2	1
589	от нее	1	1
590	всего что	1	1
591	бы он	1	1
592	по сравнению	2	1
593	оно не	1	1
594	которой она	3	1
595	от которой	1	1
596	здесь еще	1	1
597	значение это	1	1
598	и это	9	1
599	где этот	1	1
600	больше ничего	2	1
601	здесь целиком	1	1
602	нас от	1	1
603	здесь необходимо	1	1
604	в виду	10	1
605	поймет что	1	1
606	или конца	1	1
607	делать в	1	1
608	теперь что	1	1
609	каждой из	1	1
610	но тоже	2	1
611	реальной действительности	1	1
612	нет никакой	1	1
613	значение этих	1	1
614	только то	2	1
615	говорили что	1	1
616	словом и	1	1
617	те предметы	1	1
618	идет речь	3	1
619	нечто другое	1	1
620	слова а	2	1
621	на том	1	1
622	прямом смысле	1	1
623	говорит энгельс	1	1
624	если они	1	1
625	что у	3	1
626	с собой	3	1
627	обычно к	1	1
628	можно только	1	1
629	к тем	1	1
630	имеется в	4	1
631	строго говоря	1	1
632	образом в	1	1
633	все дело	2	1
634	именно потому	3	1
635	а также	4	1
636	этого мы	1	1
637	мы могли	4	1
638	в самой	2	1
639	внимание на	1	1
640	и та	1	1
641	других вопросов	1	1
642	никак не	9	1
643	в глаза	1	1
644	однако только	1	1
645	фактически мы	1	1
646	и художественная	2	1
647	все в	1	1
648	которой мы	1	1
649	которого оно	1	1
650	быть сформулирован	1	1
651	также еще	1	1
652	но дело	1	1
653	в языке	1	1
654	природы и	2	1
655	тот момент	1	1
656	что-то другое	1	1
657	ли здесь	1	1
658	и об	1	1
659	но почти	1	1
660	происходит в	2	1
661	конца то	1	1
662	значит что	7	1
663	но с	2	1
664	слов или	1	1
665	мы захотели	2	1
666	удаление из	1	1
667	и вопрос	1	1
668	такая же	1	1
669	другого не	1	1
670	до ее	1	1
671	скажем что	1	1
672	исследования по	1	1
673	даже если	2	1
674	который в	2	1
675	самые разнообразные	1	1
676	это означает	1	1
677	и ее	3	1
678	не мешает	3	1
679	необходимо здесь	1	1
680	только художественная	1	1
681	или мы	1	1
682	же и	4	1
683	семантики не	1	1
684	своего рода	1	1
685	только на	5	1
686	и они	1	1
687	существу своему	1	1
688	виде и	3	1
689	оно всегда	3	1
690	к каким	1	1
691	не будут	2	1
692	земли и	1	1
693	уже как	3	1
694	слова в	1	1
695	сами по	6	1
696	таково значение	1	1
697	здесь перед	2	1
698	в конце	5	1
699	мы рассматривали	1	1
700	случае когда	2	1
701	хорошо что	1	1
702	друг друга	2	1
703	мы можем	6	1
704	как его	1	1
705	но что	2	1
706	и сопровождающие	1	1
707	у него	1	1
708	них мы	1	1
709	так то	1	1
710	они будут	1	1
711	ее на	1	1
712	степени это	2	1
713	для того	1	1
714	момент в	1	1
715	это будет	4	1
716	же деле	4	1
717	связан с	1	1
718	другого и	1	1
719	мы это	1	1
720	не обязательно	2	1
721	которых мы	1	1
722	можно сколько	1	1
723	хотели бы	1	1
724	чем он	2	1
725	же о	1	1
726	не годится	1	1
727	что для	3	1
728	естественно что	1	1
729	только по	1	1
730	самом же	4	1
731	не было	5	1
732	не сама	3	1
733	быть только	1	1
734	ничем не	2	1
735	одно или	1	1
736	состоит из	5	1
737	таким например	1	1
738	подобного рода	3	1
739	что обычно	1	1
740	всего мы	1	1
741	для этой	1	1
742	если это	1	1
743	что эти	1	1
744	может иметь	3	1
745	уже давно	1	1
746	на который	1	1
747	такой форме	1	1
748	мы хотели	1	1
749	здесь уже	1	1
750	многих местах	1	1
751	можно отметить	1	1
752	этих предметов	1	1
753	образ в	2	1
754	принцип который	1	1
755	а если	1	1
756	он будет	2	1
757	не существенно	1	1
758	этим мы	2	1
759	такого рода	6	1
760	смысле этого	1	1
761	уже без	1	1
762	или иного	3	1
763	на какой-то	2	1
764	когда она	2	1
765	и всей	2	1
766	случае должны	1	1
767	да и	5	1
768	именно о	1	1
769	бы его	1	1
770	получает свое	1	1
771	и более	2	1
772	указанием на	1	1
773	нам еще	1	1
774	этого слова	5	1
775	действительности не	1	1
776	этом случае	5	1
777	нет ничего	6	1
778	в один	1	1
779	пока еще	2	1
780	тому или	1	1
781	в более	1	1
782	ни с	4	1
783	как отражение	1	1
784	почему-то не	1	1
785	приводит нас	1	1
786	при таком	2	1
787	она может	2	1
788	об отношении	1	1
789	же только	1	1
790	на новый	2	1
791	котором он	2	1
792	это можно	2	1
793	в результате	2	1
794	а все	1	1
795	именно такого	1	1
796	этого брака	1	1
797	гораздо шире	1	1
798	хотя и	5	1
799	то не	1	1
800	этой действительности	1	1
801	к художественной	1	1
802	за нее	1	1
803	и все	3	1
804	у них	2	1
805	возникает вопрос	1	1
806	пришлось бы	1	1
807	она же	1	1
808	тех или	5	1
809	или не	1	1
810	хотя в	1	1
811	быть очень	5	1
812	очень хорошо	1	1
813	такое сопоставление	1	1
814	не чем	1	1
815	всегда есть	2	1
816	здесь только	7	1
817	с людьми	2	1
818	нами не	1	1
819	несмотря на	1	1
820	ее только	1	1
821	сейчас мы	2	1
822	именно здесь	2	1
823	другой же	1	1
824	которые здесь	2	1
825	или другими	2	1
826	только как	1	1
827	совершенно не	4	1
828	равно как	1	1
829	их с	1	1
830	сколько угодно	4	1
831	по одному	1	1
832	жизни а	3	1
833	не сами	1	1
834	на деревьях	1	1
835	первом случае	1	1
836	не что	4	1
837	чем иным	1	1
838	только о	3	1
839	были и	1	1
840	эти слова	2	1
841	себе не	2	1
842	себе но	1	1
843	значение которое	2	1
844	могут или	1	1
845	об этих	1	1
846	этот термин	1	1
847	указывают на	1	1
848	а может	2	1
849	к этой	1	1
850	во всяком	9	1
851	этого и	1	1
852	это понятие	2	1
853	гораздо более	5	1
