N	2gram	Bakhtin_Pr_5	Formalny
332	лишь о	2	2
333	развертывается в	1	2
334	же степени	2	2
335	слово в	2	2
336	сказать что	3	2
337	и другие	1	2
338	от этой	1	1
339	и через	1	1
340	того же	1	1
341	и без	4	1
342	своей основной	1	1
343	но тем	1	1
344	показать что	2	1
345	нам кажется	1	1
346	что слово	1	1
347	от встречи	1	1
348	его же	2	1
349	из его	2	1
350	проникает в	2	1
351	ведь и	4	1
352	все те	1	1
353	и больше	1	1
354	этого он	1	1
355	и этот	2	1
356	входящих в	1	1
357	обойтись без	3	1
358	которыми он	1	1
359	той же	2	1
360	есть не	1	1
361	и само	1	1
362	надо было	2	1
363	на слушателя	2	1
364	стиля в	2	1
365	начинается с	1	1
366	так чтобы	4	1
367	но она	1	1
368	и принципы	1	1
369	которое не	1	1
370	но даже	1	1
371	конечно и	1	1
372	и со	3	1
373	степени как	1	1
374	и заставляет	1	1
375	как не	1	1
376	себе что	1	1
377	слово не	2	1
378	без всякого	2	1
379	меньшей степени	1	1
380	не найдем	1	1
381	со словами	2	1
382	бы то	3	1
383	не довлеет	1	1
384	именно тем	2	1
385	но конечно	2	1
386	отказ от	1	1
387	то он	1	1
388	силы и	1	1
389	не говорят	1	1
390	в противоречии	1	1
391	в эти	2	1
392	вступают в	1	1
393	является лишь	1	1
394	оно является	1	1
395	применении этого	1	1
396	нельзя дать	1	1
397	эти новые	1	1
398	встречи с	1	1
399	в своем	2	1
400	более и	1	1
401	в одних	1	1
402	всей этой	1	1
403	настолько велико	1	1
404	а непосредственно	1	1
405	всего как	1	1
406	слова он	1	1
407	критерий для	1	1
408	это определение	1	1
409	именно эта	1	1
410	в этот	2	1
411	них как	1	1
412	за собой	3	1
413	живого человека	1	1
414	идет лишь	2	1
415	бы сказать	1	1
416	же слово	1	1
417	бы не	2	1
418	или во	1	1
419	то я	1	1
420	которые в	1	1
421	слушателя и	1	1
422	им в	2	1
423	был не	1	1
424	особое место	1	1
425	но он	4	1
426	мы обратимся	1	1
427	и резко	1	1
428	как он	2	1
429	но на	4	1
430	не могла	1	1
431	роли в	1	1
432	а вовсе	1	1
433	иным как	1	1
434	было быть	1	1
435	больше всего	1	1
436	в первых	1	1
437	тем не	1	1
438	он должен	1	1
439	к одному	3	1
440	речи в	2	1
441	слово или	1	1
442	из виду	1	1
443	полемики с	1	1
444	быть с	1	1
445	всего то	1	1
446	именно это	1	1
447	и заключается	1	1
448	же не	4	1
449	другого человека	3	1
450	значение в	1	1
451	же касается	1	1
452	в другом	12	1
453	в виде	7	1
454	сущности не	2	1
455	самим собой	7	1
456	понять его	1	1
457	в последующем	3	1
458	он есть	2	1
459	это целое	1	1
460	здесь это	1	1
461	кажется что	2	1
462	не чем	1	1
463	в них	4	1
464	достоевский и	1	1
465	рядом с	4	1
466	и путем	1	1
467	эти вопросы	1	1
468	ни одной	1	1
469	период его	1	1
470	все равно	2	1
471	дела и	1	1
472	в данном	1	1
473	его слово	4	1
474	и никаких	1	1
475	и идейности	1	1
476	и некоторые	1	1
477	остается в	1	1
478	когда все	1	1
479	в эту	4	1
480	места в	2	1
481	том как	1	1
482	может лишь	1	1
483	и при	1	1
484	и тут	2	1
485	как параллель	1	1
486	не удастся	2	1
487	является поэтому	1	1
488	что говорит	1	1
489	нельзя понять	1	1
490	его отношение	4	1
491	с напряженнейшей	1	1
492	что уже	1	1
493	вопрос о	2	1
494	однако уже	1	1
495	в другие	1	1
496	развивается и	1	1
497	друг другу	4	1
498	по крайней	1	1
499	его до	1	1
500	бы быть	1	1
501	цитатами из	1	1
502	любовь к	1	1
503	не для	1	1
504	же такое	1	1
505	если и	2	1
506	случае в	1	1
507	слова мы	2	1
508	существенно новых	1	1
509	нового материала	1	1
510	не менее	2	1
511	его целом	2	1
512	но они	1	1
513	русского романа	1	1
514	отчетливо и	1	1
515	иной раз	1	1
516	только здесь	1	1
517	слово без	4	1
518	дело в	1	1
519	всех тех	2	1
520	на него	5	1
521	к изучению	1	1
522	и именно	1	1
523	тогда и	2	1
524	о них	2	1
525	из их	2	1
526	во всякой	1	1
527	к такому	1	1
528	чем не	1	1
529	это еще	1	1
530	ясно с	1	1
531	не лучше	1	1
532	бы сказали	1	1
533	это из	1	1
534	к ней	2	1
535	за исключением	2	1
536	во всем	4	1
537	с читателем	1	1
538	далеко не	1	1
539	мы бы	1	1
540	здесь же	1	1
541	только с	3	1
542	как будто	4	1
543	одним из	1	1
544	подойти и	1	1
545	же необходимо	1	1
546	стиль и	4	1
547	которых он	1	1
548	сравнительно с	1	1
549	и другой	1	1
550	отличается от	1	1
551	только еще	1	1
552	этого и	2	1
553	первом и	1	1
554	той или	4	1
555	к речи	1	1
556	он оказывается	1	1
557	они и	1	1
558	слова с	2	1
559	в каждом	6	1
560	него как	1	1
561	для себя	7	1
562	слово по	1	1
563	и понять	1	1
564	свою очередь	1	1
565	к отношению	1	1
566	данном случае	1	1
567	самим собою	9	1
568	характер и	2	1
569	уже с	2	1
570	первого же	1	1
571	в произведении	2	1
572	намечается в	1	1
573	элементов произведения	1	1
574	на свой	1	1
575	обратным знаком	1	1
576	обращаясь к	1	1
577	и сам	7	1
578	с собой	2	1
579	чтобы дать	1	1
580	можно было	2	1
581	те же	2	1
582	с самим	15	1
583	в последующих	1	1
584	во многом	1	1
585	речь как	1	1
586	она была	1	1
587	на них	7	1
588	определяя стиль	1	1
589	другом направлении	2	1
590	можно сказать	1	1
591	форме в	1	1
592	смысле и	1	1
593	образом в	1	1
594	при том	1	1
595	говорят что	1	1
596	диалога с	3	1
597	на другого	2	1
598	о том	2	1
599	в раннем	2	1
600	и поэтому	1	1
601	и та	2	1
602	что каждый	1	1
603	до сих	1	1
604	с одной	1	1
605	что его	2	1
606	время не	3	1
607	и во	3	1
608	все в	1	1
609	это может	1	1
610	он вводит	1	1
611	том или	1	1
612	вся эта	1	1
613	в форме	3	1
614	крайней мере	1	1
615	и ни	2	1
616	средство а	1	1
617	и странность	1	1
618	из одних	1	1
619	слов и	3	1
620	и мы	1	1
621	всего внутреннего	1	1
622	и следует	1	1
623	происходит в	1	1
624	оставаясь в	1	1
625	большей или	1	1
626	в большей	1	1
627	или меньшей	1	1
628	такая же	2	1
629	и дело	1	1
630	тот же	4	1
631	материала в	1	1
632	согласиться с	1	1
633	мы увидим	2	1
634	что даже	2	1
635	в себе	5	1
636	но ни	2	1
637	и действительно	1	1
638	и так	4	1
639	правда и	1	1
640	в стремлении	1	1
641	от них	1	1
642	где они	1	1
643	так что	5	1
644	определения и	1	1
645	для всех	1	1
646	конечно не	2	1
647	героя с	1	1
648	только слово	2	1
649	не принимает	4	1
650	или просто	1	1
651	из моментов	1	1
652	неразрывной связи	1	1
653	него нет	2	1
654	мастерства в	1	1
655	слова его	2	1
656	себе в	1	1
657	ведь это	1	1
658	и навсегда	1	1
659	другую сторону	1	1
660	художественному заданию	1	1
661	но этой	1	1
662	но что	2	1
663	идет в	1	1
664	смысловой материал	1	1
665	именно этой	1	1
666	или ином	1	1
667	деле и	1	1
668	нет в	3	1
669	лишь один	1	1
670	сама по	1	1
671	но из	1	1
672	этом рассказе	1	1
673	рассказа не	1	1
674	предмету но	1	1
675	момент в	1	1
676	степени в	1	1
677	со всем	1	1
678	этот чужой	1	1
679	точек зрения	2	1
680	с другим	13	1
681	за пределы	3	1
682	здесь в	2	1
683	по своим	1	1
684	и нельзя	1	1
685	и создает	1	1
686	к которому	1	1
687	своего мышления	1	1
688	в свою	1	1
689	слово с	6	1
690	впервые становится	1	1
691	являются лишь	1	1
692	что будет	1	1
693	говорит о	2	1
694	предмет на	1	1
695	музыке и	1	1
696	из тех	1	1
697	был в	1	1
698	на этот	2	1
699	стремится к	6	1
700	не на	1	1
701	одну в	1	1
702	а ведь	1	1
703	новых точек	1	1
704	что из	1	1
705	этот принцип	1	1
706	тем с	1	1
707	если не	1	1
708	в речи	2	1
709	в непрерывном	1	1
710	все основные	1	1
711	так же	7	1
712	с обратным	1	1
713	он уже	3	1
714	слова поэтому	1	1
715	требует от	1	1
716	под эту	1	1
717	а так	3	1
718	к своему	5	1
719	герою то	1	1
720	о чем	1	1
721	без другого	1	1
722	смысле этого	2	1
723	не удалось	1	1
724	да и	5	1
725	в первой	1	1
726	образом на	1	1
727	как средство	1	1
728	сам не	3	1
729	повторяем этот	1	1
730	материал для	2	1
731	этого слова	5	1
732	тенденция к	1	1
733	находится под	1	1
734	но почему	1	1
735	этом случае	1	1
736	сих пор	1	1
737	личный тон	1	1
738	о его	1	1
739	всего определяется	1	1
740	но для	2	1
741	под влиянием	3	1
742	другой как	2	1
743	служат лишь	1	1
744	конечно эта	1	1
745	слова у	1	1
746	о нем	2	1
747	как для	1	1
748	сам являлся	1	1
749	уже как	2	1
750	пр в	1	1
751	который является	1	1
752	с известной	1	1
753	становится тем	1	1
754	быть что	1	1
755	для его	2	1
756	мы должны	3	1
757	всего поражает	1	1
758	укладывается в	1	1
759	или не	1	1
760	же в	1	1
761	лежит в	2	1
762	его произведениях	1	1
763	вступает в	2	1
764	но оно	1	1
765	к самому	5	1
766	его к	3	1
767	одной из	2	1
768	всюду где	1	1
769	это все	1	1
770	возможно лишь	1	1
771	отношением к	3	1
772	является и	1	1
773	в последнем	2	1
774	чем иным	1	1
775	героя в	5	1
776	сказать так	1	1
777	то ведь	1	1
778	но эти	2	1
779	как на	1	1
780	увидим что	2	1
781	в своих	1	1
782	велико что	1	1
783	и эта	1	1
784	вот этот	1	1
785	им и	3	1
786	и особенно	1	1
