N	2gram	Voloshinov_1	Problema
97	далеко не	1	5
98	в содержание	3	5
99	так и	4	5
100	произведения в	1	5
101	форму в	2	5
102	на содержание	1	5
103	и созерцателя	3	5
104	в основе	1	5
105	и о	1	5
106	никогда не	5	5
107	не нужно	1	5
108	с ним	3	5
109	и прежде	1	5
110	конечно не	3	5
111	дело и	1	5
112	в большинстве	1	5
113	не на	1	5
114	а не	5	5
115	со словом	2	5
116	могут быть	2	5
117	быть только	2	5
118	должно быть	1	5
119	формы и	3	5
120	все они	2	5
121	имеет место	2	5
122	мы здесь	1	4
123	на самом	4	4
124	должна быть	5	4
125	в виду	5	4
126	в ней	6	4
127	но конечно	2	4
128	конечном счете	1	4
129	относится к	2	4
130	не входят	1	4
131	как в	5	4
132	но в	5	4
133	к художественному	1	4
134	в нашем	11	4
135	в себе	3	4
136	перестает быть	2	4
137	в данном	2	4
138	не должна	3	4
139	не менее	3	4
140	в то	2	4
141	форма не	1	4
142	представлять себе	1	4
143	известной степени	2	4
144	должны быть	1	4
145	здесь не	3	4
146	позицию по	1	4
147	в ее	1	4
148	данном случае	2	4
149	в произведении	1	4
150	можно было	1	4
151	о том	3	4
152	дела с	1	4
153	в конечном	1	4
154	форма материала	1	4
155	от всех	2	4
156	каждый момент	2	4
157	в форме	2	4
158	и только	1	4
159	к которому	1	4
160	что не	4	4
161	более того	2	4
162	художественную форму	6	4
163	и потому	2	4
164	хотя бы	5	4
165	может и	1	4
166	между ними	2	4
167	сказать что	7	4
168	другой стороны	2	4
169	например в	1	3
170	есть форма	1	3
171	противном случае	1	3
172	едва ли	2	3
173	поэтического произведения	3	3
174	на материале	2	3
175	произведение и	2	3
176	на них	1	3
177	бы то	3	3
178	точка зрения	3	3
179	менее всего	1	3
180	произведение не	1	3
181	проч все	1	3
182	кроме того	2	3
183	нас за	1	3
184	и к	4	3
185	и художественного	1	3
186	в целом	1	3
187	формальный метод	1	3
188	словесного целого	1	3
189	он не	2	3
190	творца и	7	3
191	произведении как	1	3
192	то ни	3	3
193	с другими	2	3
194	может стать	2	3
195	и тем	1	3
196	в слове	1	3
197	несмотря на	1	3
198	том что	5	3
199	тем не	3	3
200	на него	2	3
201	как его	1	3
202	в противном	1	3
203	имеем дело	1	3
204	же время	1	3
205	языка в	1	3
206	все то	1	3
207	как только	2	3
208	слова но	2	3
209	в событии	2	3
210	и это	1	3
211	хотя и	1	3
212	дано в	1	3
213	ясно что	3	3
214	мы в	2	3
215	если бы	9	3
216	искусства и	2	3
217	основе своей	1	3
218	и содержания	2	3
219	формы форма	1	3
220	этом смысле	1	3
221	мы увидим	1	3
222	как нечто	1	3
223	с одной	2	3
224	слова не	1	3
225	и должна	1	3
226	входят в	1	3
227	оно не	2	3
228	себя и	2	3
229	одной стороны	2	3
230	его как	2	3
231	связь с	2	3
232	только его	1	3
233	и на	4	3
234	да и	3	3
235	как форму	2	3
236	слова и	6	3
237	но это	2	3
238	все это	3	3
239	природу и	1	3
240	не является	1	3
241	за его	2	3
242	от него	1	3
243	и все	2	3
244	ни было	4	3
245	не знает	1	3
246	в таком	1	3
247	они не	1	3
248	произведения но	1	2
249	структуры произведения	1	2
250	определить как	1	2
251	в котором	3	2
252	проникает в	1	2
253	со всех	2	2
254	и значение	2	2
255	мы имеем	2	2
256	единство и	1	2
257	совпадает с	2	2
258	не вполне	1	2
259	и он	1	2
260	не остается	2	2
261	всех сторон	1	2
262	оценок и	2	2
263	столь же	1	2
264	со словами	1	2
265	в чем	2	2
266	с его	2	2
267	коем случае	1	2
268	момент формы	2	2
269	в истории	1	2
270	показать что	1	2
271	как к	3	2
272	себе не	1	2
273	что это	1	2
274	бы не	2	2
275	и те	2	2
276	а к	2	2
277	не имеют	1	2
278	он должен	3	2
279	в корне	2	2
280	теории искусства	1	2
281	на этом	1	2
282	и взаимоотношения	1	2
283	здесь мы	1	2
284	материала и	4	2
285	ценности и	1	2
286	входя в	1	2
287	искусства в	1	2
288	только там	1	2
289	не совпадает	1	2
290	форму и	2	2
291	эти моменты	2	2
292	лингвистический анализ	1	2
293	и художественно	1	2
294	и более	3	2
295	том же	1	2
296	и вообще	3	2
297	указанных нами	1	2
298	случае мы	1	2
299	можем сказать	2	2
300	и вся	1	2
301	от чисто	1	2
302	она не	2	2
303	вне ее	1	2
304	дело в	4	2
305	того чтобы	1	2
306	чем не	1	2
307	в коем	1	2
308	к поэзии	1	2
309	все стороны	1	2
310	а лишь	1	2
311	суждения и	1	2
312	связи с	1	2
313	здесь же	1	2
314	так называемый	1	2
315	этом отношении	1	2
316	форма лирического	1	2
317	или лингвистической	1	2
318	у нас	1	2
319	не могут	1	2
320	есть только	1	2
321	же самое	2	2
322	что оно	1	2
323	слова с	1	2
324	и художественное	1	2
325	что все	1	2
326	нами выше	1	2
327	в себя	2	2
328	момент слова	1	2
329	и которые	1	2
330	и здесь	2	2
331	становится только	1	2
332	моментом формы	1	2
333	в другом	1	2
334	и что	2	2
335	словесного творчества	1	2
336	как чисто	1	2
337	в значительной	1	2
338	и во	1	2
339	творчестве и	1	2
340	автор как	1	2
341	не довлеет	2	2
342	нем и	1	2
343	в лучшем	1	2
344	и мир	1	2
345	того что	3	2
346	довлеет себе	2	2
347	в современной	1	2
348	помощью определенного	1	2
349	в двух	1	2
350	художественного восприятия	1	2
351	нуждается в	3	2
352	в какой	2	2
353	и ее	3	2
354	себя в	1	2
355	события и	1	2
356	не можем	1	2
357	можно определить	1	2
358	не обходится	1	2
359	в виде	1	2
360	что и	2	2
361	вовсе не	1	2
362	произведения и	3	2
363	в некоторых	3	2
364	моментом содержания	2	2
365	есть выражение	1	2
366	в особенности	2	2
367	нашем примере	7	2
368	миру и	1	2
369	и пр	3	2
370	не было	1	2
371	для эстетики	1	2
372	но можно	1	2
373	в частности	1	2
374	как это	2	2
375	подхода к	1	2
376	все моменты	1	2
377	и оценки	2	2
378	этих явлений	1	2
379	событием и	1	2
380	определенного материала	1	2
381	можно сказать	5	2
382	лучшем случае	1	2
383	искусства как	1	2
384	до степени	1	2
385	находит свое	3	2
386	как явление	1	2
387	мы должны	1	2
388	но зато	2	2
389	в этих	2	2
390	в словесном	2	2
391	быть понята	1	2
392	говорить и	1	2
393	слово в	3	2
394	в свою	1	2
395	была бы	2	2
396	к его	2	2
397	или иного	1	2
398	его пределы	1	2
399	не нуждается	1	2
400	и другие	2	2
401	и эта	1	2
402	к этому	2	2
403	а между	1	1
404	а из	1	1
405	последующем мы	1	1
406	других областей	1	1
407	это и	1	1
408	этого положения	2	1
409	так относится	1	1
410	контекста в	2	1
411	нем но	1	1
412	из его	1	1
413	исходит из	1	1
414	случае оно	1	1
415	произведении не	1	1
416	поэтики художественное	1	1
417	обойтись без	1	1
418	этом направлении	1	1
419	из подполья	1	1
420	нуждаются в	1	1
421	как единство	1	1
422	обходится без	1	1
423	что уже	1	1
424	вне художественного	1	1
425	в искусствоведении	1	1
426	высказывания в	1	1
427	время как	1	1
428	на себя	1	1
429	с ее	1	1
430	общего для	1	1
431	так называемые	1	1
432	подчеркнуть что	2	1
433	оценки которые	3	1
434	стороны его	1	1
435	быть понято	1	1
436	от вопросов	1	1
437	это направление	1	1
438	ней как	2	1
439	активный характер	1	1
440	к целому	1	1
441	материала это	1	1
442	так форма	1	1
443	является таким	1	1
444	ли кто-нибудь	1	1
445	и всего	1	1
446	структуру произведения	1	1
447	слова как	1	1
448	то он	1	1
449	сложным и	1	1
450	значение и	1	1
451	к слову	2	1
452	в общем	1	1
453	себе и	1	1
454	созерцании и	1	1
455	в свои	1	1
456	каково бы	1	1
457	пути в	1	1
458	стороны и	2	1
459	стороне слова	1	1
460	более и	1	1
461	все остальные	1	1
462	материала при	1	1
463	им в	1	1
464	понять и	1	1
465	как уже	2	1
466	может получить	1	1
467	но несмотря	1	1
468	имеет в	3	1
469	поскольку мы	1	1
470	именно эта	1	1
471	при чтении	1	1
472	то в	1	1
473	лежит на	2	1
474	формы в	1	1
475	то время	1	1
476	осознает себя	1	1
477	которые в	1	1
478	бы только	1	1
479	попытка понять	1	1
480	согласием или	1	1
481	все целое	1	1
482	проч и	1	1
483	формы относится	1	1
484	они слишком	1	1
485	формы но	1	1
486	эта последняя	2	1
487	не как	1	1
488	и вот	1	1
489	ни были	1	1
490	и единство	1	1
491	подобно тому	1	1
492	словесного произведения	1	1
493	вопросов о	1	1
494	от нее	1	1
495	что является	1	1
496	бы они	1	1
497	смысл слова	1	1
498	адекватное выражение	1	1
499	они должны	1	1
500	произведения с	1	1
501	относящейся к	1	1
502	мы уже	1	1
503	их эстетического	1	1
504	должен занимать	1	1
505	нашем случае	1	1
506	зрения на	1	1
507	или наконец	1	1
508	или просто	1	1
509	мы указывали	1	1
510	и иных	1	1
511	и мы	1	1
512	приятных ощущений	1	1
513	она становится	1	1
514	отражение в	1	1
515	моменты произведения	1	1
516	для них	1	1
517	ни одной	1	1
518	выражают его	1	1
519	все равно	1	1
520	разобранные нами	1	1
521	понята и	1	1
522	понять форму	1	1
523	и уже	3	1
524	двух направлениях	3	1
525	называемый формальный	1	1
526	автора и	2	1
527	обратимся к	1	1
528	восприятия и	1	1
529	искусства может	1	1
530	места в	1	1
531	чисто лингвистический	1	1
532	из общего	3	1
533	интонация и	1	1
534	можно найти	2	1
535	некоторого события	1	1
536	к предмету	5	1
537	к одному	1	1
538	плоть и	1	1
539	стремится найти	1	1
540	всех моментов	2	1
541	бы мы	3	1
542	является только	1	1
543	этих моментов	1	1
544	том и	1	1
545	не должно	1	1
546	формы как	1	1
547	с так	1	1
548	по себе	3	1
549	же мы	1	1
550	на один	2	1
551	техники формы	1	1
552	находится не	1	1
553	до известной	2	1
554	содержание произведения	1	1
555	но для	3	1
556	как о	1	1
557	здесь на	1	1
558	бытия и	1	1
559	опираться на	1	1
560	отнесенности к	1	1
561	созерцателя в	1	1
562	найти в	1	1
563	эта сторона	1	1
564	внутри этого	1	1
565	и без	1	1
566	этих двух	2	1
567	формы дело	1	1
568	и независимо	1	1
569	того в	1	1
570	и ценности	1	1
571	правда это	1	1
572	и является	4	1
573	не нужен	1	1
574	следует отметить	1	1
575	в процессе	6	1
576	уже и	1	1
577	трех моментов	1	1
578	совершенно необходимо	1	1
579	только отдельные	1	1
580	один шаг	1	1
581	и сохраняет	1	1
582	материала но	1	1
583	в момент	2	1
584	что можно	1	1
585	котором слово	2	1
586	мы все	4	1
587	лингвистической точки	1	1
588	значительной степени	1	1
589	даже и	1	1
590	его значение	1	1
591	анализа в	1	1
592	мы имеет	1	1
593	для художественного	1	1
594	закономерности но	1	1
595	как не	2	1
596	свою очередь	1	1
597	точками зрения	1	1
598	характер и	1	1
599	они ни	2	1
600	за пределами	1	1
601	незаместимое место	1	1
602	первого же	1	1
603	действия и	2	1
604	зрения не	1	1
605	и общая	1	1
606	идет речь	1	1
607	однако эта	1	1
608	умирает в	1	1
609	по аналогии	1	1
610	было в	1	1
611	в индивидуальную	1	1
612	это событие	1	1
613	на которую	1	1
614	в одном	1	1
615	это только	1	1
616	момента и	1	1
617	формы то	2	1
618	это как	3	1
619	творец и	1	1
620	в содержании	1	1
621	даже совершенно	1	1
622	автора к	1	1
623	художественной формой	1	1
624	мы это	1	1
625	возможна только	2	1
626	художественное созерцание	1	1
627	нашей работы	1	1
628	им она	1	1
629	настоящее время	2	1
630	формы ее	1	1
631	др и	1	1
632	и умирает	1	1
633	на что	1	1
634	для нас	7	1
635	мы понимаем	1	1
636	произведение является	1	1
637	вопросу о	1	1
638	положения и	1	1
639	взаимодействия творца	1	1
640	на протяжении	1	1
641	содержание с	1	1
642	лишь поскольку	1	1
643	оценка в	1	1
644	и целых	1	1
645	и осознает	1	1
646	них в	1	1
647	и следовательно	5	1
648	его эстетической	1	1
649	что здесь	1	1
650	быть и	3	1
651	на которой	1	1
652	к которой	1	1
653	план эстетического	1	1
654	важное значение	1	1
655	на другие	1	1
656	в поэтическом	1	1
657	его место	1	1
658	не имеющих	1	1
659	структурой но	1	1
660	же взгляда	1	1
661	высказывания все	1	1
662	это ни	1	1
663	есть в	1	1
664	уже не	4	1
665	значение формы	1	1
666	только на	3	1
667	только слова	1	1
668	есть уже	2	1
669	не исчерпывает	1	1
670	соответствующее ему	1	1
671	или даже	1	1
672	в душе	2	1
673	его и	1	1
674	для него	3	1
675	творчестве достоевского	1	1
676	его форма	1	1
677	сами по	1	1
678	моментов в	1	1
679	социологический метод	2	1
680	относится не	1	1
681	к ним	2	1
682	друг друга	1	1
683	если оно	1	1
684	но что	2	1
685	природой и	1	1
686	образом не	1	1
687	на их	1	1
688	деле и	1	1
689	момент в	1	1
690	оно способно	1	1
691	а эта	1	1
692	выходит за	1	1
693	точек зрения	3	1
694	до сих	3	1
695	ли он	1	1
696	моменты и	1	1
697	непосредственно в	1	1
698	именно в	1	1
699	и психологическая	2	1
700	не лишне	1	1
701	оно является	1	1
702	мы еще	1	1
703	или о	1	1
704	самом же	1	1
705	смысла значения	1	1
706	до конца	2	1
707	форма понятая	1	1
708	нам совершенно	1	1
709	так называемой	3	1
710	все время	6	1
711	о чем	1	1
712	оно оказывается	1	1
713	на эту	1	1
714	этом основании	1	1
715	всех других	1	1
716	что мы	5	1
717	для историка	1	1
718	или несогласием	1	1
719	близка к	1	1
720	может предопределить	1	1
721	нигде не	1	1
722	и вне	1	1
723	и психологически	1	1
724	эти суждения	1	1
725	художественное значение	1	1
726	вместе с	2	1
727	так же	3	1
728	свои права	1	1
729	его содержание	1	1
730	но этот	2	1
731	нашу задачу	1	1
732	не лингвистическая	1	1
733	поэтическом произведении	1	1
734	тому как	1	1
735	и отнюдь	1	1
736	эстетики как	1	1
737	слов в	1	1
738	должна остаться	1	1
739	форма в	2	1
740	и менее	1	1
741	человека или	1	1
742	историка литературы	1	1
743	или хотя	1	1
744	она как	1	1
745	как например	1	1
746	события а	1	1
747	аналогии с	1	1
748	сих пор	3	1
749	конкретное высказывание	1	1
750	которое было	1	1
751	в смысле	1	1
752	которые имеют	1	1
753	к вопросу	1	1
754	это уже	1	1
755	свою связь	1	1
756	свое утверждение	1	1
757	другими моментами	1	1
758	живет и	1	1
759	не существует	1	1
760	к тому	1	1
761	искусствоведение и	1	1
762	в результате	1	1
763	которой можно	1	1
764	некоторой долей	2	1
765	в настоящее	2	1
766	или иным	1	1
767	ее и	3	1
768	еще более	1	1
769	теряет свою	1	1
770	находится и	1	1
771	или метафора	1	1
772	же деле	1	1
773	отношении к	3	1
774	психологическая эстетика	3	1
775	особенно ясно	1	1
776	жизни в	1	1
777	но эта	1	1
778	в творчестве	3	1
779	но если	1	1
780	ценностное значение	1	1
781	равно как	1	1
782	другие формальные	1	1
783	слагается из	2	1
784	из этого	3	1
785	ее нет	1	1
786	выходят за	2	1
787	свое своеобразие	2	1
788	трагедии как	1	1
789	и лингвистической	1	1
790	жизни и	4	1
791	но эти	1	1
792	с первого	1	1
793	вовлечено в	1	1
794	форма должна	2	1
795	слова это	1	1
