N	2gram	Vygotskiy__3	Dialekti
101	смысл и	4	4
102	и более	2	4
103	на всю	2	4
104	что эта	4	4
105	и притом	1	4
106	это мы	1	4
107	не о	1	4
108	к ней	2	4
109	к тому	6	4
110	ничего общего	1	4
111	как мы	7	4
112	не могу	2	4
113	только то	2	4
114	и вообще	1	4
115	о том	6	4
116	от него	1	4
117	быть и	1	4
118	это я	1	4
119	мы видим	12	4
120	но не	1	4
121	в котором	6	4
122	в конце	2	4
123	для меня	1	4
124	мы можем	7	4
125	не говорит	1	4
126	как раз	8	4
127	как это	6	4
128	хотя и	1	4
129	собственно говоря	1	4
130	так же	2	4
131	другой стороны	5	4
132	во всяком	2	4
133	отношения к	2	3
134	самом деле	21	3
135	что смысл	2	3
136	должна быть	5	3
137	есть не	1	3
138	и тут	1	3
139	в ней	15	3
140	мысли и	1	3
141	на самом	2	3
142	все равно	1	3
143	что они	4	3
144	не буду	1	3
145	говорит что	8	3
146	более или	1	3
147	конечно не	4	3
148	от этого	1	3
149	но эта	1	3
150	в самом	25	3
151	та же	3	3
152	он не	6	3
153	всех этих	2	3
154	и еще	1	3
155	что одна	1	3
156	то как	2	3
157	что ни	1	3
158	но все	1	3
159	в одну	1	3
160	в них	3	3
161	должно быть	1	3
162	или менее	1	3
163	в их	1	3
164	друг другу	2	3
165	и почти	1	3
166	даже в	1	3
167	тому что	6	3
168	в основе	3	3
169	но только	8	3
170	ли это	2	3
171	и всех	1	3
172	указывает на	6	3
173	утверждать что	2	3
174	и о	3	3
175	имеет никакого	3	3
176	и та	2	3
177	что и	4	3
178	один из	6	3
179	но с	1	3
180	только в	4	3
181	очень много	1	3
182	лежащая в	1	3
183	только на	1	3
184	но что	2	3
185	еще и	2	3
186	что для	1	3
187	света и	1	3
188	ничем не	1	3
189	и потому	1	3
190	в данном	2	3
191	относиться к	1	3
192	что же	2	3
193	в его	5	3
194	не является	1	3
195	и все	10	3
196	у них	2	3
197	или нет	1	3
198	бы в	3	3
199	еще более	1	3
200	и смысл	1	3
201	дана в	1	3
202	только что	2	3
203	отношении к	1	3
204	была бы	2	3
205	жизни и	1	3
206	думать что	2	3
207	гораздо более	1	3
208	же как	1	2
209	чтобы не	1	2
210	и больше	2	2
211	бороться с	1	2
212	что если	4	2
213	что уже	1	2
214	время как	4	2
215	оно есть	2	2
216	как один	1	2
217	говоря не	1	2
218	то мы	1	2
219	но конечно	1	2
220	из этих	3	2
221	но как	2	2
222	это или	1	2
223	относится к	1	2
224	что именно	2	2
225	с этим	8	2
226	на деле	4	2
227	что как	3	2
228	и где	1	2
229	о самом	1	2
230	образом и	2	2
231	все эти	4	2
232	к самому	2	2
233	тому же	1	2
234	дальше и	1	2
235	в виде	2	2
236	не как	1	2
237	что тут	1	2
238	на этом	5	2
239	образа и	1	2
240	это конечно	1	2
241	могла бы	3	2
242	и может	2	2
243	есть конечно	1	2
244	не бывало	1	2
245	это было	1	2
246	с другими	1	2
247	чаще всего	1	2
248	но уже	1	2
249	мы имеем	1	2
250	с этой	2	2
251	как и	8	2
252	одна и	1	2
253	до сих	6	2
254	и тогда	1	2
255	со всей	3	2
256	и при	1	2
257	в своей	5	2
258	нас не	1	2
259	всяком случае	2	2
260	почти не	1	2
261	это что	1	2
262	в которых	6	2
263	меня то	1	2
264	в корне	1	2
265	ко всему	1	2
266	не должна	2	2
267	для нее	1	2
268	можем сказать	2	2
269	но они	2	2
270	и другое	4	2
271	как о	1	2
272	мысли в	1	2
273	дело не	2	2
274	к ним	3	2
275	как здесь	1	2
276	заметить что	2	2
277	и эта	1	2
278	этом отношении	1	2
279	как только	3	2
280	отличается от	1	2
281	и это	8	2
282	о которых	9	2
283	как не	1	2
284	идет речь	1	2
285	и совершенно	4	2
286	в другом	5	2
287	мог бы	1	2
288	по сравнению	1	2
289	что под	3	2
290	для этого	2	2
291	по мере	1	2
292	взяться за	1	2
293	эти два	3	2
294	для того	8	2
295	вслед за	1	2
296	и следовательно	2	2
297	того что	4	2
298	что здесь	2	2
299	совершенно противоположен	1	2
300	ничего нового	1	2
301	чем он	1	2
302	мы увидим	12	2
303	и так	1	2
304	сказали что	1	2
305	образа в	1	2
306	с одной	6	2
307	в качестве	2	2
308	уже не	2	2
309	и у	1	2
310	если мы	6	2
311	то и	3	2
312	из них	6	2
313	для него	2	2
314	и их	1	2
315	т п	5	2
316	иначе не	1	2
317	были бы	3	2
318	именно как	1	2
319	двух планов	2	2
320	со стороны	2	2
321	как у	1	2
322	что человек	1	2
323	тот кто	1	2
324	именно в	1	2
325	здесь в	2	2
326	с той	4	2
327	а с	2	2
328	с ней	1	2
329	только как	1	2
330	о чем	1	2
331	он и	1	2
332	в частности	1	2
333	самый факт	1	2
334	как в	4	2
335	смысл не	1	2
336	одной стороны	5	2
337	сравнению с	1	2
338	ни от	1	2
339	еще не	1	2
340	такой же	2	2
341	сих пор	5	2
342	она ни	1	2
343	она должна	3	2
344	и для	4	2
345	просто не	1	2
346	от света	1	2
347	в отдельности	1	2
348	что даже	2	2
349	как результат	1	2
350	в воде	1	2
351	к этому	3	2
352	этой точки	1	2
353	этом совершенно	1	1
354	а между	1	1
355	как известно	1	1
356	не иначе	2	1
357	скажет что	1	1
358	как все	2	1
359	речь идет	4	1
360	например в	2	1
361	будем иметь	1	1
362	что образ	2	1
363	не остается	1	1
364	силы и	1	1
365	бы для	2	1
366	мере в	1	1
367	показать что	7	1
368	сказано что	1	1
369	и до	1	1
370	что эти	4	1
371	и нужно	1	1
372	и этот	3	1
373	той же	2	1
374	совершенно в	2	1
375	так он	1	1
376	вскрыть и	1	1
377	это совершенно	1	1
378	мы не	5	1
379	которую я	1	1
380	бы что	1	1
381	из этого	8	1
382	он как	1	1
383	становится совершенно	1	1
384	но исключительно	1	1
385	на себя	1	1
386	вместо этого	1	1
387	так а	1	1
388	частный случай	1	1
389	себе что	1	1
390	гибели и	5	1
391	формулировать ее	1	1
392	что по	3	1
393	на их	2	1
394	столь же	2	1
395	от себя	1	1
396	бы мы	1	1
397	во всех	4	1
398	бы она	2	1
399	в ее	7	1
400	все больше	2	1
401	другой более	1	1
402	совсем не	3	1
403	мы будем	1	1
404	с самой	2	1
405	в сторону	1	1
406	всякую возможность	1	1
407	мы сейчас	1	1
408	нет и	1	1
409	и чем	2	1
410	один и	1	1
411	басня в	1	1
412	время говорим	1	1
413	тоже суть	1	1
414	что хотя	1	1
415	которые могли	1	1
416	и вовсе	1	1
417	в той	5	1
418	то чем	1	1
419	этому надо	1	1
420	а никак	1	1
421	мысль о	1	1
422	когда он	4	1
423	могли бы	5	1
424	и наконец	2	1
425	его к	2	1
426	и к	3	1
427	этой теории	1	1
428	и говорит	1	1
429	не более	2	1
430	к чему	6	1
431	ней и	1	1
432	в которой	5	1
433	самой природе	1	1
434	бы не	3	1
435	вы увидите	1	1
436	одной общей	1	1
437	по преимуществу	2	1
438	это тот	1	1
439	этого образа	1	1
440	если он	4	1
441	не могла	2	1
442	нам на	1	1
443	не басня	1	1
444	и если	6	1
445	теории и	1	1
446	при этом	4	1
447	больше как	1	1
448	соответствующим моментом	1	1
449	на одну	1	1
450	и эти	2	1
451	баснях крылова	1	1
452	есть именно	2	1
453	в понимании	1	1
454	не к	3	1
455	в силу	2	1
456	и окончательной	1	1
457	в отвлеченном	2	1
458	одной и	2	1
459	и по	2	1
460	так например	2	1
461	от других	1	1
462	таким образом	12	1
463	по его	3	1
464	здесь мы	4	1
465	однако все	1	1
466	увидите что	1	1
467	что почти	1	1
468	с соответствующим	1	1
469	не будет	1	1
470	что все	3	1
471	тем в	2	1
472	здесь он	1	1
473	главным образом	3	1
474	есть все	1	1
475	и дальше	2	1
476	чего он	1	1
477	мы уже	7	1
478	а лисица	1	1
479	по смыслу	2	1
480	то есть	15	1
481	для своей	1	1
482	которое с	1	1
483	они тоже	1	1
484	его в	3	1
485	мы на	2	1
486	увидим впоследствии	2	1
487	то все	1	1
488	без нее	1	1
489	ты мне	1	1
490	и тем	3	1
491	в жизни	1	1
492	кажется что	1	1
493	из нее	2	1
494	люди не	1	1
495	она и	1	1
496	далеко не	3	1
497	показывает что	2	1
498	в этой	13	1
499	это является	2	1
500	этим и	1	1
501	не заметить	1	1
502	за что?	1	1
503	с такой	5	1
504	мы с	1	1
505	отвращение к	3	1
506	форма и	1	1
507	мере не	1	1
508	и становится	1	1
509	только тем	1	1
510	имеет место	2	1
511	именно он	1	1
512	просто и	1	1
513	не зависит	1	1
514	в такой	3	1
515	место в	3	1
516	них нет	1	1
517	и назначение	1	1
518	на свою	1	1
519	совершенно чистого	1	1
520	говорил о	2	1
521	оказывается что	1	1
522	знаем что	1	1
523	она совершенно	1	1
524	и той	2	1
525	никакого места	1	1
526	и ничего	2	1
527	но он	2	1
528	том чтобы	1	1
529	над ними	1	1
530	внимания и	1	1
531	еще раз	1	1
532	без всяких	3	1
533	не могли	4	1
534	ставит себя	1	1
535	всегда имеет	1	1
536	и вся	1	1
537	можно выдумать	1	1
538	и очень	2	1
539	ему как	1	1
540	можно ли	1	1
541	стоит в	1	1
542	тем самым	1	1
543	с теми	3	1
544	самого начала	6	1
545	то чего	1	1
546	дело в	1	1
547	того как	3	1
548	и вместо	1	1
549	в нас	4	1
550	которых и	1	1
551	того чтобы	9	1
552	он с	1	1
553	вытекает из	2	1
554	больше чем	4	1
555	под этим	2	1
556	именно с	1	1
557	этих двух	1	1
558	всякой другой	1	1
559	на те	2	1
560	сложнее и	1	1
561	не вытекает	1	1
562	имеет совершенно	1	1
563	мире и	1	1
564	и его	6	1
565	же самая	2	1
566	неужели в	1	1
567	заменить другими	1	1
568	так то	1	1
569	как будто	4	1
570	не потому	1	1
571	у меня	1	1
572	и оно	1	1
573	но напротив	1	1
574	не могут	2	1
575	мы найдем	2	1
576	и часто	2	1
577	когда мы	2	1
578	же самое	10	1
579	мы все	4	1
580	что наш	1	1
581	того о	1	1
582	всегда больше	1	1
583	достаточно только	1	1
584	с действием	1	1
585	на это	3	1
586	где он	3	1
587	должен быть	3	1
588	и которая	2	1
589	значения и	1	1
590	совершенно правильно	1	1
591	но по	1	1
592	понимаем что	1	1
593	но при	1	1
594	вывод что	1	1
595	здесь не	3	1
596	над нами	1	1
597	с каким	1	1
598	характер и	1	1
599	бы дать	1	1
600	бы действительно	2	1
601	уже с	1	1
602	с самого	6	1
603	то время	2	1
604	к любой	1	1
605	и которую	1	1
606	и когда	5	1
607	что у	7	1
608	и каждый	1	1
609	в результате	1	1
610	ничего подобного	1	1
611	даны в	1	1
612	весьма мало	1	1
613	значит в	1	1
614	бывает в	1	1
615	другой не	1	1
616	нас и	1	1
617	действительность и	3	1
618	каждый раз	1	1
619	и там	1	1
620	другое значение	1	1
621	пришли к	1	1
622	язык и	1	1
623	но мы	2	1
624	ясным что	1	1
625	этого сказать	1	1
626	и просто	1	1
627	того или	1	1
628	положения и	1	1
629	заключается в	7	1
630	о действии	1	1
631	доходит до	1	1
632	истины для	1	1
633	между тем	7	1
634	новое в	1	1
635	ним и	1	1
636	природы и	1	1
637	именно такое	1	1
638	и только	3	1
639	все время	30	1
640	и заключается	1	1
641	мы хотим	3	1
642	а именно	1	1
643	заключается не	2	1
644	поэтому все	1	1
645	и недаром	1	1
646	не так	3	1
647	деле то	1	1
648	вступить в	1	1
649	в какой	5	1
650	пор не	1	1
651	или же	1	1
652	нелепо а	1	1
653	которых я	1	1
654	все они	2	1
655	со всеми	2	1
656	разделение на	1	1
657	из которого	1	1
658	есть в	2	1
659	вот что	1	1
660	не можем	4	1
661	ту самую	1	1
662	в поэзии	1	1
663	при помощи	4	1
664	и других	1	1
665	но совершенно	1	1
666	он может	2	1
667	который как	2	1
668	был бы	3	1
669	совсем другое	1	1
670	бы совершенно	6	1
671	здесь исключительно	1	1
672	или как	1	1
673	прекрасное изображение	1	1
674	той которая	1	1
675	это верно	2	1
676	с этими	1	1
677	для них	1	1
678	можно с	1	1
679	ее не	3	1
680	у него	4	1
681	никакого отношения	1	1
682	совершенно ясным	1	1
683	не видел	1	1
684	и вместе	2	1
685	и давая	1	1
686	указание на	1	1
687	смерти и	1	1
688	бы это	1	1
689	уже совершенно	1	1
690	это будет	2	1
691	смотря по	1	1
692	его ни	1	1
693	никогда и	1	1
694	мне и	1	1
695	на примере	2	1
696	значение которое	1	1
697	и можно	1	1
698	или иначе	1	1
699	же часто	1	1
700	одну минуту	1	1
701	будет ли	1	1
702	и самая	1	1
703	он это	1	1
704	в баснях	1	1
705	только один	1	1
706	и между	4	1
707	такое же	3	1
708	больше и	3	1
709	не нужна	1	1
710	бы никакого	1	1
711	превращается в	1	1
712	не соединялись	1	1
713	а на	1	1
714	он только	1	1
715	а за	1	1
716	и самый	1	1
717	зависит от	1	1
718	бы ее	1	1
719	одно а	1	1
720	свет так	1	1
721	и я	2	1
722	когда она	3	1
723	там где	6	1
724	сейчас же	1	1
725	и уже	2	1
726	жизнь в	1	1
727	если не	1	1
728	рассказа где	1	1
729	с басней	1	1
730	уже давно	2	1
731	роль и	1	1
732	видели в	1	1
733	для ее	1	1
734	вместе с	5	1
735	смысл что	1	1
736	представить себе	1	1
737	самый этот	2	1
738	а самый	1	1
739	к своему	2	1
740	а если	1	1
741	на тот	1	1
742	наряду с	3	1
743	перед нами	8	1
744	что всякое	2	1
745	находятся в	2	1
746	быть только	1	1
747	из этой	1	1
748	кто из	1	1
749	по существу	2	1
750	для понимания	1	1
751	на свете	1	1
752	не дело	1	1
753	и смерти	1	1
754	которые бы	1	1
755	нечто совершенно	1	1
756	того и	1	1
757	что мы	1	1
758	действительность в	1	1
759	соединялись с	1	1
760	между прочим	1	1
761	кроме того	1	1
762	о мире	2	1
763	всего в	1	1
764	в полном	2	1
765	не знаем	2	1
766	указать на	3	1
767	для выражения	1	1
768	ли в	1	1
769	уже на	1	1
770	для автора	1	1
771	тему что	1	1
772	при таком	2	1
773	если те	1	1
774	и законы	1	1
775	она может	3	1
776	понять что	1	1
777	о котором	5	1
778	человек и	1	1
779	как именно	1	1
780	развития и	2	1
781	для нас	8	1
782	было на	1	1
783	к этой	2	1
784	одну точку	1	1
785	какой характер	1	1
786	действие в	1	1
787	ее основе	3	1
788	вместе и	2	1
789	между ними	1	1
790	что относительно	1	1
791	от своего	2	1
792	своего предмета	1	1
793	отдельных частей	1	1
794	к его	2	1
795	по одному	1	1
796	жизни а	1	1
797	какой мере	2	1
798	в последнем	1	1
799	и жизнь	1	1
800	самое и	1	1
801	самое существо	1	1
802	тогда не	1	1
803	которым они	1	1
804	а я	3	1
805	о себе	1	1
806	и другие	2	1
807	однако мы	3	1
808	они не	2	1
809	из чего	1	1
810	который не	4	1
811	вообразить что	1	1
812	в таком	3	1
813	все что	1	1
