N	2gram	Voloshinov_1	Istorich
124	в котором	3	3
125	что например	1	3
126	по себе	3	3
127	в то	2	3
128	дело в	4	3
129	есть только	1	3
130	же самое	2	3
131	как мы	1	3
132	действия и	2	3
133	для этого	1	3
134	в современной	1	3
135	ли он	1	3
136	в какой	2	3
137	и его	13	3
138	уже не	4	3
139	не можем	1	3
140	если мы	1	3
141	или даже	1	3
142	и их	1	3
143	то время	1	3
144	в форме	2	3
145	именно в	1	3
146	мы еще	1	3
147	на эту	1	3
148	как это	2	3
149	наряду с	1	3
150	отношению к	11	3
151	же как	1	2
152	и потому	2	2
153	в зависимости	2	2
154	не вполне	1	2
155	когда мы	1	2
156	зависимости от	4	2
157	подчеркнуть что	2	2
158	стороны его	1	2
159	на них	1	2
160	столь же	1	2
161	бы то	3	2
162	так если	1	2
163	во всех	1	2
164	то он	1	2
165	точка зрения	3	2
166	значение и	1	2
167	относится к	2	2
168	как в	5	2
169	пути в	1	2
170	как уже	2	2
171	в целом	1	2
172	которые в	1	2
173	и тот	1	2
174	в себе	3	2
175	во многих	1	2
176	в нем	6	2
177	он не	2	2
178	он должен	3	2
179	пор мы	1	2
180	и вот	1	2
181	это один	1	2
182	то ни	3	2
183	материала и	4	2
184	при помощи	1	2
185	и мы	1	2
186	и тем	1	2
187	но уже	1	2
188	ни одной	1	2
189	мы видели	1	2
190	должно быть	1	2
191	для него	3	2
192	но если	1	2
193	в такой	3	2
194	бы мы	3	2
195	только для	1	2
196	по мере	1	2
197	еще один	1	2
198	как о	1	2
199	в русской	1	2
200	самого начала	1	2
201	тогда когда	2	2
202	только из	1	2
203	по своей	1	2
204	возникает из	1	2
205	не могут	1	2
206	в области	1	2
207	не есть	2	2
208	на это	2	2
209	в ее	1	2
210	с самого	1	2
211	ясно что	3	2
212	мы в	2	2
213	с героем	3	2
214	с ним	3	2
215	ничего не	2	2
216	но мы	2	2
217	там же	1	2
218	образом мы	1	2
219	между тем	3	2
220	в конечном	1	2
221	и только	1	2
222	непосредственно в	1	2
223	и она	1	2
224	тот же	1	2
225	к делу	1	2
226	дело с	2	2
227	себя в	1	2
228	ни было	4	2
229	здесь же	1	2
230	его и	1	2
231	не так	2	2
232	вовсе не	1	2
233	в особенности	2	2
234	с ней	1	2
235	а с	1	2
236	один и	1	2
237	что не	4	2
238	говорит о	1	2
239	в некоторых	3	2
240	не на	1	2
241	зависит от	2	2
242	его как	2	2
243	вступает в	1	2
244	конечно не	3	2
245	как бы	13	2
246	в основном	2	2
247	рассматривать как	1	2
248	не существует	1	2
249	между ними	2	2
250	была бы	2	2
251	же относится	2	2
252	из этого	3	2
253	в виде	1	2
254	в частности	1	2
255	к этому	2	2
256	художественного произведения	7	1
257	не приходят	1	1
258	не остается	2	1
259	и то	2	1
260	на самом	4	1
261	это и	1	1
262	но тем	2	1
263	он находится	1	1
264	тем же	1	1
265	ту же	1	1
266	нем но	1	1
267	из его	1	1
268	те же	2	1
269	противном случае	1	1
270	ведь и	3	1
271	и больше	1	1
272	не высказывается	1	1
273	едва ли	2	1
274	этом направлении	1	1
275	мы уже	1	1
276	обратимся к	1	1
277	себе как	1	1
278	сторона дела	1	1
279	та же	1	1
280	что уже	1	1
281	он как	1	1
282	на себя	1	1
283	события которые	1	1
284	заключена в	1	1
285	не найдем	1	1
286	к целому	1	1
287	как если	4	1
288	только тех	1	1
289	и всего	1	1
290	совершенно ясно	1	1
291	отнюдь не	5	1
292	он или	1	1
293	в истории	1	1
294	не входят	1	1
295	если она	1	1
296	независимо от	2	1
297	что именно	1	1
298	поскольку они	2	1
299	выйти из	1	1
300	стороны и	2	1
301	далее мы	1	1
302	в противном	1	1
303	формы действительно	1	1
304	уверенностью сказать	1	1
305	и к	4	1
306	имеет в	3	1
307	то в	1	1
308	сливаются в	1	1
309	в нашем	11	1
310	бы не	2	1
311	тому же	2	1
312	дальше и	1	1
313	ей в	1	1
314	целого они	1	1
315	к некоторому	1	1
316	на одну	1	1
317	он пользуется	1	1
318	каком отношении	2	1
319	не исчерпывает	1	1
320	какой бы	1	1
321	подобно тому	1	1
322	дать только	1	1
323	мы обратимся	1	1
324	или иных	1	1
325	значительной степени	1	1
326	связанных с	1	1
327	или наконец	1	1
328	этом смысле	1	1
329	в жизни	5	1
330	кажется что	1	1
331	и во-вторых	1	1
332	люди не	1	1
333	в них	3	1
334	бы им	1	1
335	дело может	1	1
336	и вся	1	1
337	и уже	3	1
338	которой он	1	1
339	легче всего	1	1
340	и некоторые	1	1
341	все элементы	1	1
342	и сейчас	1	1
343	в своей	3	1
344	это делает	1	1
345	она в	1	1
346	с уверенностью	1	1
347	от его	1	1
348	случае мы	1	1
349	и герой	3	1
350	в отношении	2	1
351	одна сторона	1	1
352	можно с	1	1
353	с которой	1	1
354	она не	2	1
355	и притом	2	1
356	весь этот	1	1
357	материала в	1	1
358	к другим	1	1
359	того чтобы	1	1
360	окно и	2	1
361	понять ее	1	1
362	всей его	1	1
363	это мы	1	1
364	эта сторона	1	1
365	имеем дело	1	1
366	степени их	1	1
367	все явления	1	1
368	выделены из	1	1
369	знают что	1	1
370	для анализа	1	1
371	кроме того	2	1
372	входят в	1	1
373	совершенно необходимо	1	1
374	тесное родство	1	1
375	в каком	3	1
376	у нас	1	1
377	известной степени	2	1
378	материала но	1	1
379	герой и	1	1
380	что оно	1	1
381	от нее	1	1
382	нельзя было	1	1
383	оно не	2	1
384	и это	1	1
385	в виду	5	1
386	его это	1	1
387	значение этих	1	1
388	только то	1	1
389	в себя	2	1
390	зрения не	1	1
391	словом и	2	1
392	идет речь	1	1
393	слово есть	1	1
394	в строгой	2	1
395	уже на	1	1
396	другая форма	1	1
397	найти в	1	1
398	можно только	1	1
399	всегда имеет	1	1
400	сводится к	1	1
401	мы могли	1	1
402	и та	2	1
403	нас же	2	1
404	с соответствующими	1	1
405	в значительной	1	1
406	не событиям	1	1
407	все в	1	1
408	них в	1	1
409	другую форму	1	1
410	в формах	2	1
411	на которой	1	1
412	природой и	1	1
413	и так	2	1
414	несколько подробнее	2	1
415	в самое	2	1
416	нам удалось	1	1
417	и ее	3	1
418	от целого	1	1
419	какой степени	2	1
420	к которой	1	1
421	явление но	1	1
422	материала это	1	1
423	только на	3	1
424	этого нельзя	1	1
425	не из	1	1
426	оно всегда	1	1
427	одно из	1	1
428	отражает в	3	1
429	сами по	1	1
430	у нее	1	1
431	друг друга	1	1
432	мы можем	2	1
433	как его	1	1
434	но что	2	1
435	у него	1	1
436	сложную систему	1	1
437	этом отношении	1	1
438	явно не	1	1
439	мы берем	1	1
440	но из	1	1
441	момент в	1	1
442	этой задачи	1	1
443	же деле	1	1
444	другого и	1	1
445	мы это	1	1
446	на примере	2	1
447	мы никогда	2	1
448	до известной	2	1
449	но есть	1	1
450	что для	1	1
451	самом же	1	1
452	не было	1	1
453	быть только	2	1
454	нем и	1	1
455	так называемой	3	1
456	него не	1	1
457	здесь имеет	1	1
458	для этой	1	1
459	тому как	1	1
460	на который	1	1
461	учитывать его	1	1
462	все основные	1	1
463	как одно	1	1
464	так мы	1	1
465	стороны как	1	1
466	он будет	1	1
467	этих явлений	1	1
468	или иного	1	1
469	удалось показать	1	1
470	да и	3	1
471	не сливаются	1	1
472	и более	3	1
473	в изучении	1	1
474	чрезвычайно важный	1	1
475	природу и	1	1
476	нет ничего	2	1
477	и оно	1	1
478	в который	1	1
479	и утверждают	1	1
480	только одна	1	1
481	к пониманию	1	1
482	при таком	1	1
483	в результате	1	1
484	хотя и	1	1
485	или иным	1	1
486	и все	2	1
487	как явление	1	1
488	тех или	1	1
489	или не	3	1
490	все более	1	1
491	несмотря на	1	1
492	важнейшая форма	1	1
493	только как	1	1
494	силы принимают	1	1
495	но можно	1	1
496	равно как	1	1
497	или он	1	1
498	слагается из	2	1
499	и героем	1	1
500	ее нет	1	1
501	себе не	1	1
502	во всяком	1	1
