N	2gram	Vygotskiy__2	Psycholo
106	мы имеем	3	4
107	столь же	2	4
108	в чем	1	4
109	из которого	1	4
110	с этим	3	4
111	все же	4	4
112	с той	1	4
113	в целом	10	4
114	в нем	1	4
115	и по	3	4
116	том случае	1	4
117	и с	4	4
118	и тем	2	4
119	в жизни	1	4
120	несмотря на	4	4
121	в данном	3	4
122	иначе говоря	2	4
123	и той	2	4
124	образом и	1	4
125	которые в	1	4
126	и более	2	4
127	сущности говоря	1	4
128	тому что	1	4
129	не имеет	4	4
130	того как	4	4
131	ничего не	3	4
132	как она	1	4
133	и до	3	4
134	в сознании	1	4
135	что на	2	4
136	и для	2	4
137	могут быть	2	4
138	и это	3	4
139	данном случае	3	4
140	и сам	3	4
141	о ней	1	4
142	и поэтому	1	4
143	между тем	1	4
144	в языке	1	4
145	говорит он	12	4
146	мы видим	4	4
147	из них	3	4
148	от того	2	4
149	когда она	2	4
150	как это	6	4
151	наряду с	2	4
152	указывает что	2	4
153	материал для	1	4
154	с этой	2	4
155	случае если	1	4
156	и все	3	4
157	а в	4	4
158	из этого	1	4
159	и то	1	3
160	приходит к	1	3
161	мы не	10	3
162	то это	1	3
163	и он	1	3
164	которое он	1	3
165	во всех	2	3
166	но как	1	3
167	если оно	1	3
168	в общем	3	3
169	которые не	2	3
170	как говорит	2	3
171	психологической теории	1	3
172	что именно	3	3
173	и к	6	3
174	но в	6	3
175	та же	1	3
176	формы в	1	3
177	он в	3	3
178	думать что	1	3
179	по самому	1	3
180	состоит в	3	3
181	не к	1	3
182	и вот	1	3
183	на этом	1	3
184	об этом	3	3
185	это было	1	3
186	к которым	4	3
187	показывает что	1	3
188	в своей	4	3
189	в их	2	3
190	представление о	5	3
191	в которых	3	3
192	и другого	1	3
193	том чтобы	4	3
194	в отношении	6	3
195	что с	5	3
196	с то	1	3
197	тогда когда	5	3
198	мы можем	10	3
199	в нас	1	3
200	во всем	2	3
201	не могут	2	3
202	и заключается	1	3
203	и другой	2	3
204	указывает на	2	3
205	любопытно что	1	3
206	на это	1	3
207	которого мы	1	3
208	с ее	2	3
209	в виду	6	3
210	так и	8	3
211	для этого	3	3
212	с другой	6	3
213	в конечном	4	3
214	бы и	3	3
215	мы должны	6	3
216	один из	1	3
217	этот вопрос	5	3
218	и так	1	3
219	действительной жизни	1	3
220	и ее	3	3
221	так что	1	3
222	в нашей	1	3
223	что не	1	3
224	каким образом	2	3
225	конечном счете	4	3
226	и других	2	3
227	и их	5	3
228	сами по	1	3
229	были бы	2	3
230	чтобы показать	1	3
231	что тот	1	3
232	тому как	2	3
233	до конца	1	3
234	в частности	6	3
235	согласии с	1	3
236	того или	1	3
237	видит в	2	3
238	в исследовании	4	3
239	что же	2	3
240	по существу	5	3
241	оказывается совершенно	1	3
242	в смысле	1	3
243	должны быть	1	3
244	при всем	1	3
245	само по	2	3
246	еще более	1	3
247	хотя бы	4	3
248	легко заметить	2	3
249	же мы	1	3
250	который не	1	3
251	точно так	1	3
252	равным образом	1	2
253	также и	2	2
254	в объяснении	3	2
255	того же	3	2
256	чрезвычайно важных	1	2
257	этой теории	3	2
258	не имеют	1	2
259	все те	2	2
260	и этот	1	2
261	с в	4	2
262	из всех	2	2
263	ни у	1	2
264	в первый	2	2
265	оба эти	2	2
266	есть нечто	2	2
267	который видит	1	2
268	с но	8	2
269	из того	4	2
270	но даже	1	2
271	же что	1	2
272	бы с	3	2
273	к своему	1	2
274	бы то	1	2
275	с его	4	2
276	же самые	1	2
277	мысль что	6	2
278	в ее	1	2
279	но не	3	2
280	мы будем	3	2
281	точка зрения	3	2
282	к которой	1	2
283	явлений и	1	2
284	ответ на	1	2
285	очевидно что	3	2
286	себе и	1	2
287	отличие от	3	2
288	самое понятие	1	2
289	того не	1	2
290	однако не	1	2
291	указывают на	1	2
292	что ребенок	8	2
293	в очень	1	2
294	могли бы	4	2
295	но эта	3	2
296	показали что	2	2
297	увидим что	2	2
298	моментов в	2	2
299	в которой	4	2
300	и тот	1	2
301	в себе	2	2
302	как он	6	2
303	имеем в	1	2
304	что каждая	2	2
305	как совершенно	3	2
306	однако он	1	2
307	подобно тому	2	2
308	подход к	2	2
309	здесь мы	1	2
310	то ни	1	2
311	с вот	1	2
312	значение в	3	2
313	в ход	1	2
314	материала и	1	2
315	с другими	3	2
316	полагает что	5	2
317	и которые	1	2
318	это не	5	2
319	должен был	1	2
320	в них	4	2
321	на грани	1	2
322	тот самый	1	2
323	но так	1	2
324	всю жизнь	1	2
325	и при	1	2
326	прямо к	1	2
327	всяком случае	6	2
328	вывод что	1	2
329	место в	1	2
330	из анализа	1	2
331	своему существу	1	2
332	их в	4	2
333	том и	1	2
334	и наоборот	1	2
335	том же	2	2
336	в этих	2	2
337	в детской	1	2
338	назад к	1	2
339	все более	1	2
340	от сознания	1	2
341	своего исследования	1	2
342	как можно	1	2
343	впадает в	1	2
344	и другое	2	2
345	на него	1	2
346	в процессе	11	2
347	в самых	1	2
348	в уме	1	2
349	того и	1	2
350	казалось бы	8	2
351	увидеть что	1	2
352	в самой	3	2
353	учения о	2	2
354	показал что	5	2
355	больше того	3	2
356	не потому	2	2
357	допустить что	1	2
358	ни в	2	2
359	прямо говорит	1	2
360	когда мы	1	2
361	как только	2	2
362	в полном	2	2
363	отличается от	1	2
364	что оно	4	2
365	его с	2	2
366	относительно того	3	2
367	оно не	1	2
368	она не	1	2
369	деле мы	1	2
370	на вопрос	4	2
371	на другой	1	2
372	сводится к	1	2
373	в особенности	1	2
374	и говорит	1	2
375	действия и	3	2
376	с если	1	2
377	на том	2	2
378	том как	1	2
379	по сравнению	5	2
380	понятно что	2	2
381	и вообще	2	2
382	именно потому	1	2
383	ничего кроме	1	2
384	и здесь	1	2
385	два момента	1	2
386	во всяком	7	2
387	видит причину	2	2
388	к действительности	8	2
389	после того	1	2
390	в игре	3	2
391	этих двух	2	2
392	воздействия на	1	2
393	которой мы	2	2
394	в его	2	2
395	а потому	1	2
396	и только	3	2
397	в свете	1	2
398	для самого	1	2
399	к нему	1	2
400	показывают что	1	2
401	философии и	3	2
402	согласиться с	1	2
403	два основных	1	2
404	как нечто	2	2
405	именно на	1	2
406	которому он	1	2
407	могло бы	1	2
408	слова в	1	2
409	содержания и	1	2
410	мы находим	6	2
411	в одном	2	2
412	вовсе не	6	2
413	к ним	1	2
414	но что	2	2
415	раннего детства	1	2
416	в других	2	2
417	на примере	1	2
418	к которому	6	2
419	такое же	1	2
420	а с	4	2
421	с однако	2	2
422	на которых	2	2
423	зависит от	1	2
424	при определении	1	2
425	в руках	1	2
426	там где	6	2
427	во внимание	1	2
428	материал и	1	2
429	вместе с	6	2
430	противоречие с	1	2
431	скорее на	1	2
432	эта теория	2	2
433	зрения социальной	2	2
434	из которых	3	2
435	сравнению с	5	2
436	что всякое	1	2
437	более и	1	2
438	но это	1	2
439	самое что	2	2
440	стоит только	1	2
441	форм и	1	2
442	не существует	3	2
443	справедливо указывает	1	2
444	а к	1	2
445	речи с	5	2
446	для нас	4	2
447	это может	1	2
448	из себя	1	2
449	у них	2	2
450	интерес к	1	2
451	тем более	3	2
452	всякий раз	2	2
453	другой стороны	1	2
454	их с	1	2
455	на этот	6	2
456	в свое	1	2
457	и от	1	2
458	заметить что	2	2
459	психологии с	1	2
460	все что	5	2
461	этой точки	1	2
462	никаких объективных	1	1
463	смысле слова	5	1
464	как известно	6	1
465	от этой	1	1
466	действует как	1	1
467	речь идет	2	1
468	говоря о	1	1
469	с с	2	1
470	предполагает что	1	1
471	человека и	3	1
472	каждом шагу	1	1
473	или к	2	1
474	же по	1	1
475	но действительность	1	1
476	и первую	1	1
477	по преимуществу	1	1
478	просто сказать	1	1
479	и самое	1	1
480	высшей степени	7	1
481	мышления но	2	1
482	в зависимости	6	1
483	всего того	1	1
484	и значение	1	1
485	что между	2	1
486	точкой зрения	1	1
487	что уже	1	1
488	на место	2	1
489	было особенно	1	1
490	имеет свою	2	1
491	исследования в	1	1
492	должен признать	1	1
493	так чтобы	1	1
494	а для	1	1
495	и со	1	1
496	зависимости от	6	1
497	из ее	1	1
498	ли оно	1	1
499	учение об	1	1
500	что две	1	1
501	единственный из	1	1
502	которые он	2	1
503	с эти	1	1
504	и много	1	1
505	он сам	3	1
506	заключенное в	1	1
507	время в	1	1
508	бы мы	2	1
509	действительно все	1	1
510	без которого	1	1
511	при объяснении	3	1
512	одним словом	1	1
513	как если	1	1
514	стремления и	1	1
515	с одной	7	1
516	чем это	3	1
517	экспериментальные исследования	2	1
518	и указывает	1	1
519	есть своя	1	1
520	только тогда	2	1
521	его во	1	1
522	и т.д	12	1
523	с совершенно	1	1
524	должны были	3	1
525	а и	1	1
526	друг от	2	1
527	общего правила	1	1
528	когда тот	1	1
529	за пределы	2	1
530	мы примем	1	1
531	в известный	1	1
532	чем же	1	1
533	в истории	6	1
534	идет о	3	1
535	более чем	1	1
536	независимо от	4	1
537	его на	1	1
538	общего с	2	1
539	данный момент	1	1
540	для всех	4	1
541	что как	3	1
542	совершенно другой	1	1
543	можно предположить	1	1
544	и где	1	1
545	сознания в	1	1
546	мысль в	1	1
547	сказал бы	1	1
548	его к	2	1
549	к числу	1	1
550	более или	2	1
551	следующим образом	2	1
552	он на	3	1
553	в противоположность	2	1
554	всякой теории	1	1
555	только то	1	1
556	говорит не	1	1
557	ребенка с	4	1
558	животных и	3	1
559	помощью которого	2	1
560	не хочет	1	1
561	и идет	1	1
562	это есть	2	1
563	влияет на	1	1
564	бы сказать	1	1
565	в нашем	1	1
566	из этих	4	1
567	думаем что	2	1
568	с этот	1	1
569	удалось установить	1	1
570	от действительности	5	1
571	то обстоятельство	1	1
572	речи но	3	1
573	того факта	1	1
574	нами в	1	1
575	там мы	2	1
576	только один	1	1
577	тому же	1	1
578	но ведь	2	1
579	роли в	2	1
580	вообще не	1	1
581	не следует	2	1
582	что задача	1	1
583	показал как	2	1
584	он должен	2	1
585	о наслаждении	1	1
586	что нужно	1	1
587	в силу	2	1
588	и если	1	1
589	на совершенно	1	1
590	свое время	1	1
591	имеют ничего	1	1
592	нами теории	1	1
593	природе тех	1	1
594	всех своих	1	1
595	к выводу	6	1
596	одно и	1	1
597	в основу	1	1
598	но все	2	1
599	этом нет	1	1
600	факт что	1	1
601	этом он	1	1
602	в совершенно	4	1
603	в другом	2	1
604	происходит то	1	1
605	в звуках	1	1
606	а по	1	1
607	на ту	1	1
608	ни при	3	1
609	с целью	2	1
610	его в	1	1
611	друг друга?	1	1
612	основным и	1	1
613	и рода	1	1
614	что стоит	1	1
615	указанием на	1	1
616	бы нас	1	1
617	он приходит	1	1
618	к теории	1	1
619	жизни человека	2	1
620	он является	2	1
621	является для	4	1
622	в высшей	7	1
623	что настоящая	2	1
624	ли может	1	1
625	как об	1	1
626	новый с	1	1
627	которой он	1	1
628	мы видели	6	1
629	мы хотели	2	1
630	при своем	1	1
631	с такой	2	1
632	чем в	2	1
633	должно быть	2	1
634	со времени	1	1
635	и тогда	2	1
636	объектов которые	1	1
637	в эту	4	1
638	которая является	1	1
639	земли и	1	1
640	но если	2	1
641	когда ее	2	1
642	в переводе	1	1
643	таким же	3	1
644	удовольствие и	1	1
645	нас не	1	1
646	в котором	2	1
647	бы к	3	1
648	фактов которые	1	1
649	когда ребенок	2	1
650	и утверждая	1	1
651	из которой	1	1
652	что вся	1	1
653	это что	1	1
654	совершенно понятно	1	1
655	на каждом	1	1
656	в отличие	3	1
657	тому который	1	1
658	утверждения что	1	1
659	от его	4	1
660	стало быть	2	1
661	и этой	1	1
662	из области	1	1
663	мир и	1	1
664	формы поведения	2	1
665	свет на	1	1
666	с достоверностью	1	1
667	не вещи	1	1
668	не играют	1	1
669	зрения этой	1	1
670	с совершенной	2	1
671	он играет	1	1
672	есть еще	1	1
673	так называемое	1	1
674	однако в	1	1
675	с так	1	1
676	зрения и	1	1
677	действием и	1	1
678	мы встречаемся	1	1
679	что есть	1	1
680	воззрение на	1	1
681	вещи не	1	1
682	что эта	6	1
683	с представлением	1	1
684	мы вынуждены	1	1
685	самого начала	1	1
686	дело не	1	1
687	эти формы	1	1
688	дело в	1	1
689	одна из	1	1
690	при изложении	1	1
691	что их	1	1
692	к этим	1	1
693	не по	1	1
694	когда они	1	1
695	мы все	1	1
696	не производит	1	1
697	только не	1	1
698	отношении совершенно	1	1
699	как два	1	1
700	на язык	2	1
701	с нельзя	2	1
702	благодаря тому	1	1
703	в качестве	4	1
704	в противоречие	1	1
705	здесь на	1	1
706	показывает как	1	1
707	почти исключительно	1	1
708	к ней	2	1
709	своей задачей	1	1
710	самому своему	1	1
711	связь и	1	1
712	и является	1	1
713	в глубоком	1	1
714	вместо того	1	1
715	убедиться в	1	1
716	с новой	1	1
717	связи с	9	1
718	о чем-то	1	1
719	и оказывается	1	1
720	уже и	2	1
721	и делает	1	1
722	в области	1	1
723	с другом	2	1
724	факта что	1	1
725	формы или	1	1
726	обстоятельство что	1	1
727	только от	1	1
728	возникает из	4	1
729	принадлежит к	2	1
730	развития мысли	1	1
731	с логической	3	1
732	на общее	1	1
733	иногда даже	1	1
734	время мы	1	1
735	выразительные движения	1	1
736	все особенности	1	1
737	более сложном	1	1
738	ребенок никогда	1	1
739	тому на	1	1
740	вновь и	1	1
741	всего что	1	1
742	не есть	1	1
743	мы могли	4	1
744	приводит его	1	1
745	он полагает	1	1
746	должен быть	2	1
747	для себя	3	1
748	то естественно	2	1
749	как мы	6	1
750	и о	1	1
751	смысле что	1	1
752	от друга	2	1
753	характер с	1	1
754	мы думаем	2	1
755	в собственном	3	1
756	частному случаю	1	1
757	коренным образом	1	1
758	у разных	1	1
759	нет никаких	2	1
760	в себя	2	1
761	с самого	1	1
762	известный момент	1	1
763	приводит к	5	1
764	имеет никакого	1	1
765	и может	1	1
766	ли есть	1	1
767	на объект	3	1
768	слова а	1	1
769	своей мысли	1	1
770	он так	1	1
771	своему исследованию	1	1
772	ином виде	1	1
773	по аналогии	1	1
774	чтобы дать	1	1
775	совершенно различных	1	1
776	за то	2	1
777	живет в	2	1
778	к анализу	1	1
779	в борьбе	1	1
780	для иллюстрации	1	1
781	с собой	3	1
782	когда в	2	1
783	полном согласии	1	1
784	почему в	1	1
785	которого они	1	1
786	слова которые	1	1
787	является в	1	1
788	быть может	2	1
789	как у	2	1
790	предположить что	1	1
791	стремление к	1	1
792	выводу что	1	1
793	мы вправе	1	1
794	вот это	1	1
795	в тех	1	1
796	опыты келера	2	1
797	что благодаря	1	1
798	в известных	1	1
799	мысли которая	1	1
800	логического мышления	4	1
801	и должно	1	1
802	в действительной	1	1
803	действительности но	1	1
804	и сложных	1	1
805	всем протяжении	2	1
806	поэтому как	1	1
807	себе действие	1	1
808	исследования и	1	1
809	но мы	3	1
810	можно сказать	2	1
811	в сфере	1	1
812	в пользу	4	1
813	аналогии с	1	1
814	той социальной	1	1
815	и во	1	1
816	чтобы вскрыть	1	1
817	однако что	1	1
818	же формы	1	1
819	этому поводу	3	1
820	переходит в	1	1
821	эти два	1	1
822	выводом который	1	1
823	есть с	1	1
824	очень широкое	1	1
825	с правда	1	1
826	вообще и	1	1
827	движения в	1	1
828	которая и	1	1
829	это приводит	1	1
830	раз на	1	1
831	связь между	5	1
832	самой природе	1	1
833	с здесь	1	1
834	этом смысле	2	1
835	ребенка который	2	1
836	он что	1	1
837	на которой	2	1
838	обе эти	1	1
839	в двух	1	1
840	что только	1	1
841	желаний как	1	1
842	и желания	1	1
843	этого можно	1	1
844	мы увидим	2	1
845	что даже	1	1
846	близкое к	1	1
847	что а	1	1
848	которое мы	3	1
849	правда и	1	1
850	других психологов	1	1
851	области психологии	1	1
852	рассматриваться как	3	1
853	и виды	1	1
854	к детской	1	1
855	здесь с	1	1
856	по этому	6	1
857	не то	2	1
858	какой степени	1	1
859	для психоанализа	1	1
860	сама себе	1	1
861	же и	1	1
862	рассматривать свой	1	1
863	в таких	1	1
864	как полагает	1	1
865	конечно не	1	1
866	чисто эмпирический	1	1
867	на всем	2	1
868	вопроса о	1	1
869	он начинает	1	1
870	всем его	1	1
871	ни одного	1	1
872	и разнообразны	1	1
873	надо прямо	1	1
874	свидетельствует о	1	1
875	основе его	1	1
876	от социальной	4	1
877	не дает	2	1
878	говорит фрейд	1	1
879	по выражению	1	1
880	психологии в	2	1
881	за ним	1	1
882	был бы	1	1
883	для него	3	1
884	ведь это	1	1
885	прежде всего	4	1
886	действие этого	1	1
887	от тех	1	1
888	можно с	1	1
889	обратились к	1	1
890	и фантазии	1	1
891	только с	1	1
892	случае не	2	1
893	доказать что	1	1
894	и целый	1	1
895	и материал	1	1
896	игре и	1	1
897	в другой	2	1
898	из двух	3	1
899	к совершенно	1	1
900	всякого содержания	1	1
901	в психоанализе	1	1
902	со стороны	3	1
903	в данный	1	1
904	этой проблемы	2	1
905	при рассмотрении	3	1
906	между которыми	2	1
907	в соответствующих	1	1
908	с что	1	1
909	игры и	1	1
910	которые можно	1	1
911	именно в	2	1
912	вплотную к	1	1
913	фантазии и	1	1
914	один и	1	1
915	схема в	1	1
916	только к	1	1
917	обратиться к	1	1
918	всякого смысла	1	1
919	естественно что	1	1
920	в некоторых	2	1
921	связано с	1	1
922	на основании	1	1
923	первая из	1	1
924	и составляет	2	1
925	целым рядом	1	1
926	идеи в	1	1
927	ничем не	3	1
928	чем на	1	1
929	понятие о	2	1
930	на эту	2	1
931	для человека	2	1
932	от индивидуального	1	1
933	ребенка и	4	1
934	с которым	1	1
935	и вновь	1	1
936	в психологическом	1	1
937	что мы	9	1
938	теоретической и	1	1
939	под влиянием	1	1
940	возникать и	1	1
941	он по	1	1
942	в связи	6	1
943	один раз	1	1
944	ряд других	1	1
945	бы чрезвычайно	1	1
946	сознательно и	1	1
947	как именно	1	1
948	с помощью	5	1
949	раньше всего	2	1
950	вещи как	1	1
951	а есть	1	1
952	бы ее	1	1
953	должна была	1	1
954	ко всем	1	1
955	которое в	1	1
956	бы это	1	1
957	мы говорим	1	1
958	верно что	1	1
959	самая слабая	1	1
960	тот факт	1	1
961	существуют у	1	1
962	какого бы	1	1
963	разве не	1	1
964	одной стороны	7	1
965	который мы	1	1
966	не дают	1	1
967	для установления	1	1
968	в той	1	1
969	уже благодаря	1	1
970	утверждая что	1	1
971	во все	2	1
972	и там	1	1
973	когда же	1	1
974	рассматриваемой нами	1	1
975	эту мысль	1	1
976	или менее	2	1
977	в первой	2	1
978	друг с	2	1
979	исходя из	1	1
980	других авторов	1	1
981	том смысле	1	1
982	этого слова	3	1
983	имеем совершенно	1	1
984	дело идет	1	1
985	бы показать	1	1
986	не касаясь	1	1
987	чрезвычайно важный	1	1
988	поэтому что	4	1
989	в первые	3	1
990	при разрешении	1	1
991	можно сравнить	1	1
992	этих вещей	1	1
993	в более	2	1
994	с мы	3	1
995	от той	1	1
996	природе как	1	1
997	деле что	1	1
998	или в	3	1
999	авторов и	1	1
1000	в результате	3	1
1001	мира и	2	1
1002	переводе на	1	1
1003	не встречается	1	1
1004	его поведение	1	1
1005	который является	1	1
1006	нам придется	1	1
1007	слов с	1	1
1008	от него	1	1
1009	бы в	1	1
1010	с а	1	1
1011	против того	1	1
1012	в подтверждение	1	1
1013	психологии потому	1	1
1014	и наконец	1	1
1015	находим в	1	1
1016	только что	3	1
1017	исключительно в	1	1
1018	ни было	1	1
1019	по пути	2	1
1020	как показывает	1	1
1021	выводы из	1	1
1022	лежит в	3	1
1023	установить и	1	1
1024	он ограничивает	1	1
1025	между ними	1	1
1026	сложной деятельности	1	1
1027	и эта	2	1
1028	речи и	15	1
1029	которым он	1	1
1030	мы сумеем	4	1
1031	до какой	1	1
1032	это и	1	1
1033	что под	1	1
1034	из своей	1	1
1035	имеет в	1	1
1036	себе не	1	1
1037	сам того	1	1
1038	в виде	1	1
1039	по поводу	4	1
1040	помощью которых	1	1
1041	тем самым	3	1
1042	к частному	1	1
1043	совершенно последовательно	1	1
1044	к этому	4	1
1045	они не	3	1
1046	ничего общего	1	1
