N	2gram	Voloshinov_2	Psycholo
354	не столько	1	1
355	котором не	1	1
356	на себя	1	1
357	всего сказанного	1	1
358	план в	1	1
359	что можно	1	1
360	что ж	1	1
361	героев он	1	1
362	и он	2	1
363	из ее	1	1
364	быть понято	2	1
365	принадлежит и	1	1
366	еще не	3	1
367	здесь нет	1	1
368	которое он	1	1
369	с его	8	1
370	там и	1	1
371	то мы	2	1
372	но не	2	1
373	на основе	3	1
374	именно на	1	1
375	не все	1	1
376	отличие от	3	1
377	из важнейших	2	1
378	определяется не	2	1
379	относится к	3	1
380	необходимый для	1	1
381	они ни	1	1
382	независимо от	2	1
383	части в	1	1
384	как нам	1	1
385	все остальные	1	1
386	кроме того	1	1
387	и где	1	1
388	деле какой	1	1
389	хотя и	1	1
390	и каждое	1	1
391	а оно	1	1
392	между двумя	1	1
393	более или	2	1
394	в действительности	1	1
395	действие и	1	1
396	то в	1	1
397	для которого	1	1
398	в себя	1	1
399	с единичным	1	1
400	под ним	1	1
401	в зачаточном	1	1
402	же слово	2	1
403	заключенной в	1	1
404	зависимости от	2	1
405	ее как	1	1
406	в такую	1	1
407	из-за которого	1	1
408	не следует	2	1
409	в определенном	2	1
410	и читателя	1	1
411	не как	3	1
412	собой не	1	1
413	в корне	3	1
414	от оценки	1	1
415	становится как	1	1
416	но все	1	1
417	русском языке	4	1
418	этом последнем	2	1
419	как они	1	1
420	не будет	3	1
421	значение в	4	1
422	и с	2	1
423	на этой	5	1
424	того или	2	1
425	с другими	3	1
426	как особый	1	1
427	для нее	1	1
428	это не	4	1
429	и оценка	1	1
430	всю свою	1	1
431	мы постараемся	3	1
432	уже показали	1	1
433	здесь это	1	1
434	в жизни	2	1
435	кажется что	1	1
436	к области	1	1
437	но уже	1	1
438	в высшей	3	1
439	в обратном	1	1
440	на основании	1	1
441	в слове	4	1
442	он и	2	1
443	о чем	2	1
444	перейдем к	2	1
445	двух направлениях	2	1
446	с сильным	1	1
447	и было	1	1
448	должно быть	3	1
449	мере не	1	1
450	и тогда	2	1
451	было не	1	1
452	или менее	2	1
453	мы попытаемся	1	1
454	можно ответить	1	1
455	что такое	1	1
456	нас не	2	1
457	заключать в	1	1
458	почти не	1	1
459	в их	5	1
460	на известный	1	1
461	мысли и	3	1
462	мы упоминали	1	1
463	на такое	2	1
464	тем именно	1	1
465	и почти	2	1
466	и вообще	1	1
467	никакого отношения	1	1
468	баснях и	1	1
469	и вся	1	1
470	и какая	1	1
471	а иногда	3	1
472	как о	2	1
473	мысли в	1	1
474	в определении	2	1
475	дело в	1	1
476	и притом	1	1
477	это еще	1	1
478	не могло	1	1
479	или еще	1	1
480	этих двух	1	1
481	или как	2	1
482	в русском	4	1
483	в другую	1	1
484	тогда начинается	1	1
485	это слово	1	1
486	имеет совершенно	1	1
487	итоги нашему	1	1
488	бы такое	1	1
489	не принадлежит	1	1
490	речь его	1	1
491	так то	1	1
492	этом отношении	1	1
493	точном смысле	4	1
494	за ними	1	1
495	для нашей	1	1
496	одним из	2	1
497	в стиле	1	1
498	конечно только	1	1
499	раскрывается в	1	1
500	мы встречаем	2	1
501	из элементов	1	1
502	и другой	1	1
503	и такие	1	1
504	так а	1	1
505	подвести итоги	1	1
506	бы он	3	1
507	не есть	3	1
508	от той	1	1
509	всегда в	1	1
510	значения и	3	1
511	но по	2	1
512	которых и	2	1
513	но при	1	1
514	в некоторых	1	1
515	только при	1	1
516	не создал	1	1
517	в собственном	2	1
518	мысль о	1	1
519	уже с	1	1
520	говорили что	1	1
521	роль в	1	1
522	слова а	1	1
523	так и	10	1
524	не с	2	1
525	есть особая	1	1
526	и всюду	2	1
527	подойти к	1	1
528	остается только	1	1
529	по сравнению	1	1
530	понятно что	1	1
531	этого мало	1	1
532	по мере	4	1
533	могут стать	1	1
534	у нее	1	1
535	другое значение	1	1
536	прав в	2	1
537	всеми теми	1	1
538	еще дальше	1	1
539	можно сказать	1	1
540	другому в	1	1
541	это часто	1	1
542	эта перемена	1	1
543	это было	2	1
544	в конечном	1	1
545	нет это	1	1
546	мы понимаем	1	1
547	которой мы	2	1
548	этих слов	1	1
549	или иначе	1	1
550	ним и	1	1
551	в форме	5	1
552	в другой	1	1
553	еще более	2	1
554	древности и	1	1
555	и всякое	2	1
556	мы никогда	2	1
557	существует не	1	1
558	быть и	6	1
559	но с	1	1
560	моменты в	1	1
561	своего смысла	1	1
562	всякого рода	1	1
563	дело с	1	1
564	бы формулировать	1	1
565	вступить в	3	1
566	в литературу	1	1
567	или же	2	1
568	бы над	1	1
569	на элементы	1	1
570	она ни	1	1
571	с которыми	1	1
572	же самым	1	1
573	отчетливости и	1	1
574	и у	2	1
575	только на	4	1
576	ни одного	1	1
577	мы получим	1	1
578	себя и	1	1
579	в нашей	1	1
580	в начале	2	1
581	было задачей	1	1
582	не из	1	1
583	смысла в	1	1
584	и других	1	1
585	только одно	1	1
586	был сам	1	1
587	и их	4	1
588	эти три	1	1
589	ведь это	2	1
590	выводит из	1	1
591	гораздо большей	1	1
592	тому же	2	1
593	не о	1	1
594	друг друга	2	1
595	меня то	1	1
596	и везде	1	1
597	у самого	1	1
598	в других	1	1
599	бы это	2	1
600	не было	3	1
601	степени в	2	1
602	именно как	2	1
603	со всем	1	1
604	а на	1	1
605	и точно	1	1
606	обычном смысле	1	1
607	именно в	2	1
608	а именно	1	1
609	будет ли	2	1
610	к которому	1	1
611	и прежде	2	1
612	в баснях	1	1
613	не прав	3	1
614	характерно для	1	1
615	в отличие	3	1
616	ни на	1	1
617	образами и	1	1
618	превращается в	1	1
619	от этого	2	1
620	на которых	1	1
621	и самый	1	1
622	имеют никакого	1	1
623	хоть сколько-нибудь	3	1
624	на эту	1	1
625	когда же	1	1
626	него не	1	1
627	мы знаем	2	1
628	если не	1	1
629	которой в	1	1
630	бы оно	1	1
631	вступает в	2	1
632	деле даже	1	1
633	мы перейдем	1	1
634	и особенно	2	1
635	то другим	1	1
636	мы говорим	1	1
637	и глубоко	1	1
638	понимания чтобы	1	1
639	роли которую	1	1
640	сравнению с	1	1
641	на тот	1	1
642	эту мысль	1	1
643	из этой	1	1
644	для понимания	3	1
645	не умели	1	1
646	каждый раз	3	1
647	истиной и	1	1
648	это последнее	1	1
649	каждой из	1	1
650	не является	8	1
651	деле как	1	1
652	этого рода	1	1
653	мы сразу	1	1
654	в точном	4	1
655	особенно это	1	1
656	имеет дело	2	1
657	к одной	1	1
658	от него	2	1
659	или нет	1	1
660	и ни	1	1
661	мы должны	1	1
662	что конечно	1	1
663	бы на	1	1
664	отношении к	5	1
665	себе никакого	1	1
666	именно здесь	2	1
667	между ними	2	1
668	и эта	2	1
669	и так	1	1
670	дело до	1	1
671	автора в	1	1
672	в последнем	1	1
673	или иного	2	1
674	значение не	1	1
675	протекает и	1	1
676	в заключение	1	1
677	которые приводят	1	1
678	жизни и	2	1
679	каждое слово	1	1
680	гораздо более	1	1
681	смысле что	1	1
