N	2gram	Bakhtin_Pr_3	Myshleni
331	а как	2	1
332	всех его	1	1
333	та же	2	1
334	вопрос о	2	1
335	время от	2	1
336	во внутреннем	2	1
337	благодаря тому	1	1
338	так чтобы	3	1
339	время как	1	1
340	совпадает с	2	1
341	говорить о	3	1
342	оно вообще	1	1
343	я не	7	1
344	но даже	1	1
345	и со	2	1
346	собой в	1	1
347	проявляет себя	1	1
348	бы то	4	1
349	сравнению со	1	1
350	во всех	2	1
351	мысль что	2	1
352	их так	1	1
353	именно тем	2	1
354	выступают с	1	1
355	глаза на	1	1
356	не исчерпываются	1	1
357	как если	1	1
358	друг к	1	1
359	совсем не	3	1
360	то он	1	1
361	не то	2	1
362	не входит	2	1
363	в противоречии	1	1
364	не все	1	1
365	по отношению	5	1
366	оно является	1	1
367	мы сейчас	1	1
368	форме и	1	1
369	анализ этого	1	1
370	нож и	1	1
371	независимо от	1	1
372	совершенно другой	1	1
373	в различные	1	1
374	словом в	1	1
375	нельзя овладеть	1	1
376	что касается	1	1
377	и хотя	1	1
378	в этот	2	1
379	то в	2	1
380	но эта	1	1
381	поражает своей	1	1
382	становятся как	1	1
383	идет лишь	2	1
384	а во-вторых	1	1
385	бы не	2	1
386	к самому	3	1
387	из опыта	1	1
388	отчетливостью и	1	1
389	но на	4	1
390	так сказать	2	1
391	роли в	1	1
392	а вовсе	2	1
393	в первых	2	1
394	в статье	1	1
395	а просто	2	1
396	он не	15	1
397	чтобы они	1	1
398	образом на	1	1
399	аналогичные слова	1	1
400	себе не	1	1
401	он должен	2	1
402	как увидим	1	1
403	не хотел	1	1
404	слова которое	3	1
405	ни были	1	1
406	характер в	1	1
407	в плане	6	1
408	и по	1	1
409	его можно	1	1
410	особенно отчетливо	2	1
411	заключает в	1	1
412	без исключения	3	1
413	но все	5	1
414	бы они	2	1
415	что почти	1	1
416	то ни	4	1
417	главным образом	1	1
418	и может	1	1
419	к другу	1	1
420	момент и	1	1
421	с другими	4	1
422	это когда	1	1
423	то все	2	1
424	характерный для	1	1
425	не чем	1	1
426	тех которые	1	1
427	этот раз	1	1
428	на второй	1	1
429	выступают особенно	1	1
430	можем сказать	1	1
431	ибо как	2	1
432	которой он	2	1
433	нигде не	1	1
434	благодаря такому	1	1
435	движется в	1	1
436	и было	1	1
437	как таковой	1	1
438	и становится	1	1
439	другом как	1	1
440	другим и	3	1
441	внутренние и	1	1
442	благодаря этому	2	1
443	этого необходимо	2	1
444	в такой	3	1
445	самого слова	1	1
446	и конкретных	1	1
447	не столько	1	1
448	он дает	2	1
449	не как	3	1
450	в которых	2	1
451	утверждения что	1	1
452	своего рода	2	1
453	признать что	2	1
454	должны были	1	1
455	оказывается здесь	1	1
456	в основном	1	1
457	плане своего	1	1
458	в одном	5	1
459	развивается и	1	1
460	но он	3	1
461	иным как	1	1
462	тем не	2	1
463	есть еще	1	1
464	тому чтобы	2	1
465	для нее	1	1
466	по себе	3	1
467	время был	1	1
468	раз и	3	1
469	знал что	2	1
470	случае в	1	1
471	самого начала	8	1
472	в то	12	1
473	нового слова	1	1
474	что их	1	1
475	уже очень	1	1
476	на него	7	1
477	его собственного	2	1
478	отдельными элементами	1	1
479	к такому	1	1
480	или еще	1	1
481	тот процесс	1	1
482	ничего не	4	1
483	в разных	1	1
484	всю судьбу	2	1
485	именно с	1	1
486	этих двух	1	1
487	и лишь	2	1
488	другой как	2	1
489	как она	2	1
490	где на	1	1
491	так например	1	1
492	здесь же	1	1
493	до того	1	1
494	возвращает нас	1	1
495	для другого	2	1
496	только с	3	1
497	доказать что	1	1
498	слово является	1	1
499	становится для	2	1
500	других слов	1	1
501	и именно	1	1
502	и часто	1	1
503	два месяца	1	1
504	что одни	1	1
505	лежит в	2	1
506	всего в	1	1
507	выступает только	1	1
508	и другим	1	1
509	он узнает	1	1
510	его с	4	1
511	как для	2	1
512	бы он	4	1
513	слова с	3	1
514	же его	1	1
515	для себя	6	1
516	на вопрос	4	1
517	и самое	1	1
518	совпадают с	1	1
519	которого мы	1	1
520	еще более	2	1
521	основной порок	1	1
522	появляется в	2	1
523	без всякого	1	1
524	характер и	3	1
525	они ни	1	1
526	в себя	1	1
527	с самого	8	1
528	говорили что	3	1
529	всей своей	2	1
530	так в	2	1
531	в дальнейшем	1	1
532	речи то	1	1
533	и совершенно	1	1
534	и сам	5	1
535	что может	1	1
536	было в	2	1
537	мог бы	2	1
538	котором мы	1	1
539	с внутренним	3	1
540	представить в	1	1
541	еще и	1	1
542	поэтому в	1	1
543	для этого	3	1
544	образом в	1	1
545	своей фактической	1	1
546	находится в	2	1
547	виду и	2	1
548	о нем	2	1
549	как тень	1	1
550	не эта	1	1
551	в глаза	3	1
552	и весь	1	1
553	и ставит	1	1
554	или на	1	1
555	этой мысли	1	1
556	после того	1	1
557	можно сказать	1	1
558	все его	2	1
559	видели также	1	1
560	этот момент	1	1
561	нуждается в	3	1
562	ним и	1	1
563	других но	1	1
564	его мысль	4	1
565	в форме	2	1
566	того в	1	1
567	даже для	1	1
568	слова по	1	1
569	все выше	1	1
570	происходит в	1	1
571	на которой	1	1
572	что только	1	1
573	с ними	6	1
574	мы увидим	2	1
575	не появляется	1	1
576	и действительно	1	1
577	должен быть	1	1
578	не идет	1	1
579	и так	5	1
580	одних и	1	1
581	и ее	2	1
582	в голове	1	1
583	вопрос об	1	1
584	же и	2	1
585	уже не	2	1
586	же из	1	1
587	нет у	1	1
588	всего нашего	1	1
589	глаза и	2	1
590	мы знаем	2	1
591	и их	1	1
592	которая может	1	1
593	в конце	5	1
594	чтобы она	1	1
595	давно уже	1	1
596	бы просто	1	1
597	как его	2	1
598	человек как	1	1
599	как раз	4	1
600	и делает	2	1
601	деле и	1	1
602	в других	1	1
603	они становятся	1	1
604	даже и	4	1
605	одном слове	1	1
606	внимания здесь	1	1
607	настоящей главы	1	1
608	без всякой	1	1
609	и даже	7	1
610	нашли бы	1	1
611	и обратно	1	1
612	мы это	1	1
613	быть даже	3	1
614	с другим	11	1
615	до сих	1	1
616	к все	1	1
617	все равно	4	1
618	им из	2	1
619	чем он	1	1
620	так вот	3	1
621	что не	7	1
622	предмет и	1	1
623	лишь позже	1	1
624	же точно	1	1
625	указывали в	1	1
626	он точно	1	1
627	и слово	8	1
628	не видит	1	1
629	это давно	1	1
630	вступает в	2	1
631	слово слово	2	1
632	на который	2	1
633	о своих	1	1
634	ни на	1	1
635	самого в	1	1
636	и потому	2	1
637	с которыми	2	1
638	из которых	1	1
639	который на	1	1
640	конечно не	2	1
641	о чем	2	1
642	если оно	1	1
643	эти слова	3	1
644	в тот	1	1
645	как средство	1	1
646	быть не	1	1
647	эти вопросы	1	1
648	художественное произведение	1	1
649	сих пор	1	1
650	но это	4	1
651	все это	16	1
652	имел в	1	1
653	является как	1	1
654	от нас	1	1
655	в полном	1	1
656	еще одна	1	1
657	раз навсегда	1	1
658	сейчас увидим	1	1
659	совсем другим	2	1
660	войти в	2	1
661	себя на	1	1
662	или в	1	1
663	сознания и	3	1
664	и слова	2	1
665	своей собственной	1	1
666	может войти	2	1
667	хотя и	3	1
668	конце концов	3	1
669	в большей	1	1
670	действительной жизни	1	1
671	противоречии с	2	1
672	с ним	8	1
673	ни было	4	1
674	как слово	2	1
675	отношении к	7	1
676	требует чтобы	1	1
677	простым и	1	1
678	нет ничего	1	1
679	не говоря	1	1
680	отношением к	4	1
681	но этот	2	1
682	всех других	1	1
683	отношению к	6	1
684	чем иным	1	1
685	из этого	1	1
686	время не	2	1
687	видит того	1	1
688	к действию	1	1
689	и внешние	1	1
690	отношением его	1	1
691	в своих	1	1
