N	2gram	Vygotskiy__5	Problemy
207	и для	6	3
208	в речи	1	3
209	бы в	5	3
210	еще более	1	3
211	другой стороны	5	3
212	того же	2	3
213	героя в	3	3
214	и другие	3	3
215	этого романа	1	2
216	смысле слова	1	2
217	ту же	2	2
218	отношения к	2	2
219	же как	2	2
220	а как	2	2
221	положения в	1	2
222	вопрос о	3	2
223	из своих	1	2
224	героя но	1	2
225	он как	2	2
226	себе что	1	2
227	и говорить	1	2
228	как если	1	2
229	мы будем	1	2
230	если в	1	2
231	нет и	1	2
232	в одной	2	2
233	с этим	2	2
234	стороны и	4	2
235	в художественном	1	2
236	как нам	1	2
237	когда он	5	2
238	целый ряд	3	2
239	и как	7	2
240	не было	1	2
241	увидим что	9	2
242	от этого	1	2
243	себе как	1	2
244	так в	3	2
245	иногда же	1	2
246	время и	1	2
247	должна быть	2	2
248	на том	2	2
249	в корне	1	2
250	у пушкина	1	2
251	но все	2	2
252	об этом	3	2
253	хотя бы	3	2
254	от одного	2	2
255	может стать	1	2
256	он есть	1	2
257	этом смысле	2	2
258	и тем	6	2
259	все равно	2	2
260	и прямо	1	2
261	этих трех	1	2
262	которую он	1	2
263	что такое	1	2
264	почти не	2	2
265	в которых	2	2
266	могло бы	1	2
267	не менее	1	2
268	одном из	1	2
269	которые в	1	2
270	не могли	4	2
271	уже сказали	1	2
272	того как	2	2
273	одна из	3	2
274	но она	2	2
275	не могло	1	2
276	того и	1	2
277	ничего не	2	2
278	пути и	1	2
279	к ней	1	2
280	и является	1	2
281	если только	1	2
282	у нас	4	2
283	могут быть	8	2
284	выразить так	1	2
285	к тому	8	2
286	той или	2	2
287	указывает на	4	2
288	без всякого	1	2
289	в произведении	1	2
290	и совершенно	4	2
291	в другом	3	2
292	можно было	3	2
293	времени и	3	2
294	в которые	1	2
295	остановимся на	3	2
296	автор не	1	2
297	между тем	1	2
298	тем как	1	2
299	явление в	1	2
300	здесь в	1	2
301	все время	20	2
302	и следовательно	2	2
303	этот вопрос	4	2
304	вступить в	1	2
305	том или	1	2
306	пор не	1	2
307	и так	2	2
308	поэтому и	1	2
309	здесь с	1	2
310	наших целей	1	2
311	так что	3	2
312	в поэзии	1	2
313	не принимает	1	2
314	и показать	1	2
315	речь в	2	2
316	для него	3	2
317	другую сторону	1	2
318	сами по	2	2
319	а в	4	2
320	в других	1	2
321	о которых	2	2
322	к самому	2	2
323	именно как	1	2
324	или иной	2	2
325	для этого	9	2
326	он только	3	2
327	на этот	3	2
328	в рассказе	2	2
329	его как	1	2
330	что так	1	2
331	там где	4	2
332	что мы	11	2
333	в одно	1	2
334	вместе с	12	2
335	в данном	3	2
336	в первой	1	2
337	для понимания	1	2
338	то между	1	2
339	этого слова	1	2
340	и различные	1	2
341	сознании и	1	2
342	нами уже	1	2
343	и времени	1	2
344	в результате	4	2
345	о котором	6	2
346	для нас	3	2
347	в большей	2	2
348	его жизнь	1	2
349	находим в	1	2
350	не дает	2	2
351	сказать что	9	2
352	остается на	1	2
353	но автор	1	2
354	значение в	1	2
355	во всяком	1	2
356	все что	1	2
357	мы обнаружим	1	1
358	к полному	1	1
359	выражено в	1	1
360	катарсис в	2	1
361	характер героя	1	1
362	и то	9	1
363	на самом	2	1
364	он может	1	1
365	своими собственными	2	1
366	и есть	5	1
367	из самых	2	1
368	только эти	1	1
369	героев более	1	1
370	по преимуществу	2	1
371	уже указывали	1	1
372	собственном смысле	1	1
373	делают его	1	1
374	и могут	1	1
375	из всех	1	1
376	сравнению с	4	1
377	в повестях	1	1
378	или наоборот	2	1
379	это совершенно	2	1
380	при анализе	1	1
381	до крайности	1	1
382	все и	1	1
383	совпадает с	1	1
384	вместо того	1	1
385	от друга	2	1
386	из того	3	1
387	другая линия	1	1
388	начала в	1	1
389	два совершенно	2	1
390	почти на	2	1
391	в каждой	3	1
392	с большим	1	1
393	собою и	1	1
394	в ней	4	1
395	между собой	2	1
396	это возможно	1	1
397	из той	1	1
398	в последних	2	1
399	та жизнь	1	1
400	со словами	2	1
401	не учитывает	1	1
402	от себя	1	1
403	события в	3	1
404	возможности и	1	1
405	в сюжете	1	1
406	это имеет	1	1
407	в нашем	2	1
408	то мы	1	1
409	различия между	2	1
410	могло быть	1	1
411	которую она	1	1
412	но как	1	1
413	а только	1	1
414	эта особенность	1	1
415	это последнее	1	1
416	вступают в	1	1
417	лица с	1	1
418	друг от	2	1
419	при первом	1	1
420	форме и	1	1
421	один и	1	1
422	к сожалению	1	1
423	в собственном	1	1
424	мы дадим	1	1
425	себя за	1	1
426	мы этим	1	1
427	на которое	1	1
428	как к	1	1
429	первых двух	1	1
430	переживания и	1	1
431	приводят к	1	1
432	могли бы	4	1
433	нами в	1	1
434	выражены в	1	1
435	не являются	1	1
436	характер ее	1	1
437	героиня романа	1	1
438	себе не	2	1
439	о самом	1	1
440	образов которые	1	1
441	стороны мы	2	1
442	времени как	1	1
443	та же	1	1
444	точку зрения	1	1
445	что это	8	1
446	в целом	5	1
447	бы с	1	1
448	учение о	1	1
449	еще один	2	1
450	предметного значения	1	1
451	романа но	1	1
452	тому же	1	1
453	во многих	1	1
454	из его	1	1
455	в наших	1	1
456	слово это	1	1
457	развивается с	1	1
458	существа и	1	1
459	и если	6	1
460	на его	3	1
461	мы совершенно	1	1
462	что она	6	1
463	в ее	3	1
464	есть одна	2	1
465	она еще	2	1
466	сказать в	1	1
467	наконец он	1	1
468	первой части	1	1
469	он должен	8	1
470	в силу	3	1
471	и вот	2	1
472	в степени	1	1
473	что у	3	1
474	кажется нам	6	1
475	характер в	1	1
476	даже прямо	2	1
477	мы говорили	4	1
478	не бывает	1	1
479	одно и	3	1
480	от нее	1	1
481	в одну	1	1
482	что все	6	1
483	же не	2	1
484	указывали на	1	1
485	с мертвым	1	1
486	сознание и	1	1
487	на этой	1	1
488	говорить не	1	1
489	еще хуже	1	1
490	и мы	16	1
491	всякое литературное	1	1
492	когда образы	1	1
493	моя я	1	1
494	литературном произведении	1	1
495	уж не	1	1
496	не соответствует	1	1
497	он является	2	1
498	в них	4	1
499	оказываются здесь	1	1
500	ни одной	1	1
501	и уже	3	1
502	несмотря на	5	1
503	жизни но	1	1
504	бы определить	1	1
505	мы знаем	2	1
506	чем в	2	1
507	только сошлись	1	1
508	своего апогея	2	1
509	в один	1	1
510	она берет	1	1
511	которые сами	1	1
512	во время	1	1
513	бы на	2	1
514	что если	6	1
515	благодаря этому	1	1
516	это ощущение	1	1
517	мы замечаем	1	1
518	именно и	1	1
519	в такой	1	1
520	по сравнению	4	1
521	одним и	3	1
522	что вся	1	1
523	мы в	1	1
524	мы теперь	1	1
525	принимают в	1	1
526	бы конечно	1	1
527	но эта	1	1
528	поэтому мы	1	1
529	но во	2	1
530	однако в	1	1
531	и делают	1	1
532	повести но	1	1
533	и под	2	1
534	даже в	1	1
535	заставляет его	1	1
536	и вся	3	1
537	тому что	8	1
538	и очень	1	1
539	к некоторым	1	1
540	при всех	1	1
541	вплоть до	1	1
542	но они	1	1
543	бы сразу	2	1
544	отчетливо и	1	1
545	самого начала	3	1
546	что ему	2	1
547	тогда когда	1	1
548	человека вот	1	1
549	что их	2	1
550	к этим	2	1
551	и два	1	1
552	героев и	1	1
553	достигает своего	2	1
554	и отдельных	1	1
555	в самых	1	1
556	лицо на	1	1
557	иметь в	3	1
558	во всякой	2	1
559	но только	3	1
560	о самой	1	1
561	действительности но	1	1
562	нее нет	1	1
563	всего на	1	1
564	условность в	1	1
565	скупого рыцаря	1	1
566	у шекспира	6	1
567	именно его	1	1
568	почти никогда	1	1
569	связи с	2	1
570	мы бы	1	1
571	в сознании	1	1
572	что речь	1	1
573	только с	1	1
574	как будто	6	1
575	героя а	2	1
576	совершенно необходимо	1	1
577	форма является	2	1
578	что на	3	1
579	в области	1	1
580	есть к	1	1
581	мы найдем	4	1
582	когда мы	6	1
583	когда они	1	1
584	условность и	1	1
585	лежит в	1	1
586	человека в	3	1
587	должны быть	1	1
588	они друг	1	1
589	всего в	1	1
590	что наш	1	1
591	одну и	1	1
592	и другим	1	1
593	его с	2	1
594	они даны	1	1
595	важно было	1	1
596	для его	1	1
597	его значение	1	1
598	он никогда	1	1
599	что при	3	1
600	и поэтому	3	1
601	не делает	1	1
602	а затем	2	1
603	которого мы	2	1
604	того чтобы	20	1
605	как не	1	1
606	как один	1	1
607	данном случае	3	1
608	нам очень	1	1
609	с самого	3	1
610	в пределе	1	1
611	идет речь	3	1
612	действительно по	1	1
613	катарсис который	1	1
614	шекспира и	1	1
615	если они	1	1
616	с первым	1	1
617	не с	2	1
618	собой в	2	1
619	во многом	1	1
620	произведения не	1	1
621	совершается преимущественно	1	1
622	еще в	2	1
623	имея никакого	1	1
624	это только	3	1
625	в последней	1	1
626	является в	2	1
627	двух образов	1	1
628	совершенно невозможно	1	1
629	и вообще	1	1
630	стремление к	1	1
631	преимущественно в	2	1
632	вот это	1	1
633	решения его	1	1
634	часто и	1	1
635	каждый раз	1	1
636	силы и	1	1
637	всякое усиление	1	1
638	но к	1	1
639	и герой	2	1
640	мы убедимся	1	1
641	за пределами	1	1
642	этом последнем	1	1
643	которым пользуется	1	1
644	его жизни	1	1
645	или на	2	1
646	порок и	1	1
647	скажу что	1	1
648	после того	1	1
649	в сфере	1	1
650	это должно	1	1
651	в значительной	1	1
652	других искусств	1	1
653	от него	4	1
654	обнаружим и	1	1
655	с теми	3	1
656	это сделать	1	1
657	эти два	3	1
658	противоположных направлениях	3	1
659	внешняя и	1	1
660	на одном	4	1
661	убедимся что	1	1
662	ее художественного	1	1
663	отдельного слова	1	1
664	говоря что	2	1
665	его силы	1	1
666	привыкли видеть	1	1
667	и следует	1	1
668	формой и	3	1
669	быть и	2	1
670	но так	1	1
671	на которой	1	1
672	сюда же	1	1
673	один из	5	1
674	себя с	1	1
675	всей нашей	1	1
676	в драме	1	1
677	в двух	5	1
678	романа и	1	1
679	мы видим	8	1
680	действие в	1	1
681	он уж	1	1
682	в какой	1	1
683	в целые	1	1
684	в стороне	1	1
685	должен был	4	1
686	точка зрения	1	1
687	это же	2	1
688	с одной	12	1
689	именно на	5	1
690	с которыми	1	1
691	в эти	1	1
692	переходит в	1	1
693	мы очень	1	1
694	себе героя	1	1
695	вопроса о	2	1
696	отнести к	1	1
697	дать ответ	1	1
698	обстоит дело	3	1
699	имеет еще	1	1
700	него и	1	1
701	то этот	1	1
702	рассказывает о	1	1
703	доведено до	2	1
704	они все	1	1
705	его и	1	1
706	что герои	1	1
707	замечательно что	2	1
708	и последняя	1	1
709	никто не	1	1
710	в письме	2	1
711	бы совершенно	1	1
712	у нее	1	1
713	не о	1	1
714	может служить	1	1
715	дело и	3	1
716	время на	2	1
717	даже и	2	1
718	в очень	1	1
719	где есть	1	1
720	в последние	1	1
721	из двух	3	1
722	одной стороны	12	1
723	со стороны	3	1
724	этой проблемы	1	1
725	этой реакции	2	1
726	это есть	3	1
727	здесь два	1	1
728	и героиня	1	1
729	не обязательно	1	1
730	именно в	6	1
731	в каких	1	1
732	а с	5	1
733	и др	1	1
734	что не	1	1
735	что для	1	1
736	конечно совершенно	1	1
737	в некоторых	1	1
738	связано с	1	1
739	другому и	2	1
740	что им	1	1
741	несколько иное	1	1
742	которых мы	4	1
743	этого нового	1	1
744	и самый	2	1
745	есть лишь	1	1
746	увидим в	1	1
747	отсюда возникает	1	1
748	их друг	1	1
749	план и	1	1
750	здесь этот	1	1
751	очень легко	3	1
752	совершенно очевидно	5	1
753	здесь имеет	1	1
754	и ему	1	1
755	как ни	4	1
756	между собою	1	1
757	именно поэтому	2	1
758	уже давно	4	1
759	все более	1	1
760	игру на	1	1
761	деле это	2	1
762	он изображает	2	1
763	нами как	1	1
764	ни на	1	1
765	и потому	5	1
766	как это	7	1
767	и ясна	1	1
768	которой конечно	1	1
769	мы говорим	1	1
770	знаем о	1	1
771	искусства но	1	1
772	дальше мы	1	1
773	и переживания	1	1
774	формальная структура	1	1
775	к действительности	1	1
776	и там	1	1
777	остановимся прежде	1	1
778	себе его	1	1
779	в форме	2	1
780	и другой	1	1
781	на самое	3	1
782	и смерти	1	1
783	этом случае	2	1
784	они требуют	1	1
785	которые оно	1	1
786	вещь а	1	1
787	письме к	1	1
788	известной степени	1	1
789	которых он	2	1
790	не имея	1	1
791	совершается в	1	1
792	которое они	1	1
793	образа и	1	1
794	может использовать	1	1
795	как изображение	1	1
796	с двух	1	1
797	комическое и	1	1
798	нет ничего	1	1
799	конце концов	2	1
800	пушкина мы	1	1
801	все они	1	1
802	я в	1	1
803	очень хорошо	2	1
804	не есть	4	1
805	по поводу	3	1
806	в свою	3	1
807	в трагическом	2	1
808	они как	1	1
809	была бы	3	1
810	в частности	4	1
811	от всех	1	1
812	по одному	1	1
813	жизни а	1	1
814	в противоположных	1	1
815	в аристотелевском	1	1
816	как некие	1	1
817	на это	1	1
818	можно назвать	1	1
819	сходятся два	1	1
820	в своих	5	1
821	и эта	2	1
822	это в	3	1
823	этим явлениям	1	1
824	каждое слово	1	1
825	к этому	3	1
826	как на	11	1
827	в таком	3	1
