N	2gram	Bakhtin_Pr_2	Istorich
348	ним как	1	1
349	сливается с	4	1
350	во множестве	1	1
351	та же	1	1
352	он в	1	1
353	не сделал	1	1
354	что так	1	1
355	часто даже	1	1
356	на нем	1	1
357	только на	1	1
358	нами в	4	1
359	и тот	1	1
360	в себе	5	1
361	как принцип	1	1
362	но на	2	1
363	и если	1	1
364	что она	4	1
365	его но	3	1
366	при этом	2	1
367	вера в	1	1
368	он ни	1	1
369	и легко	1	1
370	видел в	2	1
371	они в	1	1
372	всех этих	1	1
373	и еще	1	1
374	с огромной	1	1
375	сердце и	1	1
376	и вот	2	1
377	подобно тому	2	1
378	него в	1	1
379	борьба с	1	1
380	смысле в	1	1
381	друг в	3	1
382	из самой	1	1
383	даром и	1	1
384	было бы	4	1
385	на почве	4	1
386	и мучает	1	1
387	в жизни	3	1
388	по всему	1	1
389	этом мы	1	1
390	он является	1	1
391	это положение	1	1
392	героя или	1	1
393	и вы	2	1
394	она и	3	1
395	а за	2	1
396	для чего	1	1
397	характерно что	2	1
398	нужно искать	1	1
399	в развитии	2	1
400	же я	1	1
401	лучше всего	1	1
402	которую он	3	1
403	художественного творчества	1	1
404	с точки	9	1
405	в их	4	1
406	она в	1	1
407	в своем	5	1
408	в отличие	1	1
409	они уже	1	1
410	в мировом	1	1
411	от его	2	1
412	в одном	6	1
413	и узнал	1	1
414	героя из	1	1
415	и эти	1	1
416	и более	2	1
417	войти в	1	1
418	в конце	4	1
419	на всю	1	1
420	их одна	1	1
421	быть дана	1	1
422	что есть	1	1
423	явлений а	1	1
424	здесь невозможно	1	1
425	борются с	1	1
426	тем самым	2	1
427	а иногда	1	1
428	что эта	2	1
429	что с	1	1
430	почти никогда	1	1
431	самого начала	1	1
432	меня не	1	1
433	считает что	1	1
434	например не	1	1
435	не имеет	3	1
436	об источниках	1	1
437	на котором	1	1
438	правда в	2	1
439	в науке	2	1
440	уже очень	1	1
441	не по	3	1
442	он еще	2	1
443	о них	2	1
444	нем в	1	1
445	от образа	1	1
446	найти в	1	1
447	и всегда	2	1
448	через него	1	1
449	же время	3	1
450	него нет	3	1
451	за нее	1	1
452	он иногда	1	1
453	уже говорили	2	1
454	мире и	1	1
455	в сознании	2	1
456	здесь же	1	1
457	в процессе	2	1
458	в каком	1	1
459	не под	1	1
460	такие же	1	1
461	очень часто	1	1
462	и свой	1	1
463	в момент	3	1
464	чтобы сделать	1	1
465	вошли в	1	1
466	как только	1	1
467	его за	1	1
468	числе и	2	1
469	должны быть	1	1
470	к тому	1	1
471	а что	2	1
472	его с	2	1
473	изображены три	1	1
474	как для	1	1
475	они и	2	1
476	всегда есть	1	1
477	участвуют в	1	1
478	на это	1	1
479	где он	1	1
480	и представляя	1	1
481	с образом	3	1
482	для художественного	2	1
483	и входит	1	1
484	и о	2	1
485	в виду	2	1
486	здесь не	2	1
487	без всякого	1	1
488	другими словами	2	1
489	мы остановимся	2	1
490	чтобы быть	1	1
491	с самого	1	1
492	то время	1	1
493	приводит к	1	1
494	людей он	1	1
495	что может	1	1
496	не за	3	1
497	здесь нет	2	1
498	как же	2	1
499	иногда в	1	1
500	можно только	1	1
501	он сам	6	1
502	для этого	3	1
503	творчества они	1	1
504	с человеком	1	1
505	в мою	1	1
506	говорят что	1	1
507	о ней	1	1
508	автор не	4	1
509	форму но	1	1
510	того он	1	1
511	и неожиданно	1	1
512	говорит об	1	1
513	за пределами	1	1
514	никак не	1	1
515	одного из	1	1
516	важно не	1	1
517	на основе	2	1
518	которых они	1	1
519	с вами	1	1
520	во всей	1	1
521	и только	1	1
522	с матерью	2	1
523	это лишь	2	1
524	наконец в	1	1
525	в античной	1	1
526	не тот	1	1
527	может иметь	1	1
528	тело и	2	1
529	в литературе	6	1
530	как из	1	1
531	понимать не	1	1
532	но с	3	1
533	хотя бы	5	1
534	его исторических	1	1
535	тот же	2	1
536	одной из	2	1
537	которым он	1	1
538	и так	1	1
539	несколько подробнее	2	1
540	он уже	2	1
541	смерти как	1	1
542	они могут	3	1
543	и ее	7	1
544	и выходит	2	1
545	античности и	1	1
546	же и	1	1
547	прямо не	1	1
548	со своим	1	1
549	и у	2	1
550	стоит на	1	1
551	героя с	2	1
552	что не	5	1
553	а это	1	1
554	не дает	1	1
555	на две	1	1
556	одно из	1	1
557	не так	2	1
558	для него	9	1
559	понимает что	1	1
560	ведь это	1	1
561	слова в	4	1
562	в котором	7	1
563	целом его	1	1
564	с этими	1	1
565	само по	2	1
566	дальше в	1	1
567	не видел	1	1
568	говорит он	1	1
569	смерти и	1	1
570	в очень	1	1
571	были бы	2	1
572	что на	1	1
573	к совершенно	1	1
574	со всем	1	1
575	без всякой	1	1
576	и даже	3	1
577	или иной	3	1
578	из очень	2	1
579	имеет и	1	1
580	есть не	1	1
581	что человек	1	1
582	не обязательно	1	1
583	здесь в	2	1
584	эти две	1	1
585	в каких	1	1
586	случаев в	1	1
587	а с	3	1
588	героя о	1	1
589	мы еще	1	1
590	по всей	1	1
591	что для	2	1
592	не было	2	1
593	относится к	2	1
594	не знает	4	1
595	и самые	1	1
596	человек в	3	1
597	и оно	2	1
598	теперь только	1	1
599	очень важное	1	1
600	как это	2	1
601	к другой	1	1
602	книге о	1	1
603	быть это	1	1
604	xix века	1	1
605	конечно не	6	1
606	где же	1	1
607	и мировой	1	1
608	тому как	2	1
609	и там	1	1
610	есть как	1	1
611	даже с	1	1
612	он ставит	1	1
613	ней не	1	1
614	ко мне	1	1
615	в современной	1	1
616	далеко за	1	1
617	сохраняется в	1	1
618	как будто	1	1
619	том смысле	1	1
620	к следующему	1	1
621	быть не	1	1
622	есть и	3	1
623	и некоторые	2	1
624	только для	2	1
625	приведем несколько	1	1
626	как таковой	1	1
627	все остальные	1	1
628	смерти это	2	1
629	видят в	1	1
630	происходит не	1	1
631	здесь конечно	2	1
632	что-то что	1	1
633	потому не	1	1
634	происходит в	1	1
635	и от	3	1
636	что оно	1	1
637	мира и	1	1
638	обе эти	1	1
639	в другое	2	1
640	нам придется	1	1
641	от него	3	1
642	в основе	2	1
643	или нет	1	1
644	бы в	5	1
645	к этой	2	1
646	только что	2	1
647	все они	4	1
648	известные нам	1	1
649	то их	1	1
650	пока я	1	1
651	этот рассказ	1	1
652	к самым	1	1
653	но если	1	1
654	две стороны	1	1
655	подошел к	1	1
656	однако почти	1	1
657	слагается из	1	1
658	всех других	1	1
659	и жизнь	1	1
660	формы его	2	1
661	в самом	13	1
662	из своей	1	1
663	проникнуть в	1	1
664	себе но	1	1
665	а я	1	1
666	видим в	1	1
667	и другие	4	1
668	в своих	4	1
669	как на	2	1
670	в таком	3	1
671	во всяком	1	1
672	все что	3	1
673	этой точки	2	1
674	том числе	2	1
