N	2gram	Vygotskiy__2	Istorich
168	и от	2	3
169	кроме того	1	3
170	или в	1	3
171	а в	4	3
172	еще в	1	3
173	и эта	1	3
174	сказать что	7	3
175	на более	1	3
176	является и	1	3
177	из этого	4	3
178	как на	5	3
179	в своих	9	3
180	к этому	1	3
181	во сне	2	3
182	они не	1	3
183	только он	1	2
184	ту же	4	2
185	того же	2	2
186	из его	1	2
187	и больше	1	2
188	что иное	1	2
189	большей частью	1	2
190	но не	2	2
191	могло быть	1	2
192	должны были	1	2
193	на то	11	2
194	относится к	3	2
195	с этим	4	2
196	то или	2	2
197	что касается	1	2
198	целый ряд	6	2
199	и как	7	2
200	увидим что	2	2
201	он представляется	1	2
202	что это	8	2
203	в этой	6	2
204	и до	4	2
205	но он	3	2
206	и те	4	2
207	он не	6	2
208	или другое	1	2
209	с представлением	1	2
210	людей и	1	2
211	с этой	4	2
212	можно было	7	2
213	но все	1	2
214	же не	1	2
215	его не	1	2
216	живет в	1	2
217	было бы	11	2
218	стоит на	1	2
219	ни в	2	2
220	вовсе не	2	2
221	в эту	1	2
222	земли и	1	2
223	и сейчас	3	2
224	тянут за	1	2
225	человеком и	3	2
226	начиная от	1	2
227	в которых	3	2
228	знаем что	4	2
229	образом и	4	2
230	которые в	4	2
231	на другую	1	2
232	есть еще	1	2
233	однако в	1	2
234	что этот	2	2
235	тем самым	1	2
236	и другое	2	2
237	не имеет	4	2
238	одна из	1	2
239	на него	2	2
240	не вполне	2	2
241	это то	2	2
242	и далее	2	2
243	ее на	1	2
244	зависимости от	1	2
245	отличается от	2	2
246	должны быть	3	2
247	к тому	7	2
248	к утверждению	1	2
249	что при	9	2
250	утверждать что	4	2
251	в свое	2	2
252	происходит и	1	2
253	но при	1	2
254	только то	1	2
255	и сам	4	2
256	что у	5	2
257	с собой	1	2
258	когда в	1	2
259	а там	1	2
260	ничего не	4	2
261	сводится к	2	2
262	но мы	1	2
263	после того	2	2
264	можно сказать	1	2
265	как у	1	2
266	эти два	1	2
267	говорит он	4	2
268	все время	6	2
269	того что	8	2
270	людей а	1	2
271	случаев в	1	2
272	это означает	2	2
273	или же	3	2
274	именно на	2	2
275	мы знаем	7	2
276	не так	2	2
277	всяком случае	2	2
278	мы находим	2	2
279	что они	7	2
280	близок к	1	2
281	а с	2	2
282	что не	3	2
283	в некоторых	1	2
284	рассмотренные нами	1	2
285	а не	7	2
286	что из	1	2
287	он и	1	2
288	так же	18	2
289	все больше	1	2
290	когда мы	2	2
291	что же	3	2
292	значит что	3	2
293	и формы	1	2
294	что мы	1	2
295	еще яснее	1	2
296	мира и	1	2
297	обращается к	1	2
298	для нас	2	2
299	мы должны	3	2
300	только что	1	2
301	в этих	2	2
302	не есть	1	2
303	или он	1	2
304	с ними	1	2
305	жизни и	4	2
306	даже когда	1	2
307	точно так	3	2
308	во всяком	2	2
309	с новыми	1	1
310	переносятся на	1	1
311	речь идет	1	1
312	отношения к	1	1
313	одним из	1	1
314	также и	2	1
315	в русских	1	1
316	таком случае	1	1
317	на дереве	1	1
318	в связи	1	1
319	полового чувства	1	1
320	только потому	2	1
321	мере в	1	1
322	полагают что	3	1
323	все те	2	1
324	в зависимости	1	1
325	можем обнаружить	1	1
326	и этот	2	1
327	а как	1	1
328	есть не	4	1
329	если я	1	1
330	при анализе	2	1
331	лесу у	1	1
332	что если	6	1
333	ни у	2	1
334	оно означает	1	1
335	выходит из	2	1
336	было особенно	1	1
337	именно к	1	1
338	имеет свою	1	1
339	здесь с	1	1
340	к матери	1	1
341	эта форма	2	1
342	оно есть	1	1
343	же что	2	1
344	частный случай	2	1
345	есть вместе	1	1
346	бы с	2	1
347	состоят из	1	1
348	форму но	1	1
349	по этому	1	1
350	и сами	1	1
351	воды в	1	1
352	что его	5	1
353	во всех	3	1
354	одном случае	1	1
355	только тогда	1	1
356	он будет	1	1
357	иногда и	1	1
358	отличие от	2	1
359	не просто	1	1
360	когда например	1	1
361	которые не	3	1
362	бывает очень	1	1
363	нашего сознания	3	1
364	в истории	1	1
365	как говорит	3	1
366	идет о	1	1
367	более чем	1	1
368	же с	2	1
369	это одно	1	1
370	что именно	3	1
371	что как	1	1
372	можно предположить	1	1
373	и нет	1	1
374	однако не	2	1
375	им в	1	1
376	и где	1	1
377	в полном	2	1
378	они дают	1	1
379	она живет	1	1
380	справедливо но	1	1
381	объяснит нам	1	1
382	его к	1	1
383	и к	3	1
384	более или	1	1
385	он на	1	1
386	этой цели	1	1
387	ясно и	1	1
388	и чрезвычайно	1	1
389	в целом	4	1
390	формы в	3	1
391	все так	1	1
392	он в	3	1
393	можно не	1	1
394	оно развито	1	1
395	может считаться	1	1
396	там мы	1	1
397	и тот	2	1
398	видим и	1	1
399	он является	1	1
400	одно и	1	1
401	этот процесс	1	1
402	и если	1	1
403	к выводу	1	1
404	не имеют	2	1
405	широкое и	1	1
406	тем не	4	1
407	и почему	1	1
408	не значит	2	1
409	которая является	1	1
410	что нужно	1	1
411	эти соображения	1	1
412	в силу	1	1
413	никак не	4	1
414	в обе	1	1
415	мрамора и	1	1
416	и сказал	1	1
417	он так	1	1
418	свое время	1	1
419	подобно тому	2	1
420	что ни	1	1
421	на этом	3	1
422	с белыми	1	1
423	в одну	1	1
424	это значит	3	1
425	что все	9	1
426	и может	1	1
427	этом он	1	1
428	чего он	1	1
429	на все	5	1
430	то есть	21	1
431	с целью	1	1
432	оставляет в	1	1
433	того или	3	1
434	который уже	2	1
435	образом если	1	1
436	чтобы клевать	1	1
437	это когда	1	1
438	д мы	1	1
439	в жизни	4	1
440	по существу	3	1
441	роль что	2	1
442	люди не	1	1
443	он же	1	1
444	эти вопросы	1	1
445	его частей	1	1
446	он ссылается	1	1
447	одна и	1	1
448	когда я	2	1
449	мы хотели	1	1
450	с такой	1	1
451	чем в	1	1
452	ключ к	1	1
453	его основных	1	1
454	сейчас же	5	1
455	об особом	1	1
456	или менее	1	1
457	искать в	1	1
458	точки зрения	17	1
459	но если	1	1
460	от своего	1	1
461	и при	2	1
462	мы чтобы	1	1
463	как воплощение	1	1
464	за которым	1	1
465	в котором	1	1
466	из которой	1	1
467	не столько	1	1
468	на свою	1	1
469	от его	1	1
470	и новые	1	1
471	другую сторону	1	1
472	а есть	1	1
473	другом и	1	1
474	все это	5	1
475	надо сказать	2	1
476	и более	4	1
477	и наоборот	2	1
478	того кто	1	1
479	и очень	1	1
480	что те	1	1
481	что есть	1	1
482	не менее	8	1
483	к такой	1	1
484	быть дано	2	1
485	в таких	1	1
486	что с	3	1
487	считает что	2	1
488	принадлежат к	2	1
489	к этим	1	1
490	в основе	11	1
491	каждый день	1	1
492	когда они	1	1
493	достигает своего	1	1
494	как здесь	1	1
495	в уме	2	1
496	того чтобы	14	1
497	казалось бы	2	1
498	в общих	1	1
499	в противоречие	1	1
500	к ней	1	1
501	как она	4	1
502	связь и	1	1
503	только с	1	1
504	но даже	2	1
505	что на	4	1
506	в области	1	1
507	ли это	2	1
508	свое объяснение	1	1
509	только наиболее	1	1
510	и оно	1	1
511	не могут	3	1
512	есть только	5	1
513	языке и	1	1
514	похож на	1	1
515	историческое развитие	1	1
516	он имел	1	1
517	указать на	1	1
518	для такого	2	1
519	не встречается	1	1
520	в наши	1	1
521	иное животное	1	1
522	почему именно	2	1
523	не живет	1	1
524	должен быть	1	1
525	того самого	1	1
526	из их	2	1
527	и о	1	1
528	продолжают существовать	1	1
529	этом нет	1	1
530	тому что	4	1
531	с ее	3	1
532	на нем	1	1
533	в ее	2	1
534	только при	1	1
535	идет не	2	1
536	приводит к	1	1
537	и когда	4	1
538	по аналогии	1	1
539	здесь он	1	1
540	те же	6	1
541	не с	1	1
542	ясно что	7	1
543	здесь как	1	1
544	дано только	1	1
545	в борьбе	1	1
546	ссылается на	3	1
547	и каждый	1	1
548	которых это	1	1
549	достаточной степени	1	1
550	часто в	1	1
551	по тому	1	1
552	это только	3	1
553	могла быть	1	1
554	жизнь и	3	1
555	тогда говорит	1	1
556	от начала	1	1
557	для этого	3	1
558	всегда имеет	1	1
559	стремление к	1	1
560	означает что	1	1
561	выводу что	1	1
562	об этом	3	1
563	образом в	3	1
564	а по	1	1
565	иное как	1	1
566	держа в	1	1
567	от животного	1	1
568	каждый раз	1	1
569	приближается к	1	1
570	и здесь	2	1
571	это происходит	2	1
572	в другом	1	1
573	на вопрос	2	1
574	и поэтому	4	1
575	и из	6	1
576	аналогии с	1	1
577	с того	2	1
578	к одному	4	1
579	все его	1	1
580	этих двух	2	1
581	восходит к	1	1
582	она остается	1	1
583	к нему	2	1
584	однако что	1	1
585	же формы	1	1
586	между тем	4	1
587	он прямо	2	1
588	переходит в	1	1
589	вообще с	1	1
590	они приводят	1	1
591	то место	1	1
592	случай который	1	1
593	в свете	2	1
594	а она	1	1
595	это приводит	1	1
596	как объект	1	1
597	с той	4	1
598	он что	1	1
599	не как	3	1
600	этот вопрос	3	1
601	дело с	8	1
602	пришел к	2	1
603	что даже	1	1
604	ли он	2	1
605	или другого	1	1
606	как нечто	2	1
607	отделено от	1	1
608	уже и	1	1
609	может оказаться	2	1
610	которое мы	1	1
611	согласно с	1	1
612	из которого	4	1
613	же и	1	1
614	с двумя	2	1
615	можно установить	1	1
616	если мы	12	1
617	они пытаются	1	1
618	о ней	4	1
619	рассказывает о	1	1
620	но совершенно	3	1
621	его и	1	1
622	был бы	1	1
623	стороны оно	1	1
624	можем предположить	1	1
625	для него	1	1
626	жил и	1	1
627	у нее	1	1
628	отношение к	2	1
629	можно с	1	1
630	к ним	2	1
631	может служить	3	1
632	но что	2	1
633	случае не	1	1
634	и никогда	2	1
635	почему это	2	1
636	образом не	1	1
637	мы возьмем	1	1
638	для того	13	1
639	смотря по	1	1
640	были бы	3	1
641	в особенности	2	1
642	же роль	1	1
643	к самым	1	1
644	за этим	1	1
645	и даже	5	1
646	даже не	1	1
647	а на	4	1
648	представлений с	1	1
649	между которыми	1	1
650	на примере	2	1
651	и эту	1	1
652	именно в	1	1
653	что тот	3	1
654	заметить что	2	1
655	с другом	1	1
656	такое же	2	1
657	формам мы	1	1
658	он только	1	1
659	на которых	2	1
660	чем на	1	1
661	на эту	1	1
662	когда она	4	1
663	существу и	1	1
664	под влиянием	1	1
665	несмотря на	4	1
666	у воды	1	1
667	этой же	1	1
668	что такие	2	1
669	еще раз	1	1
670	противоречие с	2	1
671	заставляют нас	1	1
672	к другому	1	1
673	он говорит	5	1
674	видит в	3	1
675	это делается	2	1
676	если оно	3	1
677	чем к	2	1
678	тому как	3	1
679	это есть	1	1
680	эту мысль	1	1
681	друг с	1	1
682	том смысле	1	1
683	этого слова	1	1
684	при переходе	1	1
685	и была	1	1
686	с пером	2	1
687	о его	1	1
688	новые и	1	1
689	думают что	1	1
690	в достаточной	1	1
691	только мы	2	1
692	и для	4	1
693	и часто	2	1
694	случае если	4	1
695	не существует	2	1
696	мы сразу	1	1
697	на которой	1	1
698	который является	1	1
699	делает их	1	1
700	это может	2	1
701	из себя	2	1
702	бы в	1	1
703	русском языке	1	1
704	тем более	2	1
705	что животные	1	1
706	будто бы	1	1
707	и земли	1	1
708	находим в	1	1
709	она шла	1	1
710	похожи на	1	1
711	чтобы лучше	1	1
712	может и	1	1
713	не похожи	1	1
714	в свою	3	1
715	между ними	1	1
716	состоит из	2	1
717	они все	1	1
718	это на	1	1
719	на этот	2	1
720	сплошь из	1	1
721	не что	1	1
722	оно не	2	1
723	что под	1	1
724	себе не	1	1
725	следующим образом	1	1
726	но еще	1	1
727	это в	2	1
728	в противоположность	1	1
729	в таком	2	1
730	этой точки	2	1
731	и вновь	1	1
732	смысле что	1	1
