N	2gram	Losev_Prob_5	Problemy
359	я на	1	1
360	мысль что	1	1
361	то он	1	1
362	ты их	1	1
363	и нуждается	1	1
364	тех же	1	1
365	не все	2	1
366	в качестве	4	1
367	него с	1	1
368	тут же	6	1
369	оно является	1	1
370	в главе	1	1
371	сама по	1	1
372	одного момента	1	1
373	отнюдь не	4	1
374	но пока	1	1
375	тем более	1	1
376	что касается	3	1
377	перед нами	1	1
378	кроме того	2	1
379	могли бы	1	1
380	что по	1	1
381	и каждое	2	1
382	x в	1	1
383	оттого что	1	1
384	в груди	1	1
385	а во-вторых	1	1
386	находили в	2	1
387	в ответ	1	1
388	это такая	1	1
389	тоже не	2	1
390	есть как	1	1
391	в этой	10	1
392	вы меня	1	1
393	говорит не	1	1
394	продолжением и	1	1
395	он ни	1	1
396	когда все	1	1
397	а вовсе	1	1
398	он должен	1	1
399	на тот	2	1
400	ведь не	1	1
401	что еще	1	1
402	и если	1	1
403	ни были	1	1
404	чтобы в	1	1
405	из него	1	1
406	никому не	1	1
407	так например	1	1
408	в нее	1	1
409	его до	1	1
410	конечно то	1	1
411	больше всего	1	1
412	здесь мы	1	1
413	что этот	5	1
414	об этом	4	1
415	но сначала	1	1
416	замысел автора	1	1
417	а его	4	1
418	независимость от	1	1
419	входит в	1	1
420	пока он	1	1
421	приходит в	1	1
422	любовь к	1	1
423	стоит на	1	1
424	участие в	2	1
425	по всему	2	1
426	только одно	1	1
427	не чем	2	1
428	и суда	1	1
429	друга что	1	1
430	далеко не	4	1
431	эту тему	1	1
432	она действительно	1	1
433	здесь можно	1	1
434	собою бесконечный	1	1
435	нисколько не	5	1
436	перед собой	1	1
437	мы как	1	1
438	в г	1	1
439	с ума	1	1
440	бы на	2	1
441	себе с	1	1
442	том как	1	1
443	что такое	1	1
444	таким же	1	1
445	и ее	1	1
446	можно найти	6	1
447	же это	1	1
448	самого в	1	1
449	но у	1	1
450	его мнению	1	1
451	всего только	1	1
452	еще с	1	1
453	является поэтому	1	1
454	об этих	1	1
455	все мое	1	1
456	иным как	2	1
457	тем не	5	1
458	подлинным предметом	1	1
459	по крайней	4	1
460	говорит как	1	1
461	что никакой	1	1
462	без всяких	1	1
463	и более	2	1
464	и настойчиво	1	1
465	в устах	1	1
466	радости и	1	1
467	заставляет его	1	1
468	борется с	1	1
469	нас к	1	1
470	и очень	1	1
471	выступает здесь	1	1
472	любви и	4	1
473	однако уже	1	1
474	в таких	2	1
475	она не	1	1
476	иной раз	2	1
477	с теми	1	1
478	которых он	1	1
479	на котором	1	1
480	правда в	1	1
481	дело в	2	1
482	что их	1	1
483	у кого	1	1
484	героев и	1	1
485	того чтобы	2	1
486	чем не	1	1
487	для всего	1	1
488	вообще нет	1	1
489	в самой	3	1
490	именно с	1	1
491	и весь	1	1
492	это сделать	1	1
493	как она	1	1
494	ему и	1	1
495	и после	3	1
496	вот что	1	1
497	есть это	1	1
498	связи с	7	1
499	здесь же	1	1
500	и при	1	1
501	почти не	1	1
502	доказать что	2	1
503	этом отношении	1	1
504	стоит перед	1	1
505	свое собственное	2	1
506	не могут	2	1
507	когда мы	1	1
508	и другой	2	1
509	это конечно	2	1
510	только еще	3	1
511	за что	4	1
512	как для	1	1
513	и свое	2	1
514	для того	3	1
515	гордость и	2	1
516	и которая	3	1
517	но по	1	1
518	здесь не	7	1
519	говорит и	1	1
520	данном случае	2	1
521	не вмещается	1	1
522	ее но	1	1
523	то время	3	1
524	верит в	2	1
525	людей он	1	1
526	обращаясь к	1	1
527	его самого	1	1
528	за то	2	1
529	здесь как	2	1
530	мы приведем	1	1
531	которого мы	2	1
532	к самой	1	1
533	чем у	1	1
534	даже у	1	1
535	за каждую	1	1
536	в последней	1	1
537	поэтому в	1	1
538	землю но	2	1
539	смысле и	1	1
540	он а	1	1
541	или прямо	1	1
542	никогда и	1	1
543	и человека	2	1
544	и должно	1	1
545	мы могли	1	1
546	но к	1	1
547	этом произведении	1	1
548	никак не	8	1
549	героя не	1	1
550	или на	1	1
551	наконец на	1	1
552	прикован к	4	1
553	его тело	1	1
554	после того	3	1
555	что такой	2	1
556	их на	1	1
557	иронически и	1	1
558	любви к	2	1
559	в значительной	2	1
560	нас в	4	1
561	других людей	1	1
562	должно было	1	1
563	нет у	2	1
564	все в	3	1
565	все на	1	1
566	же очень	1	1
567	от них	2	1
568	вся эта	1	1
569	во втором	2	1
570	что человек	1	1
571	не видел	1	1
572	и только	2	1
573	крайней мере	4	1
574	в середине	2	1
575	из одних	1	1
576	в ту	1	1
577	следовало бы	1	1
578	и она	1	1
579	у которого	2	1
580	что здесь	2	1
581	является подлинным	1	1
582	один из	2	1
583	в большей	2	1
584	образом как	2	1
585	но с	1	1
586	значение в	1	1
587	что только	2	1
588	этот вопрос	1	1
589	i в	1	1
590	нем не	1	1
591	дана в	1	1
592	еще и	4	1
593	с христом	1	1
594	очень много	1	1
595	и любовь	1	1
596	бы ни	1	1
597	с одной	3	1
598	не то	2	1
599	для всех	1	1
600	есть в	2	1
601	не входит	2	1
602	то и	2	1
603	есть уже	1	1
604	этот момент	1	1
605	на свое	2	1
606	и других	1	1
607	и чужой	1	1
608	больше и	1	1
609	свой собственный	2	1
610	себе в	1	1
611	которая может	1	1
612	что хотел	1	1
613	не для	1	1
614	среди которых	1	1
615	противоречии с	1	1
616	идет в	1	1
617	них мы	1	1
618	он мог	1	1
619	себе от	1	1
620	v в	5	1
621	и вместе	1	1
622	в других	3	1
623	разработан в	1	1
624	в очень	1	1
625	момент в	1	1
626	не были	1	1
627	без всякой	1	1
628	и из	1	1
629	до сих	2	1
630	и нельзя	1	1
631	а именно	12	1
632	человека а	2	1
633	чем он	1	1
634	на которые	1	1
635	к его	1	1
636	ее стиля	1	1
637	но о	1	1
638	бесконечности но	1	1
639	и их	5	1
640	превращается в	1	1
641	их можно	1	1
642	не на	1	1
643	власти и	2	1
644	о чем	1	1
645	него не	2	1
646	все такого	1	1
647	что из	1	1
648	жизнь в	3	1
649	если не	4	1
650	но оно	1	1
651	их с	1	1
652	человек в	1	1
653	на который	1	1
654	в непрерывном	1	1
655	и потому	1	1
656	всех людей	1	1
657	женщиной и	1	1
658	из которых	1	1
659	в человеке	1	1
660	он говорит	2	1
661	в данном	2	1
662	с крайним	1	1
663	тех самых	1	1
664	слова он	1	1
665	даже с	1	1
666	в мир	2	1
667	в первой	2	1
668	хочет показать	1	1
669	его из	1	1
670	и некоторые	1	1
671	что тогда	1	1
672	можно сказать	6	1
673	сих пор	2	1
674	только для	2	1
675	в который	1	1
676	не видит	1	1
677	ум и	1	1
678	при всем	2	1
679	под названием	4	1
680	ли в	2	1
681	и человек	1	1
682	в результате	7	1
683	в другой	1	1
684	бы даже	1	1
685	в двух	1	1
686	в те	2	1
687	который является	1	1
688	собой он	1	1
689	в романе	1	1
690	еще более	3	1
691	главным образом	1	1
692	не должен	1	1
693	человеком а	2	1
694	же в	3	1
695	нем и	1	1
696	не я	1	1
697	но вот	1	1
698	на фоне	1	1
699	здесь только	1	1
700	в свою	2	1
701	это все	1	1
702	с ней	1	1
703	из тех	2	1
704	во-вторых если	1	1
705	тысяч лет	2	1
706	был у	1	1
707	чем иным	2	1
708	вселенной а	1	1
709	в заключение	2	1
710	к действию	1	1
711	того или	1	1
712	и другие	3	1
713	в своих	1	1
714	все основные	1	1
715	к этому	2	1
716	и вновь	1	1
