N	2gram	Losev_Prob_2	FransuaR
216	в значительной	3	2
217	между тем	1	2
218	и во	1	2
219	кажется что	1	2
220	тем более	10	2
221	а именно	6	2
222	но с	1	2
223	и весьма	2	2
224	человека с	1	2
225	переходит в	1	2
226	да еще	1	2
227	что если	4	2
228	себе в	2	2
229	никто не	3	2
230	ведь это	2	2
231	и прежде	2	2
232	в конце	7	2
233	каждый из	2	2
234	может быть	18	2
235	как раз	8	2
236	а на	1	2
237	это прежде	1	2
238	мы еще	3	2
239	если мы	9	2
240	до конца	1	2
241	которых мы	1	2
242	не на	1	2
243	а не	10	2
244	мира в	1	2
245	и вовсе	6	2
246	в частности	5	2
247	прямо сказать	1	2
248	и потому	1	2
249	как это	1	2
250	в предыдущей	1	2
251	можно прямо	1	2
252	не был	4	2
253	несколько слов	1	2
254	что мы	14	2
255	мира и	1	2
256	для нас	9	2
257	бы в	3	2
258	в этих	4	2
259	еще более	2	2
260	вовсе нет	1	2
261	вполне понятно	1	2
262	в том	12	2
263	все они	1	2
264	другой стороны	5	2
265	состоит из	2	2
266	что даже	1	2
267	есть и	1	2
268	показывает также	1	1
269	и виды	1	1
270	ту же	1	1
271	в сфере	1	1
272	несколько лет	1	1
273	для выяснения	1	1
274	другого тела	1	1
275	одни говорили	1	1
276	сам по	1	1
277	на самом	4	1
278	он может	1	1
279	что прямо	1	1
280	то в	1	1
281	тем же	1	1
282	было более	1	1
283	и постоянных	1	1
284	и больше	1	1
285	с таким	1	1
286	в зависимости	2	1
287	в их	3	1
288	и литературы	1	1
289	для своего	1	1
290	время еще	1	1
291	это совершенно	2	1
292	деле здесь	1	1
293	не во	3	1
294	этого определения	1	1
295	за себя	1	1
296	гуманитарных наук	3	1
297	чтобы не	2	1
298	нам в	2	1
299	в литературном	1	1
300	совпадает с	2	1
301	не вполне	4	1
302	и другая	1	1
303	ему в	1	1
304	то это	3	1
305	и заставляет	1	1
306	зависимости от	2	1
307	мы здесь	3	1
308	все виды	1	1
309	и говорить	1	1
310	столько же	2	1
311	еще не	10	1
312	на них	1	1
313	между собой	5	1
314	всем этим	3	1
315	мысли и	2	1
316	время в	1	1
317	сам а	1	1
318	что его	1	1
319	тем как	1	1
320	бы не	3	1
321	основано на	1	1
322	им еще	1	1
323	друг к	2	1
324	более абстрактный	1	1
325	и всякий	3	1
326	значение и	8	1
327	его сознания	1	1
328	отношение к	1	1
329	себе и	2	1
330	не просто	11	1
331	нам право	1	1
332	нет и	3	1
333	есть просто	2	1
334	и речи	3	1
335	этих словах	1	1
336	один и	2	1
337	в поисках	2	1
338	мы дадим	1	1
339	чем мы	1	1
340	и любые	1	1
341	и частного	1	1
342	и нет	1	1
343	первых двух	1	1
344	словом в	1	1
345	что нет	1	1
346	возвращаемся к	1	1
347	тела есть	1	1
348	и к	3	1
349	более или	4	1
350	в действительности	2	1
351	есть ли	1	1
352	и хотя	2	1
353	о самом	1	1
354	дело только	1	1
355	в целом	3	1
356	находили в	1	1
357	в нашем	3	1
358	во многих	2	1
359	связанного с	1	1
360	думать что	1	1
361	им в	1	1
362	нас на	2	1
363	бы только	1	1
364	имеет для	1	1
365	если он	1	1
366	не могла	1	1
367	между этими	2	1
368	и если	3	1
369	в первых	1	1
370	по самому	3	1
371	они получают	1	1
372	перестает быть	3	1
373	говорили в	2	1
374	именно то	1	1
375	в узком	1	1
376	из виду	1	1
377	необходимо для	2	1
378	через несколько	1	1
379	на земле	1	1
380	можно даже	1	1
381	и по	3	1
382	с собой	1	1
383	с такими	1	1
384	но все	2	1
385	такого же	1	1
386	на нее	1	1
387	в каждом	1	1
388	для всех	2	1
389	пусть и	1	1
390	их и	1	1
391	его в	3	1
392	в глазах	1	1
393	сейчас в	1	1
394	он есть	1	1
395	что лежит	1	1
396	не совпадает	2	1
397	мы сказали	1	1
398	должен был	1	1
399	и тем	4	1
400	ведь в	1	1
401	знаком с	1	1
402	здесь нет	1	1
403	здесь это	1	1
404	основания для	1	1
405	могут даже	1	1
406	далеко не	4	1
407	действительно существовал	1	1
408	с тем	3	1
409	эту тему	2	1
410	которой он	4	1
411	несмотря на	3	1
412	чем в	1	1
413	очень важный	1	1
414	зато в	1	1
415	и тогда	1	1
416	и того	3	1
417	себе все	1	1
418	тут нет	1	1
419	сосредоточиться на	3	1
420	или менее	4	1
421	но где	1	1
422	даже при	1	1
423	в следующем	1	1
424	одним и	2	1
425	самый этот	1	1
426	место в	1	1
427	содержания а	1	1
428	в которых	1	1
429	от его	2	1
430	существует но	2	1
431	поэтому в	1	1
432	был не	1	1
433	о теории	1	1
434	или что	3	1
435	не могли	1	1
436	как от	1	1
437	вещей и	1	1
438	общего и	1	1
439	и почти	1	1
440	слов о	1	1
441	или если	1	1
442	по себе	8	1
443	же мы	2	1
444	этой области	3	1
445	в отношении	4	1
446	при всех	3	1
447	не менее	13	1
448	не раз	1	1
449	на луну	1	1
450	что с	2	1
451	в смысле	1	1
452	правда в	2	1
453	на него	2	1
454	единичного и	1	1
455	и именно	1	1
456	и отдельных	1	1
457	о них	2	1
458	можно судить	3	1
459	но только	4	1
460	та или	2	1
461	их значение	1	1
462	значение этого	2	1
463	не имеет	7	1
464	казалось бы	7	1
465	ничего не	10	1
466	одна из	3	1
467	или иная	2	1
468	есть такой	1	1
469	какой же	1	1
470	самому своему	2	1
471	и нужно	1	1
472	эти три	1	1
473	разной степени	1	1
474	как будто	6	1
475	за ними	1	1
476	если только	1	1
477	конкретным и	1	1
478	ведь все	2	1
479	не знали	1	1
480	тему в	1	1
481	и животные	1	1
482	настоящего времени	2	1
483	такие же	1	1
484	ни о	4	1
485	представляется нам	1	1
486	в момент	1	1
487	в основу	1	1
488	во все	2	1
489	здесь совершенно	1	1
490	и вполне	4	1
491	к другу	2	1
492	люди все	1	1
493	той или	5	1
494	как человек	1	1
495	как здесь	1	1
496	значение как	2	1
497	на это	2	1
498	если же	3	1
499	и это	5	1
500	опираясь на	1	1
501	и вещью	1	1
502	и о	4	1
503	более не	2	1
504	и предметов	1	1
505	же так	1	1
506	здесь не	2	1
507	всего этого	1	1
508	же не	1	1
509	совершенно ясно	1	1
510	самый настоящий	1	1
511	в средневековой	1	1
512	нет никакой	2	1
513	только то	3	1
514	то время	1	1
515	в пределах	1	1
516	в ту	1	1
517	можно было	5	1
518	ясно что	8	1
519	особенно в	1	1
520	с самим	3	1
521	этого небольшого	1	1
522	и каждый	1	1
523	оторванным от	1	1
524	с реальными	2	1
525	основана на	2	1
526	в некоторой	1	1
527	собой и	4	1
528	в головах	1	1
529	об этом	2	1
530	о нем	2	1
531	каждый раз	3	1
532	и здесь	4	1
533	и поэтому	2	1
534	язык и	2	1
535	настоящее время	16	1
536	одного из	1	1
537	или на	1	1
538	на что	1	1
539	только за	1	1
540	можно сказать	6	1
541	языке как	1	1
542	времени в	1	1
543	нас в	3	1
544	каждом из	1	1
545	грубым и	1	1
546	целым в	1	1
547	этот момент	1	1
548	и хорошо	1	1
549	в языке	15	1
550	что и	2	1
551	никаких сомнений	2	1
552	это не	1	1
553	чем и	1	1
554	иной мере	1	1
555	была именно	1	1
556	различия между	1	1
557	как тема	1	1
558	что здесь	1	1
559	здесь вовсе	1	1
560	том как	1	1
561	и одновременно	1	1
562	оказалось что	2	1
563	этот вопрос	1	1
564	как нечто	2	1
565	словом и	1	1
566	и так	1	1
567	это очень	1	1
568	значительной мере	3	1
569	здесь с	1	1
570	по этому	3	1
571	до наших	2	1
572	уже не	8	1
573	об его	2	1
574	свидетельствует о	2	1
575	является не	2	1
576	а то	1	1
577	действительно что	1	1
578	или даже	3	1
579	они все	2	1
580	понятий в	2	1
581	и небо	1	1
582	совсем другое	1	1
583	ни в	6	1
584	и сюда	1	1
585	говорить об	3	1
586	в пространстве	1	1
587	к ним	1	1
588	мы можем	6	1
589	это значило	1	1
590	в системе	2	1
591	и строго	1	1
592	для того	3	1
593	о каком	1	1
594	для сохранения	1	1
595	в последние	2	1
596	же деле	1	1
597	от ее	2	1
598	иначе чем	1	1
599	говорится что	1	1
600	со всем	1	1
601	в число	1	1
602	или иной	5	1
603	еще и	5	1
604	а с	1	1
605	себя и	1	1
606	что для	3	1
607	говорит о	1	1
608	к сожалению	6	1
609	самом же	1	1
610	не было	3	1
611	не знает	3	1
612	а главное	2	1
613	ничем не	2	1
614	и специфическом	1	1
615	мы все	3	1
616	подобного рода	4	1
617	а так	1	1
618	о чем	6	1
619	воды и	1	1
620	что из	2	1
621	более глубокое	1	1
622	в связи	5	1
623	для этой	1	1
624	и об	1	1
625	другие члены	1	1
626	они окажутся	1	1
627	на чем	2	1
628	к его	1	1
629	эта связь	2	1
630	некоторые из	1	1
631	мы говорим	4	1
632	которого мы	1	1
633	но этот	1	1
634	к своему	1	1
635	он говорит	1	1
636	на эту	2	1
637	это есть	1	1
638	его чисто	1	1
639	что же	9	1
640	да и	10	1
641	думать о	1	1
642	для понимания	1	1
643	действительно ли	1	1
644	играют здесь	1	1
645	поэтому когда	1	1
646	не является	7	1
647	слова и	4	1
648	туда и	1	1
649	в условиях	2	1
650	между прочим	1	1
651	здесь есть	1	1
652	нем самом	1	1
653	даже больше	1	1
654	и времени	2	1
655	тем и	1	1
656	не существует	6	1
657	на небе	1	1
658	всякого рода	4	1
659	в настоящее	16	1
660	у них	1	1
661	в основной	1	1
662	его тем	1	1
663	конце концов	7	1
664	года в	1	1
665	весьма часто	1	1
666	здесь уже	1	1
667	артикуляционного аппарата	1	1
668	растения и	1	1
669	для нашего	1	1
670	и мышления	2	1
671	в отдельности	1	1
672	бы его	2	1
673	и другой	1	1
674	к этой	1	1
675	значение мы	1	1
676	пространстве и	2	1
677	по поводу	2	1
678	это их	1	1
679	это в	2	1
680	как на	2	1
681	в таком	11	1
682	достаточно говорили	1	1
