N	2gram	Vygotskiy__5	Problemy
188	материал и	1	3
189	таким же	3	3
190	в своих	2	3
191	как на	3	3
192	все что	2	3
193	переходит к	1	2
194	и есть	7	2
195	нам кажется	2	2
196	к другому	1	2
197	из его	1	2
198	оно может	1	2
199	мы уже	1	2
200	для своего	1	2
201	в которой	5	2
202	вопрос о	12	2
203	совпадает с	2	2
204	из которых	3	2
205	в ней	2	2
206	бы то	1	2
207	отношение к	11	2
208	так что	4	2
209	в истории	2	2
210	в той	6	2
211	его на	2	2
212	с этим	3	2
213	могли бы	6	2
214	она так	1	2
215	и к	2	2
216	второго порядка	1	2
217	нами в	2	2
218	на его	2	2
219	сознания но	1	2
220	ни были	1	2
221	и единство	2	2
222	здесь мы	1	2
223	мы его	4	2
224	при этом	4	2
225	всеми своими	1	2
226	в жизни	2	2
227	и уже	1	2
228	чем в	3	2
229	как целое	1	2
230	как таковой	1	2
231	в отношении	9	2
232	в котором	2	2
233	и благодаря	1	2
234	но он	7	2
235	друг другу	2	2
236	однако в	1	2
237	зрения и	1	2
238	с которой	1	2
239	и самостоятельность	1	2
240	но они	2	2
241	как можно	1	2
242	мысли в	4	2
243	самого начала	5	2
244	к этим	1	2
245	в структуре	1	2
246	связи с	3	2
247	в сознании	1	2
248	входят в	1	2
249	уже и	1	2
250	не потому	1	2
251	из самого	1	2
252	что оно	6	2
253	вывод из	1	2
254	предметом его	1	2
255	для себя	1	2
256	точками зрения	2	2
257	они ни	1	2
258	не возникает	1	2
259	и что	12	2
260	те же	2	2
261	единство сознания	1	2
262	находится в	2	2
263	именно потому	2	2
264	на вопрос	5	2
265	никак не	3	2
266	и во	1	2
267	а потому	3	2
268	в лучшем	3	2
269	как например	1	2
270	их основе	1	2
271	один из	1	2
272	мы видим	4	2
273	тот же	5	2
274	хотя бы	5	2
275	тем или	2	2
276	и ее	1	2
277	сколько в	1	2
278	лежащие в	1	2
279	то и	2	2
280	ни одного	2	2
281	является не	2	2
282	или даже	1	2
283	его и	3	2
284	и даже	2	2
285	до сих	3	2
286	все время	1	2
287	себя и	2	2
288	на этот	4	2
289	самый факт	1	2
290	ему но	1	2
291	представляется нам	1	2
292	в данном	1	2
293	в первой	2	2
294	друг с	7	2
295	не способны	1	2
296	с этой	4	2
297	благодаря этому	2	2
298	является для	2	2
299	сих пор	3	2
300	лучшем случае	4	2
301	в смысле	3	2
302	можно было	5	2
303	нисколько не	1	2
304	и от	2	2
305	же в	2	2
306	не есть	4	2
307	этот вопрос	6	2
308	между ними	1	2
309	жизни и	2	2
310	но эти	1	2
311	и наиболее	1	1
312	эта новая	1	1
313	смысле слова	1	1
314	не должны	2	1
315	же как	7	1
316	в движение	1	1
317	относится и	1	1
318	словом как	1	1
319	функции в	3	1
320	проблемы в	1	1
321	не идет	1	1
322	же по	2	1
323	нового не	1	1
324	тем же	1	1
325	в первом	3	1
326	из самых	1	1
327	отношения между	3	1
328	они вовсе	1	1
329	исходит из	2	1
330	проблему и	1	1
331	и больше	1	1
332	с таким	3	1
333	и должен	1	1
334	их и	2	1
335	который в	1	1
336	к предмету	2	1
337	мы не	3	1
338	на первом	1	1
339	теперь мы	1	1
340	на эти	1	1
341	это делали	1	1
342	есть нечто	1	1
343	время как	4	1
344	этапы развития	1	1
345	как во	1	1
346	раскрытие и	1	1
347	в полной	1	1
348	на практике	2	1
349	исследования но	1	1
350	не способен	2	1
351	и он	1	1
352	формы в	1	1
353	основе этого	2	1
354	следовательно в	1	1
355	себе а	1	1
356	быть понято	1	1
357	которые он	1	1
358	первый план	1	1
359	на их	2	1
360	от детей	1	1
361	является таким	1	1
362	во всех	2	1
363	функций в	1	1
364	друг к	1	1
365	он говорит	1	1
366	своими собственными	1	1
367	учителя и	1	1
368	а только	4	1
369	ответ на	3	1
370	в качестве	4	1
371	тогда как	1	1
372	можно прямо	1	1
373	то каждый	1	1
374	что они	5	1
375	сама по	4	1
376	относится к	1	1
377	которые не	2	1
378	независимо от	1	1
379	что именно	1	1
380	сознания нам	1	1
381	стороны и	2	1
382	построения целого	1	1
383	как нам	1	1
384	чего нет	1	1
385	свою внутреннюю	2	1
386	как уже	3	1
387	и каждое	1	1
388	самую существенную	1	1
389	более или	1	1
390	в действительности	3	1
391	за собой	1	1
392	поэтому он	2	1
393	сказать по	1	1
394	не приходится	1	1
395	что это	1	1
396	бы сказать	2	1
397	в нашем	1	1
398	думаем что	1	1
399	на трех	1	1
400	ни одна	1	1
401	в известном	8	1
402	на конкретных	1	1
403	другом случае	1	1
404	чем его	3	1
405	имеем в	1	1
406	как он	6	1
407	но на	1	1
408	вообще не	4	1
409	мысли у	1	1
410	в случае	2	1
411	к миру	1	1
412	что сказать	2	1
413	сформулировать эти	1	1
414	высшей степени	2	1
415	что должно	3	1
416	и совершенно	1	1
417	он должен	5	1
418	же это	1	1
419	к одному	2	1
420	в начале	1	1
421	еще мало	1	1
422	мысли как	2	1
423	не разрешает	1	1
424	смысле как	1	1
425	и по	4	1
426	и независимо	1	1
427	прежде чем	1	1
428	одному и	2	1
429	или иных	1	1
430	переход к	3	1
431	к очень	1	1
432	от нее	1	1
433	что все	6	1
434	осталась не	1	1
435	в совершенно	2	1
436	об этом	1	1
437	из них	2	1
438	к другу	1	1
439	лишь в	1	1
440	знает что	2	1
441	заключается в	5	1
442	может стать	1	1
443	не совпадает	2	1
444	времени что	1	1
445	решения но	1	1
446	приходит в	1	1
447	спонтанно и	1	1
448	но уже	1	1
449	он является	1	1
450	части нашей	1	1
451	мы пытались	2	1
452	пути как	1	1
453	в высшей	2	1
454	все равно	2	1
455	мы имеем	1	1
456	его сознании	1	1
457	всегда и	1	1
458	к некоторому	1	1
459	же самый	2	1
460	потому и	3	1
461	вопроса а	1	1
462	что всякое	1	1
463	со всей	1	1
464	одного и	3	1
465	на первый	1	1
466	или менее	1	1
467	места в	1	1
468	в связь	1	1
469	дело таким	1	1
470	сказать так	1	1
471	взгляд на	1	1
472	он делает	2	1
473	единства сознания	1	1
474	знает и	1	1
475	место в	1	1
476	не столько	1	1
477	на свою	2	1
478	как совокупность	2	1
479	он принимает	1	1
480	что говорит	1	1
481	не путем	1	1
482	должны были	2	1
483	строго говоря	1	1
484	значение для	2	1
485	его действия	1	1
486	является только	1	1
487	и новые	1	1
488	образом и	1	1
489	другие он	1	1
490	и другое	4	1
491	не имеет	4	1
492	который был	1	1
493	только из	1	1
494	и притом	1	1
495	которого он	1	1
496	сознания как	1	1
497	он еще	2	1
498	значение только	1	1
499	иметь в	1	1
500	того чтобы	17	1
501	не могло	1	1
502	только не	3	1
503	не то	4	1
504	из него	1	1
505	не делая	1	1
506	мысль чтобы	1	1
507	речи он	2	1
508	всего на	1	1
509	эти связи	2	1
510	того в	1	1
511	на этом	3	1
512	наоборот он	1	1
513	уже говорили	1	1
514	это слово	1	1
515	и сама	1	1
516	принять этот	1	1
517	эти три	2	1
518	его собственную	1	1
519	так то	1	1
520	то это	2	1
521	в области	12	1
522	в каком	1	1
523	с другом	7	1
524	у нас	2	1
525	вот в	1	1
526	одно и	1	1
527	в момент	2	1
528	и чужого	3	1
529	чтобы сделать	2	1
530	лежит в	2	1
531	же самое	4	1
532	должны быть	2	1
533	для такого	1	1
534	к тому	6	1
535	они даны	1	1
536	самом предмете	1	1
537	является своеобразным	1	1
538	быть совершенно	2	1
539	из прошлого	1	1
540	самостоятельным и	1	1
541	плоскости в	1	1
542	для всей	1	1
543	не показал	1	1
544	но только	2	1
545	иной чем	2	1
546	первом месте	1	1
547	не существует	1	1
548	свою очередь	3	1
549	но при	2	1
550	в ее	1	1
551	только при	1	1
552	от внешней	1	1
553	мы думаем	1	1
554	восприятия и	3	1
555	глубоки они	1	1
556	сохраняет свою	1	1
557	с самого	5	1
558	другом но	1	1
559	то время	4	1
560	как с	3	1
561	что у	2	1
562	в другом	6	1
563	материала на	1	1
564	которая была	1	1
565	оно как	1	1
566	знает не	1	1
567	остается только	1	1
568	этого принципа	1	1
569	по сравнению	5	1
570	слово потому	1	1
571	для этого	1	1
572	со стороны	1	1
573	бывает в	1	1
574	даже не	1	1
575	образом в	2	1
576	в виду	2	1
577	полной мере	1	1
578	к каждому	1	1
579	первом случае	1	1
580	другом месте	4	1
581	о том	8	1
582	то во	1	1
583	к одной	1	1
584	говорит об	1	1
585	и миром	1	1
586	что каждый	1	1
587	и ставит	1	1
588	такова что	1	1
589	и сделать	1	1
590	можно сказать	5	1
591	основной путь	1	1
592	на которых	1	1
593	того как	5	1
594	по типу	2	1
595	ее от	1	1
596	если принять	1	1
597	они являются	1	1
598	во втором	1	1
599	как его	1	1
600	и только	1	1
601	это осознание	2	1
602	которая как	2	1
603	того что	16	1
604	к которому	4	1
605	известном смысле	7	1
606	он что	1	1
607	образом как	1	1
608	бы глубоки	1	1
609	одной из	3	1
610	мы увидим	1	1
611	что даже	1	1
612	ли он	1	1
613	в какой	6	1
614	в принцип	1	1
615	то в	3	1
616	целого и	1	1
617	обращаться к	1	1
618	а с	2	1
619	самого говорящего	1	1
620	которое его	1	1
621	себя в	1	1
622	вот почему	3	1
623	ничто не	2	1
624	же плоскости	1	1
625	в неразрывной	2	1
626	или иным	2	1
627	эти же	2	1
628	а то	1	1
629	и других	1	1
630	плана в	1	1
631	отдельные моменты	1	1
632	и самостоятельным	1	1
633	не так	1	1
634	и их	4	1
635	слово его	1	1
636	иначе как	2	1
637	отдельные звенья	1	1
638	ним как	1	1
639	к ним	2	1
640	но что	3	1
641	из нее	5	1
642	и никогда	1	1
643	объяснение этого	1	1
644	того или	1	1
645	это было	1	1
646	в других	1	1
647	перейти к	3	1
648	для того	14	1
649	до самого	1	1
650	другого и	1	1
651	приходится признать	1	1
652	развития в	6	1
653	здесь в	1	1
654	они действительно	1	1
655	во второй	2	1
656	к его	3	1
657	если мы	7	1
658	были не	1	1
659	что не	1	1
660	только к	2	1
661	что для	2	1
662	и самый	1	1
663	зависит от	4	1
664	но из	1	1
665	сам себе	1	1
666	что обычно	1	1
667	из плоскости	2	1
668	что мы	4	1
669	знает только	1	1
670	под влиянием	1	1
671	типичное для	2	1
672	если не	1	1
673	с помощью	10	1
674	позволяет нам	1	1
675	развитии и	2	1
676	особенности или	1	1
677	в частности	3	1
678	он представляет	1	1
679	на который	2	1
680	ни на	2	1
681	прямо сказать	1	1
682	поэтому даже	1	1
683	только его	1	1
684	эти исследования	1	1
685	совершенно в	2	1
686	является один	1	1
687	мысли но	3	1
688	над ним	1	1
689	системе как	1	1
690	что за	1	1
691	сравнению с	5	1
692	в постановке	1	1
693	внешних условий	1	1
694	лежат в	1	1
695	в чистом	1	1
696	в тех	1	1
697	и там	1	1
698	из отдельных	1	1
699	в состоянии	4	1
700	далеко за	4	1
701	требует совершенно	1	1
702	и менее	1	1
703	этого слова	1	1
704	столько в	1	1
705	этом случае	3	1
706	в основном	1	1
707	новые и	1	1
708	ничего кроме	1	1
709	это последнее	1	1
710	внутреннюю логику	1	1
711	тех или	1	1
712	в более	2	1
713	в сферу	1	1
714	известной степени	1	1
715	как такая	1	1
716	его собственными	1	1
717	предмете но	1	1
718	что я	2	1
719	и другими	2	1
720	мы только	1	1
721	функциями но	1	1
722	сознания в	3	1
723	совершенно иной	2	1
724	не подчиняется	1	1
725	и все	1	1
726	отношении не	1	1
727	случае и	1	1
728	в большей	1	1
729	речи как	4	1
730	только что	5	1
731	ее в	3	1
732	мы видели	3	1
733	бы оно	1	1
734	для разрешения	3	1
735	в свою	4	1
736	но если	6	1
737	с ней	1	1
738	и становятся	2	1
739	это в	1	1
740	то здесь	1	1
741	совершенно не	2	1
742	же мы	2	1
743	или иного	1	1
744	он действует	1	1
745	где он	1	1
746	к этой	3	1
747	и другие	2	1
748	к этому	3	1
749	такой же	4	1
750	этой точки	4	1
