N	2gram	Vygotskiy__2	FransuaR
421	в которых	3	1
422	могло бы	1	1
423	наибольшее значение	1	1
424	от его	4	1
425	всякий раз	2	1
426	признать что	4	1
427	и другого	1	1
428	одном из	1	1
429	поэтому в	1	1
430	мир и	1	1
431	эту идею	2	1
432	не играют	1	1
433	где нет	1	1
434	от состояния	1	1
435	по себе	7	1
436	же мы	1	1
437	всю картину	2	1
438	в отношении	6	1
439	эта мысль	1	1
440	что с	5	1
441	этого же	2	1
442	в обоих	1	1
443	в смысле	1	1
444	дело в	1	1
445	того как	4	1
446	на него	1	1
447	которого он	1	1
448	всей их	1	1
449	т.п то	1	1
450	значение этого	1	1
451	не имеет	4	1
452	казалось бы	8	1
453	всем тем	1	1
454	ничего не	3	1
455	одна из	1	1
456	на землю	1	1
457	можно видеть	1	1
458	самому своему	1	1
459	же этот	1	1
460	факта что	1	1
461	формы или	1	1
462	в момент	1	1
463	исходить из	1	1
464	это также	1	1
465	в основу	1	1
466	могут быть	2	1
467	во все	2	1
468	здесь совершенно	1	1
469	и вполне	1	1
470	т.е с	1	1
471	все особенности	1	1
472	для развития	1	1
473	но едва	1	1
474	к другу	1	1
475	его с	2	1
476	той или	2	1
477	свое значение	1	1
478	функцию в	1	1
479	из каких	1	1
480	на это	1	1
481	где он	1	1
482	и это	3	1
483	опираясь на	2	1
484	и вещью	1	1
485	приходит к	1	1
486	говорит сам	2	1
487	и о	1	1
488	здесь не	1	1
489	говорит и	1	1
490	нами выше	1	1
491	небом и	1	1
492	только то	1	1
493	в себя	2	1
494	действия и	3	1
495	в пределах	1	1
496	он так	1	1
497	говорит на	1	1
498	можно было	5	1
499	не за	1	1
500	на идеалистическую	1	1
501	особенно в	1	1
502	их речь	1	1
503	с самим	1	1
504	только свои	1	1
505	можно спросить	1	1
506	нам известно	4	1
507	основана на	1	1
508	явлений а	1	1
509	стремление к	1	1
510	об этом	3	1
511	и здесь	1	1
512	и т.д	12	1
513	и поэтому	1	1
514	язык и	1	1
515	одного из	1	1
516	или на	1	1
517	своему существу	1	1
518	утверждает что	3	1
519	мысль не	1	1
520	после того	1	1
521	можно сказать	2	1
522	значение они	1	1
523	нас в	2	1
524	нет у	1	1
525	места и	1	1
526	большое количество	1	1
527	судить о	2	1
528	этот момент	1	1
529	и хорошо	1	1
530	в языке	1	1
531	что и	2	1
532	это не	5	1
533	есть с	1	1
534	в другой	2	1
535	иной мере	1	1
536	того в	1	1
537	вслед за	1	1
538	выражают только	1	1
539	говорит в	1	1
540	в сферу	1	1
541	указывает что	2	1
542	что здесь	2	1
543	нас интересует	2	1
544	из всех	2	1
545	том как	1	1
546	и одновременно	1	1
547	этот вопрос	5	1
548	как нечто	2	1
549	словом и	1	1
550	и так	1	1
551	начало в	1	1
552	которых он	3	1
553	в природе	1	1
554	здесь с	1	1
555	по этому	6	1
556	характерной для	1	1
557	бы у	1	1
558	одном отношении	1	1
559	свидетельствует о	1	1
560	является не	1	1
561	но самое	1	1
562	этому вопросу	1	1
563	рано или	1	1
564	действительно что	1	1
565	не дает	2	1
566	или даже	1	1
567	и обратно	2	1
568	плана в	1	1
569	мир в	1	1
570	эта концепция	1	1
571	одно из	1	1
572	для него	3	1
573	тогда он	1	1
574	ни в	2	1
575	такое объяснение	3	1
576	представлений о	1	1
577	раз на	1	1
578	к ним	1	1
579	мы можем	10	1
580	это значило	1	1
581	в системе	1	1
582	характер именно	1	1
583	что та	1	1
584	была еще	1	1
585	речью в	2	1
586	в других	2	1
587	для того	10	1
588	а потому	1	1
589	же деле	1	1
590	или поздно	1	1
591	со всем	1	1
592	или иной	2	1
593	и из	2	1
594	однако что	1	1
595	больше того	3	1
596	к которому	6	1
597	в предисловии	4	1
598	еще и	1	1
599	такое же	1	1
600	а с	4	1
601	движения в	1	1
602	что для	3	1
603	полагаем что	1	1
604	в некоторых	2	1
605	самом же	1	1
606	похожие на	1	1
607	на этот	6	1
608	не знает	1	1
609	ничем не	3	1
610	общее понятие	1	1
611	начинает думать	1	1
612	же точно	1	1
613	бы ее	1	1
614	мы все	1	1
615	речи это	2	1
616	ее моментов	1	1
617	когда она	2	1
618	его книги	1	1
619	более глубокое	1	1
620	под влиянием	1	1
621	чаше в	1	1
622	в связи	6	1
623	для этой	1	1
624	в руках	1	1
625	стороны в	1	1
626	связь с	2	1
627	него в	1	1
628	своей книги	1	1
629	к его	2	1
630	мы говорим	1	1
631	которого мы	1	1
632	но этот	1	1
633	между небом	1	1
634	и столь	1	1
635	к своему	1	1
636	предисловии к	4	1
637	он говорит	3	1
638	видит в	2	1
639	для обозначения	2	1
640	наряду с	2	1
641	на само	1	1
642	смысле этого	3	1
643	не удалось	1	1
644	не больше	1	1
645	на эту	2	1
646	это есть	2	1
647	его чисто	1	1
648	что же	2	1
649	и там	1	1
650	да и	1	1
651	по существу	5	1
652	исходя из	1	1
653	которым он	1	1
654	действительно не	3	1
655	системы поэтому	1	1
656	этого слова	3	1
657	не является	9	1
658	только для	3	1
659	поэтому что	4	1
660	даже больше	1	1
661	вопрос в	1	1
662	желая сохранить	1	1
663	не существует	3	1
664	он по	1	1
665	это как	1	1
666	а к	1	1
667	из себя	1	1
668	у них	2	1
669	что значит	1	1
670	которые его	1	1
671	находим в	1	1
672	не падает	2	1
673	нисколько не	2	1
674	автор этой	1	1
675	главу в	1	1
676	их с	1	1
677	природе и	1	1
678	жизни а	1	1
679	всех других	1	1
680	и мышления	3	1
681	отношению к	5	1
682	и другой	2	1
683	сущности в	1	1
684	к этой	3	1
685	по поводу	4	1
686	в противоположность	2	1
687	как на	1	1
