N	2gram	Voloshinov_1	Myshleni
149	действия и	2	3
150	из двух	1	3
151	с ним	3	3
152	ничего не	2	3
153	но мы	2	3
154	и только	1	3
155	тем более	1	3
156	все время	6	3
157	но не	2	3
158	мы попытаемся	1	3
159	это же	1	3
160	для него	3	3
161	внешней речи	1	3
162	что для	1	3
163	а не	5	3
164	в данном	2	3
165	только для	1	3
166	не существует	1	3
167	в результате	1	3
168	и все	2	3
169	не можем	1	3
170	они не	1	3
171	ту же	1	2
172	же как	1	2
173	в котором	3	2
174	является уже	1	2
175	он как	1	2
176	среды на	1	2
177	столь же	1	2
178	во всех	1	2
179	речи так	1	2
180	то он	1	2
181	не то	1	2
182	за пределы	4	2
183	сама по	1	2
184	еще один	1	2
185	отнюдь не	5	2
186	наряду с	1	2
187	общего с	2	2
188	стороны и	2	2
189	и различные	1	2
190	относятся к	1	2
191	перед нами	1	2
192	как уже	2	2
193	его к	2	2
194	он находится	1	2
195	более или	1	2
196	следующим образом	1	2
197	увидим что	1	2
198	в себе	3	2
199	всей его	1	2
200	он должен	3	2
201	и более	3	2
202	подобно тому	1	2
203	в другом	1	2
204	на все	2	2
205	и мы	1	2
206	этом смысле	1	2
207	ни в	3	2
208	все равно	1	2
209	должно быть	1	2
210	и тогда	1	2
211	или менее	1	2
212	в этих	2	2
213	но если	1	2
214	том же	1	2
215	в такой	3	2
216	с уверенностью	1	2
217	бы мы	3	2
218	моментов в	1	2
219	и вообще	3	2
220	с которой	1	2
221	для всего	1	2
222	этих двух	2	2
223	находиться в	1	2
224	уже и	1	2
225	является то	1	2
226	не могут	1	2
227	могут быть	2	2
228	но все	2	2
229	как только	2	2
230	же самое	2	2
231	опираясь на	2	2
232	с ее	1	2
233	в себя	2	2
234	можно сказать	5	2
235	автора к	1	2
236	в его	2	2
237	что и	2	2
238	и можно	1	2
239	жизни он	1	2
240	что здесь	1	2
241	как например	1	2
242	его внутренней	1	2
243	как нечто	1	2
244	и тем	1	2
245	на протяжении	1	2
246	в одном	1	2
247	но что	2	2
248	у него	1	2
249	от того	4	2
250	социальной средой	2	2
251	и обратно	1	2
252	и из	1	2
253	именно в	1	2
254	с ней	1	2
255	в некоторых	3	2
256	и самый	1	2
257	на эту	1	2
258	связь с	2	2
259	только его	1	2
260	тому как	1	2
261	остается в	1	2
262	с этой	2	2
263	на которой	1	2
264	но для	3	2
265	к вопросу	1	2
266	и для	3	2
267	пониманием и	1	2
268	бы они	1	2
269	к его	2	2
270	мы увидим	1	2
271	и эта	1	2
272	я и	1	1
273	от этой	2	1
274	этого положения	2	1
275	но чтобы	1	1
276	сам по	1	1
277	имеет в	3	1
278	в приведенном	1	1
279	его содержание	1	1
280	не хочет	1	1
281	по преимуществу	1	1
282	не имеют	1	1
283	внутренней речью	1	1
284	она в	1	1
285	и значение	2	1
286	по аналогии	1	1
287	и о	1	1
288	что уже	1	1
289	единство и	1	1
290	почти исключительно	2	1
291	социальное в	1	1
292	так называемые	1	1
293	не способен	2	1
294	и он	1	1
295	в ней	6	1
296	и то	2	1
297	быть понято	1	1
298	и на	4	1
299	между собой	2	1
300	здесь не	3	1
301	бы то	3	1
302	в чем	2	1
303	то мы	1	1
304	в ее	1	1
305	друг к	1	1
306	два основных	1	1
307	коем случае	1	1
308	к которой	1	1
309	какой степени	2	1
310	менее всего	1	1
311	себе и	1	1
312	оно является	1	1
313	это и	1	1
314	один и	1	1
315	стал бы	1	1
316	но тем	2	1
317	этих обеих	1	1
318	опирается на	1	1
319	так называемая	1	1
320	чем мы	1	1
321	далее мы	1	1
322	более и	1	1
323	же самому	1	1
324	и наконец	3	1
325	и тот	1	1
326	себе не	1	1
327	что слово	2	1
328	можно в	1	1
329	ситуации в	1	1
330	та же	1	1
331	отказывается от	1	1
332	выражают не	1	1
333	формы в	1	1
334	в нашем	11	1
335	думать что	1	1
336	и применять	1	1
337	бы только	1	1
338	сливаются в	1	1
339	имеем в	2	1
340	тому же	2	1
341	когда человек	1	1
342	развитие этой	1	1
343	в нем	6	1
344	по самому	1	1
345	в переводе	1	1
346	она становится	1	1
347	не к	3	1
348	однако он	1	1
349	и вот	1	1
350	самая структура	1	1
351	близости с	1	1
352	том и	1	1
353	и независимо	1	1
354	на этом	1	1
355	мы обратимся	1	1
356	как проблемы	1	1
357	эта же	1	1
358	одно и	2	1
359	вопросов о	1	1
360	что является	1	1
361	то ни	3	1
362	обстоятельство как	1	1
363	к другу	1	1
364	материала и	4	1
365	этих форм	1	1
366	зрения на	1	1
367	его в	4	1
368	входит в	1	1
369	с так	1	1
370	это вместе	1	1
371	и соответствующие	1	1
372	с самого	1	1
373	в жизни	5	1
374	материал для	1	1
375	для них	1	1
376	и во-вторых	1	1
377	рядом с	1	1
378	социального целого	1	1
379	что не	4	1
380	не всегда	1	1
381	другого мы	1	1
382	которой он	1	1
383	нигде не	1	1
384	такой же	2	1
385	автора и	2	1
386	обратимся к	1	1
387	именно и	1	1
388	место в	2	1
389	они выражают	1	1
390	содержания и	2	1
391	и другого	1	1
392	которые в	1	1
393	его положение	1	1
394	ни было	4	1
395	намека на	1	1
396	зрения и	1	1
397	случае мы	1	1
398	и вся	1	1
399	на один	2	1
400	от чисто	1	1
401	и внешней	1	1
402	в обоих	1	1
403	вне поля	1	1
404	самого начала	1	1
405	как о	1	1
406	непосредственно и	1	1
407	только из	1	1
408	здесь на	1	1
409	и притом	2	1
410	на него	2	1
411	мы все	4	1
412	наблюдений над	1	1
413	в игру	1	1
414	всем тем	1	1
415	в коем	1	1
416	эта сторона	1	1
417	только и	1	1
418	слова как	1	1
419	того в	1	1
420	и связи	1	1
421	же этот	1	1
422	убедиться в	1	1
423	итоги нашему	1	1
424	этого нам	1	1
425	весь этот	1	1
426	уж конечно	1	1
427	трех моментов	1	1
428	совершенно необходимо	1	1
429	в области	1	1
430	представлять себе	1	1
431	у нас	1	1
432	в момент	2	1
433	разрыв между	2	1
434	когда мы	1	1
435	социальной природы	1	1
436	подвести итоги	1	1
437	т.е к	1	1
438	не есть	2	1
439	свое значение	1	1
440	слова с	1	1
441	отношении он	1	1
442	оно не	2	1
443	на это	2	1
444	здесь мы	1	1
445	предмет в	1	1
446	ничего общего	1	1
447	человеческая речь	1	1
448	на нечто	1	1
449	и самое	2	1
450	общения между	1	1
451	нами выше	1	1
452	каждая вещь	1	1
453	значение этих	1	1
454	только то	1	1
455	существенный момент	1	1
456	в пределах	3	1
457	т.е как	1	1
458	и которые	1	1
459	по природе	2	1
460	в какое-то	1	1
461	его социальной	2	1
462	для иллюстрации	1	1
463	все остальные	1	1
464	является в	1	1
465	это как	3	1
466	в словах	1	1
467	по мере	1	1
468	же форма	1	1
469	а к	2	1
470	путем чисто	1	1
471	сводится к	1	1
472	и здесь	2	1
473	так не	1	1
474	определенным образом	1	1
475	на какой-нибудь	1	1
476	до сих	3	1
477	и который	1	1
478	с соответствующими	1	1
479	аналогии с	1	1
480	там же	1	1
481	той социальной	2	1
482	она не	2	1
483	вопросу о	1	1
484	образом мы	1	1
485	чтобы вскрыть	1	1
486	автора на	1	1
487	к нему	4	1
488	говорящих в	1	1
489	которой было	1	1
490	момента и	1	1
491	содержание с	1	1
492	и во	1	1
493	один чрезвычайно	1	1
494	и вполне	2	1
495	в современной	1	1
496	в двух	1	1
497	определения этого	1	1
498	на другие	1	1
499	что заключено	1	1
500	и является	4	1
501	положение в	1	1
502	словом и	2	1
503	и так	2	1
504	в самое	2	1
505	по мнению	1	1
506	между тем	3	1
507	во времени	1	1
508	этим словом	1	1
509	социальной ситуации	1	1
510	это ни	1	1
511	что осталось	1	1
512	конечно не	3	1
513	так можно	1	1
514	только на	3	1
515	в виде	1	1
516	здесь же	1	1
517	или даже	1	1
518	иной социальной	1	1
519	социальными формами	1	1
520	одно из	1	1
521	ведь это	1	1
522	сами по	1	1
523	можно с	1	1
524	к ним	2	1
525	как его	1	1
526	другому это	1	1
527	нее не	1	1
528	характерны для	1	1
529	эмоциональным тоном	1	1
530	бы это	1	1
531	в особенности	2	1
532	же деле	1	1
533	явление а	1	1
534	на второй	1	1
535	точек зрения	3	1
536	на примере	2	1
537	основные направления	1	1
538	и тех	1	1
539	отчетливостью как	1	1
540	дело в	4	1
541	окружающей его	1	1
542	отношения в	1	1
543	только к	1	1
544	самом же	1	1
545	и делает	1	1
546	до конца	2	1
547	зависит от	2	1
548	в руках	1	1
549	этой точки	3	1
550	для их	1	1
551	то она	1	1
552	к социальному	1	1
553	для этой	1	1
554	все более	1	1
555	вступает в	1	1
556	речь но	1	1
557	все основные	1	1
558	двух других	1	1
559	ко всем	2	1
560	и потому	2	1
561	другая сторона	1	1
562	но этот	2	1
563	и мир	1	1
564	как если	4	1
565	находит в	2	1
566	если оно	1	1
567	да и	3	1
568	или хотя	1	1
569	сих пор	3	1
570	чрезвычайно важный	1	1
571	от всего	1	1
572	в смысле	1	1
573	это последнее	1	1
574	должны быть	1	1
575	от социального	1	1
576	к другим	1	1
577	можно сравнить	1	1
578	более того	2	1
579	уже на	1	1
580	к пониманию	1	1
581	бы даже	2	1
582	нам придется	1	1
583	от него	1	1
584	еще более	1	1
585	бы показать	1	1
586	но это	2	1
587	или не	3	1
588	является продуктом	3	1
589	жизни в	1	1
590	между ними	2	1
591	не знает	1	1
592	другой стороны	2	1
593	но можно	1	1
594	же относится	2	1
595	всех других	1	1
596	же мы	1	1
597	из этого	3	1
598	которые имеют	1	1
599	до степени	1	1
600	включает в	1	1
601	частности в	1	1
602	нас не	1	1
603	как на	2	1
