N	2gram	Propp_Isto_6	Dialekti
193	из этих	4	2
194	но как	4	2
195	относится к	2	2
196	что именно	1	2
197	с этим	2	2
198	что как	1	2
199	этой стороны	1	2
200	что касается	2	2
201	помнить что	1	2
202	и где	1	2
203	он на	1	2
204	образом и	2	2
205	все эти	8	2
206	дальше и	1	2
207	связанные с	1	2
208	в первую	1	2
209	в виде	6	2
210	не как	1	2
211	на земле	4	2
212	на этом	1	2
213	и может	1	2
214	в мире	1	2
215	чаще всего	5	2
216	но уже	1	2
217	мы имеем	14	2
218	с этой	2	2
219	как и	5	2
220	одна и	1	2
221	до сих	4	2
222	и при	1	2
223	в своей	3	2
224	то он	2	2
225	можно найти	1	2
226	всяком случае	2	2
227	в которых	2	2
228	и от	3	2
229	того кто	1	2
230	можно указать	2	2
231	не знает	1	2
232	если и	1	2
233	зубами и	1	2
234	не менее	1	2
235	хотя это	1	2
236	и другое	2	2
237	как о	1	2
238	к ним	1	2
239	как здесь	1	2
240	заметить что	1	2
241	и эта	3	2
242	нет ни	2	2
243	как только	3	2
244	отличается от	2	2
245	и надо	1	2
246	от которой	1	2
247	и это	8	2
248	о которых	1	2
249	сторону и	1	2
250	на нем	1	2
251	а миф	1	2
252	другими словами	3	2
253	в другом	1	2
254	или на	1	2
255	что под	1	2
256	для этого	1	2
257	по мере	1	2
258	его самого	1	2
259	тех кто	1	2
260	д но	1	2
261	это может	1	2
262	эти два	2	2
263	для того	1	2
264	в него	3	2
265	из видов	1	2
266	того что	2	2
267	же можно	3	2
268	в современной	1	2
269	что здесь	3	2
270	зная что	1	2
271	с ними	2	2
272	может оказаться	1	2
273	поэтому и	1	2
274	с одной	7	2
275	в качестве	3	2
276	же и	1	2
277	уже не	7	2
278	если мы	1	2
279	то и	2	2
280	только тогда	1	2
281	но есть	3	2
282	миф а	1	2
283	для него	1	2
284	никто не	2	2
285	почему это	1	2
286	и первобытной	1	2
287	ее на	2	2
288	были бы	1	2
289	именно как	1	2
290	со стороны	3	2
291	как у	2	2
292	именно в	1	2
293	с той	1	2
294	а с	2	2
295	о чем	2	2
296	он и	2	2
297	в частности	3	2
298	как в	6	2
299	одной стороны	7	2
300	еще не	9	2
301	такой же	3	2
302	сих пор	4	2
303	но так	3	2
304	об одном	2	2
305	и для	1	2
306	идти дальше	1	2
307	то не	1	2
308	тем более	1	2
309	находим в	1	2
310	свет и	1	2
311	о своем	1	2
312	они были	1	2
313	и сейчас	2	2
314	в отдельности	1	2
315	что даже	1	2
316	точно так	2	2
317	в воде	5	2
318	я могу	2	2
319	к этому	3	2
320	этой точки	1	2
321	что отношение	1	1
322	речь идет	1	1
323	например в	7	1
324	имеет как	1	1
325	д в	1	1
326	силы и	1	1
327	мере в	1	1
328	к другому	1	1
329	и до	2	1
330	что эти	2	1
331	мифа это	1	1
332	то самое	2	1
333	и этот	1	1
334	а как	1	1
335	им самим	1	1
336	он также	1	1
337	если я	1	1
338	мы не	6	1
339	китайского императора	1	1
340	мир не	2	1
341	бы что	1	1
342	из этого	3	1
343	он как	1	1
344	вот я	1	1
345	что иное	2	1
346	но даже	1	1
347	же что	1	1
348	частный случай	1	1
349	себе что	1	1
350	кто же	1	1
351	это ведьма	1	1
352	иное как	1	1
353	так если	1	1
354	во всех	1	1
355	бы она	1	1
356	в ее	1	1
357	все больше	2	1
358	есть частный	1	1
359	заметим что	1	1
360	мы сейчас	1	1
361	первый взгляд	1	1
362	эта связь	6	1
363	сам есть	1	1
364	дает нам	2	1
365	в связи	1	1
366	вспомним что	1	1
367	в обрядах	1	1
368	которое и	1	1
369	когда он	3	1
370	мужчины в	1	1
371	и наконец	3	1
372	там только	1	1
373	его к	1	1
374	и к	1	1
375	следующим образом	1	1
376	есть ли	1	1
377	смерти с	1	1
378	как то	1	1
379	формы в	1	1
380	эти вопросы	1	1
381	так или	1	1
382	он состоит	1	1
383	так в	6	1
384	львы и	2	1
385	если он	3	1
386	и если	1	1
387	вообще не	3	1
388	к выводу	1	1
389	при этом	3	1
390	после этого	4	1
391	предмет а	1	1
392	и почему	1	1
393	и эти	5	1
394	к одному	1	1
395	что нужно	1	1
396	в силу	1	1
397	свет но	1	1
398	или другое	2	1
399	д все	1	1
400	и по	4	1
401	людей и	2	1
402	так например	3	1
403	него и	3	1
404	таким образом	12	1
405	людей которые	1	1
406	что три	1	1
407	здесь мы	4	1
408	однако все	1	1
409	не будет	5	1
410	что все	1	1
411	же не	2	1
412	здесь он	1	1
413	главным образом	3	1
414	чего он	1	1
415	мы уже	6	1
416	них не	1	1
417	а по	1	1
418	то есть	1	1
419	с целью	1	1
420	его в	5	1
421	ли он	1	1
422	с неба	1	1
423	можно узнать	1	1
424	уже знаем	2	1
425	а это	1	1
426	и тем	4	1
427	в жизни	1	1
428	эти же	1	1
429	кажется что	2	1
430	как самостоятельное	1	1
431	солнце и	2	1
432	люди не	1	1
433	он является	1	1
434	нет в	3	1
435	убежден в	1	1
436	она и	1	1
437	далеко не	3	1
438	показывает что	3	1
439	в этой	2	1
440	всякие попытки	2	1
441	отражается в	1	1
442	не всегда	4	1
443	приближалось к	1	1
444	тогда если	1	1
445	горы мы	1	1
446	оно имеет	1	1
447	с такой	1	1
448	мы с	1	1
449	форму но	1	1
450	и становится	1	1
451	именно он	1	1
452	что между	4	1
453	на островах	3	1
454	также есть	1	1
455	могла быть	1	1
456	эта сказка	1	1
457	на свою	1	1
458	представление о	9	1
459	объяснению его	1	1
460	оказывается что	1	1
461	знаем что	2	1
462	миф о	2	1
463	и они	2	1
464	верили в	1	1
465	и ранний	1	1
466	которые в	2	1
467	самых ранних	1	1
468	другом и	1	1
469	но он	2	1
470	тем не	1	1
471	еще раз	1	1
472	без всяких	2	1
473	вода в	1	1
474	где нет	2	1
475	что например	1	1
476	вообще на	1	1
477	всегда имеет	1	1
478	и вся	1	1
479	и очень	1	1
480	этом не	1	1
481	случае в	1	1
482	можно ли	1	1
483	чистом виде	1	1
484	тем самым	2	1
485	правда в	1	1
486	того как	3	1
487	в царство	11	1
488	когда они	1	1
489	того чтобы	1	1
490	этого обряда	1	1
491	на меня	1	1
492	больше чем	1	1
493	под этим	1	1
494	мифе о	5	1
495	что тот	1	1
496	этих двух	1	1
497	по своей	1	1
498	меня и	3	1
499	мире и	1	1
500	и его	7	1
501	вот почему	3	1
502	здесь же	4	1
503	как будто	3	1
504	не потому	3	1
505	которые нужно	1	1
506	с другом	1	1
507	это далеко	2	1
508	и оно	1	1
509	места для	1	1
510	не могут	1	1
511	мы найдем	2	1
512	и часто	1	1
513	когда мы	2	1
514	сравнении с	1	1
515	просто на	1	1
516	заметил что	1	1
517	должны быть	2	1
518	наоборот в	1	1
519	например на	2	1
520	долго не	1	1
521	оно не	1	1
522	где он	2	1
523	с мифом	2	1
524	с образом	1	1
525	должен быть	1	1
526	также имеет	1	1
527	но при	2	1
528	здесь не	2	1
529	почему и	1	1
530	него самого	1	1
531	и этим	5	1
532	то время	3	1
533	на том	8	1
534	и когда	1	1
535	если они	3	1
536	и сам	2	1
537	что у	2	1
538	в образе	10	1
539	мире как	1	1
540	я привожу	1	1
541	здесь как	1	1
542	и каждый	1	1
543	нам уже	1	1
544	еще в	3	1
545	этим в	2	1
546	часто в	1	1
547	свет а	1	1
548	имеется в	3	1
549	с чего	1	1
550	оно так	1	1
551	выводу что	1	1
552	нас и	1	1
553	д если	1	1
554	и смерть	1	1
555	связанное с	1	1
556	каждый раз	1	1
557	приближается к	1	1
558	и там	6	1
559	еще ничего	1	1
560	в существо	1	1
561	это происходит	1	1
562	форме мы	1	1
563	и вызывает	1	1
564	язык и	1	1
565	но мы	2	1
566	можно встретить	1	1
567	все его	1	1
568	должно было	1	1
569	того или	1	1
570	обоих случаях	1	1
571	чтобы получить	2	1
572	между тем	1	1
573	что видно	1	1
574	переходит в	1	1
575	природы и	1	1
576	и только	3	1
577	представления о	10	1
578	все время	2	1
579	этого представления	3	1
580	а именно	9	1
581	не так	2	1
582	но тут	1	1
583	наблюдать и	1	1
584	ее к	3	1
585	вода и	1	1
586	но например	1	1
587	мне кажется	1	1
588	только сам	1	1
589	пор не	1	1
590	как нечто	1	1
591	не свойственно	1	1
592	однако одно	1	1
593	или же	2	1
594	или они	1	1
595	бы ни	1	1
596	из которого	1	1
597	же ее	1	1
598	было так	1	1
599	есть в	1	1
600	можно установить	1	1
601	уже в	1	1
602	борьбы с	3	1
603	ним не	1	1
604	сказать о	1	1
605	при помощи	3	1
606	и других	3	1
607	но совершенно	1	1
608	уже ясно	2	1
609	он имеет	4	1
610	мир в	1	1
611	был бы	1	1
612	совсем другое	2	1
613	земли и	2	1
614	себе в	4	1
615	пока не	2	1
616	от другого	1	1
617	и также	1	1
618	или как	2	1
619	можно с	1	1
620	ее не	3	1
621	у него	7	1
622	не видел	2	1
623	есть выражение	1	1
624	стихий в	1	1
625	от того	3	1
626	и вместе	1	1
627	указание на	1	1
628	смерти и	2	1
629	в очень	4	1
630	уже совершенно	1	1
631	смотря по	1	1
632	на примере	1	1
633	и можно	1	1
634	или иначе	1	1
635	я был	1	1
636	он это	1	1
637	бога по	1	1
638	такое же	1	1
639	человек может	1	1
640	и др	2	1
641	больше и	3	1
642	связано с	4	1
643	превращается в	7	1
644	их можно	2	1
645	а на	1	1
646	он только	1	1
647	зависит от	4	1
648	ответить но	1	1
649	его как	1	1
650	как ни	1	1
651	одну из	4	1
652	у ворот	1	1
653	когда она	1	1
654	там где	5	1
655	идея эта	1	1
656	сейчас же	1	1
657	меня не	1	1
658	становится ясным	1	1
659	уже давно	2	1
660	роль и	1	1
661	видели в	2	1
662	вместе с	8	1
663	к другой	1	1
664	а она	1	1
665	же с	1	1
666	к своему	3	1
667	там души	1	1
668	а если	1	1
669	на тот	2	1
670	наряду с	3	1
671	последнем случае	1	1
672	перехода от	1	1
673	перед нами	2	1
674	в чистом	1	1
675	которая конечно	1	1
676	быть только	2	1
677	по существу	1	1
678	друг с	1	1
679	или другого	1	1
680	не дана	1	1
681	во всю	1	1
682	здесь так	1	1
683	было ни	1	1
684	вверх и	1	1
685	что мы	2	1
686	не хочешь	1	1
687	видно что	2	1
688	природу и	1	1
689	между прочим	1	1
690	божества и	1	1
691	но для	2	1
692	кроме того	3	1
693	неба и	1	1
694	только одна	3	1
695	в полном	1	1
696	только мы	1	1
697	этих случаях	1	1
698	же есть	1	1
699	указать на	1	1
700	что там	2	1
701	на небе	5	1
702	что кто-то	1	1
703	мира и	2	1
704	о котором	2	1
705	своей собственной	1	1
706	каждый год	3	1
707	который является	1	1
708	на первый	3	1
709	представлениями о	5	1
710	для нас	2	1
711	к этой	1	1
712	многих животных	1	1
713	не должен	1	1
714	и земли	1	1
715	также не	2	1
716	а также	4	1
717	есть уже	1	1
718	всегда только	1	1
719	друга но	1	1
720	всего мира	1	1
721	между ними	1	1
722	от своего	1	1
723	в последнем	2	1
724	в сравнении	1	1
725	не что	1	1
726	уже нельзя	1	1
727	и другие	3	1
728	то оно	1	1
729	небо и	3	1
730	они не	3	1
731	в таком	1	1
732	все что	4	1
