N	2gram	Vygotskiy__6	Istorich
114	в них	3	3
115	в своей	2	3
116	таким же	1	3
117	и ее	1	3
118	это объясняет	1	3
119	в одном	2	3
120	не в	4	3
121	их в	1	3
122	и под	1	3
123	она не	2	3
124	на котором	2	3
125	того как	5	3
126	не потому	1	3
127	могут быть	5	3
128	вот почему	2	3
129	как только	2	3
130	приходит к	2	3
131	и другие	2	3
132	данном случае	1	3
133	то время	6	3
134	только через	1	3
135	показывает что	7	3
136	от него	2	3
137	но так	1	3
138	один из	3	3
139	том как	2	3
140	в качестве	4	3
141	так что	6	3
142	и других	7	3
143	ее не	1	3
144	с переходом	1	3
145	от того	10	3
146	и только	3	3
147	далеко не	1	3
148	больше и	1	3
149	от этого	3	3
150	в частности	4	3
151	к своему	1	3
152	в данном	2	3
153	в тех	1	3
154	что здесь	1	3
155	и от	2	3
156	кроме того	1	3
157	вопрос о	5	3
158	на первый	1	3
159	а в	2	3
160	еще в	2	3
161	сказать что	13	3
162	из этого	2	3
163	как на	3	3
164	в своих	3	3
165	к этому	1	3
166	они не	4	3
167	ту же	3	2
168	того же	7	2
169	что когда	1	2
170	из его	1	2
171	оно может	1	2
172	что эти	1	2
173	что иное	1	2
174	представляет собой	3	2
175	первый план	1	2
176	но не	10	2
177	по отношению	10	2
178	на то	4	2
179	относится к	4	2
180	в одной	4	2
181	с этим	4	2
182	в своем	7	2
183	перед нами	1	2
184	целый ряд	4	2
185	и как	6	2
186	каким-то образом	1	2
187	и хотя	1	2
188	что это	1	2
189	в этой	5	2
190	то и	1	2
191	и до	1	2
192	но он	2	2
193	он не	7	2
194	пор мы	1	2
195	с этой	2	2
196	можно было	7	2
197	но все	1	2
198	человека в	1	2
199	на этой	5	2
200	было бы	9	2
201	известно что	2	2
202	приходит в	1	2
203	ни в	1	2
204	ступенях развития	2	2
205	вовсе не	1	2
206	установить что	4	2
207	начиная от	1	2
208	в которых	2	2
209	знаем что	4	2
210	которые в	4	2
211	без всяких	1	2
212	даже в	1	2
213	уже выше	1	2
214	тем самым	8	2
215	и другое	2	2
216	не имеет	6	2
217	одна из	1	2
218	не могло	2	2
219	это мы	3	2
220	в руки	1	2
221	зависимости от	5	2
222	отличается от	3	2
223	об одном	2	2
224	должны быть	1	2
225	к тому	10	2
226	что при	4	2
227	этим самым	2	2
228	только то	3	2
229	на той	1	2
230	что у	2	2
231	но мы	3	2
232	после того	1	2
233	можно сказать	6	2
234	как у	1	2
235	эти два	1	2
236	все время	3	2
237	того что	24	2
238	можем установить	1	2
239	это означает	3	2
240	именно на	1	2
241	самого себя	1	2
242	мы знаем	4	2
243	могли быть	1	2
244	это место	1	2
245	себя это	1	2
246	что они	2	2
247	а с	1	2
248	и др	2	2
249	не означает	1	2
250	а не	3	2
251	о чем	1	2
252	он и	1	2
253	может иметь	1	2
254	так же	15	2
255	оно только	1	2
256	когда мы	6	2
257	что же	1	2
258	отношению к	10	2
259	стороны и	1	2
260	значит что	1	2
261	нам еще	1	2
262	что мы	11	2
263	не представляет	1	2
264	для нас	2	2
265	мы должны	3	2
266	только что	2	2
267	в этих	2	2
268	но вот	1	2
269	но эти	1	2
270	с ними	2	2
271	приводит нас	1	2
272	требует в	1	2
273	точно так	1	2
274	что отношение	3	1
275	ли мы	1	1
276	отношения к	3	1
277	одним из	2	1
278	в связи	2	1
279	не через	1	1
280	которые были	1	1
281	между двумя	2	1
282	нас на	1	1
283	в зависимости	5	1
284	такие понятия	1	1
285	есть не	1	1
286	если я	4	1
287	при анализе	1	1
288	из иного	2	1
289	понятия но	1	1
290	что если	2	1
291	поля и	1	1
292	бы что	1	1
293	ответить на	1	1
294	ступени развития	6	1
295	нам в	1	1
296	имеет свою	1	1
297	которой как	1	1
298	ребенка а	1	1
299	совпадает с	4	1
300	как то	1	1
301	это сказывается	1	1
302	тезис что	1	1
303	но то	1	1
304	что можно	1	1
305	образом оказывается	1	1
306	частный случай	5	1
307	себе что	2	1
308	и сами	1	1
309	по линии	1	1
310	что его	1	1
311	так если	2	1
312	во всех	4	1
313	одном случае	1	1
314	в голове	1	1
315	которых как	1	1
316	только тогда	4	1
317	отличие от	1	1
318	не просто	1	1
319	которые не	1	1
320	в истории	1	1
321	что именно	2	1
322	этого развития	1	1
323	развитие на	1	1
324	что как	1	1
325	не хватает	2	1
326	однако не	1	1
327	им в	1	1
328	в полном	1	1
329	хотя и	3	1
330	ним стоит	1	1
331	его к	1	1
332	и к	6	1
333	более вероятным	1	1
334	в этот	1	1
335	развития это	1	1
336	весь круг	1	1
337	предстоит еще	1	1
338	меньшей мере	2	1
339	в целом	3	1
340	применительно к	1	1
341	тех представлений	1	1
342	он в	1	1
343	он состоит	1	1
344	процесс образования	1	1
345	учение о	1	1
346	раз в	3	1
347	отношение между	3	1
348	и тот	1	1
349	быть объяснена	1	1
350	ее как	1	1
351	противоположность в	1	1
352	но на	2	1
353	обнаруживает в	1	1
354	в случае	3	1
355	одно и	1	1
356	к выводу	1	1
357	есть две	1	1
358	тем не	1	1
359	в первую	3	1
360	не значит	1	1
361	которая является	2	1
362	этого вопроса	2	1
363	в силу	17	1
364	никак не	1	1
365	характер в	1	1
366	подобно тому	1	1
367	оно само	1	1
368	на этом	4	1
369	как они	2	1
370	что все	5	1
371	связанные с	3	1
372	и может	1	1
373	чего он	4	1
374	этом направлении	1	1
375	на все	1	1
376	знает что	1	1
377	и должна	1	1
378	они по	1	1
379	по существу	2	1
380	эти вопросы	1	1
381	оно имеет	1	1
382	чем в	2	1
383	ключ к	2	1
384	обратимся к	1	1
385	остается в	2	1
386	сейчас же	1	1
387	и становится	1	1
388	переносится в	1	1
389	к мысли	1	1
390	точки зрения	13	1
391	но если	4	1
392	и при	1	1
393	при изучении	1	1
394	еще одного	1	1
395	где мы	1	1
396	за которым	1	1
397	в котором	2	1
398	случае в	1	1
399	прийти к	1	1
400	не столько	1	1
401	на первых	4	1
402	оказывается что	1	1
403	что я	2	1
404	от его	1	1
405	себе можно	1	1
406	этой стадии	2	1
407	при развитии	1	1
408	вниз в	2	1
409	который всегда	1	1
410	обращение к	1	1
411	на языке	1	1
412	все это	2	1
413	надо сказать	1	1
414	и более	2	1
415	только те	3	1
416	и наоборот	1	1
417	от более	3	1
418	заставляет его	1	1
419	и очень	1	1
420	что те	1	1
421	есть связь	1	1
422	одним на	1	1
423	на один	1	1
424	что есть	1	1
425	с развитием	6	1
426	не менее	2	1
427	все три	1	1
428	и функции	2	1
429	что с	3	1
430	но самые	1	1
431	к этим	1	1
432	это всегда	1	1
433	в основе	3	1
434	каждый день	1	1
435	к изучению	1	1
436	но вместе	1	1
437	когда они	1	1
438	в уме	2	1
439	того чтобы	10	1
440	обнаружить что	1	1
441	развития этот	3	1
442	о природе	2	1
443	казалось бы	2	1
444	была сделана	1	1
445	больше чем	3	1
446	как она	1	1
447	по своей	3	1
448	связь и	1	1
449	на самых	2	1
450	только с	1	1
451	но даже	1	1
452	что на	4	1
453	над ним	1	1
454	в области	6	1
455	как идет	1	1
456	детей в	1	1
457	начиная с	1	1
458	не могут	5	1
459	есть только	1	1
460	сделана попытка	1	1
461	языке и	2	1
462	сравнительно с	1	1
463	числе и	1	1
464	наоборот в	1	1
465	тех же	1	1
466	бы он	1	1
467	мысли о	1	1
468	к пониманию	1	1
469	должен быть	1	1
470	на помощь	1	1
471	и о	1	1
472	тому что	11	1
473	связи со	1	1
474	в ее	1	1
475	как по	4	1
476	нами выше	2	1
477	языка так	1	1
478	приводит к	6	1
479	мы наблюдаем	1	1
480	этими представлениями	1	1
481	и когда	1	1
482	по аналогии	1	1
483	здесь он	1	1
484	те же	3	1
485	не с	2	1
486	ясно что	4	1
487	это настолько	1	1
488	ссылается на	1	1
489	о связи	2	1
490	он приобрел	2	1
491	стоят на	1	1
492	жизнь и	1	1
493	я знаю	1	1
494	для этого	2	1
495	всегда имеет	1	1
496	по мере	3	1
497	хотя это	1	1
498	означает что	2	1
499	выводу что	1	1
500	ней таким	1	1
501	об этом	1	1
502	образом в	3	1
503	своим собственным	1	1
504	находится в	1	1
505	а по	3	1
506	иное как	1	1
507	и здесь	3	1
508	состоят в	1	1
509	в другом	2	1
510	на вопрос	2	1
511	и из	1	1
512	аналогии с	1	1
513	с того	3	1
514	к одному	2	1
515	все его	1	1
516	этих двух	1	1
517	образом мы	2	1
518	что или	1	1
519	он его	1	1
520	к нему	1	1
521	всегда может	1	1
522	между тем	1	1
523	первых порах	2	1
524	на одном	2	1
525	бы поставить	1	1
526	и можно	1	1
527	наконец в	1	1
528	в свете	5	1
529	не должен	1	1
530	с которыми	1	1
531	это приводит	1	1
532	в современной	1	1
533	предмета и	2	1
534	чтобы ответить	1	1
535	с той	1	1
536	но с	2	1
537	не как	1	1
538	идет по	2	1
539	время когда	1	1
540	этот вопрос	3	1
541	дело с	2	1
542	друг друга	4	1
543	как нечто	1	1
544	может оказаться	1	1
545	которое мы	2	1
546	когда нам	1	1
547	между этими	4	1
548	из которого	2	1
549	есть в	3	1
550	и современная	1	1
551	если мы	2	1
552	оно в	1	1
553	эти же	1	1
554	обстоит дело	1	1
555	а это	3	1
556	или даже	1	1
557	но совершенно	2	1
558	которых одна	1	1
559	языка но	1	1
560	его и	1	1
561	для него	6	1
562	заключить что	4	1
563	если таким	1	1
564	в определенных	2	1
565	отношение к	7	1
566	но что	4	1
567	но уже	1	1
568	почему это	2	1
569	могли не	1	1
570	они будут	1	1
571	образом не	1	1
572	для того	8	1
573	уступает место	1	1
574	были бы	2	1
575	и даже	1	1
576	а на	1	1
577	на примере	3	1
578	я видел	2	1
579	в море	1	1
580	эта работа	1	1
581	именно в	4	1
582	что тот	1	1
583	он это	1	1
584	в меньшей	2	1
585	еще и	1	1
586	с другом	5	1
587	ясно в	1	1
588	своего собственного	2	1
589	в середине	1	1
590	на ней	2	1
591	объясняет нам	1	1
592	он только	1	1
593	не знает	3	1
594	если этот	1	1
595	план выдвигается	1	1
596	то здесь	1	1
597	под влиянием	1	1
598	стоит как	1	1
599	несмотря на	2	1
600	он представляет	1	1
601	связанных с	1	1
602	относятся к	1	1
603	к другой	6	1
604	перейти в	1	1
605	к другому	4	1
606	если оно	1	1
607	перехода от	9	1
608	смысле этого	1	1
609	чем к	1	1
610	тому как	1	1
611	это есть	3	1
612	пути в	1	1
613	многообразны и	1	1
614	эту мысль	1	1
615	в обратном	2	1
616	выше в	1	1
617	друг с	5	1
618	том смысле	2	1
619	этого слова	2	1
620	при переходе	6	1
621	ступени на	1	1
622	ряд в	1	1
623	с большой	1	1
624	становится ясным	1	1
625	на одной	1	1
626	не существует	1	1
627	мы сразу	1	1
628	мы только	1	1
629	своей собственной	1	1
630	меняется и	1	1
631	и вызывает	2	1
632	на которой	1	1
633	бы в	3	1
634	тем более	1	1
635	иначе обстоит	1	1
636	весь процесс	1	1
637	может и	1	1
638	в свою	1	1
639	между ними	7	1
640	это на	3	1
641	в иной	2	1
642	на этот	4	1
643	найденные в	2	1
644	бы продолжить	1	1
645	можем заключить	1	1
646	не что	1	1
647	оно не	4	1
648	в отдельности	1	1
649	приблизительно в	1	1
650	речь шла	1	1
651	более трудные	1	1
652	может происходить	1	1
653	развития начиная	1	1
654	видим в	2	1
655	это в	2	1
656	этой точки	1	1
657	том числе	1	1
658	встречаются в	1	1
659	как фигура	1	1
660	смысле что	2	1
