N	2gram	Vygotskiy__1	Vladivir
205	так например	1	2
206	что все	4	2
207	существу дела	2	2
208	лишь в	6	2
209	было бы	4	2
210	ни в	4	2
211	в них	2	2
212	на основании	5	2
213	с тем	7	2
214	на первый	2	2
215	точки зрения	26	2
216	и сейчас	1	2
217	почти не	1	2
218	что я	1	2
219	значение для	1	2
220	выше мы	1	2
221	тем не	1	2
222	что сам	1	2
223	даже в	2	2
224	сам с	2	2
225	этой области	1	2
226	не менее	1	2
227	тем самым	5	2
228	что с	2	2
229	к изучению	2	2
230	того чтобы	17	2
231	наука и	1	2
232	именно с	1	2
233	более что	1	2
234	в каком	3	2
235	обстоятельство что	1	2
236	со стороны	1	2
237	указывает на	2	2
238	для того	15	2
239	на это	1	2
240	для себя	4	2
241	то время	5	2
242	не столько	4	2
243	связи со	1	2
244	то как	1	2
245	ясно что	2	2
246	о котором	2	2
247	и постоянно	2	2
248	на все	3	2
249	но мы	1	2
250	и который	3	2
251	которой мы	1	2
252	того в	1	2
253	а именно	1	2
254	и мы	3	2
255	того что	15	2
256	всяком случае	3	2
257	на несколько	1	2
258	по этому	1	2
259	том чтобы	3	2
260	одной из	1	2
261	то и	3	2
262	чтобы он	1	2
263	а это	1	2
264	и других	3	2
265	из них	1	2
266	мы знаем	1	2
267	и никогда	1	2
268	тем что	6	2
269	не были	1	2
270	же о	1	2
271	только что	4	2
272	что мы	5	2
273	виде в	2	2
274	начиная с	2	2
275	с первого	1	2
276	еще на	3	2
277	в ответ	1	2
278	в тех	1	2
279	по существу	4	2
280	в это	1	2
281	для тех	1	2
282	о его	1	2
283	нисколько не	1	2
284	и для	1	2
285	указать на	1	2
286	в результате	4	2
287	речи с	2	2
288	которую он	1	2
289	тем более	5	2
290	мы должны	5	2
291	совершенно не	1	2
292	из этого	5	2
293	в самом	7	2
294	к этой	1	2
295	и это	3	2
296	в частности	2	2
297	как на	4	2
298	во всяком	3	2
299	все что	1	2
300	как известно	3	1
301	книги в	2	1
302	не понимание	1	1
303	отношении к	1	1
304	на самом	1	1
305	после ее	1	1
306	нам кажется	1	1
307	то в	1	1
308	чего не	1	1
309	он всегда	1	1
310	не имеют	1	1
311	от всяких	1	1
312	и больше	1	1
313	отношения к	3	1
314	в их	3	1
315	он ничего	1	1
316	есть не	2	1
317	должна заменить	1	1
318	между и	3	1
319	этом возрасте	1	1
320	детском возрасте	9	1
321	что если	2	1
322	большую роль	1	1
323	его деятельности	4	1
324	действительностью и	3	1
325	основания и	1	1
326	время как	4	1
327	не вполне	1	1
328	то новое	1	1
329	основной концепции	2	1
330	вместо этого	1	1
331	в некотором	1	1
332	что можно	1	1
333	не способен	1	1
334	с большим	1	1
335	в ней	1	1
336	сторону но	1	1
337	столько же	1	1
338	дать ему	1	1
339	на них	1	1
340	или раньше	1	1
341	столь же	6	1
342	в различных	1	1
343	во всех	3	1
344	а следовательно	1	1
345	итак мы	1	1
346	видели что	1	1
347	по отношению	7	1
348	слова на	1	1
349	себе и	2	1
350	несколько более	2	1
351	на вопрос	2	1
352	многочисленных и	1	1
353	ему не	1	1
354	сознательно и	1	1
355	что во	1	1
356	что как	2	1
357	мы имели	1	1
358	итак в	1	1
359	как уже	7	1
360	науке но	1	1
361	в противоположность	2	1
362	период в	1	1
363	и поведения	1	1
364	стороны мы	1	1
365	себя к	1	1
366	представляет собой	11	1
367	и криком	1	1
368	тоже не	1	1
369	им в	1	1
370	всем его	1	1
371	и те	2	1
372	на две	3	1
373	и годами	3	1
374	по мнению	1	1
375	не могла	1	1
376	в свет	1	1
377	оставалось и	1	1
378	а скорее	2	1
379	он убежден	1	1
380	свою собственную	2	1
381	чем у	1	1
382	не к	2	1
383	в силу	6	1
384	новое и	1	1
385	содержит в	1	1
386	одной и	2	1
387	из него	1	1
388	всех своих	1	1
389	он об	1	1
390	одно и	2	1
391	но все	2	1
392	том же	2	1
393	для всей	1	1
394	факт что	3	1
395	и второй	1	1
396	развития к	1	1
397	этого мы	2	1
398	заключается в	8	1
399	на протяжении	1	1
400	которого не	1	1
401	с другими	2	1
402	это не	1	1
403	уже знаем	1	1
404	на вопросе	1	1
405	и тем	6	1
406	из первых	1	1
407	останавливается на	1	1
408	поведения и	1	1
409	который сам	1	1
410	этом мы	1	1
411	для них	1	1
412	о которых	1	1
413	процесса на	1	1
414	и представить	2	1
415	в высшей	4	1
416	в самую	1	1
417	тому что	5	1
418	когда я	1	1
419	для чего	1	1
420	об этой	3	1
421	с такой	2	1
422	мы не	7	1
423	стороны с	1	1
424	выражение в	1	1
425	остается в	1	1
426	с еще	1	1
427	в этих	2	1
428	таким же	1	1
429	и без	1	1
430	что вся	1	1
431	еще с	1	1
432	представление о	2	1
433	от времени	1	1
434	бы мы	1	1
435	от его	1	1
436	вопрос о	7	1
437	действительность в	2	1
438	для объяснения	1	1
439	вплоть до	1	1
440	и той	2	1
441	но эта	1	1
442	указать еще	1	1
443	силой с	1	1
444	их в	4	1
445	и относительно	1	1
446	и вся	1	1
447	она не	3	1
448	приводят к	1	1
449	с необычайной	1	1
450	этими двумя	2	1
451	как о	1	1
452	автора он	1	1
453	и вместо	1	1
454	и сама	1	1
455	эта внутренняя	1	1
456	чтобы стать	1	1
457	не могло	3	1
458	только не	1	1
459	следовательно и	1	1
460	его от	1	1
461	для всех	4	1
462	она ни	1	1
463	вывод который	1	1
464	этих двух	3	1
465	своего первого	1	1
466	с этих	1	1
467	за исключением	1	1
468	он стоит	1	1
469	убедиться в	4	1
470	и мысли	2	1
471	связи с	3	1
472	целом и	5	1
473	только с	1	1
474	этом отношении	4	1
475	в области	3	1
476	больше того	2	1
477	детей в	3	1
478	все то	1	1
479	прямо говорит	3	1
480	же самое	3	1
481	этой книги	1	1
482	мы привели	1	1
483	лет с	1	1
484	из всего	1	1
485	с ее	1	1
486	он несомненно	1	1
487	свою очередь	3	1
488	основная линия	1	1
489	на другой	1	1
490	к нам	1	1
491	учении о	1	1
492	характер с	1	1
493	лет когда	2	1
494	нами выше	1	1
495	только то	1	1
496	с самого	8	1
497	всей своей	1	1
498	как с	1	1
499	способности к	1	1
500	что может	5	1
501	понимание и	2	1
502	стороны не	1	1
503	не с	2	1
504	с самим	1	1
505	том виде	1	1
506	когда его	1	1
507	работу а	1	1
508	сказано выше	1	1
509	работе но	2	1
510	во второй	1	1
511	показать как	1	1
512	строго говоря	2	1
513	поэтому в	2	1
514	если бы	5	1
515	против этого	1	1
516	вот почему	2	1
517	другом месте	6	1
518	но к	1	1
519	и поэтому	2	1
520	внимание на	1	1
521	одного из	3	1
522	систему в	1	1
523	учения о	6	1
524	в значительной	2	1
525	нас в	1	1
526	он с	1	1
527	связь между	6	1
528	для изучения	1	1
529	на решение	1	1
530	от них	2	1
531	которые мы	2	1
532	ко всей	2	1
533	почти всегда	2	1
534	во всей	4	1
535	этот последний	1	1
536	которая должна	1	1
537	в знак	1	1
538	главный интерес	1	1
539	сразу в	1	1
540	если это	2	1
541	самое ее	1	1
542	о своих	1	1
543	условия для	1	1
544	в недостаточной	1	1
545	говорит в	1	1
546	развития эта	1	1
547	этот метод	2	1
548	на которой	2	1
549	но с	1	1
550	сразу же	1	1
551	целое в	1	1
552	оказалось что	1	1
553	мышления о	2	1
554	убежден что	1	1
555	и критика	1	1
556	что даже	1	1
557	которое мы	3	1
558	изолированном виде	1	1
559	который в	3	1
560	точно определять	1	1
561	в обществе	1	1
562	между этими	6	1
563	вопрос об	6	1
564	логики и	1	1
565	с одной	8	1
566	со всеми	2	1
567	человека с	2	1
568	с какой	1	1
569	самом деле	3	1
570	объяснения его	1	1
571	в сторону	1	1
572	очень рано	2	1
573	раз в	1	1
574	и которая	2	1
575	эти же	1	1
576	что не	1	1
577	еще одной	1	1
578	целого ряда	1	1
579	право и	1	1
580	от других	1	1
581	слова не	1	1
582	а то	1	1
583	психологии в	2	1
584	одного предмета	1	1
585	способен к	2	1
586	этом в	1	1
587	одно из	2	1
588	результате такого	1	1
589	в известной	2	1
590	ту же	1	1
591	представлений о	1	1
592	в одном	4	1
593	мыслящего человека	1	1
594	мы можем	6	1
595	как его	1	1
596	должны сказать	1	1
597	заметить что	2	1
598	не просто	1	1
599	от того	6	1
600	и вместе	1	1
601	ее на	4	1
602	в других	1	1
603	здесь говорит	1	1
604	нет нужды	1	1
605	одно обстоятельство	1	1
606	не хочет	1	1
607	в неразрывное	1	1
608	с известным	1	1
609	связаны с	1	1
610	мы скажем	1	1
611	что человек	1	1
612	которые можно	1	1
613	именно в	6	1
614	которых мы	2	1
615	что тот	1	1
616	вообще и	1	1
617	с той	2	1
618	в свою	4	1
619	слово но	1	1
620	физические и	1	1
621	прежде всего	10	1
622	месте и	2	1
623	и пр	2	1
624	одной стороны	9	1
625	которые не	3	1
626	до конца	1	1
627	а не	3	1
628	оно представляет	1	1
629	однако и	1	1
630	как ни	1	1
631	увидим в	1	1
632	вопросе о	1	1
633	о чем	2	1
634	без которых	1	1
635	только несколько	1	1
636	о значении	1	1
637	в изучении	2	1
638	скажем несколько	1	1
639	знает только	1	1
640	как именно	1	1
641	с помощью	13	1
642	входить в	1	1
643	характера его	1	1
644	так же	16	1
645	в одной	3	1
646	только его	1	1
647	так мы	1	1
648	исследования что	1	1
649	поэтому не	1	1
650	из которых	3	1
651	формы между	1	1
652	в данном	2	1
653	который мы	2	1
654	к великому	1	1
655	смысле этого	3	1
656	не удалось	1	1
657	основное содержание	2	1
658	я хочу	1	1
659	но который	1	1
660	факты и	1	1
661	из этой	2	1
662	человек с	1	1
663	этих случаев	1	1
664	в состоянии	2	1
665	и более	5	1
666	этого слова	4	1
667	некоторые моменты	1	1
668	с этой	6	1
669	сейчас же	1	1
670	в основном	1	1
671	фактов в	2	1
672	сила и	1	1
673	ничего кроме	2	1
674	в более	1	1
675	глубиной и	1	1
676	с по	1	1
677	логической мысли	1	1
678	не существует	1	1
679	об отношении	12	1
680	или в	1	1
681	которая в	2	1
682	и слова	1	1
683	человек и	1	1
684	у них	1	1
685	бы в	5	1
686	не будучи	1	1
687	на новом	1	1
688	ни к	1	1
689	на одно	1	1
690	ее в	2	1
691	и психические	1	1
692	хотя в	1	1
693	на отдельных	1	1
694	связь с	1	1
695	гораздо больше	1	1
696	он распространяет	1	1
697	но если	1	1
698	между ними	2	1
699	с ней	2	1
700	скажем только	2	1
701	от своего	1	1
702	бы указать	1	1
703	ней с	1	1
704	время не	1	1
705	мысли но	2	1
706	в заключение	1	1
707	со всей	4	1
708	указал на	1	1
709	и другие	1	1
710	которые в	1	1
711	в таком	1	1
