N	2gram	Losev_Prob_4	FransuaR
565	же необходимо	1	1
566	и поэтому	1	1
567	другими словами	3	1
568	в новую	1	1
569	основе своей	1	1
570	все его	1	1
571	можно встретить	1	1
572	вся эта	2	1
573	этому поводу	1	1
574	этот последний	2	1
575	и содержания	1	1
576	он по	1	1
577	и можно	5	1
578	тем более	4	1
579	исторического развития	1	1
580	на какую	1	1
581	своему содержанию	5	1
582	и самые	1	1
583	иоанна и	1	1
584	быть и	1	1
585	трудом и	1	1
586	на миг	2	1
587	тот же	2	1
588	время когда	1	1
589	с ними	2	1
590	и является	3	1
591	добра и	1	1
592	в разные	1	1
593	и ее	4	1
594	по этому	2	1
595	не будет	2	1
596	себя в	2	1
597	есть чисто	1	1
598	эти черты	1	1
599	не обходится	3	1
600	эти и	2	1
601	свидетельствует о	2	1
602	является не	2	1
603	не дает	1	1
604	из них	3	1
605	говорит о	2	1
606	себе в	3	1
607	руки и	1	1
608	развития этих	1	1
609	представлений о	1	1
610	обходится и	1	1
611	с этими	1	1
612	вне и	1	1
613	для меня	1	1
614	не о	1	1
615	друг друга	2	1
616	не случайно	1	1
617	образы а	1	1
618	случае не	5	1
619	жизни на	1	1
620	тем что	3	1
621	время уже	1	1
622	то ведь	1	1
623	в других	2	1
624	он один	1	1
625	в целях	5	1
626	гомера и	1	1
627	но к	1	1
628	иное как	2	1
629	она вполне	1	1
630	со всем	1	1
631	без всякой	2	1
632	ней и	1	1
633	или иной	13	1
634	и общность	1	1
635	был в	2	1
636	теперь нам	1	1
637	нельзя сказать	1	1
638	являются только	1	1
639	преподносится в	1	1
640	он это	1	1
641	бы эти	1	1
642	и быть	1	1
643	что иное	2	1
644	из таких	1	1
645	в настоящей	2	1
646	всего мира	1	1
647	нового времени	1	1
648	что для	1	1
649	менее он	1	1
650	самом же	2	1
651	не знает	1	1
652	до конца	1	1
653	здесь весьма	1	1
654	человеческой жизни	5	1
655	не коснулись	1	1
656	космоса в	1	1
657	ни о	4	1
658	для человека	1	1
659	и том	1	1
660	под влиянием	1	1
661	если не	3	1
662	в это	2	1
663	в частности	2	1
664	о себе	3	1
665	атмосфера и	1	1
666	ни на	3	1
667	но особенно	1	1
668	к своему	2	1
669	это произведение	3	1
670	тенденцию к	1	1
671	в той	8	1
672	только бытовым	1	1
673	да и	5	1
674	это были	1	1
675	в человеческом	2	1
676	другое произведение	1	1
677	значение как	1	1
678	и самых	1	1
679	ему в	2	1
680	действительности есть	1	1
681	не служит	1	1
682	то перед	2	1
683	видно что	1	1
684	и новой	1	1
685	понятия как	1	1
686	и общественной	1	1
687	на одной	1	1
688	на самой	1	1
689	это уже	3	1
690	этот образ	1	1
691	и времени	1	1
692	не существует	5	1
693	и самому	1	1
694	поэтому здесь	1	1
695	развития и	1	1
696	себя самого	1	1
697	из себя	2	1
698	отрывки из	1	1
699	еще более	2	1
700	он никак	1	1
701	но зато	1	1
702	еще по	1	1
703	петра i	1	1
704	же деле	2	1
705	и начинается	1	1
706	в свою	1	1
707	и при	1	1
708	больше всего	1	1
709	мы здесь	2	1
710	жизни а	1	1
711	не что	2	1
712	что под	1	1
713	из этого	3	1
714	только о	1	1
715	почти нет	1	1
716	в виде	22	1
717	можно назвать	2	1
718	в таком	6	1
719	во всяком	8	1
720	ничего общего	5	1
721	социального положения	1	1
