N	2gram	Vygotskiy__4	FransuaR
528	противоречии с	1	1
529	случае не	2	1
530	же образом	1	1
531	могли не	1	1
532	тем что	7	1
533	к одной	3	1
534	помощью которой	1	1
535	в других	1	1
536	в целях	1	1
537	иное как	1	1
538	без всякой	1	1
539	как у	1	1
540	и тысячи	1	1
541	и тех	2	1
542	к которому	3	1
543	являются только	1	1
544	пьет из	1	1
545	и глубокий	1	1
546	что иное	1	1
547	в настоящей	2	1
548	всеми другими	1	1
549	и люди	1	1
550	связано с	1	1
551	не знает	2	1
552	на которых	1	1
553	отрывается от	1	1
554	мы говорим	1	1
555	же точно	1	1
556	и господствующей	1	1
557	им как	2	1
558	сейчас же	2	1
559	и том	1	1
560	под влиянием	2	1
561	форм которые	1	1
562	сложный и	2	1
563	если не	2	1
564	себя на	1	1
565	в частности	5	1
566	ни на	1	1
567	от второй	1	1
568	в той	2	1
569	чтобы они	1	1
570	который он	1	1
571	распадается на	1	1
572	и самых	1	1
573	это особенно	1	1
574	этого слова	11	1
575	ему в	1	1
576	от окружающих	1	1
577	в так	1	1
578	и таким	1	1
579	понятия как	3	1
580	на одной	2	1
581	в следующей	2	1
582	одного и	6	1
583	еще одна	1	1
584	и другим	1	1
585	не существует	1	1
586	этому и	1	1
587	и другими	1	1
588	которая в	2	1
589	развития и	3	1
590	представлениями о	1	1
591	из себя	1	1
592	еще более	1	1
593	вообще в	1	1
594	между вещами	1	1
595	вслед за	2	1
596	основе их	3	1
597	человека не	1	1
598	оба момента	1	1
599	процессе своего	1	1
600	свое значение	1	1
601	чрезвычайно характерная	1	1
602	слово в	6	1
603	в свою	2	1
604	и при	4	1
605	речи и	1	1
606	это глубокое	1	1
607	они имеют	1	1
608	не что	1	1
609	отношению к	1	1
610	из этого	1	1
611	в свое	2	1
612	другое время	1	1
613	в виде	3	1
614	настоящей главе	1	1
615	ее в	1	1
616	все содержание	1	1
617	в таком	2	1
618	во всяком	4	1
619	они не	2	1
620	ничего общего	3	1
