N	2gram	Vygotskiy__2	FransuaR
675	поэтому что	1	1
676	что касается	1	1
677	тем и	2	1
678	потому не	1	1
679	не существует	2	1
680	имеет дело	3	1
681	он по	1	1
682	а к	2	1
683	из себя	2	1
684	у них	2	1
685	снизу вверх	1	1
686	конце концов	3	1
687	в круг	1	1
688	находим в	1	1
689	образом художественная	1	1
690	по самой	1	1
691	участвуют в	1	1
692	есть от	1	1
693	что форма	4	1
694	существу есть	1	1
695	их восприятия	1	1
696	лишь тогда	1	1
697	их с	2	1
698	им не	1	1
699	и другой	3	1
700	будем исходить	1	1
701	в трех	1	1
702	как воплощение	1	1
703	по поводу	1	1
704	это в	2	1
705	в противоположность	1	1
706	как на	5	1
707	в таком	2	1
