N	2gram	Vygotskiy__1	Komedia
164	в частности	2	3
165	не может	12	3
166	по своему	1	3
167	одной стороны	9	3
168	в течение	2	3
169	как бы	11	3
170	с этой	6	3
171	в целом	20	3
172	бы он	2	3
173	из своего	1	3
174	все что	1	3
175	в какой	5	3
176	во всяком	3	3
177	отношения к	3	2
178	человека и	3	2
179	его не	3	2
180	мы не	7	2
181	в сущности	6	2
182	время как	4	2
183	представление о	2	2
184	и на	8	2
185	во всех	3	2
186	конечном счете	1	2
187	отличие от	1	2
188	за пределы	2	2
189	что они	3	2
190	и я	2	2
191	что произошло	1	2
192	как в	4	2
193	стороны и	1	2
194	в известной	2	2
195	что касается	1	2
196	целый ряд	4	2
197	в результате	4	2
198	то обстоятельство	1	2
199	раз в	1	2
200	и если	3	2
201	на его	1	2
202	о которой	1	2
203	состоит в	1	2
204	в силу	6	2
205	а затем	5	2
206	является конечно	2	2
207	из всех	2	2
208	не с	2	2
209	с другими	2	2
210	это не	1	2
211	еще одно	1	2
212	который по	2	2
213	на основании	5	2
214	в развитии	12	2
215	остается в	1	2
216	не мог	1	2
217	которую он	1	2
218	этой связи	1	2
219	и без	1	2
220	в котором	4	2
221	в их	3	2
222	из которой	2	2
223	в одном	4	2
224	того кто	2	2
225	как видим	2	2
226	что эта	2	2
227	тому что	5	2
228	она не	3	2
229	что с	2	2
230	шла о	1	2
231	вплоть до	1	2
232	в основе	8	2
233	в области	3	2
234	больше того	2	2
235	в руки	1	2
236	одним из	1	2
237	и со	1	2
238	ли не	1	2
239	и это	3	2
240	как мы	5	2
241	в виду	1	2
242	вывод что	1	2
243	ухода из	1	2
244	то время	5	2
245	можно было	3	2
246	наряду с	1	2
247	разумеется что	1	2
248	именно потому	1	2
249	а также	1	2
250	в другом	7	2
251	на вопрос	2	2
252	в конечном	1	2
253	которой мы	1	2
254	между тем	9	2
255	нуждается в	2	2
256	речь шла	1	2
257	все время	6	2
258	какой мере	2	2
259	несколько иначе	1	2
260	за ней	1	2
261	как из	1	2
262	могло быть	1	2
263	должен быть	4	2
264	назад в	1	2
265	по мнению	1	2
266	и ее	7	2
267	в качестве	9	2
268	уже в	3	2
269	если мы	2	2
270	мы знаем	1	2
271	был бы	2	2
272	этом отношении	4	2
273	от того	6	2
274	представляют собой	2	2
275	собой разумеется	1	2
276	что для	5	2
277	к человеку	1	2
278	не было	1	2
279	обстоятельство что	1	2
280	что мы	5	2
281	под влиянием	2	2
282	ближе к	2	2
283	до этого	1	2
284	его на	2	2
285	из которых	3	2
286	к своему	1	2
287	сравнению с	5	2
288	по существу	4	2
289	для понимания	1	2
290	его от	1	2
291	человека который	1	2
292	только для	3	2
293	о его	1	2
294	все остальные	4	2
295	чем к	2	2
296	и все	5	2
297	с уже	1	2
298	полагать что	1	2
299	конце концов	1	2
300	из этой	2	2
301	между ними	2	2
302	только как	1	2
303	другой стороны	9	2
304	совершенно не	1	2
305	полным основанием	1	2
306	из этого	5	2
307	к этой	1	2
308	по сравнению	6	2
309	в своих	5	2
310	это в	1	2
311	в таком	1	2
312	и наиболее	2	1
313	эта новая	1	1
314	в силе	1	1
315	например в	1	1
316	или к	1	1
317	к удовлетворению	1	1
318	в первом	2	1
319	подробно на	1	1
320	и до	2	1
321	их разделяют	1	1
322	в зависимости	2	1
323	на пороге	2	1
324	большое распространение	1	1
325	чего ему	1	1
326	этому же	1	1
327	зрения между	1	1
328	вопрос о	7	1
329	именно к	1	1
330	принадлежит к	1	1
331	а для	1	1
332	я не	3	1
333	в изложении	2	1
334	для нашей	1	1
335	которое заставляет	1	1
336	если говорить	1	1
337	как впрочем	2	1
338	зависимости от	2	1
339	и говорить	1	1
340	стороны его	1	1
341	собой в	1	1
342	первый план	2	1
343	все эти	4	1
344	в чем	4	1
345	создает в	1	1
346	только после	1	1
347	и главное	1	1
348	но не	4	1
349	в сторону	1	1
350	не входит	1	1
351	силу этого	3	1
352	ответ на	3	1
353	должны были	3	1
354	очевидно что	1	1
355	можем не	1	1
356	себе и	2	1
357	современных авторов	1	1
358	друг от	3	1
359	действительности а	1	1
360	к сожалению	2	1
361	которые не	3	1
362	в поисках	2	1
363	в истории	1	1
364	не заслуживает	1	1
365	в одной	3	1
366	если она	1	1
367	независимо от	6	1
368	одном из	2	1
369	от до	4	1
370	опасность и	1	1
371	как к	1	1
372	и заставить	1	1
373	перед нами	5	1
374	как уже	7	1
375	и как	5	1
376	и наконец	2	1
377	поздно и	1	1
378	в действительности	1	1
379	от этого	2	1
380	моментов в	1	1
381	стороны мы	1	1
382	стремится не	1	1
383	общение с	1	1
384	монолог в	1	1
385	в нашем	2	1
386	из этих	3	1
387	выражение в	1	1
388	им в	1	1
389	и те	2	1
390	т д	1	1
391	по крайней	1	1
392	он убежден	1	1
393	по-видимому в	1	1
394	которой не	1	1
395	в первую	3	1
396	моменты которые	1	1
397	к одному	1	1
398	не к	2	1
399	в предыдущих	1	1
400	ребенок вовсе	1	1
401	том чтобы	3	1
402	быть с	2	1
403	чем она	1	1
404	постольку поскольку	1	1
405	на этом	2	1
406	его можно	1	1
407	для всей	1	1
408	что все	4	1
409	есть все	2	1
410	значение в	3	1
411	и дальше	1	1
412	той же	2	1
413	которого не	1	1
414	образом если	1	1
415	мы однако	1	1
416	и тем	6	1
417	и системы	1	1
418	из первых	1	1
419	в это	1	1
420	для них	1	1
421	позволяет ему	1	1
422	же образом	1	1
423	от которого	1	1
424	он является	1	1
425	соответствии с	1	1
426	когда я	1	1
427	положении в	1	1
428	такой же	3	1
429	с еще	1	1
430	вел себя	1	1
431	одно из	2	1
432	вопроса об	2	1
433	от своего	1	1
434	при изучении	1	1
435	таким же	1	1
436	человек и	1	1
437	в следующем	1	1
438	мы конечно	1	1
439	бы к	1	1
440	чем более	1	1
441	не столько	4	1
442	в отличие	1	1
443	знаем что	1	1
444	что я	1	1
445	вдвое по	1	1
446	точку зрения	2	1
447	образом и	3	1
448	которые в	1	1
449	друг другу	3	1
450	иным как	1	1
451	это дело	1	1
452	том же	2	1
453	этого мало	1	1
454	и вся	1	1
455	она стремится	1	1
456	о будущем	1	1
457	эта мысль	2	1
458	чего у	1	1
459	того как	2	1
460	к новым	1	1
461	и остается	3	1
462	к этим	2	1
463	в самых	3	1
464	связное целое	2	1
465	не могло	3	1
466	он с	1	1
467	на котором	1	1
468	корни этой	1	1
469	находятся в	1	1
470	своего первого	1	1
471	детей и	1	1
472	он хочет	1	1
473	по своей	5	1
474	во всем	3	1
475	прибегать к	2	1
476	вот что	1	1
477	со своим	1	1
478	детьми и	1	1
479	в сознании	1	1
480	ребенка не	2	1
481	которое не	2	1
482	интересующие нас	2	1
483	действия но	2	1
484	можно пожалуй	1	1
485	с другом	4	1
486	явно не	1	1
487	следует рассматривать	1	1
488	детей в	3	1
489	представляется нам	1	1
490	все то	1	1
491	выход из	1	1
492	могут быть	3	1
493	ставит в	1	1
494	чтобы сделать	1	1
495	как только	1	1
496	числе и	1	1
497	и изолированными	1	1
498	всего в	2	1
499	указывает на	2	1
500	тот путь	1	1
501	что при	1	1
502	которой она	1	1
503	приходит к	3	1
504	то естественно	1	1
505	от друга	3	1
506	отношений и	1	1
507	и от	3	1
508	можно сделать	1	1
509	действия и	2	1
510	она только	1	1
511	во взаимном	1	1
512	как с	1	1
513	что у	2	1
514	уже за	1	1
515	с собой	2	1
516	живет в	1	1
517	человека оба	1	1
518	к его	2	1
519	на которую	1	1
520	полном согласии	1	1
521	основных линий	1	1
522	в которые	1	1
523	строго говоря	2	1
524	для этого	5	1
525	входящих в	1	1
526	даже совершенно	1	1
527	ответа на	2	1
528	ситуации и	1	1
529	может представить	1	1
530	в раннем	2	1
531	и та	1	1
532	никак не	1	1
533	делает возможным	1	1
534	все их	1	1
535	мысль не	2	1
536	но об	1	1
537	все его	1	1
538	в пользу	4	1
539	может не	3	1
540	нас в	1	1
541	первую очередь	3	1
542	то в	1	1
543	которых в	1	1
544	является самым	2	1
545	являются в	1	1
546	от них	2	1
547	к установлению	3	1
548	но нет	1	1
549	удовлетворительного ответа	1	1
550	ее на	4	1
551	крайней мере	1	1
552	все основания	2	1
553	того в	1	1
554	вслед за	2	1
555	в середине	1	1
556	в ту	2	1
557	который стал	1	1
558	своей природе	2	1
559	чтобы выяснить	2	1
560	на которой	2	1
561	образом как	1	1
562	ни к	1	1
563	мы видим	4	1
564	в ситуации	1	1
565	только в	6	1
566	линию развития	1	1
567	в стороне	2	1
568	моменты в	1	1
569	впрочем и	1	1
570	этой линии	1	1
571	ребенка а	2	1
572	на несколько	1	1
573	по этому	1	1
574	со всеми	2	1
575	в эти	1	1
576	человека с	2	1
577	образов в	1	1
578	по самой	2	1
579	к какому	1	1
580	с двумя	2	1
581	и у	1	1
582	одной точке	1	1
583	целого ряда	1	1
584	является не	1	1
585	каким образом	1	1
586	и других	3	1
587	к мысли	2	1
588	заключить что	1	1
589	в новом	3	1
590	на одном	1	1
591	речи что	1	1
592	может служить	1	1
593	как его	1	1
594	и никогда	1	1
595	образом что	3	1
596	интересующей нас	2	1
597	но вместе	4	1
598	чтобы показать	2	1
599	склонны видеть	1	1
600	не были	1	1
601	ней и	1	1
602	что человек	1	1
603	а именно	1	1
604	уходит в	1	1
605	с той	2	1
606	чем он	2	1
607	и между	1	1
608	а с	4	1
609	относящихся к	2	1
610	показывает что	3	1
611	следует различать	1	1
612	противоречие между	1	1
613	в соответствии	1	1
614	превращается в	3	1
615	остается еще	2	1
616	на которых	2	1
617	отношения в	1	1
618	не на	1	1
619	однако и	1	1
620	сам себе	1	1
621	же точно	9	1
622	проследить как	1	1
623	не выдерживает	1	1
624	в слове	2	1
625	наконец не	1	1
626	в изучении	2	1
627	ребенка и	5	1
628	и ему	1	1
629	как ни	1	1
630	мы находим	3	1
631	и вплоть	1	1
632	линий в	1	1
633	ко всем	3	1
634	и потому	2	1
635	на правах	1	1
636	так мы	1	1
637	видит в	1	1
638	к жизни	1	1
639	такого рода	1	1
640	которые их	1	1
641	не удалось	1	1
642	тому как	1	1
643	в ответ	1	1
644	в тех	1	1
645	рисует в	1	1
646	в первой	1	1
647	если речь	1	1
648	друг с	4	1
649	в состоянии	2	1
650	составу и	1	1
651	что между	2	1
652	ребенка это	4	1
653	без разрешения	1	1
654	нашей работы	8	1
655	что из	1	1
656	можно сказать	5	1
657	взглядом все	2	1
658	в основном	1	1
659	этом вопросе	4	1
660	фактов в	2	1
661	и таким	2	1
662	а то	1	1
663	короче говоря	2	1
664	в смысле	2	1
665	он должен	2	1
666	и новой	1	1
667	нечто подобное	2	1
668	к вопросу	2	1
669	она должна	4	1
670	говоря до	1	1
671	войти в	1	1
672	или в	1	1
673	о котором	2	1
674	это как	1	1
675	своей собственной	1	1
676	а к	1	1
677	на первый	2	1
678	последнего времени	1	1
679	могли бы	6	1
680	же что	1	1
681	у них	1	1
682	в этих	2	1
683	не будучи	1	1
684	из современных	2	1
685	хотя в	1	1
686	отношении к	1	1
687	сделать вывод	1	1
688	с ней	2	1
689	сказать что	11	1
690	ибо именно	1	1
691	но этот	2	1
692	можем заключить	1	1
693	поведения в	1	1
694	которых на	1	1
695	жизни и	2	1
696	дает основание	1	1
697	по поводу	1	1
698	же на	1	1
699	я могу	1	1
700	предполагают что	1	1
701	можно назвать	2	1
702	как на	4	1
703	этой точки	1	1
704	том числе	1	1
