N	2gram	Vygotskiy__6	KulturaY
278	по своему	2	2
279	никак не	1	2
280	отличается от	3	2
281	к другой	6	2
282	относительно того	1	2
283	к овладению	1	2
284	не станем	2	2
285	но мы	3	2
286	в пределах	5	2
287	на том	2	2
288	совершенно иной	1	2
289	мог бы	3	2
290	к его	2	2
291	она есть	1	2
292	если как	1	2
293	и здесь	3	2
294	внимание на	2	2
295	при котором	2	2
296	можно сказать	6	2
297	различие в	1	2
298	как они	2	2
299	частном случае	1	2
300	смысловое содержание	1	2
301	доходит до	1	2
302	эти два	1	2
303	а потому	1	2
304	эти последние	2	2
305	в двух	1	2
306	может оказаться	1	2
307	деле не	1	2
308	вопрос об	1	2
309	именно на	1	2
310	в качестве	4	2
311	конечно не	1	2
312	то и	1	2
313	ни одного	1	2
314	что если	2	2
315	тем чтобы	1	2
316	речь в	2	2
317	он имеет	2	2
318	в одном	2	2
319	этой системы	1	2
320	образом не	1	2
321	быть совершенно	1	2
322	перейти к	2	2
323	значении слова	1	2
324	еще и	1	2
325	ни на	1	2
326	один и	1	2
327	только что	2	2
328	на этот	4	2
329	не означает	1	2
330	в свете	5	2
331	о чем	1	2
332	понятие о	2	2
333	что мы	11	2
334	именно поэтому	2	2
335	в частности	4	2
336	эти слова	1	2
337	вместе с	7	2
338	можно будет	1	2
339	так же	15	2
340	в классе	1	2
341	тому как	1	2
342	в тех	1	2
343	иначе говоря	3	2
344	как например	1	2
345	все это	2	2
346	кроме того	1	2
347	каждой из	2	2
348	вопрос в	1	2
349	женского рода	1	2
350	не с	2	2
351	последнего времени	1	2
352	главным образом	1	2
353	в большей	1	2
354	функции не	1	2
355	чем можно	1	2
356	не знает	3	2
357	для каждой	2	2
358	то здесь	1	2
359	первом случае	3	2
360	только о	1	2
361	и иной	2	2
362	это в	2	2
363	том числе	1	2
364	равным образом	1	1
365	нет поэтому	1	1
366	не иначе	4	1
367	ту же	3	1
368	если б	1	1
369	отношения к	3	1
370	например в	4	1
371	языка с	1	1
372	же как	6	1
373	практическое значение	1	1
374	от научного	1	1
375	родного языка	18	1
376	и то	4	1
377	речи во	1	1
378	еще со	1	1
379	бы для	1	1
380	самый предмет	1	1
381	далее и	1	1
382	между двумя	2	1
383	в чисто	1	1
384	с общей	1	1
385	в силе	2	1
386	к фактам	1	1
387	с таким	1	1
388	видно уже	1	1
389	ней эти	1	1
390	этого нет	1	1
391	бы что	1	1
392	установить что	4	1
393	язык как	1	1
394	нам в	1	1
395	языка система	1	1
396	оба эти	3	1
397	в возможности	2	1
398	время как	5	1
399	увидим ниже	2	1
400	к общему	2	1
401	не нужно	1	1
402	и на	5	1
403	как ему	1	1
404	стоят на	1	1
405	между собой	9	1
406	он сам	2	1
407	ко всякому	1	1
408	а только	2	1
409	всякую возможность	2	1
410	нет и	1	1
411	его развития	3	1
412	после всего	1	1
413	которые не	1	1
414	мы снова	2	1
415	мы обязаны	2	1
416	через другие	2	1
417	оказывается не	2	1
418	в одной	4	1
419	с этим	4	1
420	не определяется	1	1
421	приближение к	1	1
422	перед нами	1	1
423	находящиеся в	1	1
424	процессе развития	1	1
425	собственно и	1	1
426	иным путем	1	1
427	и понимания	1	1
428	каким-то образом	1	1
429	есть самое	1	1
430	за собой	3	1
431	действия и	3	1
432	на той	1	1
433	в которой	7	1
434	меньшей мере	2	1
435	это есть	3	1
436	мы получаем	1	1
437	одном случае	1	1
438	в обучении	1	1
439	лишний раз	1	1
440	раз в	3	1
441	им в	1	1
442	нами в	2	1
443	значением это	2	1
444	если он	2	1
445	мы наблюдаем	1	1
446	место по	1	1
447	например как	1	1
448	связанные с	3	1
449	есть две	1	1
450	том какие	1	1
451	всех этих	1	1
452	в понимании	1	1
453	которого как	1	1
454	языка нам	1	1
455	наших глазах	1	1
456	одной и	3	1
457	или иных	1	1
458	фразы с	1	1
459	от общего	2	1
460	и наоборот	1	1
461	самостоятельная и	1	1
462	в каждом	3	1
463	в другом	2	1
464	нам остается	2	1
465	слова или	1	1
466	упомянутой выше	1	1
467	ему возможность	1	1
468	на каком	1	1
469	входит в	1	1
470	те или	1	1
471	не умеет	4	1
472	письменная речь	3	1
473	ко второму	1	1
474	известно что	2	1
475	этом смысле	2	1
476	что один	2	1
477	ведь в	1	1
478	как самостоятельная	1	1
479	связи однако	1	1
480	от высших	1	1
481	конкретности и	1	1
482	известным образом	1	1
483	поэтому можно	1	1
484	не ясно	1	1
485	рядом с	1	1
486	все равно	1	1
487	показывает что	7	1
488	он действительно	1	1
489	к осознанию	3	1
490	рода и	1	1
491	ряда и	1	1
492	можно считать	1	1
493	обратимся к	1	1
494	в научной	1	1
495	не мог	1	1
496	и становится	1	1
497	вопроса об	1	1
498	переносится в	1	1
499	во время	1	1
500	поставлены в	1	1
501	таким же	1	1
502	и ее	1	1
503	ведь когда	1	1
504	мы приходим	1	1
505	могут не	2	1
506	в такой	2	1
507	как увидим	3	1
508	чем более	2	1
509	равной мере	1	1
510	представление о	1	1
511	на первых	4	1
512	оказывается что	1	1
513	что я	2	1
514	от его	1	1
515	всякий раз	3	1
516	не удивительно	1	1
517	мысли от	3	1
518	значение для	3	1
519	и той	3	1
520	для данного	3	1
521	начнем с	1	1
522	друг другу	2	1
523	роль во	1	1
524	связано с	3	1
525	словах потому	1	1
526	не должно	1	1
527	поэтому что	1	1
528	иностранное слово	1	1
529	зрения и	1	1
530	даже в	1	1
531	случае мы	1	1
532	случае в	1	1
533	стоит в	1	1
534	мы были	1	1
535	внимание то	1	1
536	раз тех	1	1
537	как можно	1	1
538	что с	3	1
539	слово к	1	1
540	уже из	2	1
541	к этим	1	1
542	как следует	1	1
543	в основе	3	1
544	как показывают	3	1
545	быть поставлены	2	1
546	значение этого	1	1
547	не могло	2	1
548	он мог	2	1
549	для всего	1	1
550	вопрос который	1	1
551	о природе	2	1
552	казалось бы	2	1
553	обстоятельстве что	1	1
554	упомянутые выше	1	1
555	этого общего	1	1
556	что самое	1	1
557	мыслей и	2	1
558	показал что	4	1
559	по своей	3	1
560	есть такой	1	1
561	во всем	1	1
562	и его	3	1
563	для другого	1	1
564	котором в	1	1
565	сразу и	1	1
566	к таким	2	1
567	начиная с	1	1
568	языке и	2	1
569	лежит в	3	1
570	я сам	1	1
571	же самое	6	1
572	становится возможным	5	1
573	должны быть	1	1
574	в психологической	1	1
575	в самых	1	1
576	когда они	1	1
577	на это	1	1
578	понятия во	1	1
579	данной области	1	1
580	приходит к	2	1
581	на помощь	1	1
582	но только	2	1
583	от друга	1	1
584	свою очередь	1	1
585	связи со	1	1
586	без всякого	1	1
587	на основе	4	1
588	и значении	1	1
589	в собственном	1	1
590	последнее время	2	1
591	должен уметь	1	1
592	языка так	1	1
593	от отношения	1	1
594	приводит к	6	1
595	стоят в	2	1
596	выражения и	1	1
597	этого явления	1	1
598	никогда не	8	1
599	по аналогии	1	1
600	переход к	3	1
601	эти факты	1	1
602	как между	1	1
603	располагаются в	1	1
604	можно только	2	1
605	них есть	1	1
606	силу того	5	1
607	означает что	2	1
608	особенности в	1	1
609	в известной	1	1
610	при том	1	1
611	может в	1	1
612	именно потому	2	1
613	от общих	1	1
614	вот почему	2	1
615	на этой	5	1
616	не стоит	1	1
617	с того	3	1
618	в сфере	12	1
619	в пользу	2	1
620	может не	1	1
621	языке как	1	1
622	должны дать	1	1
623	своему значению	1	1
624	к нему	1	1
625	зрения изучения	1	1
626	но он	2	1
627	первых порах	2	1
628	языковой системы	1	1
629	во втором	3	1
630	помощью которого	1	1
631	нуждается в	3	1
632	речь шла	1	1
633	же приблизительно	1	1
634	тем менее	1	1
635	котором он	1	1
636	слова оказывается	1	1
637	и независимая	1	1
638	все время	3	1
639	к определенному	2	1
640	о предмете	2	1
641	не знаю	1	1
642	грамматики но	1	1
643	в лучшем	1	1
644	своему содержанию	1	1
645	вытекают из	1	1
646	что здесь	1	1
647	но так	1	1
648	но с	2	1
649	слово с	1	1
650	интереса к	1	1
651	уже сказано	1	1
652	оказалось что	1	1
653	идет по	2	1
654	для пояснения	1	1
655	мы видим	7	1
656	время когда	1	1
657	с ними	2	1
658	языка на	2	1
659	мы увидим	1	1
660	кстати сказать	1	1
661	в себе	4	1
662	эту задачу	1	1
663	к нашему	1	1
664	которое мы	2	1
665	одних и	1	1
666	как оно	3	1
667	который в	1	1
668	нам важно	1	1
669	не знающего	1	1
670	и др	2	1
671	нас с	1	1
672	оказывается в	1	1
673	не можем	1	1
674	тех или	1	1
675	формулы и	1	1
676	этого понятия	3	1
677	своим собственным	1	1
678	в виде	1	1
679	в начале	1	1
680	раньше чем	2	1
681	является не	2	1
682	то только	1	1
683	на ней	2	1
684	этой новой	1	1
685	или даже	1	1
686	и обратно	4	1
687	каждое отдельное	1	1
688	постановка вопроса	1	1
689	за ним	2	1
690	мы знаем	4	1
691	я делаю	1	1
692	между обучением	6	1
693	для него	6	1
694	структуры и	2	1
695	и их	1	1
696	понимает что	1	1
697	представить себе	3	1
698	иначе как	5	1
699	говорим что	2	1
700	не для	1	1
701	мы рассмотрели	1	1
702	то время	6	1
703	отношении к	3	1
704	противоречии с	1	1
705	но что	4	1
706	только с	1	1
707	в систему	1	1
708	изучение системы	1	1
709	бы все	1	1
710	не говорит	1	1
711	они будут	1	1
712	образом что	1	1
713	задачи в	1	1
714	само собой	2	1
715	в специфическом	1	1
716	друг от	1	1
717	на примере	3	1
718	рассматривать с	1	1
719	этим вопросом	1	1
720	что тот	1	1
721	нужно если	1	1
722	совершенно ином	1	1
723	только путем	1	1
724	выше в	1	1
725	обратиться к	1	1
726	а на	1	1
727	материал в	1	1
728	которых мы	2	1
729	и составляет	3	1
730	конечно только	1	1
731	более того	2	1
732	зависит от	3	1
733	мы и	4	1
734	и непосредственно	2	1
735	на весь	1	1
736	возвращаясь к	1	1
737	а по	3	1
738	имеет своей	1	1
739	не об	1	1
740	и слово	1	1
741	лишь тогда	1	1
742	если не	1	1
743	пределах данной	1	1
744	не видит	2	1
745	эти особенности	1	1
746	законов и	2	1
747	является его	1	1
748	что во	1	1
749	до этого	1	1
750	к самому	1	1
751	из которых	1	1
752	при переходе	6	1
753	его развитие	1	1
754	к жизни	4	1
755	упал и	1	1
756	который мы	4	1
757	ведет к	1	1
758	лежат в	2	1
759	это возможно	1	1
760	построении системы	1	1
761	мы сразу	1	1
762	думается что	5	1
763	обоих этих	1	1
764	с учителем	2	1
765	внутри одной	1	1
766	с восприятием	1	1
767	в современной	1	1
768	наиболее полно	1	1
769	том смысле	2	1
770	более сложных	2	1
771	ли не	1	1
772	исследования если	1	1
773	как теория	1	1
774	совершенно очевидно	3	1
775	речи еще	1	1
776	об одном	2	1
777	с этими	1	1
778	видели уже	1	1
779	здесь прежде	1	1
780	вообще все	1	1
781	работа над	2	1
782	мышления целиком	1	1
783	с большой	1	1
784	языка его	2	1
785	письменную речь	1	1
786	деле как	1	1
787	от той	1	1
788	тем и	3	1
789	изменения в	1	1
790	и от	2	1
791	и вызывает	2	1
792	не представляет	1	1
793	от него	2	1
794	со звуковой	1	1
795	у них	2	1
796	интерес к	2	1
797	не должен	1	1
798	совпадает со	1	1
799	иностранными словами	1	1
800	непосредственное значение	1	1
801	себе ничего	2	1
802	в равной	1	1
803	и другие	2	1
804	но вот	1	1
805	от всякого	1	1
806	в целях	1	1
807	и обучение	1	1
808	несмотря на	2	1
809	нам не	1	1
810	а о	1	1
811	в свою	1	1
812	между ними	7	1
813	и специфическую	1	1
814	для исследования	1	1
815	гораздо существеннее	1	1
816	речи и	5	1
817	на общий	1	1
818	этих отношений	2	1
819	он дан	1	1
820	возможным только	1	1
821	одновременно и	1	1
822	находящихся в	2	1
823	есть и	1	1
824	самое что	1	1
825	к этому	1	1
826	что то	3	1
827	вся история	1	1
828	только они	1	1
829	только не	3	1
830	это понятие	1	1
831	понимать что	2	1
832	все что	1	1
833	этой точки	1	1
834	смысле что	2	1
