N	2gram	Vygotskiy__3	Analitik
602	в тот	1	1
603	да и	1	1
604	фазу в	2	1
605	друг с	5	1
606	же точно	3	1
607	с этой	3	1
608	является для	2	1
609	известном смысле	2	1
610	речевого общения	4	1
611	сих пор	1	1
612	и действия	1	1
613	перед нами	10	1
614	к другим	2	1
615	этом смысле	2	1
616	тому или	2	1
617	является ли	1	1
618	деле как	1	1
619	и для	2	1
620	указать на	1	1
621	мышления в	17	1
622	ко второй	1	1
623	и от	2	1
624	к внешней	2	1
625	все что	2	1
626	не подлежит	1	1
627	непосредственного восприятия	1	1
628	или в	2	1
629	том виде	2	1
630	имеет дело	2	1
631	что оно	4	1
632	в результате	3	1
633	между ними	3	1
634	о котором	2	1
635	хотя и	2	1
636	на первый	2	1
637	для нас	2	1
638	от него	1	1
639	мы должны	6	1
640	отношению ко	1	1
641	же в	2	1
642	есть уже	1	1
643	третьей и	1	1
644	в своих	2	1
645	слова еще	1	1
646	бы оно	1	1
647	все еще	2	1
648	к отношениям	1	1
649	в свою	3	1
650	лишь по	1	1
651	связей и	1	1
652	не сами	1	1
653	таким же	2	1
654	приводит нас	3	1
655	в действительности	1	1
656	включает в	2	1
657	также не	1	1
658	по поводу	1	1
659	и эта	2	1
660	это понятие	1	1
661	который не	1	1
662	во всяком	4	1
663	этой точки	2	1
