N	2gram	Vygotskiy__2	Vladivir
106	ничего не	4	5
107	эти три	1	5
108	ничего общего	1	5
109	для себя	1	5
110	еще в	1	5
111	с другой	3	5
112	конце концов	3	5
113	что он	13	5
114	только на	5	5
115	в одном	2	5
116	не было	2	5
117	в данном	4	5
118	в самом	12	4
119	то же	13	4
120	что если	6	4
121	и о	1	4
122	но даже	2	4
123	учение об	1	4
124	еще не	2	4
125	но не	2	4
126	все же	4	4
127	но в	3	4
128	бы и	3	4
129	на то	11	4
130	оно должно	1	4
131	было бы	11	4
132	чем в	1	4
133	такой же	7	4
134	в котором	1	4
135	тому что	4	4
136	не имеет	4	4
137	учения о	2	4
138	в каком	3	4
139	только при	1	4
140	то время	3	4
141	в глаза	2	4
142	не с	1	4
143	никак не	4	4
144	утверждает что	5	4
145	если мы	12	4
146	при помощи	10	4
147	от того	4	4
148	а с	2	4
149	говорит о	2	4
150	до конца	3	4
151	и все	4	4
152	как это	4	4
153	если оно	3	4
154	такого рода	1	4
155	поскольку он	1	4
156	по существу	3	4
157	указать на	1	4
158	в результате	1	4
159	мы должны	3	4
160	точно так	3	4
161	же как	4	3
162	на самом	5	3
163	мы имеем	4	3
164	и тут	1	3
165	которое в	1	3
166	бы то	2	3
167	в чем	4	3
168	отличие от	2	3
169	за пределы	1	3
170	независимо от	1	3
171	и у	2	3
172	из этих	1	3
173	в нем	4	3
174	при этом	13	3
175	в россии	1	3
176	но все	1	3
177	то ни	2	3
178	том случае	4	3
179	в качестве	1	3
180	это было	3	3
181	это не	2	3
182	этом смысле	1	3
183	далеко не	5	3
184	разного рода	1	3
185	не столько	1	3
186	в отличие	1	3
187	не в	8	3
188	что этот	2	3
189	что есть	1	3
190	того чтобы	14	3
191	сводится к	2	3
192	все то	1	3
193	отличается от	2	3
194	оно не	2	3
195	него как	1	3
196	в виду	3	3
197	то как	3	3
198	жизнь и	3	3
199	если бы	6	3
200	и вообще	2	3
201	к нему	2	3
202	что бы	1	3
203	как нечто	2	3
204	и тем	4	3
205	по этому	1	3
206	с одной	1	3
207	мы знаем	7	3
208	и называет	1	3
209	был бы	1	3
210	не так	2	3
211	всяком случае	2	3
212	само по	3	3
213	само собой	3	3
214	и только	2	3
215	самого же	1	3
216	человека и	1	3
217	даже не	1	3
218	именно в	1	3
219	процесс в	3	3
220	в связи	1	3
221	как именно	1	3
222	мы видели	1	3
223	одной стороны	1	3
224	как бы	6	3
225	же самое	6	3
226	и для	4	3
227	только о	1	3
228	и эта	1	3
229	как на	5	3
230	в таком	2	3
231	во всяком	2	3
232	сам по	4	2
233	не хочет	1	2
234	по преимуществу	1	2
235	не имеют	2	2
236	с таким	8	2
237	и этот	2	2
238	и за	1	2
239	есть не	4	2
240	мы не	3	2
241	имеет свою	1	2
242	в сущности	7	2
243	время как	3	2
244	не вполне	2	2
245	мы и	1	2
246	он сам	1	2
247	что его	5	2
248	данном случае	4	2
249	чем это	1	2
250	могло быть	1	2
251	но как	3	2
252	а и	1	2
253	себе и	2	2
254	которые не	3	2
255	во что	1	2
256	как говорит	3	2
257	общего с	1	2
258	с этим	4	2
259	сам же	1	2
260	что касается	1	2
261	и наконец	1	2
262	и к	3	2
263	не очень	1	2
264	только то	1	2
265	в которой	2	2
266	в целом	4	2
267	можно не	1	2
268	в нашем	1	2
269	остановиться на	1	2
270	что она	16	2
271	как с	1	2
272	идеи и	1	2
273	не к	3	2
274	не как	3	2
275	в силу	1	2
276	и по	4	2
277	всех своих	1	2
278	случае если	4	2
279	одно и	1	2
280	же не	1	2
281	в другом	1	2
282	те или	1	2
283	нечего и	1	2
284	должен был	2	2
285	стоит на	1	2
286	в жизни	4	2
287	таком случае	1	2
288	этого факта	2	2
289	очень легко	1	2
290	с такой	1	2
291	в этих	2	2
292	имеет ничего	1	2
293	и сейчас	3	2
294	что такая	1	2
295	взгляд на	1	2
296	вне всякого	1	2
297	в их	3	2
298	знаем что	4	2
299	нему и	1	2
300	не понимает	2	2
301	и более	4	2
302	вещи не	1	2
303	тем самым	1	2
304	как можно	2	2
305	что эта	1	2
306	она не	2	2
307	это едва	1	2
308	на него	2	2
309	но что	2	2
310	но только	4	2
311	найти в	1	2
312	человека от	1	2
313	и всегда	2	2
314	в разных	1	2
315	же время	2	2
316	при всем	3	2
317	связи с	1	2
318	что на	4	2
319	точке зрения	1	2
320	не могут	3	2
321	бы это	1	2
322	он никогда	1	2
323	не существует	2	2
324	ни стало	1	2
325	его творчества	1	2
326	что оба	1	2
327	роль в	2	2
328	является в	1	2
329	и всякого	1	2
330	но мы	1	2
331	что каждый	1	2
332	его в	1	2
333	или иные	1	2
334	когда оно	1	2
335	бы в	1	2
336	которые можно	1	2
337	бросается в	1	2
338	что даже	1	2
339	в какой	2	2
340	в согласии	2	2
341	что а	1	2
342	не имеющих	1	2
343	и так	3	2
344	мы будем	2	2
345	в нашей	3	2
346	свидетельствует о	1	2
347	а то	1	2
348	из них	4	2
349	могло бы	2	2
350	содержания и	2	2
351	мы находим	2	2
352	не о	1	2
353	только с	1	2
354	потому и	1	2
355	заметить что	2	2
356	для того	13	2
357	со стороны	1	2
358	собой разумеется	1	2
359	только к	1	2
360	больше и	1	2
361	которых мы	3	2
362	не на	2	2
363	понятие о	1	2
364	что мы	1	2
365	как не	2	2
366	нет ничего	1	2
367	а есть	1	2
368	согласии с	3	2
369	к своему	2	2
370	на почве	1	2
371	наряду с	4	2
372	для понимания	1	2
373	если эти	1	2
374	с этой	4	2
375	еще раз	1	2
376	является для	1	2
377	вошла в	1	2
378	всей этой	1	2
379	но когда	2	2
380	ни к	1	2
381	бы если	1	2
382	этом отношении	5	2
383	только что	1	2
384	на более	1	2
385	бы на	1	2
386	а о	1	2
387	другой стороны	2	2
388	совершенно не	4	2
389	того же	2	2
390	из этого	4	2
391	с его	2	2
392	же и	1	2
393	но еще	1	2
394	ни на	3	2
395	к этому	1	2
396	а между	1	1
397	не стыдится	1	1
398	как известно	1	1
399	конечно хотел	1	1
400	речь идет	1	1
401	к положительной	1	1
402	например в	3	1
403	в сфере	1	1
404	для построения	1	1
405	чтобы не	1	1
406	противоречие с	2	1
407	только потому	2	1
408	как простая	1	1
409	это и	1	1
410	и должны	1	1
411	решительно все	1	1
412	этой теории	2	1
413	от той	1	1
414	из самых	2	1
415	человеческой души	1	1
416	из его	1	1
417	а об	1	1
418	все те	2	1
419	и больше	1	1
420	работах по	1	1
421	из всех	2	1
422	рядом других	1	1
423	и была	1	1
424	это совершенно	2	1
425	мы никак	1	1
426	та же	3	1
427	разрешения этой	1	1
428	есть нечто	2	1
429	благодаря тому	1	1
430	которого мы	3	1
431	что иное	1	1
432	принадлежит к	1	1
433	указывая на	2	1
434	представление о	3	1
435	с но	2	1
436	для нашей	1	1
437	однако легко	1	1
438	в каждой	1	1
439	есть вместе	1	1
440	и говорить	2	1
441	и сводится	1	1
442	подробно и	1	1
443	является такой	2	1
444	иное как	1	1
445	во всех	3	1
446	без которого	1	1
447	самой идее	1	1
448	бросаются в	1	1
449	точка зрения	2	1
450	к которой	2	1
451	если в	2	1
452	в общем	3	1
453	с совершенно	1	1
454	очевидно что	2	1
455	уже как	1	1
456	него с	1	1
457	что они	7	1
458	один и	1	1
459	к сожалению	1	1
460	относится к	3	1
461	нашего сознания	3	1
462	это одно	1	1
463	как в	9	1
464	за этим	1	1
465	только ее	3	1
466	впадая в	1	1
467	в противном	1	1
468	и где	1	1
469	переживания и	1	1
470	кто не	1	1
471	когда он	10	1
472	сознания в	1	1
473	что по	2	1
474	которая с	1	1
475	какой смысл	1	1
476	себе не	1	1
477	ясно и	1	1
478	оттого что	1	1
479	бы с	2	1
480	другого как	2	1
481	он прекрасно	1	1
482	он в	3	1
483	бы не	2	1
484	которые в	4	1
485	думать что	3	1
486	может считаться	1	1
487	им в	1	1
488	как он	2	1
489	к одному	4	1
490	это если	1	1
491	и вот	3	1
492	на совершенно	1	1
493	их в	2	1
494	что каждая	2	1
495	том и	2	1
496	в плане	1	1
497	его от	2	1
498	что ни	1	1
499	различие между	1	1
500	от других	1	1
501	и заключается	3	1
502	этом он	1	1
503	его не	1	1
504	была в	2	1
505	и поэтом	1	1
506	все признаки	1	1
507	на все	5	1
508	заключается в	12	1
509	образом если	1	1
510	говорит что	7	1
511	всю его	1	1
512	знаком с	1	1
513	даже по	1	1
514	поэтому можно	1	1
515	произведение как	2	1
516	в них	2	1
517	как об	1	1
518	бы само	1	1
519	во внимание	2	1
520	которой он	1	1
521	жизни но	1	1
522	и почему	1	1
523	смысл и	2	1
524	этим трем	1	1
525	которую он	1	1
526	от своего	1	1
527	и при	2	1
528	и их	3	1
529	не зависит	1	1
530	и без	2	1
531	представить себе	3	1
532	здравого смысла	1	1
533	то для	1	1
534	что вся	1	1
535	место в	2	1
536	себе а	1	1
537	в которых	3	1
538	бы мы	1	1
539	должны были	1	1
540	является только	1	1
541	мир и	1	1
542	но эта	2	1
543	образом и	4	1
544	но он	3	1
545	не поймет	1	1
546	в понятии	1	1
547	надо сказать	2	1
548	важную роль	1	1
549	ни было	1	1
550	говорит не	1	1
551	том же	2	1
552	того кто	1	1
553	следующими словами	1	1
554	вникнуть в	1	1
555	с так	1	1
556	же мы	3	1
557	новым и	1	1
558	почти все	1	1
559	этой области	2	1
560	участвует в	1	1
561	что с	3	1
562	впадает в	2	1
563	с теми	1	1
564	и другое	2	1
565	самого начала	1	1
566	начинает с	2	1
567	это удается	1	1
568	считает что	2	1
569	трактует как	1	1
570	одна из	1	1
571	и вместо	1	1
572	что их	1	1
573	к этим	1	1
574	в основе	11	1
575	при нашем	1	1
576	было у	1	1
577	как здесь	1	1
578	если кто	1	1
579	того и	2	1
580	того как	4	1
581	проблемы и	1	1
582	это то	2	1
583	только из	5	1
584	у этого	1	1
585	независимым от	1	1
586	очень мало	1	1
587	все дело	1	1
588	и является	1	1
589	и чувства	1	1
590	ли из	2	1
591	его собственное	1	1
592	достаточно указать	1	1
593	переживаний но	1	1
594	в процессе	2	1
595	через эту	1	1
596	доказать что	1	1
597	как будто	7	1
598	ли это	2	1
599	и оно	1	1
600	то а	1	1
601	заключается что	1	1
602	такая точка	1	1
603	когда мы	2	1
604	разобраться в	1	1
605	которого я	1	1
606	и другим	1	1
607	указывает на	3	1
608	подход к	2	1
609	что при	9	1
610	которые мы	4	1
611	жизнь оказывается	1	1
612	и он	3	1
613	гласит что	1	1
614	то естественно	1	1
615	с ее	3	1
616	всем этим	1	1
617	в ее	2	1
618	и попытки	1	1
619	только не	1	1
620	в себя	1	1
621	такой взгляд	1	1
622	с самого	1	1
623	так в	2	1
624	имеет никакого	1	1
625	что вопрос	1	1
626	слова а	1	1
627	о самой	1	1
628	и сам	4	1
629	другом и	1	1
630	это можно	2	1
631	здесь он	1	1
632	те же	6	1
633	вещи и	1	1
634	ясно что	7	1
635	и которые	2	1
636	и каждый	1	1
637	как таковую	1	1
638	как три	1	1
639	когда в	1	1
640	том как	2	1
641	могла быть	1	1
642	строго говоря	1	1
643	даны в	2	1
644	разумеется что	1	1
645	собой и	1	1
646	на самые	1	1
647	деятельности в	1	1
648	стремление к	1	1
649	другой не	1	1
650	о ней	4	1
651	это объясняется	1	1
652	каждый раз	1	1
653	произведения как	2	1
654	в известных	1	1
655	и должно	1	1
656	мы могли	1	1
657	в самой	2	1
658	на вопрос	2	1
659	и поэтому	4	1
660	то во	1	1
661	исследования и	1	1
662	не соглашаться	1	1
663	на что	1	1
664	и сделать	1	1
665	и просто	1	1
666	с того	2	1
667	можно сказать	1	1
668	основе своей	1	1
669	значение имеют	1	1
670	все в	1	1
671	что люди	1	1
672	которой мы	2	1
673	же самые	2	1
674	идет к	1	1
675	и во	1	1
676	творчества в	2	1
677	я думаю	1	1
678	а потому	2	1
679	в глазах	1	1
680	вслед за	5	1
681	вообще и	1	1
682	даже для	2	1
683	которая и	1	1
684	века и	1	1
685	которую в	1	1
686	в свете	2	1
687	и следовательно	2	1
688	с а	1	1
689	если это	1	1
690	и она	1	1
691	а она	1	1
692	и мы	6	1
693	видим что	3	1
694	же можно	1	1
695	тех пор	1	1
696	важный для	1	1
697	с той	4	1
698	один из	3	1
699	истинный смысл	1	1
700	в новой	2	1
701	же поступает	1	1
702	против того	1	1
703	что только	1	1
704	мы видим	4	1
705	смысле и	1	1
706	и влияние	1	1
707	всю свою	1	1
708	будто бы	1	1
709	и живое	1	1
710	то прежде	1	1
711	это очень	2	1
712	для нее	2	1
713	здесь с	1	1
714	соглашаться с	1	1
715	не то	1	1
716	же он	1	1
717	самом деле	16	1
718	этому поводу	1	1
719	считает себя	1	1
720	конечно не	1	1
721	своей целью	1	1
722	системы и	1	1
723	вопроса о	1	1
724	этом что	1	1
725	не сторонник	1	1
726	тем чтобы	1	1
727	поэтому его	1	1
728	и скорее	1	1
729	не дает	1	1
730	и других	3	1
731	у того	2	1
732	такое определение	1	1
733	за ним	1	1
734	их как	2	1
735	философии вообще	1	1
736	эти два	1	1
737	стороны оно	1	1
738	земли и	1	1
739	тогда в	1	1
740	иначе как	1	1
741	не совпадают	1	1
742	надо будет	1	1
743	от тех	1	1
744	с него	1	1
745	и никогда	2	1
746	что этой	1	1
747	имеет значение	2	1
748	нужно было	1	1
749	возможно что	1	1
750	выходит за	1	1
751	этой проблемы	1	1
752	и из	6	1
753	на примере	2	1
754	до сих	5	1
755	однако что	1	1
756	о влиянии	1	1
757	к которому	2	1
758	и прежде	1	1
759	такое же	2	1
760	себя и	1	1
761	на которых	2	1
762	что для	7	1
763	идет только	1	1
764	к более	1	1
765	противном случае	1	1
766	вопрос почему	1	1
767	в некоторых	1	1
768	и определяет	1	1
769	смысла и	1	1
770	нужно сказать	1	1
771	на этот	2	1
772	здесь дело	2	1
773	она является	2	1
774	целым рядом	1	1
775	идеи в	1	1
776	себе представление	1	1
777	если эта	1	1
778	именно так	1	1
779	его по	1	1
780	человеческой жизни	1	1
781	только от	1	1
782	на абсолютное	2	1
783	менее важным	1	1
784	с которым	1	1
785	что из	1	1
786	творчество в	1	1
787	и об	1	1
788	было в	1	1
789	в творчестве	4	1
790	в частности	3	1
791	по необходимости	1	1
792	раз на	1	1
793	мы говорим	1	1
794	существенное изменение	1	1
795	следовательно что	1	1
796	его на	1	1
797	учению о	1	1
798	из которых	2	1
799	по своему	3	1
800	он говорит	5	1
801	она есть	1	1
802	простого и	1	1
803	против такого	1	1
804	на эту	1	1
805	очень важно	1	1
806	в тех	1	1
807	эту мысль	1	1
808	для человека	1	1
809	в первой	1	1
810	кто из	1	1
811	исходя из	1	1
812	которым он	1	1
813	в состоянии	2	1
814	том смысле	1	1
815	искусство с	1	1
816	этого слова	1	1
817	ссылается на	3	1
818	себя ни	1	1
819	этом случае	1	1
820	и нет	1	1
821	не касаясь	1	1
822	сих пор	5	1
823	как предмет	1	1
824	но так	2	1
825	все это	5	1
826	и таким	2	1
827	поэтому что	1	1
828	ум и	1	1
829	ничего кроме	2	1
830	от нас	1	1
831	должны быть	3	1
832	в более	1	1
833	основной принцип	1	1
834	только мы	2	1
835	и часто	2	1
836	тем и	2	1
837	потому не	1	1
838	ему только	2	1
839	что кроме	1	1
840	мира и	1	1
841	между ними	1	1
842	не впадая	1	1
843	того с	1	1
844	а к	2	1
845	речи с	2	1
846	который является	1	1
847	у них	2	1
848	на свою	1	1
849	интерес к	2	1
850	еще более	3	1
851	основанное на	1	1
852	они имеют	1	1
853	я хочу	1	1
854	отсюда сам	1	1
855	делает то	1	1
856	вот этот	2	1
857	отношении к	3	1
858	от всякого	1	1
859	нам не	1	1
860	может и	1	1
861	в свою	3	1
862	утверждать что	4	1
863	строго различать	1	1
864	только как	3	1
865	состоит из	2	1
866	это легко	1	1
867	является и	1	1
868	легко заметить	3	1
869	здесь воспользовался	1	1
870	не что	1	1
871	в трех	1	1
872	в действительности	4	1
873	если она	2	1
874	допустить что	2	1
875	жизни и	4	1
876	она вошла	1	1
877	и другие	1	1
878	по поводу	1	1
879	такое заключение	1	1
880	который не	3	1
881	рассматривать ее	1	1
882	все что	2	1
883	этой точки	2	1
884	они не	1	1
