N	2gram	Bakhtin_Pr_3	Problemy
650	задает себе	2	1
651	о нем	2	1
652	один миг	1	1
653	в произведениях	2	1
654	на другого	2	1
655	его художественной	1	1
656	за что	1	1
657	и что	5	1
658	как-то вдруг	1	1
659	после того	1	1
660	в исповеди	5	1
661	других людей	1	1
662	мнению его	1	1
663	а во	1	1
664	исключительной силой	1	1
665	все в	1	1
666	все на	1	1
667	диалога так	1	1
668	нуждается в	3	1
669	человека из	13	1
670	крайней мере	3	1
671	я хотел	2	1
672	быть даже	3	1
673	по разным	1	1
674	нем и	1	1
675	все время	5	1
676	и об	2	1
677	знакомые нам	1	1
678	и она	1	1
679	полемизирует он	2	1
680	друг к	1	1
681	и самая	1	1
682	коснуться еще	1	1
683	с ними	6	1
684	что даже	2	1
685	очень верно	1	1
686	мной и	1	1
687	живых и	1	1
688	словом и	3	1
689	и действительно	1	1
690	с какой-то	2	1
691	для раскольникова	2	1
692	по мнению	1	1
693	у тебя	1	1
694	всех его	1	1
695	всяком случае	5	1
696	образа в	1	1
697	к братьям	1	1
698	здесь с	1	1
699	или в	1	1
700	все они	1	1
701	с которыми	2	1
702	человека с	3	1
703	так что	5	1
704	в иване	1	1
705	же и	2	1
706	литературной пародии	1	1
707	уже не	2	1
708	только на	4	1
709	а напротив	1	1
710	отношений к	1	1
711	иной форме	1	1
712	записках из	2	1
713	о великом	1	1
714	чтоб не	1	1
715	в душе	2	1
716	ведь это	1	1
717	достоевского его	1	1
718	остановимся только	2	1
719	мое необходимое	1	1
720	друг друга	2	1
721	себе и	5	1
722	как его	2	1
723	у него	4	1
724	каждый из	2	1
725	обращены к	2	1
726	но уже	1	1
727	отличие от	2	1
728	отношению к	6	1
729	ивана федоровича	2	1
730	не просто	1	1
731	к той	1	1
732	достоевского является	1	1
733	протяжении всего	4	1
734	в очень	1	1
735	эти явления	1	1
736	исповедь ипполита	2	1
737	же деле	1	1
738	именно как	1	1
739	и интонации	1	1
740	связан с	2	1
741	со всем	2	1
742	или иной	2	1
743	что дело	1	1
744	главное и	1	1
745	ли это	2	1
746	что человек	1	1
747	сочетаются с	1	1
748	всех знает	1	1
749	еще и	1	1
750	собой а	1	1
751	своего собственного	3	1
752	что не	7	1
753	его из	1	1
754	в предшествующих	1	1
755	самом же	1	1
756	хочу чтоб	1	1
757	всю жизнь	2	1
758	пожалуй и	1	1
759	ничем не	1	1
760	самому к	1	1
761	так это	1	1
762	по крайней	3	1
763	в идиоте	1	1
764	образа героя	3	1
765	все оно	1	1
766	там где	7	1
767	невозможно ибо	1	1
768	и слово	8	1
769	под влиянием	3	1
770	очень часто	2	1
771	был он	1	1
772	я хочу	2	1
773	все более	1	1
774	вступает в	2	1
775	ни на	1	1
776	самого в	1	1
777	прямо сказать	1	1
778	в строгом	1	1
779	с каким-то	2	1
780	из которых	1	1
781	к своему	5	1
782	о чем	2	1
783	ивана и	2	1
784	и идеологической	1	1
785	чтобы заставить	1	1
786	очень важно	2	1
787	рассказа в	8	1
788	со всею	2	1
789	рассказ в	2	1
790	мы сказали	1	1
791	все бы	1	1
792	или хотя	1	1
793	с ее	3	1
794	этого слова	7	1
795	тенденция к	2	1
796	дело идет	5	1
797	знать все	1	1
798	у стерна	1	1
799	благодаря этому	2	1
800	человека который	1	1
801	несколько дальше	2	1
802	этой правды	1	1
803	на которой	1	1
804	надо мной	1	1
805	характерные для	1	1
806	здесь есть	1	1
807	это последнее	1	1
808	свое последнее	1	1
809	мире а	2	1
810	достоевского по	2	1
811	я очень	1	1
812	но с	2	1
813	всего в	1	1
814	сюжета и	1	1
815	которых он	2	1
816	с тихоном	2	1
817	отлично понимает	1	1
818	себя на	1	1
819	котором он	1	1
820	сознания и	3	1
821	которая в	1	1
822	бы я	1	1
823	произведений записки	1	1
824	в отдельных	1	1
825	это уже	2	1
826	нечто смешное	1	1
827	со второй	1	1
828	и ни	1	1
829	но у	1	1
830	с резкими	1	1
831	конце концов	3	1
832	ну и	1	1
833	всего поражает	1	1
834	образ героя	1	1
835	этом отношении	1	1
836	не хочу	6	1
837	пусть пусть	1	1
838	пока я	1	1
839	диалог и	1	1
840	самому и	5	1
841	и вдруг	4	1
842	от всякого	1	1
843	всюду где	1	1
844	в романе	1	1
845	достоевского уже	1	1
846	другой стороны	3	1
847	алеши и	2	1
848	от всех	1	1
849	они все	1	1
850	к его	1	1
851	этой позиции	1	1
852	является и	1	1
853	идея в	1	1
854	глубже всего	1	1
855	героя в	5	1
856	в последнем	2	1
857	я уверен	2	1
858	ко всему	1	1
859	чем иным	1	1
860	этот момент	1	1
861	они всегда	1	1
862	то ведь	1	1
863	всею отчетливостью	1	1
864	и внешние	1	1
865	как на	2	1
866	а может	2	1
867	вполне понятно	2	1
868	это в	2	1
869	и человек	1	1
870	им и	3	1
871	во всяком	5	1
