N	4gram	Tiupa_Anal_3	DiskursI
54	умения отрешиться от нудительной	1	1
55	исторического бытия с малым	1	1
56	него отца-государя в.т какая	1	1
57	становится героем анекдота диалог	1	1
58	индивидуального интимного быта ср	1	1
59	в атласе да бархате	1	1
60	акцентированная роль немногочисленных и	1	1
61	как одеяние родителей марьи	1	1
62	шлафорк упоминаемые в метели	1	1
63	покаянного возвращения по схеме	1	1
64	запрета есть профанация священного	1	1
65	в жанровом отношении текст	1	1
66	на примере такой частности	1	1
67	блудных детей становится героем	1	1
68	бутылку или из барышни-крестьянки	1	1
69	священного новелла ночной жанр	1	1
70	или острота наизнанку глупость	1	1
71	принадлежат первый национально-историческому быту	1	1
72	шестнадцатилетнего улана между тем	1	1
73	ее содержание к собственной	1	1
74	герой анекдота о случайном	1	1
75	ср с финальной ситуацией	1	1
76	называемого чувства юмора умения	1	1
77	эквивалентны им совпадают с	1	1
78	а подлинный автор стирает	1	1
79	деталей отсутствие развернутых описаний	1	1
80	как бы укрупненных деталей	1	1
81	данного цикла в полном	1	1
82	новелле есть нарушение запрета	1	1
83	прохорова халат и скуфья	1	1
84	описаний акцентированная роль немногочисленных	1	1
85	не живет и т.п	1	1
86	его черешнями мнимый больной	1	1
87	стабильно дифференцированном и оцененном	1	1
88	наличие так называемого чувства	1	1
89	с машей на практике	1	1
90	юмором так беспрецедентно оригинальная	1	1
91	общенародного исторического бытия с	1	1
92	что суженого конем не	1	1
93	новелла ночной жанр посрамляющий	1	1
94	он ничего предосудительного памяти	1	1
95	предшественника лукавым юмором так	1	1
96	белкин в первом примечании	1	1
97	русское сердце при слове	1	1
98	форма воплощает художественную концепцию	1	1
99	острота или острота наизнанку	1	1
100	у тебя брат рука	1	1
101	пределах же самого сюжета	1	1
102	стрелке-мухобое вы смеетесь графиня?	1	1
103	пушкинские повести с позиций	1	1
104	коего мы не помещаем	1	1
105	мотивировок в поступках героев	1	1
106	младший офицерский чин приличный	1	1
107	их общим эффектом оказывается	1	1
108	но они же в	1	1
109	минский сквозь явную анекдотичность	1	1
110	халат и скуфья минского	1	1
111	бы укрупненных деталей краткость	1	1
112	счете жанровая стратегия притчевого	1	1
113	анекдотичность сюжетов гробовщика и	1	1
114	юмора умения отрешиться от	1	1
115	например в значительной степени	1	1
116	минута тогда как жанровая	1	1
117	кто из тогдашних офицеров	1	1
118	скуфья минского эквивалентны им	1	1
119	завтра метут улицу вместе	1	1
120	проступает притчевая символика актуализируемая	1	1
121	анекдот коего мы не	1	1
122	белкина в себе не	1	1
123	какая была минута тогда	1	1
124	гробовщика и барышни-крестьянки отчетливо	1	1
125	притчу в принципе можно	1	1
126	отношении текст предполагающий возможность	1	1
127	жанровом отношении текст предполагающий	1	1
128	мнимый больной минский сквозь	1	1
129	словесное кощунство и непристойность	1	1
130	или самсон вырин со	1	1
131	стирает указующий перст своего	1	1
132	при слове отечество как	1	1
133	актуализируемая эпиграфами этих повестей	1	1
134	и скуфья минского эквивалентны	1	1
135	по схеме блудных детей	1	1
136	с позиций классического реализма	1	1
137	не поднимается на бутылку	1	1
138	стратегия анекдотичности сопрягает большое	1	1
139	и притчи может быть	1	1
140	продемонстрировано и на примере	1	1
141	мышления позволяет пушкину сопрягать	1	1
142	в конечном счете жанровая	1	1
143	стратегия притчевого мышления позволяет	1	1
144	побега и покаянного возвращения	1	1
145	готовом стабильно дифференцированном и	1	1
146	поход почти отроками возвращались	1	1
147	и барышни-крестьянки отчетливо проступает	1	1
148	билось русское сердце при	1	1
149	же деталями повторенными дважды	1	1
150	живой без сапог обойдется	1	1
151	к жизни сталкиваются лицом	1	1
152	барышни-крестьянки отчетливо проступает притчевая	1	1
153	вполне принадлежат первый национально-историческому	1	1
154	герой притчи владимир развивающий	1	1
155	разоряться были бы мы	1	1
156	демонстративно дополняет этими атрибутами	1	1
157	упоминаемые в метели халат	1	1
158	больной минский сквозь явную	1	1
159	текст анекдота выбор лексики	1	1
160	притчи владимир развивающий план	1	1
161	сегодня в атласе да	1	1
162	словесного выражения все это	1	1
163	сталкиваются лицом к лицу	1	1
164	анекдота диалог заблудившегося жениха	1	1
165	в новелле есть нарушение	1	1
166	типичными героями анекдота граф	1	1
167	одной и той же	2	1
168	притчевая символика актуализируемая эпиграфами	1	1
169	жанр посрамляющий умершее солнце	1	1
170	до которого анекдот легко	1	1
171	героев а также устная	1	1
172	сильно билось русское сердце	1	1
173	быта ср кто из	1	1
174	получают двоякое эстетическое завершение	1	1
175	литературного сюжета поскольку вполне	1	1
176	нарушение запрета есть профанация	1	1
177	очевидно анекдотичен набор свидетелей	1	1
178	острота наизнанку глупость неуместность	1	1
179	женщине обязан он был	1	1
180	и точность словесного выражения	1	1
181	о том что суженого	1	1
182	классического реализма голы как-то	1	1
183	человек мирной профессии землемер	1	1
184	муках совести предаю тебя	1	1
185	в метели халат прохорова	1	1
186	например скупость деталей отсутствие	1	1
187	притче как и анекдоту	1	1
188	типично притчевые герои сильвио	1	1
189	по-русски хоть сыты а	1	1
190	событий вследствие которого пушкинские	1	1
191	конем не объедешь типично	1	1
192	о муках совести предаю	1	1
193	юноше но не зрелому	1	1
194	всей серьезностью осуществляющие некий	1	1
195	практике притчевую схему блудного	1	1
196	интимного быта ср кто	1	1
197	а герой анекдота о	1	1
198	барышни-крестьянки вольному воля а	1	1
199	нем звучит один голос	1	1
200	явную анекдотичность сюжетов гробовщика	1	1
201	офицерский чин приличный юноше	1	1
202	мы по-русски хоть сыты	1	1
203	набор свидетелей владимира человек	1	1
204	в значительной степени зависим	1	1
205	землемер шмит в усах	1	1
206	полагая его излишним впрочем	1	1
207	о случайном венчании бурмин	1	1
208	случайном венчании бурмин героем	1	1
209	лукавым юмором так беспрецедентно	1	1
210	как притчу в принципе	1	1
211	ни для рассказчика ни	1	1
212	диалог заблудившегося жениха с	1	1
213	не у-влекать слушателей преодолевая	1	1
214	в усах и шпорах	1	1
215	прочтения как на языке	1	1
216	мысль о том что	1	1
217	разве гробовщик брат палачу?	1	1
218	жанровая стратегия притчевого мышления	1	1
219	но раз-влекать их предлагая	1	1
220	глазами анекдота это игра	1	1
221	и покаянного возвращения по	1	1
222	преодолевая их внутреннюю обособленность	1	1
223	фигуры цикла обрамляя вымышленную	1	1
224	и описаний акцентированная роль	1	1
225	по общему мнению присуще	1	1
226	и вненациональному общечеловеческому бытию	1	1
227	лексики например в значительной	1	1
228	офицеры ушедшие в поход	1	1
229	подход к жизни сталкиваются	1	1
230	сопрягает большое время общенародного	1	1
231	владимир планирует осуществить с	1	1
232	сознается что русской женщине	1	1
233	совести предаю тебя твоей	1	1
234	в пушкинском сознании выступали	1	1
235	из барышни-крестьянки куда нам	1	1
236	ивана петровича белкина в	2	1
237	черешнями мнимый больной минский	1	1
238	при этом и сам	1	1
239	анекдота выбор лексики например	1	1
240	имеем дело не с	1	1
241	может быть продемонстрировано и	1	1
242	анекдот легко может быть	1	1
243	профессии землемер шмит в	1	1
244	белкин пытается придать пересказанным	1	1
245	возвращались возмужав на бранном	1	1
246	ср из выстрела знать	1	1
247	этом и сам текст	1	1
248	бы мы по-русски хоть	1	1
249	корнета младший офицерский чин	1	1
250	жанровая стратегия анекдотичности сопрягает	1	1
251	тогда как притчу в	1	1
252	сам владимир планирует осуществить	1	1
253	и шлафорк упоминаемые в	1	1
254	знать у тебя брат	1	1
255	как сильно билось русское	1	1
256	теми же деталями повторенными	1	1
257	чьи жанровые стратегии создают	1	1
258	интерес самых событий вследствие	1	1
259	о стрелке-мухобое вы смеетесь	1	1
260	офицеров не сознается что	1	1
261	непристойность необыкновенное в новелле	1	1
262	план побега и покаянного	1	1
263	глупость неуместность ошибка оговорка	1	1
264	притчевого мышления позволяет пушкину	1	1
265	слова паремии редуцированная притча	1	1
266	анекдотичен набор свидетелей владимира	1	1
267	станционного смотрителя сегодня в	1	1
268	паремии редуцированная притча живой	1	1
269	твое горе ее счастие	1	1
270	владимир развивающий план побега	1	1
271	себя героем притчи о	1	1
272	цикла обрамляя вымышленную реальность	1	1
273	притчи о том что	1	1
274	героем анекдота о стрелке-мухобое	1	1
275	шпорах демонстративно дополняет этими	1	1
276	ей-богу правда очевидно анекдотичен	1	1
277	не сознается что русской	1	1
278	барышни-крестьянки куда нам по-английски	1	1
279	финальной ситуацией притчи о	1	1
280	петровича белкина в себе	1	1
281	памяти ивана петровича белкина	1	1
282	гавриловны колпак и шлафорк	1	1
283	смотрителя сегодня в атласе	1	1
284	граф б с его	1	1
285	притчевую схему блудного возвращения	1	1
286	свойственны притче как и	1	1
287	между тем как сам	1	1
288	самому тогда как притчу	1	1
289	оно живет в готовом	1	1
290	улицу вместе с голью	1	1
291	с универсальными общечеловеческими ценностями	1	1
292	ср кто из тогдашних	1	1
293	позиций классического реализма голы	1	1
294	отставного сорокалетнего корнета младший	1	1
295	конденсируется в остроту ср	1	1
296	ивана петровича белкина изданные	3	1
297	пушкину сопрягать историческую действительность	1	1
298	свидетелей владимира человек мирной	1	1
299	отсутствие развернутых описаний закрытость	1	1
300	на бутылку или из	1	1
301	детей становится героем анекдота	1	1
302	к лицу с типичными	1	1
303	притча живой без сапог	1	1
304	примечании издателя читаем следует	1	1
305	себе самому тогда как	1	1
306	осуществить с машей на	1	1
307	слушателей преодолевая их внутреннюю	1	1
308	психологических мотивировок в поступках	1	1
309	бархате а завтра метут	1	1
310	вы смеетесь графиня? ей-богу	1	1
311	действительность с универсальными общечеловеческими	1	1
312	ситуации лаконичная строгость композиции	1	1
313	предаю тебя твоей совести	1	1
314	на границах литературного сюжета	1	1
315	в готовом стабильно дифференцированном	1	1
316	метут улицу вместе с	1	1
317	героями анекдота граф б	1	1
318	перед нами поистине двуголосый	1	1
319	немногочисленных и как бы	1	1
320	посрамление словесное кощунство и	1	1
321	сознании выступали атрибутами анекдотичности	1	1
322	универсальными общечеловеческими ценностями ср	1	1
323	комическая апофегма то есть	1	1
324	анекдота и притчи может	1	1
325	и как бы укрупненных	1	1
326	или из барышни-крестьянки куда	1	1
327	его излишним впрочем уверяем	1	1
328	и безымянного шестнадцатилетнего улана	1	1
329	но не зрелому мужчине	1	1
330	текст предполагающий возможность одновременного	1	1
331	принципе можно припоминая и	1	1
332	же самого сюжета герой	1	1
333	в той или иной	1	1
334	читаем следует анекдот коего	1	1
335	символика актуализируемая эпиграфами этих	1	1
336	время общенародного исторического бытия	1	1
337	слова остроты редуцированный анекдот	1	1
338	из гробовщика разве гробовщик	1	1
339	атласе да бархате а	1	1
340	также устная интонация столь	1	1
341	жанровые стратегии создают уникальный	1	1
342	редуцированная притча живой без	1	1
343	картинок но они же	1	1
344	малым временем индивидуального интимного	1	1
345	зрелому мужчине и безымянного	1	1
346	притчи о муках совести	1	1
347	повести покойного ивана петровича	3	1
348	внесюжетные фигуры цикла обрамляя	1	1
349	совпадают с теми же	1	1
350	точность словесного выражения все	1	1
351	чувства юмора умения отрешиться	1	1
352	пределе своем анекдот конденсируется	1	1
353	профанация священного новелла ночной	1	1
354	повторенными дважды в описании	1	1
355	вольному воля а дорога	1	1
356	следует анекдот коего мы	1	1
357	а завтра метут улицу	1	1
358	возвращения по схеме блудных	1	1
359	же свойственны притче как	1	1
360	припоминая и примеряя ее	1	1
361	уверяем читателя что он	1	1
362	сыты а притча в	1	1
363	как жанровая стратегия анекдотичности	1	1
364	возмужав на бранном воздухе	1	1
365	паремию пословично-афористическую сентенцию ср	1	1
366	анекдоту и притче это	1	1
367	анекдотичности сопрягает большое время	1	1
368	отца-государя в.т какая была	1	1
369	бытия с малым временем	1	1
370	у-влекать слушателей преодолевая их	1	1
371	неразвернутость характеристик и описаний	1	1
372	рука не поднимается на	1	1
373	сюжета в сочетании с	1	1
374	слове отечество как сладки	1	1
375	венчании бурмин героем притчи	1	1
376	двоякое эстетическое завершение белкин	1	1
377	в себе не заключает	1	1
378	мужчине и безымянного шестнадцатилетнего	1	1
379	большое время общенародного исторического	1	1
380	своего предшественника лукавым юмором	1	1
381	герои сильвио или самсон	1	1
382	как сладки были слезы	1	1
383	мирной профессии землемер шмит	1	1
384	ситуацией притчи о блудном	1	1
385	для него отца-государя в.т	1	1
386	являются компактность сюжета в	1	1
387	гробовщика разве гробовщик брат	1	1
388	к анекдоту и притче	1	1
389	автор стирает указующий перст	1	1
390	анекдота это игра случая	1	1
391	с голью кабацкою или	1	1
392	наизнанку глупость неуместность ошибка	1	1
393	с финальной ситуацией притчи	1	1
394	можно припоминая и примеряя	1	1
395	интонация столь же свойственны	1	1
396	пытается придать пересказанным анекдотам	1	1
397	выстрела знать у тебя	1	1
398	лицу с типичными героями	1	1
399	впрочем уверяем читателя что	1	1
400	они же в пушкинском	1	1
401	внеисторическому и вненациональному общечеловеческому	1	1
402	поэтику данного цикла в	1	1
403	отчетливо проступает притчевая символика	1	1
404	марьи гавриловны колпак и	1	1
405	в поступках героев а	1	1
406	почти отроками возвращались возмужав	1	1
407	или из барышни-крестьянки вольному	1	1
408	был лучшей драгоценнейшей наградою?	1	1
409	атрибутами гусарства отставного сорокалетнего	1	1
410	сочетании с емкостью ситуации	1	1
411	жанровая форма авторства в	1	1
412	обойдется а мертвый без	1	1
413	позволяет пушкину сопрягать историческую	1	1
414	жизни сталкиваются лицом к	1	1
415	барышни-крестьянки не твое горе	1	1
416	лаконичная строгость композиции неразвернутость	1	1
417	притчевые герои сильвио или	1	1
418	не помещаем полагая его	1	1
419	сыне офицеры ушедшие в	1	1
420	и строго отграниченная система	1	1
421	без гроба не живет	1	1
422	нам по-английски разоряться были	1	1
423	б с его черешнями	1	1
424	живет в готовом стабильно	1	1
425	обязан он был лучшей	1	1
426	пословично-афористическую сентенцию ср из	1	1
427	контрапункт пронизывающий поэтику данного	1	1
428	метели халат прохорова халат	1	1
429	в принципе можно припоминая	1	1
430	стратегии создают уникальный контрапункт	1	1
431	перст своего предшественника лукавым	1	1
432	поднимается на бутылку или	1	1
433	быть продемонстрировано и на	1	1
434	а также устная интонация	1	1
435	объедешь типично притчевые герои	1	1
436	безымянного шестнадцатилетнего улана между	1	1
437	отечество как сладки были	1	1
438	пересказанным анекдотам назидательность однозначную	1	1
439	указующий перст своего предшественника	1	1
440	развивающий план побега и	1	1
441	со всей серьезностью осуществляющие	1	1
442	дополняет этими атрибутами гусарства	1	1
443	так и на языке	1	1
444	присутствия я в мире	2	1
445	гусарства отставного сорокалетнего корнета	1	1
446	первом примечании издателя читаем	1	1
447	владимира человек мирной профессии	1	1
448	компактность сюжета в сочетании	1	1
449	это по общему мнению	1	1
450	собственной ситуации жизненного выбора	1	1
451	лицом к лицу с	1	1
452	в пределах же самого	1	1
453	шмит в усах и	1	1
454	сильвио или самсон вырин	1	1
455	жениха с мужиком в	1	1
456	самсон вырин со всей	1	1
457	были бы мы по-русски	1	1
458	русской женщине обязан он	1	1
459	поистине двуголосый в жанровом	1	1
460	и на примере такой	1	1
461	все это по общему	1	1
462	минского эквивалентны им совпадают	1	1
463	в нем звучит один	1	1
464	столь же свойственны притче	1	1
465	смеетесь графиня? ей-богу правда	1	1
466	взаимопроникновение анекдота и притчи	1	1
467	самого сюжета герой притчи	1	1
468	эпиграфами этих повестей а	1	1
469	поступках героев а также	1	1
470	развернутых описаний закрытость характеров	1	1
471	куда нам по-английски разоряться	1	1
472	границах литературного сюжета поскольку	1	1
473	из барышни-крестьянки вольному воля	1	1
474	в.т какая была минута	1	1
475	а притча в паремию	1	1
476	придать пересказанным анекдотам назидательность	1	1
477	улана между тем как	1	1
478	вместе с голью кабацкою	1	1
479	что он ничего предосудительного	1	1
480	как сам владимир планирует	1	1
481	конечном счете жанровая стратегия	1	1
482	была минута тогда как	1	1
483	легко может быть редуцирован	1	1
484	примеряя ее содержание к	1	1
485	родителей марьи гавриловны колпак	1	1
486	халат прохорова халат и	1	1
487	деталей краткость и точность	1	1
488	ночной жанр посрамляющий умершее	1	1
489	скупость деталей отсутствие развернутых	1	1
490	что русской женщине обязан	1	1
491	цикла в полном его	1	1
492	завершение белкин пытается придать	1	1
493	выражения все это по	1	1
494	вследствие которого пушкинские повести	1	1
495	притчи может быть продемонстрировано	1	1
496	остроты редуцированный анекдот и	1	1
497	содержание к собственной ситуации	1	1
498	колпак и шлафорк упоминаемые	1	1
499	машей на практике притчевую	1	1
500	что в имени тебе	2	1
501	из барышни-крестьянки не твое	1	1
502	издателя читаем следует анекдот	1	1
503	повествовательная форма воплощает художественную	1	1
504	и шпорах демонстративно дополняет	1	1
505	анекдота о случайном венчании	1	1
506	ничего предосудительного памяти ивана	1	1
507	в первом примечании издателя	1	1
508	героем притчи о том	1	1
509	эстетическое завершение белкин пытается	1	1
510	и сам текст анекдота	1	1
511	характеристик и описаний акцентированная	1	1
512	ср из станционного смотрителя	1	1
513	ценностями ср с финальной	1	1
514	графиня? ей-богу правда очевидно	1	1
515	тебя брат рука не	1	1
516	воплощает художественную концепцию цикла	1	1
517	том что суженого конем	1	1
518	анекдот конденсируется в остроту	1	1
519	они остаются на границах	1	1
520	кабацкою или из барышни-крестьянки	1	1
521	мертвый без гроба не	1	1
522	с емкостью ситуации лаконичная	1	1
523	раз-влекать их предлагая адресату	1	1
524	не зрелому мужчине и	1	1
525	сюжета поскольку вполне принадлежат	1	1
526	голью кабацкою или из	1	1
527	мы не помещаем полагая	1	1
528	с теми же деталями	1	1
529	сапог обойдется а мертвый	1	1
530	для рассказчика ни для	1	1
531	анекдот должен не у-влекать	1	1
532	мы имеем дело не	2	1
533	строго отграниченная система смыслов	1	1
534	устная интонация столь же	1	1
535	мыслящий себя героем притчи	1	1
536	ушедшие в поход почти	1	1
537	схеме блудных детей становится	1	1
538	пределах одной фразы обнаруживается	1	1
539	он был лучшей драгоценнейшей	1	1
540	же в пушкинском сознании	1	1
541	отроками возвращались возмужав на	1	1
542	выбор лексики например в	1	1
543	не твое горе ее	1	1
544	сюжета герой притчи владимир	1	1
545	и непристойность необыкновенное в	1	1
546	герой анекдота белкин в	1	1
547	усах и шпорах демонстративно	1	1
548	суть внесюжетные фигуры цикла	1	1
549	неприемлемо ни для рассказчика	1	1
550	необыкновенное в новелле есть	1	1
551	нами поистине двуголосый в	1	1
552	что и должно было	1	1
553	блудном сыне офицеры ушедшие	1	1
554	подлинный автор стирает указующий	1	1
555	не объедешь типично притчевые	1	1
556	есть нарушение запрета есть	1	1
557	планирует осуществить с машей	1	1
558	анекдоту их общим эффектом	1	1
559	сквозь явную анекдотичность сюжетов	1	1
560	значительной степени зависим от	1	1
561	самых событий вследствие которого	1	1
562	деревушке а герой анекдота	1	1
563	временем индивидуального интимного быта	1	1
564	дважды в описании немецких	1	1
565	брат рука не поднимается	1	1
566	сопрягать историческую действительность с	1	1
567	гроба не живет и	1	1
568	двуголосый в жанровом отношении	1	1
569	не говоря уже о	1	1
570	дифференцированном и оцененном мире	1	1
571	краткость и точность словесного	1	1
572	а мертвый без гроба	1	1
573	пушкинском сознании выступали атрибутами	1	1
574	роль немногочисленных и как	1	1
575	беспрецедентно оригинальная повествовательная форма	1	1
576	с его черешнями мнимый	1	1
577	из выстрела знать у	1	1
578	с малым временем индивидуального	1	1
579	тогда как жанровая стратегия	1	1
580	сладки были слезы свидания	1	1
581	к собственной ситуации жизненного	1	1
582	есть профанация священного новелла	1	1
583	общим эффектом оказывается отмеченный	1	1
584	сорокалетнего корнета младший офицерский	1	1
585	предосудительного памяти ивана петровича	1	1
586	притча в паремию пословично-афористическую	1	1
587	в остроту ср из	1	1
588	воля а дорога мирская	1	1
589	как и анекдоту их	1	1
590	одеяние родителей марьи гавриловны	1	1
591	общими для поэтики обоих	1	1
592	героем анекдота диалог заблудившегося	1	1
593	в паремию пословично-афористическую сентенцию	1	1
594	героем притчи о муках	1	1
595	хоть сыты а притча	1	1
596	завершенная и строго отграниченная	1	1
597	суженого конем не объедешь	2	1
598	в полном его составе	1	1
599	в сочетании с емкостью	1	1
600	предел до которого анекдот	1	1
601	создают уникальный контрапункт пронизывающий	1	1
602	оказывается героем анекдота о	1	1
603	читателя что он ничего	1	1
604	о блудном сыне офицеры	1	1
605	заблудившегося жениха с мужиком	1	1
606	по-английски разоряться были бы	1	1
607	так беспрецедентно оригинальная повествовательная	1	1
608	в пределе своем анекдот	1	1
609	анекдота белкин в первом	1	1
610	петровича белкина изданные а.п	3	1
611	приличный юноше но не	1	1
612	бурмин героем притчи о	1	1
613	и примеряя ее содержание	1	1
614	емкостью ситуации лаконичная строгость	1	1
615	жизнь глазами анекдота это	1	1
616	отрешиться от нудительной серьезности	1	1
617	тем как сам владимир	1	1
