N	2gram	Bakhtin_Pr_3	Problemy
156	да и	4	5
157	уже говорили	3	5
158	диалог ивана	5	5
159	и голос	4	5
160	его с	4	5
161	и это	4	5
162	во внутренний	5	5
163	диалог с	3	5
164	я теперь	5	5
165	в глаза	3	5
166	в исповеди	5	5
167	в том	3	5
168	с ними	6	5
169	обращаться к	5	5
170	так что	5	5
171	к самому	3	5
172	и даже	7	5
173	когда я	5	5
174	к своему	5	5
175	в романах	3	5
176	как к	4	5
177	этого слова	7	5
178	самому и	5	5
179	героя в	5	5
180	полемика с	4	4
181	я человек	4	4
182	ивана карамазова	3	4
183	пробиться к	4	4
184	ведь и	3	4
185	бы уже	3	4
186	во внутреннем	2	4
187	он как	4	4
188	так чтобы	3	4
189	в мире	4	4
190	обращен к	1	4
191	он в	4	4
192	в чем	5	4
193	нет и	3	4
194	же и	2	4
195	романах достоевского	3	4
196	как другой	4	4
197	над собой	4	4
198	тон и	2	4
199	сливается с	3	4
200	та же	2	4
201	что это	5	4
202	но на	4	4
203	на его	4	4
204	и вот	5	4
205	в диалогах	4	4
206	друг с	2	4
207	вы думаете	5	4
208	он старается	4	4
209	последнее слово	4	4
210	но все	5	4
211	я бы	3	4
212	же не	2	4
213	чужого сознания	3	4
214	из своего	4	4
215	его в	4	4
216	звучат в	3	4
217	все и	4	4
218	и утверждения	4	4
219	переходим к	4	4
220	в них	2	4
221	рядом с	4	4
222	зубной боли	4	4
223	его слово	4	4
224	я ведь	5	4
225	в эту	1	4
226	в своей	3	4
227	в такой	3	4
228	двух голосов	5	4
229	его отношение	4	4
230	нему и	5	4
231	но он	3	4
232	друг другу	4	4
233	ли я	4	4
234	по себе	3	4
235	ивана в	3	4
236	я для	2	4
237	меня не	4	4
238	слово без	4	4
239	от чужого	3	4
240	никогда не	8	4
241	и без	2	4
242	он хочет	4	4
243	стиль и	4	4
244	во всем	3	4
245	как раз	4	4
246	это слово	5	4
247	слова о	4	4
248	как будто	7	4
249	и делает	2	4
250	его за	3	4
251	протяжении всего	4	4
252	той или	2	4
253	тебе это	4	4
254	где он	3	4
255	не хочу	6	4
256	свое слово	4	4
257	говорили что	3	4
258	за живое	3	4
259	внутреннюю речь	4	4
260	сознания и	3	4
261	еще в	3	4
262	а впрочем	4	4
263	он говорил	4	4
264	герой из	4	4
265	в голосе	5	4
266	все его	2	4
267	со смердяковым	4	4
268	он боится	4	4
269	между тем	3	4
270	его мысль	4	4
271	говорит он	3	4
272	другого в	2	4
273	тотчас же	4	4
274	наконец в	3	4
275	все время	5	4
276	которым он	6	4
277	слово героя	4	4
278	ну так	5	4
279	и так	5	4
280	теперь в	1	4
281	и у	5	4
282	только на	4	4
283	не принимает	4	4
284	всяком случае	5	4
285	так как	4	4
286	не о	4	4
287	у него	4	4
288	тем что	4	4
289	или иной	2	4
290	с другой	4	4
291	и прежде	4	4
292	он это	2	4
293	с другом	2	4
294	что не	7	4
295	в стиле	3	4
296	до конца	3	4
297	а не	9	4
298	с которым	7	4
299	но как	4	4
300	в творчестве	3	4
301	его внутренней	4	4
302	по своему	3	4
303	вот как	3	4
304	в той	2	4
305	человек и	2	4
306	к чужому	4	4
307	бы в	3	4
308	но зато	3	4
309	я в	4	4
310	тот же	2	4
311	убил отца	2	4
312	что ты	5	4
313	во всяком	5	4
314	о другом	4	4
315	себя как	2	3
316	а между	3	3
317	как вам	3	3
318	если б	2	3
319	в чем-то	2	3
320	как его	2	3
321	это и	2	3
322	за собой	3	3
323	последний смысл	1	3
324	достоевского в	3	3
325	высшей степени	3	3
326	обойтись без	1	3
327	исповеди ставрогина	3	3
328	достоевского очень	3	3
329	он знает	2	3
330	и свой	2	3
331	говорить о	3	3
332	слез в	3	3
333	ты как	2	3
334	и со	2	3
335	в виду	3	3
336	почти на	2	3
337	теперь на	3	3
338	как символ	3	3
339	это действительно	2	3
340	бы то	4	3
341	во всех	2	3
342	мне все	3	3
343	установкой на	3	3
344	пошло и	3	3
345	он умеет	2	3
346	совсем не	3	3
347	для других	3	3
348	этот тон	2	3
349	в общем	4	3
350	к рогожину	3	3
351	за пределы	2	3
352	герою и	3	3
353	в одной	3	3
354	с этим	2	3
355	и подло	3	3
356	когда он	2	3
357	героев достоевского	4	3
358	его к	3	3
359	нет здесь	2	3
360	поэтому он	3	3
361	стиль его	3	3
362	своего слова	3	3
363	в целом	5	3
364	господа что	3	3
365	все эти	4	3
366	диалогически обращен	1	3
367	ее как	3	3
368	ставрогинской исповеди	3	3
369	и кто	1	3
370	тому же	2	3
371	в братьях	3	3
372	знаю все	3	3
373	него и	2	3
374	тонов и	3	3
375	одно и	1	3
376	монологического слова	2	3
377	то ни	4	3
378	к другу	1	3
379	знает что	3	3
380	было бы	2	3
381	этом смысле	4	3
382	оно стремится	3	3
383	мышкина и	3	3
384	нет в	2	3
385	в высшей	3	3
386	самоосуждением и	3	3
387	этого не	3	3
388	с тем	5	3
389	и тон	3	3
390	без лазейки	3	3
391	такой же	3	3
392	достоевского нет	3	3
393	другим и	3	3
394	как ты	3	3
395	вот я	3	3
396	сам и	2	3
397	в котором	3	3
398	к одному	3	3
399	голосов но	2	3
400	самого героя	3	3
401	не как	3	3
402	речи голядкина	1	3
403	и слез	3	3
404	исповеди человека	3	3
405	героя из	3	3
406	его второй	1	3
407	собой и	2	3
408	в повести	1	3
409	раз и	3	3
410	знал что	2	3
411	с миром	3	3
412	без оглядки	3	3
413	которого он	3	3
414	perpetuum mobile	3	3
415	но только	2	3
416	появляется в	2	3
417	а так	2	3
418	признания и	3	3
419	тона и	2	3
420	ничего не	4	3
421	или как	2	3
422	к концу	3	3
423	реальные голоса	2	3
424	и мысли	2	3
425	им и	3	3
426	только с	3	3
427	значит обращаться	3	3
428	подполья не	3	3
429	записок из	3	3
430	с алешей	4	3
431	перед его	3	3
432	последующем творчестве	3	3
433	собственные слова	2	3
434	с ее	3	3
435	всего этого	2	3
436	не могу	3	3
437	в ее	3	3
438	два голоса	3	3
439	внутренняя речь	3	3
440	и говорит	2	3
441	так пусть	3	3
442	его двойника	1	3
443	с внутренним	3	3
444	дурной бесконечности	4	3
445	с человеком	2	3
446	тебе не	2	3
447	под влиянием	3	3
448	сводится к	3	3
449	мире достоевского	3	3
450	это я	5	3
451	голядкина его	1	3
452	из рассказа	1	3
453	перед вами	2	3
454	диалога с	4	3
455	время не	2	3
456	речь голядкина	2	3
457	и во	3	3
458	собственного слова	3	3
459	что и	5	3
460	это не	5	3
461	в форме	2	3
462	достоевского это	2	3
463	в него	3	3
464	друг к	1	3
465	исповедь ставрогина	3	3
466	того что	5	3
467	но так	3	3
468	внутреннему диалогу	4	3
469	одного сознания	1	3
470	нуждается в	3	3
471	словом и	3	3
472	он уже	3	3
473	со всеми	2	3
474	человека с	3	3
475	думаете что	4	3
476	уже не	2	3
477	уже в	3	3
478	из них	5	3
479	его и	3	3
480	в чермашню	3	3
481	в диалоге	5	3
482	братьях карамазовых	3	3
483	двух реплик	2	3
484	свое лицо	3	3
485	даже и	4	3
486	лазейкой и	3	3
487	другого и	1	3
488	о своей	2	3
489	с оглядкой	3	3
490	с гимнами	4	3
491	а с	3	3
492	своего собственного	3	3
493	так вот	3	3
494	другому и	3	3
495	и своего	3	3
496	он только	3	3
497	это знает	2	3
498	образа героя	3	3
499	мы остановимся	4	3
500	голос и	3	3
501	слова которое	3	3
502	в последующем	3	3
503	эти слова	3	3
504	ставрогина как	3	3
505	вы как	3	3
506	перебой голосов	2	3
507	со словом	3	3
508	ты сам	3	3
509	слов в	3	3
510	сам не	3	3
511	другого человека	5	3
512	рассказ в	2	3
513	должно быть	3	3
514	в реальном	3	3
515	дело идет	5	3
516	чужому сознанию	3	3
517	чужая реплика	3	3
518	в начале	4	3
519	которой он	2	3
520	не мог	5	3
521	я очень	1	3
522	его исповеди	4	3
523	и от	5	3
524	это как	3	3
525	может войти	2	3
526	я как	2	3
527	конце концов	3	3
528	мы должны	5	3
529	ибо в	2	3
530	речь героя	1	3
531	рассказчика с	3	3
532	только что	3	3
533	ни было	4	3
534	и вдруг	4	3
535	том что	3	3
536	слово рассказчика	3	3
537	отношением к	4	3
538	сказать что	2	3
539	другой стороны	3	3
540	бы его	4	3
541	с перемещенным	2	3
542	голос рассказчика	1	3
543	каждое слово	2	3
544	и стилей	2	2
545	человек непривлекательный	2	2
546	этого необходимо	2	2
547	я и	2	2
548	обращено к	2	2
549	слово конечно	2	2
550	проговорил алеша	2	2
551	в обычном	2	2
552	например в	2	2
553	и отчасти	1	2
554	на слушателя	2	2
555	зависимость от	2	2
556	чтобы не	1	2
557	в ослабленной	1	2
558	уже все	2	2
559	запискам из	2	2
560	вносит во	1	2
561	лет проживу	2	2
562	моей воле	2	2
563	диалоге с	2	2
564	герой кроткой	2	2
565	пересекают друг	2	2
566	ибо как	2	2
567	показать что	2	2
568	его внутреннюю	2	2
569	прощения гретхен	2	2
570	герой скрывает	2	2
571	живое и	1	2
572	диалогах достоевского	2	2
573	уж теперь	2	2
574	в первом	1	2
575	не хочет	2	2
576	его же	1	2
577	из его	4	2
578	проникает в	1	2
579	и этот	2	2
580	смерти отца	4	2
581	же поверьте	2	2
582	о выборе	2	2
583	все знаю	2	2
584	вот тут	2	2
585	а как	2	2
586	овладеть им	1	2
587	она в	2	2
588	чужим голосом	1	2
589	речи героя	2	2
590	да еще	2	2
591	надо было	2	2
592	руладу сделаю	2	2
593	до крайности	1	2
594	уверен что	3	2
595	и тут	2	2
596	ж тебе	1	2
597	мы говорили	1	2
598	стиля в	3	2
599	вам сейчас	2	2
600	же ты	2	2
601	героя но	2	2
602	он полемизирует	2	2
603	другом направлении	2	2
604	еще до	2	2
605	время как	1	2
606	в вашей	2	2
607	прием достоевского	1	2
608	на тему	2	2
609	еще скверней	2	2
610	свой предмет	2	2
611	своему смыслу	2	2
612	одного слова	1	2
613	кто же	2	2
614	в каждой	1	2
615	слово не	2	2
616	него он	2	2
617	в ней	3	2
618	личном смысле	1	2
619	впрочем уверяю	2	2
620	двойника не	1	2
621	и происходит	2	2
622	и определяется	2	2
623	в которых	2	2
624	стиль ее	2	2
625	вне кругозора	2	2
626	столь же	2	2
627	со словами	1	2
628	б я	1	2
629	этим голосом	1	2
630	что его	3	2
631	ивана с	3	2
632	бы не	2	2
633	монологической установки	2	2
634	именно тем	2	2
635	рад что	2	2
636	слово другого	2	2
637	у рассказчика	2	2
638	должна была	2	2
639	и открыто	2	2
640	в голове	1	2
641	друг на	2	2
642	собственный голос	3	2
643	эта особенность	2	2
644	с которыми	2	2
645	диалог у	2	2
646	поэтому диалог	2	2
647	герой не	2	2
648	уже как	1	2
649	никогда тебе	1	2
650	вам это	2	2
651	не обращает	2	2
652	это сказать	2	2
653	скверно слушать	2	2
654	отличие от	2	2
655	не просто	1	2
656	офицер в	2	2
657	теперь не	2	2
658	определяется не	2	2
659	начал с	2	2
660	однако в	2	2
661	в произведениях	2	2
662	в кругозор	2	2
663	сам знаешь	2	2
664	материалом для	2	2
665	никакого внимания	2	2
666	одному знаменателю	1	2
667	выводить все	2	2
668	по которому	2	2
669	к третьему	2	2
670	в своем	2	2
671	в душу	1	2
672	им в	1	2
673	виду и	2	2
674	мои подленькие	2	2
675	мы можем	1	2
676	кто я?	2	2
677	и слова	2	2
678	хотя и	3	2
679	стоны? ну	2	2
680	и как	3	2
681	из письма	2	2
682	скажете что	2	2
683	я к	2	2
684	знаю что	2	2
685	увидим что	2	2
686	не кажется	2	2
687	сам признался	2	2
688	что пошло	2	2
689	вы сами	2	2
690	них он	2	2
691	в этот	2	2
692	сам голядкин	1	2
693	равно если	2	2
694	внедряется в	2	2
695	носит несколько	2	2
696	идет лишь	2	2
697	в которой	2	2
698	бы и	4	2
699	автор в	1	2
700	неужели вы	2	2
701	его целом	2	2
702	мне не	2	2
703	всего романа	2	2
704	бы с	2	2
705	другого как	4	2
706	свой голос	2	2
707	всегда с	1	2
708	раз в	2	2
709	элемент литературной	2	2
710	диалог в	2	2
711	чужой реакции	2	2
712	становления мысли	2	2
713	но ведь	1	2
714	как он	3	2
715	можно лишь	2	2
716	голоса героя	3	2
717	героя к	2	2
718	так сказать	2	2
719	начинает звучать	1	2
720	в записках	3	2
721	вообще не	2	2
722	теми же	1	2
723	вас и	2	2
724	тем совсем	2	2
725	при этом	4	2
726	но именно	2	2
727	другим что	2	2
728	а просто	2	2
729	другом человеке	1	2
730	как голядкин	1	2
731	хотел казаться	2	2
732	всех этих	2	2
733	и тотчас	2	2
734	собой не	1	2
735	внутреннего и	2	2
736	ты бы	2	2
737	этот процесс	1	2
738	оно должно	2	2
739	с таким	4	2
740	я стыжусь	2	2
741	подленькие стоны?	2	2
742	их в	3	2
743	подло-с? неужели	2	2
744	что тут	1	2
745	одним голосом	1	2
746	и по	1	2
747	на этом	4	2
748	если другой	2	2
749	другу как	1	2
750	без исключения	3	2
751	вам господа	2	2
752	ни был	4	2
753	я например	2	2
754	себя сам	1	2
755	такого же	2	2
756	бы они	2	2
757	а затем	1	2
758	что все	4	2
759	хочет чтобы	2	2
760	подполья к	2	2
761	сознание и	1	2
762	это дано	2	2
763	желание смерти	3	2
764	вам я	2	2
765	той же	2	2
766	все голоса	1	2
767	это было	3	2
768	было в	2	2
769	много раз	2	2
770	с другими	4	2
771	чтобы все	2	2
772	подлое выражение	2	2
773	на голос	2	2
774	героя на	2	2
775	то все	2	2
776	он есть	2	2
777	человек больной	2	2
778	может до	2	2
779	господина голядкина	1	2
780	уж не	2	2
781	он все	3	2
782	диалог из	3	2
783	передо мной	3	2
784	кажется что	2	2
785	ж я	1	2
786	подло выводить	2	2
787	ведет свою	1	2
788	предвосхищаемые чужие	1	2
789	алеша я	1	2
790	ни в	4	2
791	стилистических явлений	2	2
792	тихо и	2	2
793	но уже	1	2
794	и вы	4	2
795	слово диалогически	1	2
796	голос героя	2	2
797	достоевского и	3	2
798	если я	2	2
799	все равно	4	2
800	голос человека	2	2
801	глаза и	2	2
802	скверней руладу	2	2
803	человеческий голос	2	2
804	несколько абстрактный	3	2
805	после стольких	2	2
806	сонечки и	2	2
807	вот пример	2	2
808	этот стиль	2	2
809	в тоне	2	2
810	его слова	3	2
811	произведениях достоевского	2	2
812	личный акцент	2	2
813	достоевского что	2	2
814	и того	2	2
815	свой последний	1	2
816	же я	3	2
817	делает свое	2	2
818	но я	2	2
819	в этих	1	2
820	я этого	2	2
821	места в	1	2
822	плане его	2	2
823	к правде	2	2
824	лицами являются	1	2
825	стольких упоений	2	2
826	как все	1	2
827	сплетается и	2	2
828	с точки	4	2
829	с рогожиным	2	2
830	его диалог	1	2
831	он дает	2	2
832	в отличие	2	2
833	своего рода	2	2
834	завершенный образ	2	2
835	этой боязнью	1	2
836	и другого	3	2
837	задает себе	2	2
838	к хору	2	2
839	он снова	1	2
840	мышкина с	2	2
841	но эта	1	2
842	злой человек	2	2
843	монологическим но	2	2
844	вы скажете	2	2
845	речи в	2	2
846	идеологическое слово	2	2
847	войти в	2	2
848	что сам	2	2
849	тому чтобы	2	2
850	на всю	2	2
851	же но	1	2
852	уверяю вас	2	2
853	сочетания голосов	1	2
854	как чужой	1	2
855	реплики и	2	2
856	как можно	3	2
857	между двумя	2	2
858	и овладевает	2	2
859	другим на	2	2
860	можем сказать	1	2
861	тому что	2	2
862	вопрос о	2	2
863	что с	3	2
864	его внутреннего	3	2
865	казаться а	2	2
866	если и	2	2
867	ипполита и	2	2
868	слова мы	2	2
869	не менее	3	2
870	слова довлеющего	1	2
871	литературной условности	2	2
872	глаза скажу	2	2
873	этими двумя	2	2
874	мысли в	1	2
875	уст в	1	2
876	тою основою	1	2
877	его внутренняя	2	2
878	своего героя	2	2
879	его собственного	2	2
880	но что	1	2
881	тогда и	2	2
882	сам знаю	3	2
883	было лишь	1	2
884	о них	2	2
885	к другим	2	2
886	не приносит	1	2
887	прежде хотел	2	2
888	раннем творчестве	1	2
889	слово и	1	2
890	его внутренний	3	2
891	подобно тому	2	2
892	ивана который	2	2
893	гимнами вместе	2	2
894	этих двух	1	2
895	и лишь	2	2
896	и внешнего	2	2
897	другой как	2	2
898	например диалог	2	2
899	кажется а	2	2
900	к ней	2	2
901	по своей	1	2
902	такая же	2	2
903	его суда	3	2
904	ненавидит и	2	2
905	довлеющее себе	2	2
906	мире и	2	2
907	голоса в	2	2
908	же слова	2	2
909	внутренней жизни	2	2
910	слова его	2	2
911	обращает на	2	2
912	убийства отца	2	2
913	к запискам	2	2
914	голосов и	2	2
915	достоевского как	1	2
916	и речь	2	2
917	ли это	2	2
918	же безысходный	2	2
919	с мышкиным	2	2
920	очень часто	2	2
921	иван карамазов	1	2
922	проникновенное слово	2	2
923	человек шенапан	2	2
924	теперь когда	2	2
925	есть только	3	2
926	строится как	3	2
927	лежит в	2	2
928	про себя	3	2
929	приведенных нами	1	2
930	кто ж	1	2
931	вашей господа	2	2
932	реальными голосами	1	2
933	этого и	2	2
934	а что	3	2
935	бы он	4	2
936	для его	2	2
937	не покончили	2	2
938	его внутреннему	3	2
939	слова с	3	2
940	и он	2	2
941	внутренней полемики	2	2
942	существенный момент	1	2
943	что вы	2	2
944	здесь еще	1	2
945	ее виновной	2	2
946	так надоела	2	2
947	из их	1	2
948	и самое	1	2
949	я? и	2	2
950	как покаяние	2	2
951	вы не	2	2
952	обращенный к	2	2
953	внутренним диалогом	2	2
954	авторское слово	2	2
955	всем этим	2	2
956	братьев карамазовых	2	2
957	без всякого	1	2
958	этого признания	1	2
959	перебои ее	2	2
960	в тонах	1	2
961	характер и	3	2
962	да что	1	2
963	и высокого	2	2
964	ну и	1	2
965	уже с	2	2
966	чтобы убийство	2	2
967	каким прежде	2	2
968	всей своей	2	2
969	так в	2	2
970	приводит к	1	2
971	не герой	2	2
972	в дальнейшем	1	2
973	из форсу	2	2
974	в ушах	1	2
975	почти совпадает	2	2
976	стремится быть	2	2
977	с собой	1	2
978	можно было	1	2
979	на нее	2	2
980	здесь он	1	2
981	конечно в	2	2
982	двумя пределами	2	2
983	те же	2	2
984	времени и	1	2
985	особенно в	2	2
986	рынок после	2	2
987	мог бы	2	2
988	было вовсе	2	2
989	последним словом	2	2
990	говорил это	1	2
991	поэтому нет	2	2
992	его мысли	1	2
993	жизнь и	2	2
994	понятно что	2	2
995	благодаря этому	2	2
996	принцип сочетания	1	2
997	просто гаденький	2	2
998	для этого	3	2
999	и вообще	2	2
1000	от власти	2	2
1001	в построении	1	2
1002	голос самого	2	2
1003	о нем	2	2
1004	именно потому	2	2
1005	только так	2	2
1006	алеша с	1	2
1007	вытравить из	2	2
1008	на другого	2	2
1009	абстрактный характер	3	2
1010	о том	2	2
1011	голос в	2	2
1012	на вопрос	4	2
1013	в раннем	2	2
1014	его очень	2	2
1015	эти лестницы	2	2
1016	непричастен к	2	2
1017	не понята	1	2
1018	нему он	2	2
1019	голоса один	1	2
1020	он надо	1	2
1021	проникновенного слова	2	2
1022	разобранной нами	1	2
1023	не дурно	2	2
1024	на ты	2	2
1025	переходит в	2	2
1026	всем в	1	2
1027	увидеть и	2	2
1028	чужой реплики	2	2
1029	внутреннюю полемику	2	2
1030	рассказа к	2	2
1031	у другого	2	2
1032	ибо и	2	2
1033	себя но	2	2
1034	достоевский заставляет	2	2
1035	тему о	2	2
1036	я тогда	3	2
1037	страница из	1	2
1038	реплики внутреннего	1	2
1039	ослабленной форме	2	2
1040	голос версилова	2	2
1041	не знаю	2	2
1042	и об	2	2
1043	нет на	2	2
1044	с чужим	1	2
1045	и мир	2	2
1046	хотя чего	2	2
1047	и пусть	2	2
1048	что убийца	2	2
1049	быть и	2	2
1050	диалогизация всех	2	2
1051	на которой	1	2
1052	другим поэтому	2	2
1053	слове и	1	2
1054	словом героя	1	2
1055	гимнами почти	2	2
1056	эти тона	1	2
1057	репликами внутреннего	3	2
1058	отца не	2	2
1059	вне себя	2	2
1060	среди других	2	2
1061	за исключением	1	2
1062	одной из	1	2
1063	другие реальные	1	2
1064	мы увидим	2	2
1065	что даже	2	2
1066	я уверен	2	2
1067	но ни	2	2
1068	знаешь кто	2	2
1069	и кажется	4	2
1070	весь стиль	2	2
1071	то в	2	2
1072	вам скверно	2	2
1073	сырой материал	1	2
1074	иной степени	1	2
1075	выбор среди	2	2
1076	никаких новых	1	2
1077	к голядкину	2	2
1078	их диалога	2	2
1079	иной характер	2	2
1080	свою зависимость	2	2
1081	которых я	2	2
1082	в эти	2	2
1083	боли выражении	2	2
1084	в произведении	1	2
1085	себя в	1	2
1086	теперь же	2	2
1087	чужие реплики	1	2
1088	ибо его	1	2
1089	глупее хотя	2	2
1090	ставрогина к	2	2
1091	скрывает от	2	2
1092	со своим	1	2
1093	в сторону	2	2
1094	конечно не	2	2
1095	одна реплика	1	2
1096	лишь обращаться	2	2
1097	эпизод с	2	2
1098	в большинстве	2	2
1099	было глупее	2	2
1100	иной форме	1	2
1101	исповеди с	2	2
1102	слушать мои	2	2
1103	ивана федоровича	2	2
1104	в жизни	2	2
1105	только слово	2	2
1106	к слову	2	2
1107	диалог не	2	2
1108	большинстве случаев	3	2
1109	в душе	2	2
1110	героя мы	1	2
1111	виновной падшей	2	2
1112	за ним	2	2
1113	этот раз	1	2
1114	чего бы	2	2
1115	голос сони	2	2
1116	мы знаем	2	2
1117	него нет	2	2
1118	совсем другое	3	2
1119	в роман	2	2
1120	реальном диалоге	2	2
1121	меня кой-что	2	2
1122	у голядкина	1	2
1123	ты меня	2	2
1124	для другого	2	2
1125	остановимся только	2	2
1126	всем замыслом	2	2
1127	друг друга	2	2
1128	не случайно	1	2
1129	каждый из	2	2
1130	с речью	2	2
1131	ними а	2	2
1132	голоса но	1	2
1133	тогда в	2	2
1134	всех тех	2	2
1135	сейчас еще	2	2
1136	упоений и	2	2
1137	лазейка делает	2	2
1138	одном слове	1	2
1139	исповедь ипполита	2	2
1140	один в	2	2
1141	поверьте что	2	2
1142	связан с	2	2
1143	что на	1	2
1144	четыре стиха	1	2
1145	рассказ достоевского	2	2
1146	ли вам	2	2
1147	выражении зубной	2	2
1148	обычном смысле	2	2
1149	чужими словами	2	2
1150	же подло-с?	2	2
1151	гаденький человек	2	2
1152	для вас	2	2
1153	кто живет	2	2
1154	им из	2	2
1155	это кажется	2	2
1156	совпадает с	2	2
1157	они действительно	2	2
1158	была и	1	2
1159	скверно вот	2	2
1160	он во	2	2
1161	такое же	1	2
1162	его голос	3	2
1163	вас мне	2	2
1164	признался отчего	2	2
1165	отчего же	2	2
1166	не прощу	2	2
1167	говорит о	2	2
1168	сорока лет	2	2
1169	от другого	3	2
1170	действующими лицами	1	2
1171	слове о	2	2
1172	на этот	1	2
1173	реплики одного	2	2
1174	ее ткань	2	2
1175	всю жизнь	2	2
1176	на друга	2	2
1177	слову героя	2	2
1178	в рассказе	1	2
1179	ты что	2	2
1180	у человека	2	2
1181	слова не	2	2
1182	их друг	2	2
1183	точек зрения	2	2
1184	весь его	2	2
1185	между голосами	2	2
1186	голос во	1	2
1187	внутренний голос	3	2
1188	они лишь	1	2
1189	я говорил?	2	2
1190	становится для	2	2
1191	пусть скверно	2	2
1192	человека как	4	2
1193	мы видели	3	2
1194	знают и	2	2
1195	чужих устах	2	2
1196	виновность дмитрия	2	2
1197	вас уж	2	2
1198	вступает в	2	2
1199	слово слово	2	2
1200	в темноте	2	2
1201	вместе с	4	2
1202	кой-что было	2	2
1203	сделать его	2	2
1204	чужого акцента	1	2
1205	я уже	2	2
1206	него на	2	2
1207	отрывок из	2	2
1208	голос настасьи	2	2
1209	что вам	2	2
1210	с каким-то	2	2
1211	нет ни	2	2
1212	чего ж	2	2
1213	себя за	2	2
1214	не знал	2	2
1215	дурно составлено	2	2
1216	ненависть к	3	2
1217	ивана и	2	2
1218	несколько раз	2	2
1219	в чужих	3	2
1220	может овладеть	1	2
1221	смысле этого	2	2
1222	правда он	2	2
1223	чем теперь	2	2
1224	каждое лицо	2	2
1225	тому как	2	2
1226	себя то	2	2
1227	сущности он	2	2
1228	очень важно	2	2
1229	на рынок	2	2
1230	когда она	2	2
1231	его собственные	1	2
1232	одном сознании	1	2
1233	полемизирует не	2	2
1234	у ивана	1	2
1235	из этого	1	2
1236	развивается как	1	2
1237	ты еще	2	2
1238	диалога мы	2	2
1239	материал для	1	2
1240	с этой	2	2
1241	него прежде	2	2
1242	будет и	1	2
1243	герой каким	2	2
1244	слиться с	1	2
1245	рогожину и	2	2
1246	слово ивана	2	2
1247	надо мной	1	2
1248	он обращается	2	2
1249	здесь есть	1	2
1250	но для	3	2
1251	свои собственные	2	2
1252	свой тон	1	2
